Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3728765303.980000,0.131865,0.035631,0.001269,0.129745,0.034154,0.001251,0.137876,0.033274,0.001338,0.133166,0.034351,0.001286,0.075479,0.012426,0.000744,0.083108,0.024577,0.000794,0.076214,0.021961,0.000730,0.078128,0.019672,0.000756,-0.000078,0.000124,3728765303.980000,69.567215,-1.546230,-36.081398,-59.429726,-33.770733,61.574009,69.761864,-1.539822,4.907998,-0.015106,-2.511605,-4.319076,-2.493941,4.351265,4.973167,-0.015500,49.999985,0.000119,3728765303.980000,69.540418,-1.633953,-36.143400,-59.364249,-33.677124,61.598635,69.735870,-1.629001,4.907375,-0.018758,-2.514415,-4.316020,-2.490218,4.352128,4.972176,-0.019256,50.000062,-0.000006
3728765304.000000,0.133252,0.035608,0.001284,0.130303,0.034114,0.001257,0.136935,0.033835,0.001327,0.133503,0.034518,0.001289,0.075457,0.013680,0.000742,0.082270,0.023047,0.000790,0.077253,0.021918,0.000741,0.078306,0.019803,0.000758,-0.000005,-0.000092,3728765304.000000,69.567604,-1.545101,-36.080063,-59.429752,-33.769192,61.574825,69.761757,-1.539637,4.908076,-0.015104,-2.511569,-4.319019,-2.493994,4.351268,4.973193,-0.015483,50.000027,-0.000099,3728765304.000000,69.540801,-1.633831,-36.142430,-59.364088,-33.676079,61.598730,69.735643,-1.629025,4.907392,-0.018744,-2.514399,-4.316040,-2.490225,4.352161,4.972195,-0.019246,50.000031,-0.000007
3728765304.020000,0.133861,0.033821,0.001295,0.130029,0.033194,0.001257,0.137350,0.033166,0.001333,0.133758,0.033398,0.001295,0.073963,0.013261,0.000728,0.083085,0.022745,0.000799,0.077417,0.020768,0.000746,0.078105,0.018968,0.000758,-0.000045,0.000363,3728765304.020000,69.565819,-1.543914,-36.079700,-59.428005,-33.769211,61.575413,69.760773,-1.539520,4.908097,-0.015168,-2.511564,-4.319017,-2.493985,4.351228,4.973175,-0.015499,49.999985,0.000317,3728765304.020000,69.540242,-1.633446,-36.142376,-59.362902,-33.675954,61.599929,69.735431,-1.629314,4.907434,-0.018736,-2.514443,-4.316027,-2.490222,4.352182,4.972219,-0.019263,50.000029,-0.000046
3728765304.040000,0.132881,0.032565,0.001288,0.129608,0.033146,0.001253,0.137859,0.033378,0.001337,0.133461,0.033028,0.001293,0.074431,0.013012,0.000733,0.084155,0.022764,0.000810,0.076077,0.020110,0.000734,0.078161,0.018645,0.000759,-0.000055,0.000359,3728765304.040000,69.564552,-1.544464,-36.080799,-59.427525,-33.770542,61.575653,69.760681,-1.539756,4.908104,-0.015147,-2.511541,-4.319046,-2.493941,4.351273,4.973186,-0.015501,49.999989,0.000300,3728765304.040000,69.539859,-1.633535,-36.143240,-59.362600,-33.676923,61.600200,69.735600,-1.629409,4.907453,-0.018741,-2.514467,-4.316027,-2.490247,4.352226,4.972246,-0.019272,50.000043,-0.000059
3728765304.060000,0.131586,0.033608,0.001272,0.130687,0.034233,0.001261,0.138404,0.033129,0.001344,0.133567,0.033652,0.001292,0.075567,0.014999,0.000741,0.083266,0.020757,0.000806,0.075264,0.021196,0.000722,0.078002,0.019027,0.000756,-0.000047,0.000296,3728765304.060000,69.565269,-1.545661,-36.081451,-59.429161,-33.771587,61.574718,69.761406,-1.539614,4.908282,-0.015108,-2.511521,-4.319035,-2.493953,4.351348,4.973264,-0.015493,50.000034,0.000264,3728765304.060000,69.539876,-1.633598,-36.143991,-59.363292,-33.677669,61.599630,69.735890,-1.629222,4.907533,-0.018740,-2.514480,-4.316112,-2.490282,4.352225,4.972305,-0.019251,50.000081,-0.000031
3728765304.080000,0.132304,0.033946,0.001279,0.131157,0.034307,0.001266,0.138003,0.032851,0.001340,0.133826,0.033695,0.001295,0.073250,0.015331,0.000716,0.083772,0.021908,0.000808,0.076267,0.019886,0.000736,0.077761,0.019057,0.000754,-0.000025,-0.000248,3728765304.080000,69.566147,-1.545268,-36.080608,-59.430260,-33.770573,61.573734,69.761421,-1.539185,4.908381,-0.015163,-2.511540,-4.319092,-2.493964,4.351292,4.973301,-0.015495,50.000046,-0.000248,3728765304.080000,69.540508,-1.633655,-36.143400,-59.364179,-33.676962,61.598700,69.735872,-1.628971,4.907616,-0.018675,-2.514480,-4.316115,-2.490265,4.352261,4.972341,-0.019240,50.000071,0.000000
3728765304.100000,0.133320,0.033767,0.001290,0.131235,0.034113,0.001267,0.137267,0.033191,0.001332,0.133949,0.033692,0.001296,0.074143,0.014468,0.000727,0.084711,0.023076,0.000815,0.078053,0.019745,0.000755,0.078960,0.019158,0.000766,-0.000034,-0.000983,3728765304.100000,69.566353,-1.543964,-36.079605,-59.429871,-33.769245,61.574554,69.761230,-1.539045,4.908399,-0.015119,-2.511579,-4.319119,-2.494038,4.351275,4.973331,-0.015463,50.000000,-0.000987,3728765304.100000,69.540822,-1.633118,-36.142546,-59.363858,-33.676038,61.599026,69.735682,-1.628920,4.907677,-0.018686,-2.514518,-4.316075,-2.490260,4.352298,4.972366,-0.019268,50.000034,-0.000004
3728765304.120000,0.133655,0.032905,0.001295,0.130579,0.034102,0.001260,0.138032,0.035106,0.001335,0.134101,0.034043,0.001297,0.075502,0.014021,0.000742,0.084166,0.023313,0.000809,0.077471,0.020565,0.000747,0.079012,0.019387,0.000766,-0.000058,-0.000331,3728765304.120000,69.565575,-1.543479,-36.079723,-59.428738,-33.769878,61.576763,69.761406,-1.539292,4.908436,-0.015085,-2.511624,-4.319098,-2.494055,4.351374,4.973377,-0.015479,49.999966,-0.000383,3728765304.120000,69.540635,-1.633042,-36.142265,-59.362977,-33.675840,61.600155,69.735611,-1.629206,4.907735,-0.018724,-2.514529,-4.316059,-2.490292,4.352340,4.972400,-0.019285,50.000023,-0.000052
3728765304.140000,0.132580,0.032144,0.001286,0.130359,0.033531,0.001260,0.138298,0.035335,0.001337,0.133757,0.033675,0.001294,0.076164,0.013088,0.000750,0.083521,0.022784,0.000803,0.077163,0.019834,0.000746,0.078910,0.018719,0.000767,-0.000079,0.000562,3728765304.140000,69.564468,-1.544402,-36.080631,-59.428200,-33.771255,61.577026,69.761337,-1.539598,4.908472,-0.015112,-2.511638,-4.319070,-2.494022,4.351369,4.973380,-0.015506,49.999969,0.000487,3728765304.140000,69.540072,-1.633338,-36.143334,-59.362804,-33.677007,61.600352,69.735802,-1.629338,4.907817,-0.018792,-2.514534,-4.316067,-2.490283,4.352365,4.972436,-0.019314,50.000048,-0.000075
3728765304.160000,0.131839,0.033049,0.001276,0.129781,0.033393,0.001254,0.138652,0.033357,0.001346,0.133437,0.033264,0.001292,0.078207,0.012754,0.000772,0.083490,0.021538,0.000807,0.076444,0.018393,0.000742,0.079333,0.017682,0.000773,-0.000069,0.000364,3728765304.160000,69.565125,-1.545715,-36.081493,-59.428738,-33.771839,61.574638,69.761261,-1.539628,4.908545,-0.015118,-2.511616,-4.319094,-2.493987,4.351330,4.973389,-0.015501,50.000011,0.000341,3728765304.160000,69.540113,-1.633945,-36.143914,-59.363625,-33.677721,61.599478,69.736017,-1.629219,4.907906,-0.018903,-2.514557,-4.316137,-2.490300,4.352378,4.972496,-0.019344,50.000081,-0.000023
