Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,F1_Real,F1_Imag,F2_Real,F2_Imag,F3_Real,F3_Imag,F4_Real,F4_Imag,F5_Real,F5_Imag,F6_Real,F6_Imag,F7_Real,F7_Imag,F8_Real,F8_Imag,F9_Real,F9_Imag,F10_Real,F10_Imag,F11_Real,F11_Imag,F12_Real,F12_Imag
3728476571.180000,0.159788,0.034763,0.001559,0.159857,0.031919,0.001566,0.173576,0.033013,0.001704,0.164400,0.033095,0.001610,0.094983,0.009437,0.000945,0.102115,0.019865,0.001002,0.092840,0.017183,0.000912,0.096579,0.015640,0.000953,-0.000024,-0.000105,3728476571.180000,-1.552017,-69.572250,-59.443344,36.095798,61.596684,33.776489,-1.545753,-69.777283,-0.015240,-4.910524,-4.319530,2.512008,4.352020,2.494051,-0.015679,-4.974451,49.999981,-0.000107,3728476571.180000,-1.659924,-69.545569,-59.367791,36.177303,61.633795,33.660380,-1.657549,-69.751619,-0.019878,-4.910044,-4.316154,2.515833,4.353546,2.489652,-0.020416,-4.973656,50.000005,-0.000002,-0.066232,1.389085,-0.244182,3.458563,-0.065530,0.689851,-0.491231,4.127893,-0.048710,0.342205,-0.559510,3.391663,-0.063872,0.337185,-0.215698,1.003521,-0.079143,0.331487,-0.601327,2.298410,-0.091186,0.324460,-0.588182,1.924057
3728476571.200000,0.159829,0.034205,0.001561,0.157179,0.031837,0.001539,0.175395,0.034381,0.001720,0.164088,0.033098,0.001607,0.096343,0.010242,0.000958,0.103075,0.019248,0.001013,0.093784,0.017135,0.000922,0.097656,0.015484,0.000964,-0.000018,0.000381,3728476571.200000,-1.551869,-69.571838,-59.442322,36.097408,61.597008,33.777927,-1.545976,-69.777283,-0.015168,-4.910553,-4.319516,2.511963,4.351992,2.494091,-0.015628,-4.974437,49.999985,0.000376,3728476571.200000,-1.659901,-69.545543,-59.367798,36.177327,61.633811,33.660381,-1.657549,-69.751622,-0.019870,-4.910033,-4.316139,2.515851,4.353543,2.489651,-0.020421,-4.973650,50.000002,-0.000005,-0.066223,1.389120,-0.244157,3.458532,-0.065542,0.689866,-0.491218,4.127889,-0.048632,0.342217,-0.559747,3.391701,-0.063952,0.337196,-0.215707,1.003485,-0.079142,0.331508,-0.601348,2.298384,-0.091159,0.324458,-0.588208,1.923899
3728476571.220000,0.159142,0.034191,0.001554,0.156587,0.033617,0.001529,0.177202,0.034365,0.001738,0.164277,0.033726,0.001608,0.095148,0.011372,0.000945,0.103628,0.019983,0.001017,0.092654,0.017708,0.000909,0.097077,0.016293,0.000957,0.000019,0.000240,3728476571.220000,-1.552338,-69.571815,-59.442959,36.098640,61.596367,33.779068,-1.545944,-69.777702,-0.015213,-4.910625,-4.319559,2.511978,4.352035,2.494067,-0.015654,-4.974484,50.000015,0.000231,3728476571.220000,-1.659883,-69.545541,-59.367733,36.177331,61.633804,33.660390,-1.657551,-69.751602,-0.019849,-4.910050,-4.316140,2.515865,4.353530,2.489668,-0.020411,-4.973657,49.999996,-0.000009,-0.066247,1.389116,-0.244137,3.458535,-0.065551,0.689885,-0.491219,4.127906,-0.048621,0.342348,-0.559757,3.391447,-0.063971,0.337150,-0.215703,1.003468,-0.079140,0.331454,-0.601353,2.298347,-0.091162,0.324404,-0.588222,1.923997
3728476571.240000,0.158226,0.035160,0.001542,0.158720,0.034955,0.001548,0.177947,0.032638,0.001749,0.164945,0.034083,0.001614,0.094707,0.012022,0.000939,0.103314,0.021199,0.001011,0.092442,0.018317,0.000906,0.096742,0.017070,0.000952,0.000032,-0.000223,3728476571.240000,-1.553161,-69.572464,-59.444443,36.098022,61.594894,33.779125,-1.545534,-69.777946,-0.015232,-4.910664,-4.319591,2.512015,4.352065,2.494060,-0.015673,-4.974518,50.000027,-0.000230,3728476571.240000,-1.659886,-69.545533,-59.367741,36.177351,61.633764,33.660358,-1.657559,-69.751588,-0.019842,-4.910057,-4.316134,2.515847,4.353525,2.489660,-0.020406,-4.973652,49.999995,-0.000008,-0.066272,1.389078,-0.244164,3.458529,-0.065552,0.689878,-0.491242,4.127896,-0.048719,0.342307,-0.559533,3.391493,-0.063956,0.337114,-0.215669,1.003496,-0.079133,0.331484,-0.601319,2.298369,-0.091210,0.324436,-0.588187,1.924064
3728476571.260000,0.158899,0.035561,0.001548,0.160742,0.033332,0.001572,0.175008,0.031545,0.001721,0.164862,0.033341,0.001614,0.094992,0.012403,0.000942,0.103343,0.020688,0.001012,0.093163,0.018188,0.000914,0.097095,0.016954,0.000956,-0.000023,-0.000357,3728476571.260000,-1.552731,-69.572769,-59.444332,36.096024,61.595158,33.777054,-1.545474,-69.777435,-0.015199,-4.910664,-4.319576,2.512001,4.352035,2.494085,-0.015648,-4.974506,49.999977,-0.000363,3728476571.260000,-1.659867,-69.545551,-59.367719,36.177379,61.633759,33.660372,-1.657560,-69.751594,-0.019821,-4.910039,-4.316138,2.515853,4.353520,2.489655,-0.020400,-4.973645,50.000000,-0.000006,-0.066252,1.389085,-0.244169,3.458513,-0.065583,0.689830,-0.491255,4.127886,-0.048761,0.342262,-0.559518,3.391633,-0.063962,0.337080,-0.215685,1.003510,-0.079108,0.331446,-0.601328,2.298357,-0.091154,0.324434,-0.588170,1.923905
3728476571.280000,0.159681,0.034963,0.001558,0.160312,0.032219,0.001570,0.173764,0.032587,0.001707,0.164577,0.033127,0.001612,0.095847,0.011918,0.000951,0.103478,0.020337,0.001014,0.092713,0.017835,0.000910,0.097273,0.016602,0.000958,-0.000015,-0.000176,3728476571.280000,-1.552065,-69.572395,-59.443577,36.095795,61.596298,33.776474,-1.545669,-69.777290,-0.015165,-4.910651,-4.319575,2.511984,4.352031,2.494069,-0.015636,-4.974497,49.999989,-0.000178,3728476571.280000,-1.659862,-69.545578,-59.367700,36.177430,61.633765,33.660340,-1.657586,-69.751602,-0.019833,-4.910049,-4.316147,2.515854,4.353522,2.489665,-0.020400,-4.973654,50.000004,-0.000002,-0.066278,1.389121,-0.244191,3.458518,-0.065604,0.689836,-0.491221,4.127892,-0.048771,0.342286,-0.559606,3.391698,-0.063959,0.337113,-0.215655,1.003504,-0.079081,0.331450,-0.601331,2.298374,-0.091118,0.324476,-0.588154,1.923960
3728476571.300000,0.159859,0.034563,0.001561,0.158517,0.033024,0.001550,0.175434,0.034210,0.001720,0.164573,0.033646,0.001611,0.094684,0.011426,0.000940,0.104545,0.021790,0.001022,0.093171,0.018039,0.000914,0.097389,0.017033,0.000959,-0.000021,0.000969,3728476571.300000,-1.551901,-69.572166,-59.443279,36.097294,61.596870,33.777870,-1.545787,-69.777664,-0.015208,-4.910638,-4.319648,2.511960,4.352030,2.494092,-0.015624,-4.974515,49.999981,0.000964,3728476571.300000,-1.659894,-69.545623,-59.367647,36.177448,61.633805,33.660336,-1.657619,-69.751615,-0.019821,-4.910061,-4.316137,2.515827,4.353522,2.489664,-0.020390,-4.973651,50.000002,-0.000005,-0.066242,1.389124,-0.244173,3.458549,-0.065604,0.689848,-0.491182,4.127916,-0.048698,0.342320,-0.559764,3.391624,-0.064021,0.337115,-0.215714,1.003531,-0.079132,0.331433,-0.601395,2.298359,-0.091170,0.324444,-0.588353,1.924024
3728476571.320000,0.159083,0.034667,0.001552,0.157551,0.033608,0.001539,0.177216,0.034701,0.001738,0.164571,0.033958,0.001610,0.094078,0.011206,0.000934,0.104544,0.020865,0.001024,0.093148,0.017469,0.000915,0.097215,0.016589,0.000958,0.000033,-0.000072,3728476571.320000,-1.552442,-69.572205,-59.443264,36.098198,61.596592,33.779114,-1.545826,-69.777893,-0.015226,-4.910618,-4.319614,2.511931,4.351992,2.494095,-0.015620,-4.974490,50.000031,-0.000079,3728476571.320000,-1.659864,-69.545602,-59.367687,36.177479,61.633804,33.660355,-1.657605,-69.751628,-0.019810,-4.910051,-4.316139,2.515830,4.353512,2.489677,-0.020382,-4.973647,49.999997,-0.000007,-0.066244,1.389142,-0.244149,3.458586,-0.065572,0.689905,-0.491151,4.127951,-0.048697,0.342371,-0.559666,3.391483,-0.064030,0.337068,-0.215674,1.003542,-0.079064,0.331414,-0.601372,2.298359,-0.091120,0.324455,-0.588125,1.924079
3728476571.340000,0.158259,0.034757,0.001544,0.159471,0.034573,0.001557,0.177618,0.032660,0.001746,0.165079,0.033734,0.001616,0.094473,0.012509,0.000936,0.102616,0.019876,0.001007,0.092735,0.017572,0.000910,0.096583,0.016714,0.000951,0.000041,-0.000390,3728476571.340000,-1.553055,-69.572281,-59.444466,36.097496,61.595020,33.778923,-1.545422,-69.777740,-0.015197,-4.910680,-4.319536,2.511975,4.352007,2.494085,-0.015642,-4.974497,50.000038,-0.000397,3728476571.340000,-1.659874,-69.545628,-59.367682,36.177471,61.633762,33.660357,-1.657599,-69.751622,-0.019793,-4.910050,-4.316147,2.515821,4.353511,2.489684,-0.020370,-4.973649,49.999997,-0.000007,-0.066314,1.389097,-0.244214,3.458560,-0.065575,0.689882,-0.491178,4.127933,-0.048794,0.342319,-0.559583,3.391570,-0.064004,0.337059,-0.215681,1.003577,-0.079109,0.331410,-0.601432,2.298374,-0.091161,0.324482,-0.588239,1.924028
3728476571.360000,0.158267,0.034797,0.001544,0.161458,0.033962,0.001578,0.175087,0.031243,0.001723,0.164934,0.033290,0.001615,0.093666,0.012723,0.000928,0.102863,0.019859,0.001009,0.093426,0.017264,0.000918,0.096624,0.016584,0.000952,-0.000030,-0.000913,3728476571.360000,-1.553053,-69.572250,-59.444939,36.095993,61.594921,33.777039,-1.545439,-69.777428,-0.015240,-4.910706,-4.319551,2.511977,4.351981,2.494107,-0.015644,-4.974502,49.999969,-0.000920,3728476571.360000,-1.659870,-69.545571,-59.367736,36.177477,61.633755,33.660375,-1.657585,-69.751620,-0.019795,-4.910065,-4.316157,2.515835,4.353517,2.489681,-0.020375,-4.973660,50.000000,-0.000007,-0.066214,1.389048,-0.244208,3.458539,-0.065587,0.689897,-0.491156,4.127903,-0.048740,0.342251,-0.559620,3.391762,-0.064020,0.337067,-0.215617,1.003568,-0.079110,0.331385,-0.601418,2.298364,-0.091115,0.324499,-0.588089,1.923988
3728476571.380000,0.159306,0.034698,0.001555,0.160147,0.031862,0.001569,0.173227,0.032682,0.001701,0.164225,0.032987,0.001609,0.093886,0.011805,0.000931,0.103225,0.020134,0.001012,0.092718,0.017006,0.000911,0.096552,0.016203,0.000952,-0.000063,-0.000320,3728476571.380000,-1.552289,-69.572205,-59.443314,36.095810,61.596619,33.776234,-1.545916,-69.777229,-0.015213,-4.910676,-4.319563,2.511973,4.351991,2.494072,-0.015643,-4.974488,49.999943,-0.000322,3728476571.380000,-1.659864,-69.545576,-59.367683,36.177517,61.633835,33.660415,-1.657605,-69.751644,-0.019785,-4.910080,-4.316149,2.515838,4.353522,2.489681,-0.020374,-4.973665,50.000006,-0.000003,-0.066219,1.389058,-0.244232,3.458542,-0.065547,0.689913,-0.491118,4.127974,-0.048713,0.342267,-0.559788,3.391723,-0.064069,0.337082,-0.215631,1.003583,-0.079168,0.331417,-0.601449,2.298368,-0.091202,0.324506,-0.588260,1.924065
3728476571.400000,0.159556,0.033926,0.001559,0.157434,0.031900,0.001541,0.174815,0.034980,0.001713,0.163899,0.033275,0.001605,0.094441,0.011497,0.000937,0.102246,0.020348,0.001002,0.092273,0.017667,0.000906,0.096249,0.016429,0.000948,-0.000030,0.001400,3728476571.400000,-1.551971,-69.571693,-59.442337,36.097466,61.597683,33.777683,-1.546207,-69.777435,-0.015190,-4.910684,-4.319558,2.512017,4.352044,2.494074,-0.015657,-4.974514,49.999973,0.001394,3728476571.400000,-1.659855,-69.545595,-59.367686,36.177509,61.633877,33.660373,-1.657618,-69.751655,-0.019790,-4.910103,-4.316161,2.515832,4.353532,2.489692,-0.020371,-4.973680,50.000004,-0.000005,-0.066208,1.389095,-0.244293,3.458554,-0.065528,0.689916,-0.491110,4.127981,-0.048779,0.342315,-0.559649,3.391644,-0.063995,0.337061,-0.215615,1.003603,-0.079187,0.331404,-0.601412,2.298355,-0.091137,0.324513,-0.588056,1.924231
3728476571.420000,0.157911,0.033437,0.001543,0.156244,0.033060,0.001527,0.177051,0.033666,0.001738,0.163729,0.033193,0.001603,0.093742,0.011343,0.000930,0.102770,0.019779,0.001008,0.092826,0.017985,0.000911,0.096386,0.016305,0.000950,0.000021,0.000737,3728476571.420000,-1.553099,-69.571373,-59.442593,36.098766,61.595997,33.778835,-1.546304,-69.777420,-0.015236,-4.910660,-4.319552,2.511969,4.352042,2.494102,-0.015652,-4.974501,50.000019,0.000731,3728476571.420000,-1.659894,-69.545640,-59.367780,36.177522,61.633859,33.660404,-1.657607,-69.751699,-0.019803,-4.910087,-4.316163,2.515826,4.353528,2.489690,-0.020373,-4.973673,49.999998,-0.000006,-0.066209,1.389083,-0.244318,3.458556,-0.065545,0.689893,-0.491156,4.127951,-0.048838,0.342279,-0.559587,3.391759,-0.064004,0.337094,-0.215615,1.003603,-0.079196,0.331421,-0.601430,2.298349,-0.091157,0.324500,-0.588222,1.924040
3728476571.440000,0.157460,0.034093,0.001537,0.158731,0.033542,0.001551,0.176706,0.031030,0.001739,0.164324,0.032952,0.001610,0.093962,0.010545,0.000934,0.102880,0.019044,0.001011,0.092422,0.016367,0.000910,0.096380,0.015353,0.000951,0.000072,0.000171,3728476571.440000,-1.553522,-69.571777,-59.443722,36.097492,61.594383,33.778114,-1.545832,-69.777267,-0.015221,-4.910625,-4.319533,2.511930,4.351992,2.494053,-0.015644,-4.974459,50.000069,0.000165,3728476571.440000,-1.659885,-69.545597,-59.367742,36.177523,61.633917,33.660486,-1.657597,-69.751704,-0.019803,-4.910091,-4.316169,2.515816,4.353546,2.489686,-0.020374,-4.973678,49.999997,-0.000006,-0.066212,1.389107,-0.244293,3.458539,-0.065569,0.689878,-0.491149,4.127910,-0.048760,0.342270,-0.559772,3.391875,-0.063986,0.337166,-0.215601,1.003635,-0.079225,0.331439,-0.601451,2.298405,-0.091077,0.324514,-0.588285,1.924219
3728476571.460000,0.157875,0.034242,0.001541,0.161353,0.032981,0.001579,0.174517,0.030383,0.001718,0.164623,0.032716,0.001613,0.093576,0.010088,0.000930,0.102461,0.019139,0.001006,0.092805,0.016430,0.000913,0.096244,0.015328,0.000950,-0.000006,-0.000082,3728476571.460000,-1.553222,-69.571899,-59.444412,36.095623,61.594738,33.776569,-1.545584,-69.777122,-0.015243,-4.910636,-4.319506,2.511948,4.351974,2.494066,-0.015655,-4.974459,49.999996,-0.000085,3728476571.460000,-1.659855,-69.545610,-59.367756,36.177521,61.633958,33.660457,-1.657599,-69.751719,-0.019809,-4.910125,-4.316149,2.515813,4.353534,2.489681,-0.020378,-4.973679,50.000002,-0.000003,-0.066296,1.389056,-0.244321,3.458542,-0.065539,0.689848,-0.491112,4.127858,-0.048730,0.342271,-0.560065,3.391843,-0.064038,0.337161,-0.215639,1.003586,-0.079251,0.331450,-0.601508,2.298421,-0.091144,0.324463,-0.588336,1.924269
