eTestType,0,,,,,
F0,50,,,,,
Xm,70.000000,70.000000,70.000000,5.000000,5.000000,5.000000
Fin,48.000000,48.000000,48.000000,48.000000,48.000000,48.000000
Ps,0.000000,-120.000000,120.000000,0.000000,-120.000000,120.000000
Fh,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
Ph,96.000000,96.000000,96.000000,96.000000,96.000000,96.000000
Kh,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
Fa,0.020000,0.020000,0.020000,0.020000,0.020000,0.020000
Ka,144.000000,144.000000,144.000000,144.000000,144.000000,144.000000
Fx,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
Kx,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000
Rf,192.000000,192.000000,192.000000,192.000000,192.000000,192.000000
KaS,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
KxS,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000
KfS,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000
KrS,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.060000,0.060000,0.060000,0.060000,0.060000,0.060000
,288.000000,288.000000,288.000000,288.000000,288.000000,288.000000
,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000
,336.000000,336.000000,336.000000,336.000000,336.000000,336.000000
,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000
,384.000000,384.000000,384.000000,384.000000,384.000000,384.000000
,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000
,432.000000,432.000000,432.000000,432.000000,432.000000,432.000000
,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.015000,0.015000,0.015000,0.015000,0.015000,0.015000
,480.000000,480.000000,480.000000,480.000000,480.000000,480.000000
,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000
,528.000000,528.000000,528.000000,528.000000,528.000000,528.000000
,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.035000,0.035000,0.035000,0.035000,0.035000,0.035000
,576.000000,576.000000,576.000000,576.000000,576.000000,576.000000
,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000
,624.000000,624.000000,624.000000,624.000000,624.000000,624.000000
,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000
,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
