Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,F1_Real,F1_Imag,F2_Real,F2_Imag,F3_Real,F3_Imag,F4_Real,F4_Imag,F5_Real,F5_Imag,F6_Real,F6_Imag,F7_Real,F7_Imag,F8_Real,F8_Imag,F9_Real,F9_Imag,F10_Real,F10_Imag,F11_Real,F11_Imag,F12_Real,F12_Imag
3727973791.180000,4.725224,0.093653,0.047225,4.687823,0.030020,0.046875,4.919126,-0.044431,0.049205,4.777599,0.026152,0.047774,4.668032,0.070034,0.046663,4.642587,0.019157,0.046425,4.850677,-0.060672,0.048522,4.720668,0.009122,0.047209,0.016933,0.017083,3727973791.180000,-52.670052,45.484966,65.638382,22.842684,-13.161668,-68.994980,-52.814026,45.601295,-3.774012,3.140730,4.688369,1.727940,-0.851400,-4.942925,-3.823213,3.181936,48.000057,0.000207,3727973791.180000,-50.416872,47.875849,66.616634,19.736027,-16.546628,-68.294456,-50.562837,48.058854,-3.620866,3.311035,4.762597,1.508209,-1.090808,-4.898784,-3.668459,3.358507,47.983124,-0.016876,1.218276,-0.229547,-2.194102,2.604390,-0.205925,-0.681276,3.287371,2.457748,-0.308652,0.153608,1.887509,-2.839789,0.138023,0.244668,-0.890681,-0.518775,0.301084,-0.203495,-1.112688,2.048363,-0.169199,-0.259084,1.740787,0.846333
3727973791.200000,5.174947,0.036027,0.051745,5.176678,0.034901,0.051762,5.193392,0.032364,0.051930,5.181710,0.034358,0.051813,5.113501,0.012262,0.051137,5.127856,0.024280,0.051277,5.115296,0.019407,0.051153,5.118911,0.018800,0.051190,0.000031,-0.000023,3727973791.200000,-39.704716,57.154961,69.258835,5.803881,-29.906824,-63.552284,-39.814949,57.303009,-2.874231,3.980857,4.970775,0.507696,-2.053926,-4.575927,-2.911737,4.032852,48.000031,-0.000025,3727973791.200000,-36.682212,59.110756,69.442124,2.211936,-33.154586,-61.894206,-36.781176,59.267749,-2.666665,4.122064,4.989052,0.252191,-2.284767,-4.464056,-2.701066,4.175769,47.999999,-0.000002,1.246161,0.617981,-3.452150,0.332979,0.551209,-0.419888,-1.479606,3.886878,-0.065678,-0.339216,2.343664,2.519806,-0.331280,-0.090487,0.985771,-0.292623,-0.226244,0.255221,0.398246,-2.348424,0.129158,0.312341,-1.640823,-1.175916
3727973791.220000,5.175672,0.037206,0.051752,5.176820,0.033143,0.051764,5.190949,0.032672,0.051906,5.181174,0.034233,0.051808,5.116094,0.011901,0.051163,5.127280,0.023358,0.051272,5.114772,0.018652,0.051148,5.119390,0.017899,0.051195,-0.000092,-0.000203,3727973791.220000,-24.244381,65.234093,68.525177,-11.601980,-44.773888,-54.117058,-24.313028,65.404427,-1.794060,4.570545,4.940825,-0.744450,-3.127391,-3.921322,-1.817341,4.630232,47.999908,-0.000204,3727973791.220000,-20.829715,66.376185,67.810614,-15.127003,-47.505794,-51.704298,-20.886331,66.552925,-1.557785,4.655760,4.895036,-0.996453,-3.323162,-3.755603,-1.577739,4.716319,48.000000,-0.000001,0.794458,1.141884,-2.744395,-2.120436,0.649959,0.240452,-4.153797,-0.205999,0.334425,-0.086854,-2.914264,1.830162,0.222898,-0.261402,-0.402960,0.946001,0.033009,-0.339514,0.494252,2.330062,-0.167288,-0.293664,1.480485,1.372327
3727973791.240000,5.175856,0.036201,0.051754,5.173375,0.032971,0.051730,5.191402,0.034393,0.051910,5.180247,0.034460,0.051798,5.120109,0.010462,0.051204,5.127400,0.023114,0.051273,5.114312,0.018894,0.051144,5.120598,0.017532,0.051207,-0.000044,0.000734,3727973791.240000,-7.259782,69.213142,63.485989,-28.281488,-56.826683,-41.283226,-7.283086,69.396400,-0.601273,4.873025,4.600476,-1.949787,-4.004374,-3.020354,-0.608821,4.936705,47.999958,0.000734,3727973791.240000,-3.668296,69.470875,61.918302,-31.515927,-58.871930,-38.265920,-3.679049,69.656403,-0.351039,4.896900,4.493464,-2.182498,-4.152757,-2.811165,-0.355278,4.960526,48.000002,-0.000000,0.146120,1.383266,-0.548976,-3.424470,0.145165,0.677590,-1.087628,-4.014222,0.107690,0.328141,-1.251579,-3.205604,0.141533,0.313041,-0.472072,-0.913388,0.172806,0.294084,-1.317347,-1.984406,0.202708,0.270382,-1.296759,-1.547053
3727973791.260000,5.174874,0.035102,0.051744,5.173065,0.035403,0.051726,5.194134,0.034390,0.051937,5.180737,0.034979,0.051803,5.118075,0.010066,0.051184,5.127631,0.023356,0.051275,5.114470,0.019320,0.051145,5.120061,0.017584,0.051201,0.000084,0.000543,3727973791.260000,10.181654,68.843170,54.459633,-43.182995,-65.307190,-25.856098,10.203656,69.027954,0.629605,4.869432,3.971071,-3.032617,-4.629705,-1.929620,0.638048,4.933012,48.000084,0.000541,3727973791.260000,13.723857,68.200481,52.135646,-45.924705,-66.538533,-22.423179,13.759406,68.383092,0.877819,4.830358,3.809532,-3.231406,-4.721386,-1.690088,0.889522,4.893032,48.000000,-0.000002,-0.538429,1.282527,1.943975,-2.872193,-0.494299,0.485626,3.481614,-2.274861,-0.320814,0.127988,3.383238,-0.628745,-0.343386,-0.005093,1.004782,0.218471,-0.312675,-0.136330,1.955298,1.360239,-0.234967,-0.242863,1.092597,1.697387
3727973791.280000,5.174464,0.035808,0.051740,5.176152,0.034615,0.051757,5.193712,0.033051,0.051933,5.181484,0.034445,0.051811,5.117648,0.011648,0.051179,5.128748,0.024330,0.051286,5.115492,0.019533,0.051155,5.120638,0.018576,0.051207,0.000030,-0.000032,3727973791.280000,26.982971,64.148682,42.011692,-55.368725,-69.684311,-8.802175,27.049019,64.321877,1.820869,4.559969,3.092204,-3.924917,-4.964130,-0.717682,1.844794,4.619421,48.000031,-0.000032,3727973791.280000,30.253596,62.644932,39.077457,-57.448131,-70.024137,-5.171286,30.333337,62.813131,2.051518,4.460329,2.886229,-4.077283,-4.993358,-0.462823,2.078432,4.518102,48.000001,-0.000001,-1.089733,0.864585,3.383247,-0.762956,-0.674899,-0.157029,3.239345,2.608299,-0.147923,-0.312135,-0.016358,3.441307,0.150783,-0.308753,-0.808798,0.634891,0.333084,-0.073544,-2.318796,-0.544945,0.263567,0.211470,-0.871278,-1.820985
3727973791.300000,5.175172,0.036091,0.051747,5.176712,0.033024,0.051763,5.190985,0.032876,0.051906,5.180985,0.033867,0.051806,5.118790,0.013936,0.051190,5.125382,0.023802,0.051253,5.114283,0.019886,0.051143,5.119486,0.019444,0.051195,-0.000061,-0.000365,3727973791.300000,42.088047,55.423565,26.922350,-64.075958,-69.683670,8.806293,42.195477,55.573818,2.897700,3.963996,2.018828,-4.570647,-4.986649,0.539461,2.935704,4.015512,47.999939,-0.000367,3727973791.300000,44.882229,53.153239,23.563206,-65.361516,-69.110203,12.405739,45.001382,53.296218,3.096300,3.810005,1.781597,-4.666960,-4.951566,0.793519,3.136733,3.859272,48.000000,-0.000002,-1.371468,0.232714,2.988570,1.759861,-0.229016,-0.653969,-1.479608,3.886832,0.302203,-0.167291,-3.377184,-0.660911,0.215006,0.268054,0.026375,-1.027901,-0.226261,0.255287,2.356557,-0.346987,-0.287994,-0.176757,0.636130,1.915801
3727973791.320000,5.176208,0.036401,0.051757,5.174685,0.033315,0.051743,5.191055,0.034496,0.051906,5.180684,0.034680,0.051802,5.118734,0.012137,0.051190,5.125272,0.024040,0.051252,5.114682,0.018872,0.051147,5.119559,0.018319,0.051196,0.000006,0.000492,3727973791.320000,54.548550,43.216064,10.139860,-68.758820,-65.305870,25.859762,54.691185,43.334480,3.792387,3.118781,0.818720,-4.929118,-4.695792,1.762623,3.842044,3.159243,48.000004,0.000488,3727973791.320000,56.690610,40.321499,6.567906,-69.168184,-63.854205,29.203122,56.841937,40.430456,3.946520,2.920295,0.564994,-4.963395,-4.598669,2.000012,3.997948,2.957950,47.999998,-0.000004,-1.313919,-0.456778,0.973857,3.328701,0.429463,-0.543706,-4.153868,-0.206086,0.185921,0.291055,1.281933,-3.193523,-0.333899,0.080406,0.775193,0.675527,0.032985,-0.339494,-2.063296,1.190128,0.307802,0.139336,-0.391073,-1.980416
3727973791.340000,5.175988,0.035641,0.051755,5.173735,0.033340,0.051733,5.193754,0.035070,0.051933,5.181204,0.034739,0.051808,5.118046,0.010634,0.051183,5.127237,0.025050,0.051271,5.115361,0.019101,0.051154,5.120218,0.018269,0.051203,0.000047,0.000714,3727973791.340000,63.581814,28.292170,-7.279231,-69.120682,-56.824768,41.286720,63.749844,28.372297,4.448800,2.077593,-0.432735,-4.977939,-4.109944,2.875006,4.506995,2.104538,48.000050,0.000714,3727973791.340000,64.937147,24.956170,-10.840132,-68.628914,-54.585829,44.165327,65.110935,25.024283,4.548781,1.847071,-0.687106,-4.947981,-3.956808,3.080805,4.607957,1.870768,48.000003,-0.000000,-0.931322,-1.033335,-1.568663,3.093139,0.689187,0.071287,-1.087613,-4.014254,-0.278818,0.203780,2.896816,1.857713,0.069391,-0.336477,-1.014593,0.166680,0.172837,0.294059,1.480283,-1.866034,-0.322872,-0.099690,0.139729,2.013810
3727973791.360000,5.174778,0.036244,0.051743,5.175642,0.033758,0.051752,5.194373,0.032758,0.051940,5.181643,0.034374,0.051812,5.118324,0.011047,0.051186,5.127093,0.025418,0.051269,5.115755,0.019674,0.051158,5.120392,0.018765,0.051204,0.000043,-0.000653,3727973791.360000,68.620964,11.590329,-24.238892,-65.139839,-44.771122,54.119568,68.802635,11.627314,4.825770,0.905967,-1.657123,-4.713956,-3.265872,3.806797,4.888819,0.917588,48.000042,-0.000654,3727973791.360000,69.103528,8.022845,-27.566769,-63.777236,-41.887315,56.352492,69.288655,8.045725,4.865265,0.657804,-1.896040,-4.621665,-3.066333,3.968038,4.928451,0.666041,47.999999,-0.000001,-0.318388,-1.354216,-3.260871,1.180906,0.309083,0.620057,3.481669,-2.274889,-0.220898,-0.265552,-2.367574,2.497318,0.274785,0.206202,0.518312,-0.888061,-0.312689,-0.136323,-0.689446,2.279997,0.332847,0.058392,0.113744,-2.015463
3727973791.380000,5.176099,0.036639,0.051756,5.177415,0.034330,0.051770,5.192107,0.032247,0.051918,5.181908,0.034502,0.051815,5.118371,0.012814,0.051186,5.128124,0.023484,0.051280,5.116140,0.020134,0.051161,5.120888,0.018944,0.051209,-0.000005,-0.000464,3727973791.380000,69.347992,-5.838151,-39.676060,-57.066586,-29.903675,63.553829,69.532806,-5.848310,4.899557,-0.322616,-2.777277,-4.153719,-2.216573,4.499401,4.963439,-0.327014,47.999996,-0.000465,3727973791.380000,68.927853,-9.414456,-42.561304,-54.918168,-26.556743,64.999064,69.112748,-9.438420,4.876009,-0.572799,-2.985835,-4.004961,-1.983178,4.605940,4.939258,-0.580538,48.000001,-0.000000,0.373342,-1.340091,-3.185504,-1.371374,-0.358016,0.593277,3.239349,2.608293,0.251126,-0.237235,-2.009567,-2.793549,-0.303329,0.160834,0.353905,0.965448,0.333089,-0.073478,-0.198349,-2.373684,-0.337514,-0.016219,-0.365435,1.985288
3727973791.400000,5.176583,0.035304,0.051761,5.176127,0.033453,0.051757,5.191949,0.034250,0.051915,5.181584,0.034270,0.051812,5.115478,0.010572,0.051158,5.127175,0.022605,0.051271,5.113617,0.021223,0.051136,5.118777,0.018546,0.051188,-0.000035,-0.000342,3727973791.400000,65.716591,-22.900108,-52.621712,-45.405598,-13.159054,68.995605,65.893730,-22.956911,4.665265,-1.531044,-3.723001,-3.332491,-1.027848,4.909358,4.726130,-1.551188,47.999966,-0.000343,3727973791.400000,64.421023,-26.260222,-54.881908,-42.608199,-9.557732,69.561672,64.594267,-26.329616,4.580387,-1.767413,-3.888016,-3.136604,-0.775405,4.954426,4.639712,-1.790641,48.000001,-0.000001,0.972744,-0.994360,-1.383356,-3.180260,-0.692765,0.015617,-1.479592,3.886849,0.252554,0.235658,3.120633,-1.450362,-0.016425,-0.343040,-0.969430,-0.342760,-0.226331,0.255202,1.058247,2.133901,0.336868,-0.026163,0.611301,-1.923828
3727973791.420000,5.175859,0.035003,0.051754,5.174169,0.033329,0.051738,5.194372,0.034497,0.051939,5.181507,0.034154,0.051811,5.116399,0.009468,0.051167,5.126907,0.022755,0.051268,5.113831,0.021038,0.051138,5.119051,0.017849,0.051191,0.000018,0.000065,3727973791.420000,57.956299,-38.524029,-62.261501,-30.891390,4.410805,70.100914,58.114445,-38.622852,4.137923,-2.643080,-4.434815,-2.301905,0.225319,5.010731,4.191868,-2.677764,48.000019,0.000064,3727973791.420000,55.866256,-41.456075,-63.754479,-27.621014,8.041449,69.753325,56.017141,-41.566443,3.996950,-2.850984,-4.545917,-2.071143,0.481051,4.991613,4.048636,-2.888234,48.000001,-0.000001,1.331537,-0.402797,1.168636,-3.265310,-0.384311,-0.576527,-4.153841,-0.206132,-0.219289,0.266773,0.840013,3.337105,0.317234,0.131328,0.881972,-0.528453,0.033105,-0.339458,-1.769425,-1.594472,-0.330970,0.068218,-0.847627,1.832073
3727973791.440000,5.175034,0.035254,0.051746,5.175194,0.033512,0.051748,5.194691,0.032925,0.051943,5.181682,0.033950,0.051813,5.117641,0.011685,0.051179,5.126374,0.024242,0.051263,5.116769,0.021577,0.051167,5.120269,0.019171,0.051203,0.000010,0.000037,3727973791.440000,46.554550,-51.727543,-67.988243,-14.438044,21.704779,66.800484,46.683662,-51.861763,3.350720,-3.589153,-4.868015,-1.126674,1.464220,4.797333,3.394318,-3.636118,48.000011,0.000036,3727973791.440000,43.801306,-54.047178,-68.621042,-10.898382,25.135496,65.561893,43.920206,-54.191492,3.162354,-3.755425,-4.918159,-0.875544,1.707294,4.715150,3.203156,-3.804347,48.000001,-0.000001,1.360933,0.288457,3.087166,-1.580382,0.280798,-0.633428,-1.087589,-4.014254,-0.280048,-0.202191,-3.435445,0.199855,-0.253811,0.231106,-0.154908,1.016513,0.172774,0.294065,2.232190,0.831192,0.319831,-0.109179,1.070566,-1.711347
3727973791.460000,5.174963,0.035583,0.051745,5.177240,0.032827,0.051769,5.192729,0.032804,0.051924,5.181682,0.033890,0.051813,5.117367,0.011596,0.051176,5.126659,0.024815,0.051265,5.115316,0.021031,0.051153,5.119784,0.019280,0.051198,-0.000002,-0.000526,3727973791.460000,32.228081,-61.680405,-69.442429,2.921798,37.636795,59.302929,32.319511,-61.842129,2.352862,-4.309717,-4.995297,0.119348,2.611308,4.282420,2.383396,-4.366042,47.999996,-0.000528,3727973791.460000,28.984404,-63.242241,-69.175499,6.509081,40.650572,57.250866,29.063514,-63.411461,2.129076,-4.423920,-4.981383,0.375071,2.826261,4.142429,2.156422,-4.481429,47.999999,-0.000002,1.053591,0.908354,3.332231,0.961237,0.685333,-0.102342,3.481726,-2.274880,0.184203,-0.292283,0.447467,-3.411949,-0.101127,-0.328186,-0.684490,-0.767365,-0.312658,-0.136376,-2.381451,0.048925,-0.303578,0.148404,-1.276547,1.563664
3727973791.480000,5.177077,0.035450,0.051766,5.176334,0.032295,0.051760,5.191063,0.033858,0.051907,5.181521,0.033793,0.051811,5.119584,0.011845,0.051198,5.126880,0.024624,0.051268,5.114457,0.019843,0.051145,5.120304,0.018959,0.051203,-0.000037,0.000557,3727973791.480000,15.877872,-67.756905,-66.533340,20.100147,51.204166,48.079613,15.924451,-67.936768,1.207282,-4.759439,-4.808669,1.357857,3.594250,3.498389,1.222751,-4.821575,47.999962,0.000555,3727973791.480000,12.346277,-68.463439,-65.383207,23.507848,53.611578,45.342866,12.380590,-68.647101,0.962018,-4.814416,-4.731602,1.602099,3.767649,3.309412,0.974190,-4.876913,47.999998,-0.000002,0.485588,1.303604,1.771032,2.981798,0.453608,0.523851,3.239455,2.608293,0.303257,0.165385,3.267763,1.078819,0.339907,0.048378,1.027504,-0.038211,0.333030,-0.073456,2.196142,-0.922185,0.282548,-0.185320,1.462416,-1.391367
