eTestType,0,,,,,
F0,50,,,,,
Xm,70.000000,70.000000,70.000000,5.000000,5.000000,5.000000
Fin,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000
Ps,0.000000,-120.000000,120.000000,0.000000,-120.000000,120.000000
Fh,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
Ph,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000
Kh,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
Fa,0.020000,0.020000,0.020000,0.020000,0.020000,0.020000
Ka,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000
Fx,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
Kx,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000
Rf,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000
KaS,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
KxS,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000
KfS,250.000000,250.000000,250.000000,250.000000,250.000000,250.000000
KrS,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.060000,0.060000,0.060000,0.060000,0.060000,0.060000
,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000
,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000
,350.000000,350.000000,350.000000,350.000000,350.000000,350.000000
,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000
,400.000000,400.000000,400.000000,400.000000,400.000000,400.000000
,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000
,450.000000,450.000000,450.000000,450.000000,450.000000,450.000000
,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.015000,0.015000,0.015000,0.015000,0.015000,0.015000
,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000
,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000
,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000
,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.035000,0.035000,0.035000,0.035000,0.035000,0.035000
,600.000000,600.000000,600.000000,600.000000,600.000000,600.000000
,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000
,650.000000,650.000000,650.000000,650.000000,650.000000,650.000000
,180.000000,180.000000,180.000000,180.000000,180.000000,180.000000
,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000
,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
