Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,F1_Real,F1_Imag,F2_Real,F2_Imag,F3_Real,F3_Imag,F4_Real,F4_Imag,F5_Real,F5_Imag,F6_Real,F6_Imag,F7_Real,F7_Imag,F8_Real,F8_Imag,F9_Real,F9_Imag,F10_Real,F10_Imag,F11_Real,F11_Imag,F12_Real,F12_Imag
3727973855.200000,4.824830,0.132222,0.048203,4.697631,0.067033,0.046960,4.800168,-0.047499,0.048015,4.773744,0.050303,0.047727,4.776059,0.116950,0.047723,4.642695,0.048377,0.046417,4.727497,-0.059854,0.047290,4.714523,0.034671,0.047140,0.017134,0.016376,3727973855.200000,-39.702522,57.153744,69.264442,5.809055,-29.908819,-63.553295,-39.816658,57.304180,-2.874577,3.980895,4.970554,0.507513,-2.053888,-4.575889,-2.911759,4.032815,47.999989,-0.000770,3727973855.200000,-36.853762,58.922488,69.414247,2.549472,-32.940356,-62.074003,-37.018759,59.108813,-2.678264,4.108689,4.986337,0.276195,-2.269262,-4.476361,-2.717545,4.164102,47.982854,-0.017146,-1.463218,-0.762675,3.538591,-0.440858,-0.593208,0.472537,1.410373,-3.973459,0.119920,0.321523,-2.412342,-2.491377,0.295637,0.015944,-0.999441,0.284244,0.176726,-0.339746,-0.328488,2.296113,-0.157088,-0.277635,1.599937,1.076484
3727973855.220000,5.176269,0.035422,0.051758,5.177825,0.032059,0.051775,5.190185,0.033777,0.051898,5.181457,0.033751,0.051811,5.121667,0.018371,0.051217,5.125913,0.019241,0.051259,5.114381,0.020184,0.051144,5.120641,0.019308,0.051207,-0.000094,-0.000539,3727973855.220000,-24.241648,65.231606,68.531303,-11.598558,-44.776627,-54.118134,-24.314007,65.405830,-1.794392,4.570676,4.940605,-0.744524,-3.127442,-3.921293,-1.817379,4.630241,47.999908,-0.000539,3727973855.220000,-20.827051,66.374881,67.817485,-15.124773,-47.507645,-51.705039,-20.887137,66.554760,-1.557757,4.655691,4.895026,-0.996496,-3.323144,-3.755529,-1.577697,4.716282,48.000002,-0.000001,-0.794595,-1.140221,2.749575,2.129039,-0.648734,-0.238702,4.141228,0.205399,-0.332910,0.088813,2.908762,-1.830921,-0.220615,0.262411,0.395965,-0.947036,-0.030112,0.340498,-0.499500,-2.330081,0.169605,0.294036,-1.485480,-1.370599
3727973855.240000,5.175902,0.034711,0.051755,5.175508,0.031910,0.051752,5.191775,0.035411,0.051913,5.181099,0.034094,0.051807,5.125398,0.016719,0.051255,5.126619,0.019555,0.051266,5.114754,0.019062,0.051148,5.122229,0.018429,0.051223,0.000016,0.000533,3727973855.240000,-7.257331,69.210258,63.492931,-28.278887,-56.828999,-41.284180,-7.284076,69.397934,-0.601500,4.873220,4.600266,-1.949802,-4.004308,-3.020334,-0.608862,4.936688,48.000015,0.000532,3727973855.240000,-3.665988,69.468908,61.925341,-31.515365,-58.873822,-38.266163,-3.679370,69.658272,-0.350984,4.896818,4.493427,-2.182549,-4.152696,-2.811126,-0.355237,4.960473,47.999999,-0.000002,-0.146998,-1.382112,0.546938,3.434189,-0.146102,-0.675646,1.084331,4.001987,-0.109610,-0.326691,1.253441,3.200298,-0.143582,-0.311108,0.477267,0.908760,-0.175764,-0.293181,1.322175,1.982541,-0.205138,-0.270457,1.301996,1.545951
3727973855.260000,5.175532,0.034857,0.051751,5.174687,0.032839,0.051743,5.194582,0.034217,0.051942,5.181648,0.034126,0.051812,5.122333,0.016850,0.051224,5.125331,0.020033,0.051253,5.116347,0.018610,0.051164,5.121323,0.018471,0.051214,0.000049,-0.000439,3727973855.260000,10.183023,68.840714,54.465858,-43.181564,-65.308823,-25.856136,10.202938,69.029266,0.629468,4.869687,3.970825,-3.032644,-4.629591,-1.929680,0.638015,4.933007,48.000050,-0.000440,3727973855.260000,13.725585,68.198034,52.142489,-45.925665,-66.540382,-22.422870,13.759516,68.384894,0.877832,4.830255,3.809482,-3.231444,-4.721341,-1.690076,0.889542,4.892975,48.000000,-0.000000,0.536984,-1.281911,-1.952207,2.877817,0.492158,-0.485390,-3.471094,2.267930,0.319108,-0.129859,-3.378498,0.631607,0.342829,0.002294,-1.004445,-0.211550,0.314527,0.133824,-1.959061,-1.356596,0.237421,0.242633,-1.097976,-1.696920
3727973855.280000,5.174904,0.035839,0.051744,5.177211,0.033129,0.051768,5.193223,0.032661,0.051929,5.181821,0.034074,0.051814,5.122807,0.018600,0.051229,5.125969,0.019920,0.051260,5.116112,0.019912,0.051161,5.121616,0.019512,0.051216,-0.000030,-0.000363,3727973855.280000,26.983801,64.146111,42.017601,-55.368900,-69.685951,-8.800963,27.049053,64.323181,1.820756,4.560246,3.091906,-3.924862,-4.964106,-0.717720,1.844775,4.619417,47.999969,-0.000364,3727973855.280000,30.254557,62.642170,39.083292,-57.449898,-70.025961,-5.170347,30.333770,62.814559,2.051498,4.460200,2.886170,-4.077315,-4.993319,-0.462830,2.078437,4.518037,48.000000,-0.000001,1.088096,-0.864631,-3.393148,0.761462,0.673506,0.155519,-3.229601,-2.600366,0.149583,0.310328,0.012647,-3.437047,-0.148130,0.309478,0.803311,-0.639071,-0.333140,0.076609,2.320912,0.540196,-0.265995,-0.210983,0.876609,1.821168
3727973855.300000,5.175172,0.036392,0.051747,5.176794,0.032024,0.051764,5.190010,0.033424,0.051896,5.180698,0.034166,0.051803,5.124131,0.019108,0.051242,5.125385,0.020871,0.051254,5.113823,0.020066,0.051138,5.121094,0.020210,0.051211,-0.000112,0.000963,3727973855.300000,42.088520,55.420773,26.927204,-64.077660,-69.685654,8.808385,42.196396,55.574989,2.897597,3.964273,2.018666,-4.570535,-4.986639,0.539473,2.935666,4.015533,47.999886,0.000960,3727973855.300000,44.882416,53.150271,23.568125,-65.364146,-69.111820,12.407175,45.002068,53.297314,3.096249,3.809929,1.781489,-4.666978,-4.951551,0.793505,3.136732,3.859217,47.999998,-0.000003,1.370094,-0.233452,-2.994695,-1.767610,0.229546,0.652023,1.475108,-3.875034,-0.300386,0.168835,3.373834,0.656567,-0.216921,-0.266036,-0.019686,1.026247,0.224533,-0.257773,-2.356795,0.352174,0.290386,0.175969,-0.641404,-1.916694
3727973855.320000,5.175272,0.035546,0.051748,5.174239,0.033315,0.051738,5.191088,0.035506,0.051906,5.180231,0.034696,0.051798,5.123559,0.018481,0.051236,5.124756,0.020315,0.051248,5.114372,0.018304,0.051144,5.120875,0.019100,0.051209,0.000051,0.000571,3727973855.320000,54.548088,43.212303,10.143744,-68.761902,-65.307816,25.861691,54.692135,43.335083,3.792425,3.119091,0.818569,-4.928945,-4.695755,1.762590,3.842021,3.159273,48.000050,0.000569,3727973855.320000,56.690073,40.318627,6.571932,-69.171432,-63.855403,29.204854,56.842724,40.431259,3.946459,2.920234,0.564894,-4.963397,-4.598666,1.999975,3.997934,2.957906,47.999998,-0.000002,1.313103,0.455460,-0.973049,-3.338556,-0.427429,0.543211,4.141204,0.205404,-0.187383,-0.289180,-1.277083,3.191029,0.333032,-0.082880,-0.778179,-0.669240,-0.030175,0.340542,2.061573,-1.195039,-0.310102,-0.138181,0.396154,1.981988
3727973855.340000,5.175038,0.034887,0.051746,5.175336,0.035354,0.051749,5.194789,0.034752,0.051944,5.181756,0.034760,0.051813,5.122293,0.017314,0.051224,5.125688,0.019283,0.051257,5.117093,0.019179,0.051171,5.121683,0.018615,0.051217,0.000108,0.000734,3727973855.340000,63.580471,28.288614,-7.274920,-69.125786,-56.825783,41.287876,63.750469,28.373224,4.448951,2.077893,-0.432874,-4.977631,-4.109988,2.874912,4.506962,2.104576,48.000107,0.000733,3727973855.340000,64.935881,24.953479,-10.836928,-68.632685,-54.586494,44.167245,65.111732,25.024811,4.548719,1.847055,-0.687200,-4.947961,-3.956801,3.080779,4.607938,1.870734,47.999999,-0.000002,0.931282,1.031709,1.576047,-3.099847,-0.687722,-0.069785,1.084297,4.002076,0.276776,-0.205143,-2.895156,-1.852394,-0.066789,0.336594,1.011710,-0.173005,-0.175770,-0.293225,-1.476931,1.869907,0.324965,0.098275,-0.144632,-2.016024
3727973855.360000,5.174479,0.036397,0.051740,5.177249,0.035180,0.051768,5.193444,0.032803,0.051931,5.181756,0.034593,0.051813,5.123278,0.017778,0.051234,5.125267,0.019367,0.051253,5.115864,0.020563,0.051159,5.121449,0.019110,0.051215,-0.000047,-0.000937,3727973855.360000,68.619362,11.587763,-24.235769,-65.145393,-44.770786,54.122028,68.803619,11.627742,4.825971,0.906253,-1.657181,-4.713589,-3.265900,3.806806,4.888790,0.917611,47.999950,-0.000939,3727973855.360000,69.101666,8.020564,-27.564543,-63.781606,-41.887358,56.354515,69.289516,8.046010,4.865184,0.657803,-1.896117,-4.621606,-3.066331,3.968015,4.928412,0.666011,47.999998,-0.000002,0.318952,1.352738,3.270858,-1.180814,-0.309576,-0.618076,-3.471104,2.267921,0.222024,0.263300,2.362094,-2.496804,-0.276080,-0.203676,-0.511604,0.889818,0.314546,0.133922,0.684851,-2.282355,-0.334713,-0.056756,-0.109225,2.018287
3727973855.380000,5.175774,0.037349,0.051753,5.177732,0.034019,0.051773,5.190264,0.033607,0.051899,5.181279,0.034792,0.051808,5.124003,0.019013,0.051240,5.125904,0.020690,0.051259,5.115880,0.020310,0.051159,5.121908,0.019894,0.051219,-0.000009,-0.000587,3727973855.380000,69.346130,-5.840305,-39.674389,-57.071064,-29.902500,63.557354,69.533813,-5.848707,4.899815,-0.322367,-2.777356,-4.153446,-2.216578,4.499396,4.963449,-0.326996,47.999989,-0.000589,3727973855.380000,68.925427,-9.416203,-42.560180,-54.922756,-26.556253,65.001136,69.113594,-9.438400,4.875946,-0.572793,-2.985899,-4.004860,-1.983192,4.605922,4.939216,-0.580565,47.999998,-0.000002,-0.372250,1.339093,3.192630,1.378286,0.356005,-0.592486,-3.229578,-2.600367,-0.248927,0.238169,2.009993,2.788152,0.301835,-0.163126,-0.359463,-0.961383,-0.333147,0.076554,0.203507,2.374221,0.339153,0.014347,0.361332,-1.988705
3727973855.400000,5.176784,0.035507,0.051763,5.176334,0.032442,0.051760,5.191344,0.035294,0.051909,5.181519,0.034358,0.051811,5.121643,0.016452,0.051218,5.125342,0.020312,0.051253,5.114363,0.020244,0.051144,5.120448,0.019454,0.051205,0.000005,0.001170,3727973855.400000,65.713982,-22.901299,-52.620892,-45.409828,-13.157964,68.998329,65.894554,-22.957134,4.665560,-1.530848,-3.723027,-3.332224,-1.027922,4.909288,4.726151,-1.551143,48.000004,0.001168,3727973855.400000,64.418175,-26.261348,-54.881965,-42.612763,-9.556848,69.563548,64.595039,-26.329814,4.580316,-1.767404,-3.888061,-3.136477,-0.775451,4.954415,4.639663,-1.790658,47.999999,-0.000002,-0.971284,0.994191,1.383898,3.190277,0.690992,-0.016897,1.475099,-3.875033,-0.253377,-0.233416,-3.115275,1.451971,0.019144,0.342459,0.969826,0.335821,0.224585,-0.257743,-1.063203,-2.132511,-0.338272,0.028259,-0.607752,1.927688
3727973855.420000,5.175141,0.035140,0.051747,5.175164,0.032132,0.051748,5.193694,0.035264,0.051932,5.181375,0.034156,0.051810,5.121719,0.014708,0.051219,5.126062,0.019329,0.051261,5.113433,0.019975,0.051134,5.120393,0.018126,0.051205,0.000024,0.000141,3727973855.420000,57.953136,-38.525078,-62.261280,-30.896044,4.412591,70.102989,58.115055,-38.623260,4.138215,-2.642992,-4.434696,-2.301654,0.225313,5.010684,4.191863,-2.677733,48.000023,0.000139,3727973855.420000,55.863268,-41.456498,-63.755547,-27.625344,8.042788,69.754826,56.017783,-41.566807,3.996888,-2.850968,-4.545926,-2.071003,0.481029,4.991621,4.048583,-2.888249,47.999999,-0.000002,-1.330080,0.403298,-1.175037,3.272916,0.384543,0.574348,4.141205,0.205393,0.216988,-0.267554,-0.842483,-3.332292,-0.318041,-0.128247,-0.876919,0.533315,-0.030226,0.340509,1.773533,1.591400,0.332120,-0.070454,0.844543,-1.836311
3727973855.440000,5.174871,0.036305,0.051744,5.176814,0.033561,0.051764,5.194022,0.034050,0.051936,5.181938,0.034458,0.051815,5.122596,0.017558,0.051227,5.127340,0.019837,0.051274,5.115274,0.020693,0.051153,5.121716,0.019163,0.051217,0.000057,-0.000526,3727973855.440000,46.552055,-51.728050,-67.989677,-14.443237,21.707209,66.802147,46.684536,-51.862335,3.351050,-3.589184,-4.867784,-1.126559,1.464276,4.797285,3.394327,-3.636083,48.000057,-0.000526,3727973855.440000,43.798436,-54.046901,-68.622885,-10.902376,25.137264,65.562867,43.920697,-54.191939,3.162317,-3.755404,-4.918149,-0.875426,1.707294,4.715166,3.203113,-3.804359,48.000000,-0.000001,-1.359798,-0.287418,-3.096927,1.581463,-0.278849,0.632432,1.084335,4.002008,0.280585,0.199785,3.431098,-0.203093,0.251570,-0.233422,0.148079,-1.015680,-0.175689,-0.293247,-2.234853,-0.826828,-0.320626,0.111503,-1.068012,1.715968
3727973855.460000,5.176612,0.036718,0.051761,5.178108,0.033218,0.051777,5.191514,0.033949,0.051911,5.182106,0.034494,0.051817,5.123328,0.018034,0.051234,5.127162,0.020104,0.051272,5.115379,0.021187,0.051154,5.121941,0.019725,0.051220,-0.000023,-0.000839,3727973855.460000,32.226685,-61.679630,-69.445145,2.917780,37.639931,59.303852,32.320312,-61.842865,2.353238,-4.309825,-4.995044,0.119407,2.611330,4.282453,2.383465,-4.366020,47.999977,-0.000840,3727973855.460000,28.981702,-63.241145,-69.178092,6.505778,40.652568,57.251478,29.063843,-63.411972,2.129054,-4.423885,-4.981359,0.375167,2.826282,4.142453,2.156386,-4.481437,48.000000,-0.000000,-1.053170,-0.907037,-3.340175,-0.967194,-0.683409,0.103388,-3.471053,2.267934,-0.181845,0.292547,-0.443391,3.408275,0.104010,0.327158,0.688148,0.761548,0.314547,0.133971,2.382379,-0.054005,0.304145,-0.150824,1.274693,-1.568559
3727973855.480000,5.177491,0.035902,0.051770,5.176901,0.032190,0.051765,5.190896,0.035476,0.051904,5.181792,0.034476,0.051814,5.126025,0.017015,0.051261,5.125232,0.020869,0.051252,5.115631,0.019974,0.051156,5.122266,0.019306,0.051223,-0.000029,-0.000513,3727973855.480000,15.875691,-67.755493,-66.536568,20.097164,51.207047,48.080597,15.924932,-67.937744,1.207613,-4.759579,-4.808424,1.357971,3.594241,3.498475,1.222812,-4.821575,47.999969,-0.000516,3727973855.480000,12.343844,-68.461657,-65.386518,23.505435,53.613537,45.343083,12.380764,-68.647662,0.961988,-4.814384,-4.731555,1.602188,3.767677,3.309449,0.974153,-4.876918,47.999998,-0.000003,-0.485968,-1.302208,-1.772813,-2.991541,-0.453496,-0.521560,-3.229585,-2.600350,-0.303451,-0.163083,-3.264839,-1.074121,-0.340169,-0.045355,-1.025315,0.044758,-0.333174,0.076455,-2.195117,0.927249,-0.282834,0.187694,-1.461203,1.396392
3727973855.500000,5.175747,0.035264,0.051753,5.175362,0.033265,0.051750,5.193436,0.035547,0.051930,5.181550,0.034517,0.051811,5.122596,0.016589,0.051227,5.122029,0.021120,0.051220,5.115356,0.019945,0.051154,5.119976,0.019321,0.051200,-0.000025,0.000537,3727973855.500000,-1.474550,-69.574348,-59.448429,36.014355,61.554558,33.837273,-1.471004,-69.763817,-0.014173,-4.910356,-4.319595,2.511243,4.351378,2.494709,-0.014794,-4.974209,47.999977,0.000537,3727973855.500000,-5.069856,-69.380452,-57.486820,39.028226,63.205483,30.585709,-5.080207,-69.570007,-0.265543,-4.902375,-4.184476,2.728527,4.472352,2.268502,-0.269291,-4.965974,48.000002,-0.000000,0.201502,-1.375165,0.755564,-3.394316,0.197369,-0.662327,1.475075,-3.875058,0.143708,-0.313080,1.666938,-3.005768,0.185716,-0.288427,0.619007,-0.818541,0.224554,-0.257681,1.699644,-1.670130,0.257029,-0.221664,1.624677,-1.202287
