Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3729688460.000000,0.142492,-0.127669,0.000633,0.081330,-0.077279,0.000254,0.455337,-0.449079,-0.000754,0.218529,-0.218480,0.000047,0.436375,0.411928,0.001437,0.366786,0.243582,0.002739,0.136974,0.039796,-0.001310,0.251724,0.233102,0.000949,-0.001577,-0.011946,3729688460.000000,69.465416,-1.515658,-36.110008,-59.558830,-33.388851,61.441254,69.668190,-1.604395,4.921797,-0.025779,-2.513645,-4.326330,-2.476296,4.360818,4.980161,-0.025130,49.992050,-0.018319,3729688460.000000,69.553240,-1.561638,-36.153049,-59.595727,-33.585995,61.693113,69.820659,-1.611155,4.901564,-0.032717,-2.519348,-4.308933,-2.481021,4.355836,4.968553,-0.029787,49.993627,-0.006373
3729688460.020000,0.351351,0.344649,0.000682,0.592545,0.304831,0.005073,0.126007,-0.114426,-0.000528,0.252908,0.183704,0.001737,0.141057,0.124957,-0.000654,0.355728,0.198406,0.002950,0.074314,-0.000982,0.000743,0.146355,0.104609,0.001023,0.019607,0.014079,3729688460.020000,69.704422,-1.658740,-36.041302,-59.801842,-33.579124,61.695820,69.916321,-1.579605,4.908170,-0.029627,-2.516126,-4.321694,-2.476565,4.358976,4.973940,-0.027511,50.014053,0.008025,3729688460.020000,69.463868,-1.700405,-36.233789,-59.437035,-33.650199,61.748739,69.785274,-1.697904,4.902063,-0.026383,-2.523855,-4.305711,-2.473350,4.360858,4.968711,-0.032565,49.994446,-0.006053
3729688460.040000,0.503553,0.321525,0.003869,0.153789,0.094047,0.001216,0.426003,0.366361,0.002170,0.353440,0.257620,0.002417,0.079606,-0.036599,-0.000707,0.086581,-0.067864,-0.000538,0.243454,-0.226487,-0.000894,0.127498,-0.105741,-0.000713,-0.008392,0.205816,3729688460.040000,69.645988,-1.449883,-36.083179,-59.507172,-33.883144,61.828514,69.900620,-1.505243,4.902923,-0.027871,-2.515943,-4.308552,-2.463912,4.344222,4.962379,-0.030259,49.994331,0.203167,3729688460.040000,69.416665,-1.713834,-36.121556,-59.407371,-33.625710,61.675936,69.717173,-1.669861,4.904737,-0.024413,-2.515332,-4.312832,-2.473396,4.351874,4.967652,-0.026751,50.002723,-0.002649
3729688460.060000,0.328010,-0.151024,0.002914,0.451410,-0.208724,-0.004007,0.264347,0.231573,0.001273,0.051692,-0.051257,0.000067,0.487868,-0.081869,0.004811,0.091460,-0.081683,-0.000412,0.279441,0.267574,0.000805,0.175925,0.039723,0.001713,-0.018426,0.012807,3729688460.060000,69.306236,-1.568157,-36.288116,-59.155018,-33.865448,61.731926,69.684860,-1.651327,4.899254,-0.002902,-2.514459,-4.302801,-2.479151,4.369074,4.968923,-0.022201,49.987682,0.011799,3729688460.060000,69.406193,-1.772781,-36.126210,-59.423972,-33.708750,61.632276,69.720487,-1.656838,4.903197,-0.026496,-2.514741,-4.307354,-2.469029,4.359403,4.966905,-0.030703,50.006108,-0.001008
3729688460.080000,0.298974,-0.293711,-0.000559,0.309940,0.100675,0.002930,0.392967,0.198268,0.003389,0.193294,0.002549,0.001933,0.628191,-0.060194,0.006255,0.169154,0.167616,0.000227,0.459685,0.268921,0.003723,0.359928,0.122433,0.003383,0.017034,-0.134401,3729688460.080000,69.224358,-1.791400,-36.061913,-59.506935,-34.011200,61.696407,69.742218,-1.553976,4.893508,-0.003149,-2.517436,-4.308512,-2.496808,4.351821,4.966694,-0.014231,50.017776,-0.135112,3729688460.080000,69.429270,-1.757843,-36.199661,-59.341282,-33.735001,61.689023,69.737306,-1.688724,4.896340,-0.033777,-2.514201,-4.300731,-2.473935,4.349391,4.960544,-0.030993,50.000743,-0.000711
3729688460.100000,0.129769,-0.012827,-0.001291,0.552854,-0.024724,0.005524,0.549860,-0.139884,0.005321,0.326278,-0.066980,0.003194,0.034887,0.002093,0.000348,0.367224,0.177224,0.003213,0.270000,-0.267231,0.000386,0.134779,-0.026299,0.001322,-0.004138,0.097997,3729688460.100000,69.377304,-1.815851,-35.802639,-59.472233,-34.104733,61.348625,69.650322,-1.407904,4.898185,-0.028958,-2.508213,-4.315886,-2.470901,4.338809,4.961158,-0.024246,50.000237,0.097995,3729688460.100000,69.388492,-1.726476,-36.139533,-59.288222,-33.825105,61.615432,69.692149,-1.631478,4.898072,-0.030663,-2.517607,-4.300182,-2.475841,4.351392,4.962426,-0.030813,50.004374,-0.000002
3729688460.120000,0.169020,0.013065,0.001685,0.217678,0.213947,-0.000401,0.195109,-0.096524,0.001696,0.108174,0.042753,0.000993,0.520493,-0.189378,-0.004853,0.183045,-0.156612,0.000948,0.163371,-0.077629,0.001438,0.183593,-0.165526,-0.000795,-0.019109,-0.107224,3729688460.120000,69.495361,-1.592187,-36.218010,-59.361073,-33.814255,61.456402,69.714088,-1.573950,4.895039,-0.055706,-2.504322,-4.298003,-2.480818,4.348162,4.957268,-0.033700,49.981567,-0.112147,3729688460.120000,69.483502,-1.709063,-36.116942,-59.248824,-33.742520,61.573109,69.682699,-1.642505,4.904539,-0.032012,-2.512332,-4.302364,-2.476485,4.355106,4.965512,-0.029809,50.000676,-0.004923
3729688460.140000,0.084907,-0.049125,0.000693,0.316820,0.299817,0.001022,0.385432,0.382262,-0.000492,0.221296,0.217589,0.000403,0.184688,0.005388,-0.001846,0.114494,0.019394,-0.001128,0.341169,-0.023616,0.003404,0.027861,-0.022949,0.000158,0.011597,-0.021001,3729688460.140000,69.512695,-1.604569,-36.095013,-59.541023,-33.798553,61.750816,69.838089,-1.566356,4.899523,-0.043567,-2.517609,-4.295079,-2.488253,4.344360,4.960333,-0.031212,50.008240,-0.025958,3729688460.140000,69.545731,-1.653532,-36.047794,-59.326217,-33.700131,61.499079,69.685823,-1.591033,4.899331,-0.034520,-2.512274,-4.297084,-2.474035,4.353833,4.961467,-0.032004,49.996642,-0.004957
3729688460.160000,0.482088,0.349193,0.003318,0.487377,-0.460848,0.001590,0.174058,-0.076588,0.001564,0.226481,-0.067990,0.002161,0.343633,0.279820,0.001992,0.354758,0.201482,0.002917,0.176984,0.113674,-0.001356,0.235916,0.204589,0.001174,-0.000358,0.300101,3729688460.160000,69.878151,-1.405575,-35.791683,-59.187714,-33.659664,61.436382,69.685287,-1.458369,4.917149,-0.017289,-2.506531,-4.312463,-2.476186,4.368478,4.975828,-0.023868,50.001930,0.296777,3729688460.160000,69.629960,-1.631722,-36.051874,-59.404504,-33.589285,61.536068,69.729382,-1.610056,4.903384,-0.027007,-2.514034,-4.296477,-2.479288,4.360160,4.965638,-0.029647,50.002289,-0.003324
3729688460.180000,0.488745,-0.012759,0.004886,0.214686,-0.169332,-0.001321,0.196584,-0.195123,-0.000240,0.164468,-0.120947,0.001115,0.191581,0.143776,0.001265,0.210504,-0.210476,0.000035,0.300791,0.050152,-0.002965,0.057622,-0.007841,-0.000571,-0.012482,-0.069617,3729688460.180000,69.683319,-1.223570,-36.063850,-59.253704,-33.483997,61.449699,69.666847,-1.518379,4.908034,-0.012409,-2.512824,-4.292379,-2.474993,4.370448,4.967988,-0.028074,49.994724,-0.069627,3729688460.180000,69.685400,-1.564234,-36.046593,-59.401874,-33.564206,61.561799,69.749471,-1.598002,4.900968,-0.018592,-2.518273,-4.301345,-2.486694,4.360903,4.968393,-0.025240,50.007206,-0.000010
