Timestamp,Inst. Freq,Inst ROCOF,Ref Freq,Ref ROCOF
3726169248.100000,49.993507,0.096808,0.000000,0.000000
3726169248.120000,50.001484,0.200813,0.000000,0.000000
3726169248.140000,49.999657,0.070783,0.000000,0.000000
3726169248.160000,49.999935,0.009641,0.000000,0.000000
3726169248.180000,50.000790,0.004102,0.000000,0.000000
3726169248.200000,50.000397,-0.002051,0.000000,0.000000
3726169248.220000,49.999962,-0.008710,0.000000,0.000000
3726169248.240000,50.000111,-0.002127,0.000000,0.000000
3726169248.260000,49.999989,-0.001419,0.000000,0.000000
3726169248.280000,50.000031,-0.006147,0.000000,0.000000
3726169248.300000,49.999660,-0.001132,0.000000,0.000000
3726169248.320000,49.999584,0.002349,0.000000,0.000000
3726169248.340000,50.000027,0.004953,0.000000,0.000000
3726169248.360000,50.000031,0.007368,0.000000,0.000000
3726169248.380000,49.999985,0.003692,0.000000,0.000000
3726169248.400000,50.000004,0.003172,0.000000,0.000000
3726169248.420000,50.000305,0.000433,0.000000,0.000000
3726169248.440000,50.000149,-0.001005,0.000000,0.000000
3726169248.460000,49.999962,-0.003471,0.000000,0.000000
3726169248.480000,50.000053,-0.002831,0.000000,0.000000
3726169248.500000,50.000011,-0.001751,0.000000,0.000000
3726169248.520000,49.999889,0.001807,0.000000,0.000000
3726169248.540000,49.999985,0.001156,0.000000,0.000000
3726169248.560000,50.000179,0.004130,0.000000,0.000000
3726169248.580000,50.000111,-0.000392,0.000000,0.000000
3726169248.600000,50.000263,-0.005134,0.000000,0.000000
3726169248.620000,49.999825,-0.003534,0.000000,0.000000
3726169248.640000,49.999634,0.000323,0.000000,0.000000
3726169248.660000,49.999962,0.005886,0.000000,0.000000
3726169248.680000,50.000237,0.005433,0.000000,0.000000
3726169248.700000,50.000263,0.000080,0.000000,0.000000
3726169248.720000,50.000000,-0.004455,0.000000,0.000000
3726169248.740000,49.999981,-0.001275,0.000000,0.000000
3726169248.760000,50.000031,-0.002370,0.000000,0.000000
3726169248.780000,50.000069,-0.001739,0.000000,0.000000
3726169248.800000,49.999783,-0.000466,0.000000,0.000000
3726169248.820000,49.999989,0.001003,0.000000,0.000000
3726169248.840000,50.000092,0.004517,0.000000,0.000000
3726169248.860000,50.000088,0.000619,0.000000,0.000000
3726169248.880000,50.000156,-0.003127,0.000000,0.000000
3726169248.900000,49.999920,-0.002733,0.000000,0.000000
3726169248.920000,49.999870,-0.002903,0.000000,0.000000
3726169248.940000,49.999889,0.000778,0.000000,0.000000
3726169248.960000,49.993263,-0.068599,0.000000,0.000000
3726169248.980000,50.033386,-5.662076,0.000000,0.000000
3726169249.000000,49.994831,-11.568571,0.000000,0.000000
3726169249.020000,49.410652,-11.010511,0.000000,0.000000
3726169249.040000,49.070118,-7.358770,0.000000,0.000000
3726169249.060000,49.318604,-1.762597,0.000000,0.000000
3726169249.080000,49.361614,-1.623046,0.000000,0.000000
3726169249.100000,49.168289,-4.727999,0.000000,0.000000
3726169249.120000,48.998795,-4.206713,0.000000,0.000000
3726169249.140000,48.990654,-2.052990,0.000000,0.000000
3726169249.160000,49.002312,-0.036242,0.000000,0.000000
3726169249.180000,48.999893,-0.008670,0.000000,0.000000
3726169249.200000,48.999775,-0.003500,0.000000,0.000000
3726169249.220000,48.999691,0.007791,0.000000,0.000000
3726169249.240000,48.999855,0.013451,0.000000,0.000000
3726169249.260000,49.001053,-0.007966,0.000000,0.000000
3726169249.280000,49.000320,-0.009649,0.000000,0.000000
3726169249.300000,48.998684,-0.009012,0.000000,0.000000
3726169249.320000,48.999847,-0.003776,0.000000,0.000000
3726169249.340000,49.000114,0.014951,0.000000,0.000000
3726169249.360000,48.999763,0.002109,0.000000,0.000000
3726169249.380000,49.000111,-0.002330,0.000000,0.000000
3726169249.400000,49.000217,-0.000952,0.000000,0.000000
3726169249.420000,48.999565,0.000106,0.000000,0.000000
3726169249.440000,48.999886,-0.000538,0.000000,0.000000
3726169249.460000,49.000343,0.005002,0.000000,0.000000
3726169249.480000,48.999905,0.003128,0.000000,0.000000
3726169249.500000,49.000092,-0.001789,0.000000,0.000000
3726169249.520000,49.000298,-0.001257,0.000000,0.000000
3726169249.540000,49.000023,-0.002830,0.000000,0.000000
3726169249.560000,48.999878,-0.002270,0.000000,0.000000
3726169249.580000,48.999977,0.002630,0.000000,0.000000
3726169249.600000,49.000164,0.000886,0.000000,0.000000
3726169249.620000,49.000145,-0.003781,0.000000,0.000000
3726169249.640000,48.999866,-0.000366,0.000000,0.000000
3726169249.660000,48.999756,0.000878,0.000000,0.000000
3726169249.680000,49.000244,0.000760,0.000000,0.000000
3726169249.700000,49.000156,0.000451,0.000000,0.000000
3726169249.720000,48.999809,-0.003291,0.000000,0.000000
3726169249.740000,48.999817,0.001355,0.000000,0.000000
3726169249.760000,49.000168,-0.001268,0.000000,0.000000
3726169249.780000,49.000027,-0.001378,0.000000,0.000000
3726169249.800000,48.999634,-0.001352,0.000000,0.000000
3726169249.820000,48.999966,0.000198,0.000000,0.000000
3726169249.840000,48.999981,0.006980,0.000000,0.000000
3726169249.860000,48.999901,0.003606,0.000000,0.000000
3726169249.880000,49.000370,-0.001958,0.000000,0.000000
3726169249.900000,49.000168,-0.002247,0.000000,0.000000
3726169249.920000,48.999725,-0.005429,0.000000,0.000000
3726169249.940000,48.999847,-0.001494,0.000000,0.000000
3726169249.960000,48.999931,0.004730,0.000000,0.000000
3726169249.980000,49.000031,0.003686,0.000000,0.000000
3726169250.000000,49.000099,0.001967,0.000000,0.000000
3726169250.020000,49.000141,0.002864,0.000000,0.000000
3726169250.040000,49.000137,-0.001139,0.000000,0.000000
3726169250.060000,49.000301,-0.005660,0.000000,0.000000
3726169250.080000,48.999863,0.000359,0.000000,0.000000
3726169250.100000,48.999603,-0.001749,0.000000,0.000000
3726169250.120000,49.000366,0.000231,0.000000,0.000000
