Timestamp,Inst. Freq,Inst ROCOF,Ref Freq,Ref ROCOF
3726169808.100000,49.996922,0.077531,0.000000,0.000000
3726169808.120000,50.001194,0.158772,0.000000,0.000000
3726169808.140000,49.999062,0.017228,0.000000,0.000000
3726169808.160000,49.999626,0.006126,0.000000,0.000000
3726169808.180000,50.000183,0.009281,0.000000,0.000000
3726169808.200000,50.000084,0.001251,0.000000,0.000000
3726169808.220000,49.999973,-0.002575,0.000000,0.000000
3726169808.240000,49.999870,0.001111,0.000000,0.000000
3726169808.260000,50.000008,0.000983,0.000000,0.000000
3726169808.280000,50.000134,0.000879,0.000000,0.000000
3726169808.300000,50.000004,-0.001814,0.000000,0.000000
3726169808.320000,49.999912,-0.001935,0.000000,0.000000
3726169808.340000,49.999950,-0.001973,0.000000,0.000000
3726169808.360000,49.999889,0.002657,0.000000,0.000000
3726169808.380000,49.999771,0.003194,0.000000,0.000000
3726169808.400000,50.000168,0.002419,0.000000,0.000000
3726169808.420000,50.000118,0.002576,0.000000,0.000000
3726169808.440000,49.999981,-0.001571,0.000000,0.000000
3726169808.460000,50.000015,0.001589,0.000000,0.000000
3726169808.480000,50.000095,0.000230,0.000000,0.000000
3726169808.500000,50.000153,-0.001484,0.000000,0.000000
3726169808.520000,49.999996,-0.001811,0.000000,0.000000
3726169808.540000,49.999928,-0.002205,0.000000,0.000000
3726169808.560000,49.999981,-0.000019,0.000000,0.000000
3726169808.580000,50.000004,0.000271,0.000000,0.000000
3726169808.600000,49.999962,-0.000329,0.000000,0.000000
3726169808.620000,49.999943,0.000121,0.000000,0.000000
3726169808.640000,49.999954,0.000606,0.000000,0.000000
3726169808.660000,49.999985,0.001018,0.000000,0.000000
3726169808.680000,50.000008,0.000837,0.000000,0.000000
3726169808.700000,50.000019,-0.000018,0.000000,0.000000
3726169808.720000,50.000011,-0.000634,0.000000,0.000000
3726169808.740000,49.999992,-0.000696,0.000000,0.000000
3726169808.760000,49.999950,0.000605,0.000000,0.000000
3726169808.780000,50.000011,0.000890,0.000000,0.000000
3726169808.800000,50.000076,0.000153,0.000000,0.000000
3726169808.820000,50.000023,-0.000796,0.000000,0.000000
3726169808.840000,49.999954,-0.000924,0.000000,0.000000
3726169808.860000,49.999947,0.000786,0.000000,0.000000
3726169808.880000,50.000031,0.000724,0.000000,0.000000
3726169808.900000,50.000050,0.000084,0.000000,0.000000
3726169808.920000,49.999981,-0.000828,0.000000,0.000000
3726169808.940000,49.999943,-0.000413,0.000000,0.000000
3726169808.960000,49.992126,-0.111257,0.000000,0.000000
3726169808.980000,50.042572,-6.401814,0.000000,0.000000
3726169809.000000,49.966080,-12.212481,0.000000,0.000000
3726169809.020000,49.350342,-11.401214,0.000000,0.000000
3726169809.040000,49.027962,-6.901827,0.000000,0.000000
3726169809.060000,49.296093,-0.889952,0.000000,0.000000
3726169809.080000,49.376926,-1.280867,0.000000,0.000000
3726169809.100000,49.159294,-4.491103,0.000000,0.000000
3726169809.120000,48.988598,-4.316714,0.000000,0.000000
3726169809.140000,48.993401,-1.935913,0.000000,0.000000
3726169809.160000,49.001915,-0.011439,0.000000,0.000000
3726169809.180000,48.999889,-0.011195,0.000000,0.000000
3726169809.200000,48.999821,-0.007533,0.000000,0.000000
3726169809.220000,48.999359,0.005691,0.000000,0.000000
3726169809.240000,48.999836,0.009020,0.000000,0.000000
3726169809.260000,49.000576,0.006499,0.000000,0.000000
3726169809.280000,49.000305,-0.005634,0.000000,0.000000
3726169809.300000,48.999775,-0.007931,0.000000,0.000000
3726169809.320000,48.999683,-0.002639,0.000000,0.000000
3726169809.340000,48.999966,0.002983,0.000000,0.000000
3726169809.360000,49.000034,0.003147,0.000000,0.000000
3726169809.380000,48.999977,-0.000156,0.000000,0.000000
3726169809.400000,48.999992,0.000090,0.000000,0.000000
3726169809.420000,48.999966,0.000987,0.000000,0.000000
3726169809.440000,49.000027,0.000401,0.000000,0.000000
3726169809.460000,49.000076,-0.000801,0.000000,0.000000
3726169809.480000,48.999973,-0.000815,0.000000,0.000000
3726169809.500000,48.999916,-0.000327,0.000000,0.000000
3726169809.520000,48.999985,0.000818,0.000000,0.000000
3726169809.540000,49.000057,0.000144,0.000000,0.000000
3726169809.560000,49.000008,-0.000085,0.000000,0.000000
3726169809.580000,48.999935,0.000008,0.000000,0.000000
3726169809.600000,49.000008,0.000485,0.000000,0.000000
3726169809.620000,49.000038,0.001276,0.000000,0.000000
3726169809.640000,49.000042,-0.000475,0.000000,0.000000
3726169809.660000,49.000046,-0.000700,0.000000,0.000000
