Timestamp,Inst. Freq,Inst ROCOF,Ref Freq,Ref ROCOF
3726170250.100000,49.995060,0.083550,0.000000,0.000000
3726170250.120000,50.000660,0.177862,0.000000,0.000000
3726170250.140000,49.999825,0.038034,0.000000,0.000000
3726170250.160000,49.999958,0.009043,0.000000,0.000000
3726170250.180000,50.000088,0.000475,0.000000,0.000000
3726170250.200000,50.000015,0.000100,0.000000,0.000000
3726170250.220000,49.999924,-0.001117,0.000000,0.000000
3726170250.240000,50.000019,0.000098,0.000000,0.000000
3726170250.260000,50.000008,0.001384,0.000000,0.000000
3726170250.280000,50.000015,0.000133,0.000000,0.000000
3726170250.300000,50.000076,0.000087,0.000000,0.000000
3726170250.320000,50.000015,-0.000540,0.000000,0.000000
3726170250.340000,50.000004,-0.001200,0.000000,0.000000
3726170250.360000,49.999973,0.000548,0.000000,0.000000
3726170250.380000,49.999985,0.000702,0.000000,0.000000
3726170250.400000,50.000057,0.000176,0.000000,0.000000
3726170250.420000,50.000011,0.000703,0.000000,0.000000
3726170250.440000,50.000034,-0.000493,0.000000,0.000000
3726170250.460000,50.000069,-0.000640,0.000000,0.000000
3726170250.480000,49.999985,-0.000467,0.000000,0.000000
3726170250.500000,50.000011,-0.001937,0.000000,0.000000
3726170250.520000,49.999977,0.000813,0.000000,0.000000
3726170250.540000,50.000011,-0.000272,0.000000,0.000000
3726170250.560000,50.000080,-0.000554,0.000000,0.000000
3726170250.580000,49.999969,-0.000325,0.000000,0.000000
3726170250.600000,49.999939,-0.000441,0.000000,0.000000
3726170250.620000,50.000023,0.000405,0.000000,0.000000
3726170250.640000,49.999996,0.001176,0.000000,0.000000
3726170250.660000,49.999958,0.000938,0.000000,0.000000
3726170250.680000,50.000065,-0.000219,0.000000,0.000000
3726170250.700000,50.000065,-0.000115,0.000000,0.000000
3726170250.720000,49.999947,-0.001043,0.000000,0.000000
3726170250.740000,49.999969,-0.000551,0.000000,0.000000
3726170250.760000,50.000011,0.000454,0.000000,0.000000
3726170250.780000,50.000004,0.000140,0.000000,0.000000
3726170250.800000,50.000023,-0.000350,0.000000,0.000000
3726170250.820000,50.000011,-0.000306,0.000000,0.000000
3726170250.840000,49.999962,0.000006,0.000000,0.000000
3726170250.860000,50.000015,0.000063,0.000000,0.000000
3726170250.880000,50.000011,0.000350,0.000000,0.000000
3726170250.900000,50.000004,-0.000728,0.000000,0.000000
3726170250.920000,49.999989,-0.000303,0.000000,0.000000
3726170250.940000,49.997356,-0.000028,0.000000,0.000000
3726170250.960000,50.006886,-3.258240,0.000000,0.000000
3726170250.980000,50.058060,-10.349616,0.000000,0.000000
3726170251.000000,49.624142,-11.670486,0.000000,0.000000
3726170251.020000,49.086136,-8.722234,0.000000,0.000000
3726170251.040000,49.241005,-3.466347,0.000000,0.000000
3726170251.060000,49.382378,-0.868517,0.000000,0.000000
3726170251.080000,49.234554,-4.001738,0.000000,0.000000
3726170251.100000,49.033382,-4.709900,0.000000,0.000000
3726170251.120000,48.981785,-2.735556,0.000000,0.000000
3726170251.140000,49.002853,-0.334625,0.000000,0.000000
3726170251.160000,48.999924,-0.003284,0.000000,0.000000
3726170251.180000,48.999893,-0.002229,0.000000,0.000000
3726170251.200000,48.999775,0.005935,0.000000,0.000000
3726170251.220000,49.000000,0.005476,0.000000,0.000000
3726170251.240000,49.000458,0.000765,0.000000,0.000000
3726170251.260000,49.000156,-0.004403,0.000000,0.000000
3726170251.280000,48.999821,-0.008200,0.000000,0.000000
3726170251.300000,48.999691,-0.000575,0.000000,0.000000
3726170251.320000,48.999859,0.003205,0.000000,0.000000
3726170251.340000,49.000088,0.003167,0.000000,0.000000
3726170251.360000,49.000031,0.000663,0.000000,0.000000
3726170251.380000,48.999954,-0.000507,0.000000,0.000000
3726170251.400000,48.999966,0.000223,0.000000,0.000000
3726170251.420000,49.000038,0.000207,0.000000,0.000000
3726170251.440000,49.000019,0.000146,0.000000,0.000000
3726170251.460000,48.999973,-0.000679,0.000000,0.000000
3726170251.480000,48.999985,0.000247,0.000000,0.000000
3726170251.500000,48.999973,0.001424,0.000000,0.000000
3726170251.520000,49.000065,0.000087,0.000000,0.000000
3726170251.540000,49.000080,-0.000482,0.000000,0.000000
3726170251.560000,48.999966,-0.001381,0.000000,0.000000
3726170251.580000,48.999935,-0.000435,0.000000,0.000000
3726170251.600000,48.999977,0.000850,0.000000,0.000000
3726170251.620000,49.000050,-0.000075,0.000000,0.000000
3726170251.640000,49.000019,-0.000244,0.000000,0.000000
3726170251.660000,48.999916,-0.000015,0.000000,0.000000
3726170251.680000,48.999985,0.000807,0.000000,0.000000
3726170251.700000,49.000076,0.000375,0.000000,0.000000
3726170251.720000,49.000031,-0.000523,0.000000,0.000000
3726170251.740000,48.999947,-0.000463,0.000000,0.000000
3726170251.760000,48.999973,-0.000085,0.000000,0.000000
3726170251.780000,49.000031,0.000744,0.000000,0.000000
3726170251.800000,49.000000,0.000279,0.000000,0.000000
3726170251.820000,49.000008,-0.000409,0.000000,0.000000
3726170251.840000,49.000015,-0.000076,0.000000,0.000000
3726170251.860000,48.999981,0.000056,0.000000,0.000000
3726170251.880000,49.000000,-0.000314,0.000000,0.000000
3726170251.900000,49.000023,-0.000546,0.000000,0.000000
3726170251.920000,48.999962,-0.000417,0.000000,0.000000
3726170251.940000,48.999924,0.000972,0.000000,0.000000
3726170251.960000,49.000015,0.001461,0.000000,0.000000
3726170251.980000,49.000107,0.000071,0.000000,0.000000
3726170252.000000,49.000023,-0.000559,0.000000,0.000000
3726170252.020000,48.999935,-0.001156,0.000000,0.000000
3726170252.040000,48.999996,0.000098,0.000000,0.000000
3726170252.060000,49.000011,0.000714,0.000000,0.000000
3726170252.080000,49.000004,-0.000195,0.000000,0.000000
3726170252.100000,49.000015,0.000048,0.000000,0.000000
3726170252.120000,48.999996,-0.000286,0.000000,0.000000
