Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3728765332.960000,0.132469,0.032324,0.001284,0.129991,0.031981,0.001260,0.136594,0.031909,0.001328,0.133027,0.032068,0.001291,0.076426,0.011114,0.000756,0.082943,0.022671,0.000798,0.075315,0.016641,0.000734,0.078136,0.016908,0.000763,-0.000096,0.000125,3728765332.960000,69.565056,-1.544267,-36.078781,-59.427330,-33.768391,61.574211,69.759682,-1.539522,4.907871,-0.015121,-2.511592,-4.318926,-2.493878,4.351121,4.973032,-0.015520,49.999931,0.000105,3728765332.960000,69.540536,-1.633090,-36.142058,-59.362848,-33.675849,61.599343,69.735273,-1.629046,4.907313,-0.018830,-2.514467,-4.315943,-2.490267,4.352227,4.972178,-0.019310,50.000027,-0.000020
3728765332.980000,0.131642,0.032604,0.001275,0.129360,0.032265,0.001253,0.137535,0.033267,0.001334,0.132860,0.032713,0.001287,0.074529,0.011300,0.000737,0.083041,0.023288,0.000797,0.075443,0.018319,0.000732,0.077656,0.018053,0.000755,-0.000045,0.000915,3728765332.980000,69.564972,-1.545230,-36.079712,-59.426655,-33.769917,61.575569,69.760262,-1.540010,4.907960,-0.015210,-2.511591,-4.318920,-2.493855,4.351188,4.973091,-0.015568,49.999985,0.000846,3728765332.980000,69.540272,-1.633405,-36.142455,-59.362265,-33.676524,61.600080,69.735408,-1.629291,4.907393,-0.018823,-2.514447,-4.315912,-2.490214,4.352214,4.972180,-0.019320,50.000030,-0.000069
3728765333.000000,0.131909,0.032288,0.001279,0.128818,0.032072,0.001247,0.138574,0.034067,0.001343,0.133118,0.032810,0.001290,0.072039,0.009717,0.000714,0.083781,0.022755,0.000806,0.075345,0.017455,0.000733,0.076983,0.016835,0.000751,-0.000019,0.001007,3728765333.000000,69.564812,-1.545608,-36.080658,-59.427006,-33.771564,61.575207,69.760635,-1.539814,4.907945,-0.015310,-2.511576,-4.318925,-2.493864,4.351208,4.973081,-0.015597,50.000038,0.000949,3728765333.000000,69.540325,-1.634036,-36.143168,-59.362913,-33.677367,61.599521,69.735711,-1.629262,4.907456,-0.018811,-2.514485,-4.315917,-2.490240,4.352275,4.972231,-0.019329,50.000057,-0.000057
3728765333.020000,0.133006,0.033129,0.001288,0.128961,0.032838,0.001247,0.138263,0.033051,0.001342,0.133422,0.033003,0.001293,0.073970,0.008664,0.000735,0.083357,0.023643,0.000799,0.075391,0.018894,0.000730,0.077382,0.017097,0.000755,-0.000031,-0.000359,3728765333.020000,69.565559,-1.545239,-36.080902,-59.427982,-33.771255,61.573799,69.760750,-1.539454,4.908006,-0.015180,-2.511595,-4.318957,-2.493885,4.351264,4.973125,-0.015557,50.000042,-0.000360,3728765333.020000,69.540473,-1.634292,-36.143106,-59.363453,-33.677443,61.598717,69.735687,-1.629084,4.907568,-0.018783,-2.514452,-4.315928,-2.490238,4.352261,4.972262,-0.019307,50.000073,-0.000001
3728765333.040000,0.132695,0.033194,0.001285,0.129514,0.032239,0.001254,0.137655,0.032809,0.001337,0.133301,0.032745,0.001292,0.073460,0.012122,0.000724,0.083525,0.023258,0.000802,0.074293,0.018155,0.000720,0.077037,0.017954,0.000749,-0.000059,-0.000856,3728765333.040000,69.565933,-1.545036,-36.079369,-59.427944,-33.769932,61.573761,69.760376,-1.539324,4.908263,-0.015215,-2.511595,-4.319002,-2.493889,4.351287,4.973236,-0.015564,49.999992,-0.000863,3728765333.040000,69.540808,-1.633853,-36.142221,-59.363509,-33.676550,61.598635,69.735494,-1.628917,4.907656,-0.018768,-2.514473,-4.315982,-2.490302,4.352293,4.972330,-0.019286,50.000052,-0.000007
3728765333.060000,0.133166,0.033958,0.001287,0.130011,0.031936,0.001260,0.137112,0.033487,0.001329,0.133441,0.033131,0.001292,0.072100,0.011918,0.000711,0.084875,0.024348,0.000813,0.075446,0.018680,0.000731,0.077395,0.018339,0.000752,-0.000052,-0.000118,3728765333.060000,69.566101,-1.544294,-36.078468,-59.426945,-33.769093,61.575478,69.760353,-1.539513,4.908298,-0.015268,-2.511588,-4.319074,-2.493950,4.351315,4.973280,-0.015554,49.999966,-0.000138,3728765333.060000,69.540441,-1.633299,-36.141780,-59.362478,-33.675929,61.599687,69.735201,-1.629131,4.907701,-0.018755,-2.514486,-4.315980,-2.490304,4.352323,4.972355,-0.019290,50.000018,-0.000020
3728765333.080000,0.133450,0.033826,0.001291,0.129422,0.033373,0.001250,0.137482,0.034395,0.001331,0.133466,0.033871,0.001291,0.073209,0.010706,0.000724,0.083951,0.023706,0.000805,0.075723,0.020222,0.000730,0.077525,0.018345,0.000753,-0.000049,0.000692,3728765333.080000,69.565491,-1.544223,-36.080162,-59.427078,-33.770046,61.576710,69.760986,-1.539886,4.908259,-0.015200,-2.511619,-4.319078,-2.493938,4.351390,4.973299,-0.015556,49.999981,0.000615,3728765333.080000,69.539917,-1.633458,-36.142370,-59.362112,-33.676483,61.600411,69.735321,-1.629376,4.907722,-0.018752,-2.514500,-4.316031,-2.490258,4.352329,4.972374,-0.019298,50.000030,-0.000076
3728765333.100000,0.132306,0.034107,0.001278,0.129328,0.032540,0.001251,0.138075,0.034013,0.001338,0.133250,0.033555,0.001289,0.072757,0.014481,0.000713,0.082781,0.023946,0.000792,0.075937,0.019524,0.000734,0.077146,0.019419,0.000747,-0.000056,0.000695,3728765333.100000,69.565285,-1.545492,-36.080845,-59.427055,-33.771343,61.575760,69.760963,-1.539978,4.908436,-0.015249,-2.511625,-4.319019,-2.493922,4.351356,4.973329,-0.015583,50.000023,0.000668,3728765333.100000,69.539535,-1.633847,-36.143427,-59.362538,-33.677472,61.599938,69.735520,-1.629376,4.907714,-0.018746,-2.514444,-4.315994,-2.490243,4.352335,4.972350,-0.019292,50.000079,-0.000027
3728765333.120000,0.132186,0.035205,0.001274,0.129741,0.032675,0.001255,0.138393,0.032437,0.001345,0.133443,0.033434,0.001292,0.070987,0.014289,0.000695,0.081238,0.024315,0.000775,0.077202,0.018941,0.000748,0.076439,0.019191,0.000740,-0.000023,-0.000811,3728765333.120000,69.566483,-1.545927,-36.080612,-59.428135,-33.771313,61.573559,69.760994,-1.539517,4.908477,-0.015274,-2.511695,-4.319060,-2.493977,4.351299,4.973354,-0.015579,50.000061,-0.000820,3728765333.120000,69.539975,-1.633970,-36.143379,-59.363396,-33.677532,61.598950,69.735632,-1.629078,4.907764,-0.018684,-2.514430,-4.316062,-2.490249,4.352340,4.972387,-0.019255,50.000084,-0.000009
3728765333.140000,0.132819,0.034808,0.001282,0.131202,0.033671,0.001268,0.137315,0.031695,0.001336,0.133775,0.033381,0.001295,0.070423,0.012826,0.000692,0.082136,0.023906,0.000786,0.075082,0.018780,0.000727,0.075842,0.018583,0.000735,-0.000058,-0.000872,3728765333.140000,69.566757,-1.545023,-36.079330,-59.429237,-33.769569,61.573181,69.760788,-1.539102,4.908470,-0.015288,-2.511693,-4.319067,-2.493977,4.351343,4.973369,-0.015589,50.000000,-0.000872,3728765333.140000,69.540514,-1.633606,-36.142480,-59.363457,-33.676612,61.598713,69.735458,-1.628913,4.907829,-0.018684,-2.514485,-4.316061,-2.490346,4.352337,4.972432,-0.019242,50.000058,0.000000
