Timestamp,Inst. Freq,Inst ROCOF,Ref Freq,Ref ROCOF
3726225688.100000,49.995632,0.083386,0.000000,0.000000
3726225688.120000,50.001415,0.174764,0.000000,0.000000
3726225688.140000,49.999561,0.030124,0.000000,0.000000
3726225688.160000,50.000042,0.004257,0.000000,0.000000
3726225688.180000,50.000248,-0.001341,0.000000,0.000000
3726225688.200000,49.999840,-0.001683,0.000000,0.000000
3726225688.220000,49.999683,-0.002525,0.000000,0.000000
3726225688.240000,50.000027,0.002600,0.000000,0.000000
3726225688.260000,50.000046,0.002176,0.000000,0.000000
3726225688.280000,50.000019,-0.001336,0.000000,0.000000
3726225688.300000,49.999851,0.001133,0.000000,0.000000
3726225688.320000,49.999992,0.000978,0.000000,0.000000
3726225688.340000,50.000145,0.003215,0.000000,0.000000
3726225688.360000,50.000050,-0.000321,0.000000,0.000000
3726225688.380000,50.000191,-0.004180,0.000000,0.000000
3726225688.400000,49.999908,-0.002943,0.000000,0.000000
3726225688.420000,49.999714,-0.001572,0.000000,0.000000
3726225688.440000,49.999935,0.002810,0.000000,0.000000
3726225688.460000,50.000050,0.003079,0.000000,0.000000
3726225688.480000,50.000031,0.000575,0.000000,0.000000
3726225688.500000,49.999924,-0.002084,0.000000,0.000000
3726225688.520000,49.999977,-0.001117,0.000000,0.000000
3726225688.540000,49.999897,0.001585,0.000000,0.000000
3726225688.560000,49.999996,0.000193,0.000000,0.000000
3726225688.580000,50.000107,-0.000366,0.000000,0.000000
3726225688.600000,49.999969,-0.002117,0.000000,0.000000
3726225688.620000,49.999863,-0.000584,0.000000,0.000000
3726225688.640000,49.999928,0.001251,0.000000,0.000000
3726225688.660000,50.000084,0.001489,0.000000,0.000000
3726225688.680000,50.000023,0.000493,0.000000,0.000000
3726225688.700000,49.999966,-0.000519,0.000000,0.000000
3726225688.720000,49.999969,0.000629,0.000000,0.000000
3726225688.740000,50.000011,0.001285,0.000000,0.000000
3726225688.760000,50.000057,0.000636,0.000000,0.000000
3726225688.780000,50.000072,-0.000442,0.000000,0.000000
3726225688.800000,50.000015,-0.001399,0.000000,0.000000
3726225688.820000,49.999973,-0.001196,0.000000,0.000000
3726225688.840000,49.999966,-0.000088,0.000000,0.000000
3726225688.860000,50.000004,0.000432,0.000000,0.000000
3726225688.880000,50.000023,0.000002,0.000000,0.000000
3726225688.900000,50.000019,-0.001107,0.000000,0.000000
3726225688.920000,49.999928,-0.000012,0.000000,0.000000
3726225688.940000,49.999947,0.000544,0.000000,0.000000
3726225688.960000,50.006760,0.050016,0.000000,0.000000
3726225688.980000,49.967014,5.628077,0.000000,0.000000
3726225689.000000,50.002457,11.679343,0.000000,0.000000
3726225689.020000,50.583427,11.463294,0.000000,0.000000
3726225689.040000,50.946640,7.985454,0.000000,0.000000
3726225689.060000,50.717747,2.348663,0.000000,0.000000
3726225689.080000,50.687901,1.524049,0.000000,0.000000
3726225689.100000,50.869663,4.133540,0.000000,0.000000
3726225689.120000,50.999969,3.598739,0.000000,0.000000
3726225689.140000,51.007477,1.604772,0.000000,0.000000
3726225689.160000,50.998417,0.046512,0.000000,0.000000
3726225689.180000,51.000237,0.003790,0.000000,0.000000
3726225689.200000,51.000408,-0.000864,0.000000,0.000000
3726225689.220000,51.000141,-0.003864,0.000000,0.000000
3726225689.240000,50.999962,-0.005925,0.000000,0.000000
3726225689.260000,50.999962,-0.001384,0.000000,0.000000
3726225689.280000,50.999950,0.000150,0.000000,0.000000
