Timestamp,Inst. Freq,Inst ROCOF,Ref Freq,Ref ROCOF
3726225529.100000,49.996037,0.080317,0.000000,0.000000
3726225529.120000,50.000774,0.179547,0.000000,0.000000
3726225529.140000,49.999451,0.026142,0.000000,0.000000
3726225529.160000,49.999928,0.009339,0.000000,0.000000
3726225529.180000,50.000046,0.003251,0.000000,0.000000
3726225529.200000,49.999985,-0.000101,0.000000,0.000000
3726225529.220000,49.999840,-0.000877,0.000000,0.000000
3726225529.240000,49.999969,0.000395,0.000000,0.000000
3726225529.260000,50.000000,0.001674,0.000000,0.000000
3726225529.280000,49.999977,-0.002290,0.000000,0.000000
3726225529.300000,50.000008,-0.002518,0.000000,0.000000
3726225529.320000,49.999725,0.004810,0.000000,0.000000
3726225529.340000,49.999832,0.004095,0.000000,0.000000
3726225529.360000,50.000408,0.003177,0.000000,0.000000
3726225529.380000,50.000183,-0.002270,0.000000,0.000000
3726225529.400000,49.999779,-0.004751,0.000000,0.000000
3726225529.420000,49.999805,0.000828,0.000000,0.000000
3726225529.440000,50.000000,0.002889,0.000000,0.000000
3726225529.460000,50.000046,0.002094,0.000000,0.000000
3726225529.480000,50.000057,-0.002436,0.000000,0.000000
3726225529.500000,49.999916,-0.002022,0.000000,0.000000
3726225529.520000,49.999828,-0.000110,0.000000,0.000000
3726225529.540000,49.999931,0.003612,0.000000,0.000000
3726225529.560000,50.000134,0.002444,0.000000,0.000000
3726225529.580000,50.000145,0.000674,0.000000,0.000000
3726225529.600000,50.000015,-0.001178,0.000000,0.000000
3726225529.620000,50.000023,-0.001312,0.000000,0.000000
3726225529.640000,50.000042,0.000895,0.000000,0.000000
3726225529.660000,49.999996,0.000621,0.000000,0.000000
3726225529.680000,50.000069,-0.000058,0.000000,0.000000
3726225529.700000,50.000065,-0.000485,0.000000,0.000000
3726225529.720000,49.999985,-0.000883,0.000000,0.000000
3726225529.740000,49.999989,-0.000107,0.000000,0.000000
3726225529.760000,50.000027,0.000070,0.000000,0.000000
3726225529.780000,50.000050,-0.000828,0.000000,0.000000
3726225529.800000,49.999992,-0.001082,0.000000,0.000000
3726225529.820000,49.999943,-0.000555,0.000000,0.000000
3726225529.840000,49.999958,0.000992,0.000000,0.000000
3726225529.860000,50.000042,0.000993,0.000000,0.000000
3726225529.880000,50.000057,-0.000209,0.000000,0.000000
3726225529.900000,49.999969,-0.000108,0.000000,0.000000
3726225529.920000,49.999973,-0.000811,0.000000,0.000000
3726225529.940000,50.003956,0.003420,0.000000,0.000000
3726225529.960000,49.985367,4.045638,0.000000,0.000000
3726225529.980000,49.956215,10.979294,0.000000,0.000000
3726225530.000000,50.438423,12.349067,0.000000,0.000000
3726225530.020000,50.958260,8.901015,0.000000,0.000000
3726225530.040000,50.799141,3.265324,0.000000,0.000000
3726225530.060000,50.656078,0.746553,0.000000,0.000000
3726225530.080000,50.811722,3.388240,0.000000,0.000000
3726225530.100000,50.984882,4.184862,0.000000,0.000000
3726225530.120000,51.012840,2.156249,0.000000,0.000000
3726225530.140000,50.997593,0.183243,0.000000,0.000000
