Timestamp,Inst. Freq,Inst ROCOF,Ref Freq,Ref ROCOF
3726225549.100000,49.996811,0.088210,0.000000,0.000000
3726225549.120000,50.001305,0.170896,0.000000,0.000000
3726225549.140000,49.999500,0.019892,0.000000,0.000000
3726225549.160000,49.999943,0.004553,0.000000,0.000000
3726225549.180000,50.000252,0.003888,0.000000,0.000000
3726225549.200000,50.000107,-0.002385,0.000000,0.000000
3726225549.220000,49.999889,-0.004433,0.000000,0.000000
3726225549.240000,49.999821,0.000699,0.000000,0.000000
3726225549.260000,49.999981,0.002623,0.000000,0.000000
3726225549.280000,50.000099,0.002659,0.000000,0.000000
3726225549.300000,50.000092,0.001372,0.000000,0.000000
3726225549.320000,49.999996,0.001227,0.000000,0.000000
3726225549.340000,50.000145,-0.000618,0.000000,0.000000
3726225549.360000,50.000141,0.003828,0.000000,0.000000
3726225549.380000,49.999943,0.001122,0.000000,0.000000
3726225549.400000,50.000328,-0.002965,0.000000,0.000000
3726225549.420000,50.000107,-0.001758,0.000000,0.000000
3726225549.440000,49.999687,-0.003286,0.000000,0.000000
3726225549.460000,50.000008,0.001045,0.000000,0.000000
3726225549.480000,50.000023,0.002948,0.000000,0.000000
3726225549.500000,49.999985,-0.001920,0.000000,0.000000
3726225549.520000,50.000011,-0.001701,0.000000,0.000000
3726225549.540000,49.999840,0.001248,0.000000,0.000000
3726225549.560000,49.999912,0.001612,0.000000,0.000000
3726225549.580000,50.000183,0.000784,0.000000,0.000000
3726225549.600000,49.999969,0.000167,0.000000,0.000000
3726225549.620000,49.999886,-0.001415,0.000000,0.000000
3726225549.640000,50.000015,0.000981,0.000000,0.000000
3726225549.660000,49.999985,0.001999,0.000000,0.000000
3726225549.680000,49.999985,0.000390,0.000000,0.000000
3726225549.700000,50.000046,-0.000634,0.000000,0.000000
3726225549.720000,50.000011,-0.001059,0.000000,0.000000
3726225549.740000,49.999901,-0.000323,0.000000,0.000000
3726225549.760000,49.999950,0.001144,0.000000,0.000000
3726225549.780000,50.000076,0.000991,0.000000,0.000000
3726225549.800000,50.000076,-0.000887,0.000000,0.000000
3726225549.820000,49.999969,-0.001461,0.000000,0.000000
3726225549.840000,49.999931,-0.000178,0.000000,0.000000
3726225549.860000,49.999992,0.001608,0.000000,0.000000
3726225549.880000,50.000065,0.001186,0.000000,0.000000
3726225549.900000,50.000053,-0.000417,0.000000,0.000000
