Timestamp,Inst. Freq,Inst ROCOF,Ref Freq,Ref ROCOF
3726240177.100000,50.000019,0.000434,0.000000,0.000000
3726240177.120000,50.000008,0.001045,0.000000,0.000000
3726240177.140000,50.000027,-0.000248,0.000000,0.000000
3726240177.160000,50.000031,-0.000796,0.000000,0.000000
3726240177.180000,49.999973,-0.000117,0.000000,0.000000
3726240177.200000,49.999966,0.000207,0.000000,0.000000
3726240177.220000,50.000027,0.000739,0.000000,0.000000
3726240177.240000,50.000031,0.000355,0.000000,0.000000
3726240177.260000,50.000031,-0.001076,0.000000,0.000000
3726240177.280000,49.999985,-0.000224,0.000000,0.000000
3726240177.300000,49.999962,-0.000193,0.000000,0.000000
3726240177.320000,50.000015,-0.000074,0.000000,0.000000
3726240177.340000,49.999992,0.000106,0.000000,0.000000
3726240177.360000,49.999981,-0.000523,0.000000,0.000000
3726240177.380000,49.999977,0.000517,0.000000,0.000000
3726240177.400000,49.999977,0.000798,0.000000,0.000000
3726240177.420000,50.000042,0.000470,0.000000,0.000000
3726240177.440000,50.000034,-0.000524,0.000000,0.000000
3726240177.460000,49.999989,-0.000660,0.000000,0.000000
3726240177.480000,49.999969,-0.000498,0.000000,0.000000
3726240177.500000,49.999981,0.000659,0.000000,0.000000
3726240177.520000,50.000000,0.000605,0.000000,0.000000
3726240177.540000,50.000042,-0.000458,0.000000,0.000000
3726240177.560000,49.999989,-0.000315,0.000000,0.000000
3726240177.580000,49.999966,-0.000261,0.000000,0.000000
3726240177.600000,49.999985,0.000783,0.000000,0.000000
3726240177.620000,50.000015,0.000472,0.000000,0.000000
3726240177.640000,50.000053,-0.000335,0.000000,0.000000
3726240177.660000,49.999992,-0.000970,0.000000,0.000000
3726240177.680000,49.999943,-0.000167,0.000000,0.000000
3726240177.700000,49.999985,0.000596,0.000000,0.000000
3726240177.720000,50.000027,0.000703,0.000000,0.000000
3726240177.740000,50.000027,0.000256,0.000000,0.000000
3726240177.760000,50.000023,-0.000814,0.000000,0.000000
3726240177.780000,49.999973,-0.000022,0.000000,0.000000
3726240177.800000,49.999989,-0.000100,0.000000,0.000000
3726240177.820000,50.000027,0.000063,0.000000,0.000000
3726240177.840000,49.999996,0.000150,0.000000,0.000000
3726240177.860000,50.000004,-0.000809,0.000000,0.000000
3726240177.880000,49.999996,-0.000043,0.000000,0.000000
3726240177.900000,49.999931,0.000795,0.000000,0.000000
3726240177.920000,50.000027,0.000567,0.000000,0.000000
3726240177.940000,50.000084,-0.000147,0.000000,0.000000
3726240177.960000,50.000111,0.002140,0.000000,0.000000
3726240177.980000,49.999420,0.111122,0.000000,0.000000
3726240178.000000,49.999886,0.346327,0.000000,0.000000
3726240178.020000,50.010616,0.634194,0.000000,0.000000
3726240178.040000,50.030132,0.876458,0.000000,0.000000
3726240178.060000,50.050449,0.984154,0.000000,0.000000
3726240178.080000,50.070393,1.005963,0.000000,0.000000
3726240178.100000,50.090527,1.014133,0.000000,0.000000
3726240178.120000,50.110775,1.028536,0.000000,0.000000
3726240178.140000,50.131935,1.024510,0.000000,0.000000
3726240178.160000,50.152691,1.014822,0.000000,0.000000
3726240178.180000,50.172131,1.002211,0.000000,0.000000
3726240178.200000,50.192097,0.994354,0.000000,0.000000
3726240178.220000,50.212173,1.001162,0.000000,0.000000
3726240178.240000,50.232220,0.999952,0.000000,0.000000
