Timestamp,Inst. Freq,Inst ROCOF,Ref Freq,Ref ROCOF
3726240204.100000,49.999973,0.000564,0.000000,0.000000
3726240204.120000,50.000000,0.000092,0.000000,0.000000
3726240204.140000,50.000034,0.000025,0.000000,0.000000
3726240204.160000,49.999985,-0.000063,0.000000,0.000000
3726240204.180000,49.999969,-0.000030,0.000000,0.000000
3726240204.200000,50.000015,0.000807,0.000000,0.000000
3726240204.220000,50.000034,0.000110,0.000000,0.000000
3726240204.240000,50.000034,-0.000687,0.000000,0.000000
3726240204.260000,49.999973,-0.000655,0.000000,0.000000
3726240204.280000,49.999947,0.000443,0.000000,0.000000
3726240204.300000,50.000015,0.001119,0.000000,0.000000
3726240204.320000,50.000088,0.000012,0.000000,0.000000
3726240204.340000,50.000011,-0.000713,0.000000,0.000000
3726240204.360000,49.999958,-0.001127,0.000000,0.000000
3726240204.380000,49.999977,-0.000219,0.000000,0.000000
3726240204.400000,50.000008,0.000470,0.000000,0.000000
3726240204.420000,49.999985,-0.000099,0.000000,0.000000
3726240204.440000,49.999992,-0.000504,0.000000,0.000000
3726240204.460000,49.999981,0.000073,0.000000,0.000000
3726240204.480000,49.999962,0.000563,0.000000,0.000000
3726240204.500000,50.000027,0.000669,0.000000,0.000000
3726240204.520000,50.000008,0.001109,0.000000,0.000000
3726240204.540000,50.000050,-0.000810,0.000000,0.000000
3726240204.560000,50.000050,-0.001493,0.000000,0.000000
3726240204.580000,49.999924,-0.000358,0.000000,0.000000
3726240204.600000,49.999920,0.000608,0.000000,0.000000
3726240204.620000,50.000050,0.001466,0.000000,0.000000
3726240204.640000,50.000084,0.000198,0.000000,0.000000
3726240204.660000,50.000004,-0.001532,0.000000,0.000000
3726240204.680000,49.999939,-0.000607,0.000000,0.000000
3726240204.700000,49.999958,0.000866,0.000000,0.000000
3726240204.720000,50.000046,0.000618,0.000000,0.000000
3726240204.740000,50.000050,-0.000362,0.000000,0.000000
3726240204.760000,49.999966,-0.000901,0.000000,0.000000
3726240204.780000,49.999939,0.000369,0.000000,0.000000
3726240204.800000,50.000011,0.001164,0.000000,0.000000
3726240204.820000,50.000076,0.000186,0.000000,0.000000
3726240204.840000,50.000027,-0.000427,0.000000,0.000000
3726240204.860000,49.999954,-0.000907,0.000000,0.000000
3726240204.880000,49.999996,0.000039,0.000000,0.000000
3726240204.900000,50.000008,0.000713,0.000000,0.000000
3726240204.920000,50.000011,-0.000283,0.000000,0.000000
3726240204.940000,50.000023,-0.000002,0.000000,0.000000
3726240204.960000,50.000076,0.000267,0.000000,0.000000
3726240204.980000,49.999676,0.089616,0.000000,0.000000
3726240205.000000,49.999184,0.317303,0.000000,0.000000
3726240205.020000,50.008610,0.605598,0.000000,0.000000
3726240205.040000,50.028103,0.860832,0.000000,0.000000
3726240205.060000,50.048359,0.986937,0.000000,0.000000
3726240205.080000,50.068436,1.004822,0.000000,0.000000
3726240205.100000,50.088512,1.013750,0.000000,0.000000
3726240205.120000,50.108688,1.029202,0.000000,0.000000
3726240205.140000,50.129822,1.025689,0.000000,0.000000
3726240205.160000,50.150780,1.015178,0.000000,0.000000
3726240205.180000,50.170181,1.002725,0.000000,0.000000
3726240205.200000,50.189976,0.993482,0.000000,0.000000
3726240205.220000,50.210201,1.001416,0.000000,0.000000
3726240205.240000,50.230209,1.000870,0.000000,0.000000
3726240205.260000,50.250153,0.998866,0.000000,0.000000
3726240205.280000,50.270119,0.999631,0.000000,0.000000
3726240205.300000,50.290104,1.000725,0.000000,0.000000
3726240205.320000,50.310204,1.000478,0.000000,0.000000
3726240205.340000,50.330196,0.999958,0.000000,0.000000
3726240205.360000,50.350140,0.998815,0.000000,0.000000
3726240205.380000,50.370121,0.999365,0.000000,0.000000
3726240205.400000,50.390091,1.001918,0.000000,0.000000
3726240205.420000,50.410168,1.001337,0.000000,0.000000
3726240205.440000,50.430298,1.000601,0.000000,0.000000
3726240205.460000,50.450218,0.998524,0.000000,0.000000
3726240205.480000,50.470104,0.998318,0.000000,0.000000
3726240205.500000,50.490074,1.000719,0.000000,0.000000
3726240205.520000,50.510204,1.000738,0.000000,0.000000
3726240205.540000,50.530228,1.000852,0.000000,0.000000
3726240205.560000,50.550152,0.999225,0.000000,0.000000
3726240205.580000,50.570168,0.999181,0.000000,0.000000
3726240205.600000,50.590145,1.000952,0.000000,0.000000
3726240205.620000,50.610165,1.000582,0.000000,0.000000
3726240205.640000,50.630234,1.000406,0.000000,0.000000
3726240205.660000,50.650196,0.999903,0.000000,0.000000
3726240205.680000,50.670197,0.998724,0.000000,0.000000
3726240205.700000,50.690121,1.000812,0.000000,0.000000
3726240205.720000,50.710159,1.000739,0.000000,0.000000
3726240205.740000,50.730274,1.000885,0.000000,0.000000
3726240205.760000,50.750221,1.000016,0.000000,0.000000
3726240205.780000,50.770210,0.998262,0.000000,0.000000
3726240205.800000,50.790142,1.000072,0.000000,0.000000
3726240205.820000,50.810139,1.000778,0.000000,0.000000
3726240205.840000,50.830250,1.000782,0.000000,0.000000
3726240205.860000,50.850262,1.000320,0.000000,0.000000
3726240205.880000,50.870182,0.998950,0.000000,0.000000
3726240205.900000,50.890175,0.999210,0.000000,0.000000
3726240205.920000,50.910172,1.000649,0.000000,0.000000
3726240205.940000,50.930187,1.000443,0.000000,0.000000
3726240205.960000,50.950165,0.993863,0.000000,0.000000
3726240205.980000,50.970638,0.898550,0.000000,0.000000
3726240206.000000,50.990131,0.675455,0.000000,0.000000
3726240206.020000,51.000790,0.379792,0.000000,0.000000
3726240206.040000,51.001751,0.124906,0.000000,0.000000
3726240206.060000,51.000267,0.001257,0.000000,0.000000
3726240206.080000,50.999908,-0.011447,0.000000,0.000000
3726240206.100000,51.000156,-0.000554,0.000000,0.000000
3726240206.120000,51.000370,-0.002046,0.000000,0.000000
3726240206.140000,50.999985,0.002427,0.000000,0.000000
3726240206.160000,50.999912,0.001331,0.000000,0.000000
3726240206.180000,51.000526,0.001999,0.000000,0.000000
3726240206.200000,51.000324,-0.001111,0.000000,0.000000
3726240206.220000,50.999992,-0.006559,0.000000,0.000000
3726240206.240000,50.999996,-0.002723,0.000000,0.000000
3726240206.260000,50.999992,-0.000545,0.000000,0.000000
3726240206.280000,51.000015,0.000052,0.000000,0.000000
3726240206.300000,50.999981,-0.000005,0.000000,0.000000
3726240206.320000,51.000008,-0.000131,0.000000,0.000000
3726240206.340000,51.000004,0.000180,0.000000,0.000000
3726240206.360000,51.000000,-0.000104,0.000000,0.000000
3726240206.380000,51.000008,0.000230,0.000000,0.000000
3726240206.400000,50.999989,0.000169,0.000000,0.000000
3726240206.420000,51.000027,-0.000484,0.000000,0.000000
3726240206.440000,51.000019,-0.000206,0.000000,0.000000
3726240206.460000,50.999950,-0.000656,0.000000,0.000000
3726240206.480000,50.999985,0.000400,0.000000,0.000000
3726240206.500000,50.999996,0.000872,0.000000,0.000000
3726240206.520000,51.000031,0.000195,0.000000,0.000000
3726240206.540000,51.000031,-0.000231,0.000000,0.000000
3726240206.560000,50.999992,-0.001418,0.000000,0.000000
3726240206.580000,50.999962,-0.000200,0.000000,0.000000
3726240206.600000,50.999950,0.000440,0.000000,0.000000
3726240206.620000,51.000008,0.001122,0.000000,0.000000
3726240206.640000,51.000038,0.000635,0.000000,0.000000
3726240206.660000,51.000031,-0.000651,0.000000,0.000000
3726240206.680000,51.000000,-0.000642,0.000000,0.000000
3726240206.700000,50.999954,-0.000229,0.000000,0.000000
3726240206.720000,50.999992,0.000701,0.000000,0.000000
3726240206.740000,51.000027,0.001089,0.000000,0.000000
3726240206.760000,51.000038,0.000383,0.000000,0.000000
3726240206.780000,51.000053,-0.000650,0.000000,0.000000
3726240206.800000,51.000004,-0.001046,0.000000,0.000000
3726240206.820000,50.999966,0.000336,0.000000,0.000000
3726240206.840000,51.000004,0.000561,0.000000,0.000000
3726240206.860000,51.000065,0.000143,0.000000,0.000000
3726240206.880000,51.000042,-0.001172,0.000000,0.000000
3726240206.900000,50.999962,-0.001127,0.000000,0.000000
