Timestamp,Inst. Freq,Inst ROCOF,Ref Freq,Ref ROCOF
3726245859.100000,50.000069,0.000070,0.000000,0.000000
3726245859.120000,50.000031,-0.001113,0.000000,0.000000
3726245859.140000,49.999939,-0.000807,0.000000,0.000000
3726245859.160000,49.999950,0.000313,0.000000,0.000000
3726245859.180000,50.000034,0.000895,0.000000,0.000000
3726245859.200000,50.000031,-0.000289,0.000000,0.000000
3726245859.220000,49.999992,-0.000728,0.000000,0.000000
3726245859.240000,49.999954,-0.000317,0.000000,0.000000
3726245859.260000,49.999973,0.000563,0.000000,0.000000
3726245859.280000,50.000004,0.000882,0.000000,0.000000
3726245859.300000,50.000042,-0.000404,0.000000,0.000000
3726245859.320000,50.000011,-0.000419,0.000000,0.000000
3726245859.340000,49.999928,0.000201,0.000000,0.000000
3726245859.360000,50.000000,0.000802,0.000000,0.000000
3726245859.380000,50.000061,0.000676,0.000000,0.000000
3726245859.400000,50.000057,-0.001305,0.000000,0.000000
3726245859.420000,49.999962,-0.001119,0.000000,0.000000
3726245859.440000,49.999893,0.000410,0.000000,0.000000
3726245859.460000,50.000027,0.001363,0.000000,0.000000
3726245859.480000,50.000065,0.001194,0.000000,0.000000
3726245859.500000,50.000053,-0.001419,0.000000,0.000000
3726245859.520000,49.999989,-0.001273,0.000000,0.000000
3726245859.540000,49.999916,-0.000176,0.000000,0.000000
3726245859.560000,49.999969,0.001364,0.000000,0.000000
3726245859.580000,50.000065,0.000949,0.000000,0.000000
3726245859.600000,50.000076,-0.000995,0.000000,0.000000
3726245859.620000,49.999962,-0.001082,0.000000,0.000000
3726245859.640000,49.999908,-0.000535,0.000000,0.000000
3726245859.660000,50.000000,0.001175,0.000000,0.000000
3726245859.680000,50.000046,0.001213,0.000000,0.000000
3726245859.700000,50.000031,-0.000496,0.000000,0.000000
3726245859.720000,50.000004,-0.000825,0.000000,0.000000
3726245859.740000,49.999947,0.000195,0.000000,0.000000
3726245859.760000,49.999996,0.000508,0.000000,0.000000
3726245859.780000,50.000061,0.000470,0.000000,0.000000
3726245859.800000,50.000019,-0.000849,0.000000,0.000000
3726245859.820000,49.999973,-0.001040,0.000000,0.000000
3726245859.840000,49.999947,0.000271,0.000000,0.000000
3726245859.860000,49.999989,0.000891,0.000000,0.000000
3726245859.880000,50.000038,0.000739,0.000000,0.000000
3726245859.900000,50.000034,-0.000809,0.000000,0.000000
3726245859.920000,49.999989,-0.001536,0.000000,0.000000
3726245859.940000,49.999920,0.000342,0.000000,0.000000
3726245859.960000,49.999973,0.001826,0.000000,0.000000
3726245859.980000,50.000099,0.046940,0.000000,0.000000
3726245860.000000,49.998951,0.237325,0.000000,0.000000
3726245860.020000,50.004284,0.516972,0.000000,0.000000
3726245860.040000,50.021740,0.793863,0.000000,0.000000
3726245860.060000,50.042442,0.969620,0.000000,0.000000
3726245860.080000,50.062534,1.002042,0.000000,0.000000
3726245860.100000,50.082508,1.008757,0.000000,0.000000
3726245860.120000,50.102577,1.025472,0.000000,0.000000
3726245860.140000,50.123325,1.027191,0.000000,0.000000
3726245860.160000,50.144611,1.020751,0.000000,0.000000
3726245860.180000,50.164467,1.007136,0.000000,0.000000
3726245860.200000,50.184059,0.994447,0.000000,0.000000
3726245860.220000,50.204121,0.998636,0.000000,0.000000
3726245860.240000,50.224110,1.000453,0.000000,0.000000
3726245860.260000,50.244148,1.001733,0.000000,0.000000
3726245860.280000,50.264206,1.000886,0.000000,0.000000
3726245860.300000,50.284237,0.998856,0.000000,0.000000
3726245860.320000,50.304153,0.998051,0.000000,0.000000
3726245860.340000,50.324036,0.999843,0.000000,0.000000
3726245860.360000,50.344109,1.000530,0.000000,0.000000
3726245860.380000,50.364231,1.002032,0.000000,0.000000
3726245860.400000,50.384140,1.000562,0.000000,0.000000
3726245860.420000,50.404232,0.998484,0.000000,0.000000
3726245860.440000,50.424175,0.999858,0.000000,0.000000
3726245860.460000,50.444046,0.999763,0.000000,0.000000
3726245860.480000,50.464191,1.000895,0.000000,0.000000
3726245860.500000,50.484219,1.000877,0.000000,0.000000
3726245860.520000,50.504192,0.999367,0.000000,0.000000
3726245860.540000,50.524132,0.999452,0.000000,0.000000
3726245860.560000,50.544151,1.000414,0.000000,0.000000
3726245860.580000,50.564186,1.001287,0.000000,0.000000
3726245860.600000,50.584225,1.000345,0.000000,0.000000
3726245860.620000,50.604229,0.999417,0.000000,0.000000
3726245860.640000,50.624165,0.998747,0.000000,0.000000
3726245860.660000,50.644138,0.999416,0.000000,0.000000
3726245860.680000,50.664124,1.001548,0.000000,0.000000
3726245860.700000,50.684223,1.000797,0.000000,0.000000
3726245860.720000,50.704281,1.000094,0.000000,0.000000
3726245860.740000,50.724171,0.998596,0.000000,0.000000
3726245860.760000,50.744122,0.999230,0.000000,0.000000
3726245860.780000,50.764141,1.001285,0.000000,0.000000
3726245860.800000,50.784233,1.001264,0.000000,0.000000
3726245860.820000,50.804256,0.999767,0.000000,0.000000
3726245860.840000,50.824207,0.999013,0.000000,0.000000
3726245860.860000,50.844139,0.999447,0.000000,0.000000
3726245860.880000,50.864147,1.000887,0.000000,0.000000
3726245860.900000,50.884228,1.001645,0.000000,0.000000
3726245860.920000,50.904293,0.999974,0.000000,0.000000
3726245860.940000,50.924232,0.999605,0.000000,0.000000
3726245860.960000,50.944099,0.997431,0.000000,0.000000
3726245860.980000,50.964352,0.940836,0.000000,0.000000
3726245861.000000,50.984802,0.754573,0.000000,0.000000
3726245861.020000,50.998795,0.472039,0.000000,0.000000
3726245861.040000,51.002174,0.193346,0.000000,0.000000
3726245861.060000,51.000866,0.022368,0.000000,0.000000
3726245861.080000,50.999935,-0.014252,0.000000,0.000000
3726245861.100000,51.000134,-0.007187,0.000000,0.000000
3726245861.120000,51.000340,-0.001804,0.000000,0.000000
3726245861.140000,51.000092,-0.001420,0.000000,0.000000
3726245861.160000,50.999943,-0.002363,0.000000,0.000000
3726245861.180000,51.000134,0.000313,0.000000,0.000000
3726245861.200000,51.000111,0.000579,0.000000,0.000000
3726245861.220000,51.000042,-0.001704,0.000000,0.000000
3726245861.240000,51.000034,-0.001119,0.000000,0.000000
3726245861.260000,51.000019,-0.001202,0.000000,0.000000
3726245861.280000,50.999969,-0.000528,0.000000,0.000000
3726245861.300000,50.999958,0.000158,0.000000,0.000000
3726245861.320000,51.000011,0.000546,0.000000,0.000000
3726245861.340000,51.000015,0.000890,0.000000,0.000000
3726245861.360000,51.000019,0.000158,0.000000,0.000000
3726245861.380000,51.000027,-0.000306,0.000000,0.000000
3726245861.400000,51.000019,-0.000834,0.000000,0.000000
3726245861.420000,50.999977,-0.000777,0.000000,0.000000
3726245861.440000,50.999939,0.000857,0.000000,0.000000
3726245861.460000,51.000004,0.000946,0.000000,0.000000
3726245861.480000,51.000069,0.000635,0.000000,0.000000
3726245861.500000,51.000034,-0.000673,0.000000,0.000000
3726245861.520000,50.999996,-0.001809,0.000000,0.000000
3726245861.540000,50.999931,0.000570,0.000000,0.000000
3726245861.560000,50.999947,0.001404,0.000000,0.000000
3726245861.580000,51.000084,0.001202,0.000000,0.000000
3726245861.600000,51.000099,0.000003,0.000000,0.000000
3726245861.620000,50.999989,-0.002148,0.000000,0.000000
3726245861.640000,50.999935,-0.000633,0.000000,0.000000
3726245861.660000,50.999962,0.000337,0.000000,0.000000
3726245861.680000,51.000027,0.001011,0.000000,0.000000
3726245861.700000,51.000019,0.000394,0.000000,0.000000
3726245861.720000,51.000000,-0.000919,0.000000,0.000000
3726245861.740000,50.999992,-0.000254,0.000000,0.000000
3726245861.760000,50.999954,-0.000066,0.000000,0.000000
3726245861.780000,50.999996,0.000901,0.000000,0.000000
3726245861.800000,51.000019,0.000903,0.000000,0.000000
3726245861.820000,51.000061,-0.000873,0.000000,0.000000
3726245861.840000,51.000004,-0.000726,0.000000,0.000000
3726245861.860000,50.999931,-0.001356,0.000000,0.000000
3726245861.880000,50.999962,0.000435,0.000000,0.000000
3726245861.900000,50.999958,0.001080,0.000000,0.000000
