Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3729161712.240000,0.133728,0.035103,0.001290,0.130912,0.034479,0.001263,0.140211,0.036284,0.001354,0.134968,0.035294,0.001302,0.078029,0.013187,0.000769,0.083870,0.020426,0.000813,0.078277,0.022830,0.000749,0.079963,0.018853,0.000777,-0.000072,0.000190,3729161712.240000,69.560966,-1.570084,-36.100029,-59.418831,-33.747765,61.579926,69.757622,-1.562584,4.910071,-0.015067,-2.511905,-4.319556,-2.494270,4.352042,4.974328,-0.015527,50.000000,0.000135,3729161712.240000,69.534474,-1.659245,-36.162559,-59.352736,-33.652138,61.603215,69.730916,-1.652858,4.909410,-0.018840,-2.514904,-4.316630,-2.490443,4.352914,4.973376,-0.019389,50.000072,-0.000055
3729161712.260000,0.133253,0.035483,0.001284,0.132023,0.036115,0.001270,0.139555,0.034385,0.001352,0.134949,0.035324,0.001302,0.079439,0.013353,0.000783,0.082717,0.021207,0.000799,0.078663,0.021932,0.000755,0.080181,0.018868,0.000779,-0.000049,-0.000237,3729161712.260000,69.561798,-1.570827,-36.099644,-59.420979,-33.746582,61.577545,69.757568,-1.562307,4.910092,-0.015046,-2.511933,-4.319541,-2.494299,4.352007,4.974330,-0.015517,50.000019,-0.000241,3729161712.260000,69.535051,-1.659568,-36.161998,-59.353661,-33.651709,61.601943,69.730843,-1.652561,4.909424,-0.018888,-2.514852,-4.316616,-2.490465,4.352935,4.973378,-0.019389,50.000068,-0.000004
3729161712.280000,0.134461,0.036632,0.001294,0.132829,0.035514,0.001280,0.138904,0.034656,0.001345,0.135402,0.035599,0.001306,0.079645,0.014519,0.000783,0.082698,0.020668,0.000801,0.077225,0.020323,0.000745,0.079805,0.018548,0.000776,-0.000032,-0.000222,3729161712.280000,69.563118,-1.569494,-36.097725,-59.420609,-33.744808,61.578255,69.757492,-1.562001,4.910170,-0.015035,-2.511952,-4.319517,-2.494276,4.351984,4.974342,-0.015525,49.999996,-0.000237,3729161712.280000,69.535557,-1.658865,-36.160894,-59.353286,-33.650301,61.602233,69.730569,-1.652526,4.909444,-0.018877,-2.514890,-4.316612,-2.490527,4.352956,4.973406,-0.019383,50.000028,-0.000015
3729161712.300000,0.135552,0.036194,0.001306,0.131630,0.033287,0.001273,0.138300,0.036577,0.001334,0.135168,0.035354,0.001304,0.080285,0.014454,0.000790,0.083222,0.021191,0.000805,0.075828,0.020212,0.000731,0.079713,0.018660,0.000775,-0.000074,-0.000294,3729161712.300000,69.562637,-1.567878,-36.097080,-59.417969,-33.744350,61.581223,69.757240,-1.562343,4.910195,-0.014987,-2.511914,-4.319505,-2.494234,4.352000,4.974339,-0.015516,49.999950,-0.000341,3729161712.300000,69.535363,-1.658130,-36.160671,-59.352201,-33.649893,61.603634,69.730490,-1.652748,4.909472,-0.018862,-2.514857,-4.316568,-2.490549,4.352942,4.973397,-0.019367,50.000024,-0.000047
3729161712.320000,0.135403,0.035138,0.001307,0.130734,0.033645,0.001263,0.139222,0.037347,0.001341,0.135131,0.035378,0.001304,0.079221,0.013814,0.000780,0.084250,0.020643,0.000817,0.075466,0.020968,0.000725,0.079566,0.018499,0.000774,-0.000037,0.001099,3729161712.320000,69.561226,-1.567718,-36.098904,-59.417328,-33.746239,61.582123,69.757462,-1.562527,4.910119,-0.014995,-2.511880,-4.319518,-2.494236,4.352060,4.974328,-0.015515,50.000000,0.001002,3729161712.320000,69.534684,-1.658080,-36.161758,-59.351715,-33.651063,61.604311,69.730695,-1.652901,4.909428,-0.018822,-2.514888,-4.316574,-2.490558,4.352954,4.973394,-0.019361,50.000037,-0.000098
3729161712.340000,0.134252,0.035095,0.001296,0.130451,0.034378,0.001258,0.140710,0.036277,0.001359,0.135155,0.035248,0.001305,0.078826,0.013910,0.000776,0.084440,0.021693,0.000816,0.076157,0.022506,0.000727,0.079708,0.019404,0.000773,-0.000025,0.000639,3729161712.340000,69.561058,-1.569295,-36.100281,-59.418392,-33.747952,61.579865,69.757576,-1.562402,4.910134,-0.015040,-2.511897,-4.319575,-2.494303,4.352085,4.974370,-0.015511,50.000023,0.000582,3729161712.340000,69.534564,-1.658835,-36.162579,-59.352521,-33.652008,61.603333,69.730900,-1.652820,4.909438,-0.018847,-2.514875,-4.316587,-2.490575,4.352919,4.973392,-0.019352,50.000048,-0.000057
3729161712.360000,0.134078,0.036991,0.001289,0.131441,0.034187,0.001269,0.140508,0.034412,0.001362,0.135346,0.035190,0.001307,0.079011,0.014191,0.000777,0.084774,0.021624,0.000820,0.076220,0.022944,0.000727,0.079903,0.019640,0.000774,-0.000012,-0.000610,3729161712.360000,69.562782,-1.570254,-36.099186,-59.419735,-33.746944,61.577374,69.757469,-1.562058,4.910216,-0.015054,-2.511929,-4.319614,-2.494310,4.352054,4.974408,-0.015511,50.000046,-0.000629,3729161712.360000,69.534979,-1.659271,-36.162195,-59.353588,-33.651461,61.602083,69.730830,-1.652626,4.909506,-0.018868,-2.514924,-4.316621,-2.490575,4.352867,4.973417,-0.019359,50.000058,-0.000018
3729161712.380000,0.135618,0.037738,0.001302,0.133032,0.033756,0.001287,0.138913,0.033402,0.001348,0.135846,0.034960,0.001312,0.079057,0.013815,0.000778,0.085471,0.021529,0.000827,0.076503,0.022807,0.000730,0.080242,0.019428,0.000778,-0.000031,-0.000805,3729161712.380000,69.563774,-1.568918,-36.096840,-59.419930,-33.744350,61.577396,69.757042,-1.561656,4.910275,-0.015037,-2.511938,-4.319609,-2.494276,4.352007,4.974408,-0.015511,50.000004,-0.000817,3729161712.380000,69.535431,-1.658889,-36.161051,-59.353404,-33.650064,61.602257,69.730554,-1.652631,4.909584,-0.018856,-2.514968,-4.316601,-2.490529,4.352835,4.973428,-0.019379,50.000035,-0.000013
3729161712.400000,0.135793,0.036908,0.001307,0.132475,0.032757,0.001283,0.138309,0.034475,0.001339,0.135526,0.034712,0.001310,0.079402,0.013914,0.000782,0.085097,0.021383,0.000824,0.076658,0.023340,0.000730,0.080269,0.019578,0.000778,-0.000092,-0.000091,3729161712.400000,69.562843,-1.567914,-36.096622,-59.418137,-33.743961,61.579662,69.756767,-1.562047,4.910265,-0.015002,-2.511930,-4.319602,-2.494256,4.352016,4.974400,-0.015505,49.999924,-0.000148,3729161712.400000,69.535072,-1.658189,-36.161004,-59.352319,-33.649863,61.603559,69.730456,-1.652841,4.909569,-0.018837,-2.514949,-4.316608,-2.490497,4.352820,4.973412,-0.019373,50.000016,-0.000058
3729161712.420000,0.142273,0.035254,0.001378,0.144778,0.033525,0.001408,0.142427,0.037239,0.001374,0.143130,0.035282,0.001387,0.085792,0.013164,0.000848,0.100813,0.020664,0.000987,0.078421,0.024323,0.000745,0.088142,0.019347,0.000860,-0.000054,0.000728,3729161712.420000,69.561172,-1.562883,-36.090469,-59.422470,-33.748348,61.580940,69.757492,-1.556817,4.910206,-0.014663,-2.511241,-4.319976,-2.494379,4.352089,4.974411,-0.015108,49.999985,0.000624,3729161712.420000,69.534439,-1.658160,-36.161989,-59.351691,-33.651144,61.604327,69.730663,-1.652978,4.909545,-0.018823,-2.514982,-4.316605,-2.490528,4.352889,4.973434,-0.019381,50.000039,-0.000104
