Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,I Freq,I_VA_real,I_VA_imag,I_VB_real,I_VB_imag,I_ VC_real,I_VC_imag,I_IA_real,I_IA_imag,I_IB_real,I_IB_imag,I_IC_real,I_IC_imag
3712073722.100000,0.151588,0.030071,0.001486,0.160539,0.031841,0.001573,0.171379,0.029199,0.001688,0.161186,0.030367,0.001583,120.447869,-8.819765,4.922650,113.840611,-56.387960,1.692355,107.406008,-60.285486,1.565610,83.140540,-66.397967,5.390668,-0.000042,0.000874,3712073722.100000,69.581200,-1.520154,-36.075180,-59.468773,-33.802208,61.584496,69.785034,-1.515489,-0.000030,0.000043,-0.000028,0.000004,-0.000001,0.000024,-0.000018,0.000006,49.999966,0.000868,3712073722.100000,69.557948,-1.623029,-36.157182,-59.393033,-33.688338,61.623489,69.761363,-1.625446,-0.000053,-0.000022,0.000016,0.000062,0.000060,0.000002,-0.000048,-0.000031,50.000008,-0.000005,12.000000,2.189119,6.608423,4.625934,-5.198223,-6.882614,-1.421650,-0.000002,-0.000040,0.000032,-0.000015,-0.000036,0.000067
3712073722.120000,0.154445,0.030700,0.001513,0.161194,0.030368,0.001583,0.168279,0.029928,0.001656,0.161323,0.030335,0.001584,98.078767,-9.846160,5.203805,130.218637,-38.309490,-1.829060,97.236594,-44.830351,-1.239525,63.543109,-61.888127,-0.233916,0.000020,0.002041,3712073722.120000,69.581680,-1.518394,-36.074444,-59.468426,-33.800884,61.585892,69.785156,-1.515362,-0.000051,0.000032,0.000042,-0.000001,0.000027,-0.000020,-0.000017,-0.000014,50.000034,0.002041,3712073722.120000,69.557948,-1.623199,-36.157547,-59.393215,-33.688787,61.623329,69.761506,-1.625422,-0.000058,-0.000033,-0.000016,0.000066,0.000049,0.000034,-0.000034,-0.000047,50.000014,-0.000000,12.000000,-6.458130,2.599770,5.478278,4.290745,0.986449,-6.958338,0.000029,-0.000004,0.000026,0.000020,-0.000057,-0.000025
3712073722.140000,0.155854,0.029122,0.001531,0.159895,0.029351,0.001572,0.169658,0.033727,0.001662,0.161824,0.030744,0.001589,118.594047,-37.355665,4.701196,109.052454,-34.406570,-1.386035,71.453622,-35.699754,0.792469,129.757742,-69.772913,2.940334,-0.000012,-0.000140,3712073722.140000,69.580956,-1.517165,-36.074844,-59.467484,-33.802303,61.587898,69.785522,-1.515150,-0.000033,0.000028,0.000034,0.000036,-0.000015,0.000032,0.000007,0.000015,50.000011,-0.000141,3712073722.140000,69.558295,-1.623209,-36.157643,-59.393284,-33.688508,61.623223,69.761580,-1.625504,-0.000044,-0.000053,-0.000045,0.000061,0.000019,0.000051,-0.000013,-0.000055,50.000023,-0.000001,12.000000,-3.000315,-6.282285,-3.938237,5.736979,7.006271,0.547339,0.000029,0.000006,-0.000019,0.000037,-0.000016,-0.000038
3712073722.160000,0.154072,0.028046,0.001515,0.157553,0.029620,0.001547,0.173880,0.035435,0.001702,0.161866,0.031047,0.001588,133.581276,-46.078827,4.236928,89.941205,-73.538541,-5.228290,103.519688,-57.301611,-1.440821,127.565035,-70.392211,3.565999,-0.000012,-0.002319,3712073722.160000,69.580193,-1.518137,-36.076088,-59.466721,-33.804775,61.587666,69.785599,-1.515208,-0.000036,0.000015,-0.000017,-0.000006,0.000018,-0.000016,-0.000008,0.000017,50.000008,-0.002326,3712073722.160000,69.558305,-1.623078,-36.157342,-59.393240,-33.687966,61.623276,69.761445,-1.625546,0.000005,-0.000072,-0.000051,0.000046,0.000043,0.000038,0.000001,-0.000065,50.000019,-0.000008,12.000000,6.081217,-3.388864,-5.973028,-3.570130,-0.106722,7.026592,0.000028,-0.000013,-0.000011,-0.000015,0.000086,-0.000059
3712073722.180000,0.151763,0.028614,0.001490,0.158320,0.030801,0.001553,0.174952,0.031622,0.001720,0.161717,0.030350,0.001588,50.144597,-32.961424,-0.465734,105.077379,-72.667168,-4.658550,69.845510,-50.109144,0.703264,76.867968,-56.880347,0.809290,-0.000005,-0.000432,3712073722.180000,69.580338,-1.519565,-36.075939,-59.467438,-33.804756,61.584866,69.785019,-1.515061,0.000012,-0.000041,-0.000004,-0.000014,-0.000004,0.000023,0.000022,-0.000006,50.000004,-0.000439,3712073722.180000,69.558092,-1.622788,-36.157095,-59.393057,-33.688101,61.623447,69.761352,-1.625398,0.000043,-0.000047,-0.000049,0.000017,0.000023,0.000041,0.000026,-0.000046,50.000009,-0.000007,12.000000,3.763878,5.856446,3.188033,-6.185288,-7.019747,0.334659,0.000004,0.000048,0.000009,-0.000042,0.000080,0.000050
3712073722.200000,0.151737,0.030133,0.001487,0.161214,0.031207,0.001581,0.171156,0.027472,0.001689,0.161374,0.029595,0.001586,143.443422,21.573361,1.397021,35.168116,12.440577,-0.311469,143.257484,6.183712,1.535366,27.633972,-17.835797,0.233388,-0.000040,0.000674,3712073722.200000,69.581276,-1.519650,-36.074715,-59.468594,-33.802006,61.583527,69.784615,-1.515114,0.000048,0.000005,0.000021,0.000011,-0.000023,0.000022,0.000004,-0.000016,49.999966,0.000666,3712073722.200000,69.557979,-1.622621,-36.157429,-59.392936,-33.688680,61.623605,69.761478,-1.625319,0.000011,-0.000038,0.000015,0.000015,0.000020,0.000022,-0.000000,-0.000021,50.000006,-0.000009,12.000000,-5.608534,4.124045,6.373390,2.793461,-0.774792,-6.985008,-0.000036,0.000003,0.000091,-0.000003,-0.000024,0.000069
3712073722.220000,0.154286,0.030385,0.001512,0.161232,0.030091,0.001584,0.167222,0.029831,0.001645,0.160929,0.030104,0.001581,134.028857,47.634044,1.083251,232.144103,86.197186,-1.821027,204.902994,5.825869,-2.952052,162.912235,-36.412398,3.328082,-0.000075,0.000908,3712073722.220000,69.581413,-1.518179,-36.074589,-59.468292,-33.800331,61.586311,69.785080,-1.515584,0.000059,-0.000026,0.000019,0.000013,-0.000033,-0.000042,-0.000006,0.000021,49.999939,0.000908,3712073722.220000,69.557903,-1.622920,-36.157846,-59.393212,-33.688917,61.623451,69.761596,-1.625399,0.000003,-0.000043,-0.000009,0.000008,0.000038,0.000033,0.000003,-0.000035,50.000014,-0.000000,12.000000,-4.468021,-5.338766,-2.387471,6.536183,6.922521,-1.212029,-0.000007,-0.000013,0.000003,0.000100,-0.000057,-0.000019
3712073722.240000,0.155206,0.028243,0.001526,0.158265,0.029520,0.001555,0.168802,0.033867,0.001653,0.160775,0.030549,0.001578,241.276278,65.155166,2.257368,107.621294,-59.459767,-1.563252,153.732782,-42.161683,-2.666868,189.162909,-7.701117,3.503575,0.000011,-0.000197,3712073722.240000,69.580070,-1.517398,-36.075981,-59.466969,-33.801758,61.588367,69.785309,-1.515879,-0.000008,0.000065,0.000015,-0.000008,-0.000022,-0.000026,-0.000004,0.000024,50.000019,-0.000208,3712073722.240000,69.558029,-1.623112,-36.157714,-59.393278,-33.688471,61.623302,69.761518,-1.625517,0.000034,-0.000021,0.000021,0.000036,0.000053,0.000023,-0.000005,-0.000026,50.000008,-0.000012,12.000000,5.047612,-4.794707,-6.672931,-1.972536,1.644248,6.832285,-0.000003,-0.000007,-0.000100,0.000021,-0.000005,-0.000022
3712073722.260000,0.153877,0.027037,0.001515,0.157433,0.030864,0.001544,0.173328,0.033620,0.001700,0.161577,0.030518,0.001586,184.012972,19.831141,4.304749,127.993847,-61.806577,-4.011925,84.467691,-55.495867,0.995094,138.339551,-59.413525,2.746060,0.000076,-0.000327,3712073722.260000,69.579292,-1.518088,-36.076744,-59.467335,-33.804195,61.586639,69.785194,-1.515275,-0.000040,0.000010,-0.000029,-0.000000,0.000012,0.000023,0.000016,0.000005,50.000084,-0.000341,3712073722.260000,69.558107,-1.623034,-36.157331,-59.393247,-33.688119,61.623302,69.761413,-1.625488,0.000006,-0.000034,0.000047,0.000058,0.000059,0.000006,-0.000031,-0.000025,50.000008,-0.000014,12.000000,5.102220,4.736302,1.549846,-6.783833,-6.715772,2.069655,0.000011,-0.000012,-0.000055,-0.000071,-0.000016,0.000023
3712073722.280000,0.151716,0.028680,0.001490,0.159540,0.032947,0.001561,0.174645,0.030440,0.001719,0.161992,0.030688,0.001590,116.808818,-23.656061,1.427261,142.502272,-53.881055,-2.661237,77.332029,29.677466,-0.637850,60.568487,-57.777560,-0.280611,-0.000030,0.000665,3712073722.280000,69.580482,-1.519642,-36.076508,-59.469051,-33.804558,61.584351,69.785446,-1.514953,0.000019,-0.000015,-0.000006,-0.000029,0.000044,-0.000018,-0.000014,-0.000004,49.999977,0.000655,3712073722.280000,69.558192,-1.622822,-36.157368,-59.393104,-33.688361,61.623627,69.761540,-1.625435,-0.000016,-0.000028,0.000041,0.000051,0.000036,0.000009,-0.000030,-0.000018,50.000007,-0.000010,12.000000,-4.406713,5.389508,6.867753,1.120922,-2.487440,-6.572743,-0.000008,0.000010,0.000037,-0.000026,0.000002,-0.000039
