Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,I Freq,I_VA_real,I_VA_imag,I_VB_real,I_VB_imag,I_ VC_real,I_VC_imag,I_IA_real,I_IA_imag,I_IB_real,I_IB_imag,I_IC_real,I_IC_imag
3712073916.100000,0.154442,0.029132,0.001516,0.158528,0.030882,0.001555,0.174062,0.035229,0.001704,0.162380,0.031764,0.001592,59.379362,-59.330085,-0.037927,110.771297,-53.222529,-1.579577,99.973629,90.488343,-0.309191,89.307993,-47.541075,-1.098182,-0.000154,0.008809,3712073916.100000,69.581100,-1.516485,-36.074932,-59.469341,-33.807270,61.587173,69.786743,-1.513085,0.000007,0.000025,0.000024,-0.000016,0.000027,0.000023,0.000005,0.000010,49.999844,0.008790,3712073916.100000,69.558457,-1.621529,-36.156178,-59.394843,-33.690389,61.622992,69.762087,-1.623680,0.000014,0.000062,0.000033,0.000051,0.000010,0.000016,-0.000013,0.000016,49.999998,-0.000018,16.500000,-4.135794,-5.599535,-2.779565,6.378475,6.982953,-0.790207,-0.000038,0.000000,-0.000032,-0.000034,-0.000012,-0.000020
3712073916.120000,0.152048,0.030579,0.001489,0.158930,0.032588,0.001555,0.176185,0.034167,0.001728,0.162431,0.032447,0.001591,50.562616,-23.674474,0.517138,81.664739,-81.659138,-0.022335,61.789867,1.049513,0.624701,148.713541,-26.879082,4.231162,0.000136,-0.000269,3712073916.120000,69.581993,-1.518145,-36.075459,-59.470226,-33.808311,61.586063,69.787231,-1.513156,0.000006,0.000038,-0.000003,0.000011,0.000028,-0.000016,0.000004,0.000010,50.000156,-0.000276,3712073916.120000,69.558385,-1.621268,-36.156125,-59.394691,-33.690323,61.623341,69.762100,-1.623680,0.000031,0.000040,-0.000020,0.000062,0.000013,-0.000029,-0.000015,-0.000001,50.000021,-0.000007,16.500000,6.899456,-0.927006,-4.250416,-5.508712,-2.671553,6.499477,0.000011,-0.000026,0.000040,-0.000001,0.000034,-0.000007
3712073916.140000,0.154245,0.032125,0.001508,0.162143,0.032844,0.001588,0.174263,0.029327,0.001718,0.163556,0.031423,0.001605,57.826001,-51.569527,-0.378178,85.455921,-81.306426,-0.618214,194.800719,45.507947,1.805749,47.320185,-44.492501,-0.216691,0.000002,-0.008060,3712073916.140000,69.582794,-1.516695,-36.073818,-59.471329,-33.806309,61.583733,69.786537,-1.512207,0.000027,-0.000012,-0.000006,0.000014,0.000042,0.000005,0.000004,-0.000014,50.000011,-0.008066,3712073916.140000,69.558081,-1.621130,-36.156312,-59.394477,-33.690607,61.623632,69.762099,-1.623690,0.000061,-0.000003,-0.000070,0.000042,-0.000003,-0.000029,0.000012,-0.000022,50.000010,-0.000005,16.500000,-2.511393,6.492443,6.875173,-1.071041,-4.408457,-5.472468,0.000018,0.000034,0.000001,0.000047,-0.000016,0.000045
3712073916.160000,0.156406,0.031635,0.001531,0.161800,0.029977,0.001590,0.169881,0.029237,0.001673,0.162704,0.030281,0.001598,94.143899,-68.416081,1.226107,68.033619,56.774740,-0.300515,250.145327,67.971425,-3.901250,125.495998,-24.682100,1.575872,-0.000083,0.007322,3712073916.160000,69.582344,-1.515295,-36.072903,-59.469830,-33.803871,61.584957,69.785751,-1.512634,0.000024,0.000004,0.000023,0.000010,0.000019,-0.000022,0.000012,0.000008,49.999905,0.007310,3712073916.160000,69.557937,-1.621345,-36.156561,-59.394603,-33.690929,61.623416,69.762120,-1.623684,0.000039,-0.000067,0.000012,0.000011,-0.000017,0.000002,0.000011,-0.000016,49.999988,-0.000012,16.500000,-4.479588,-5.328530,-2.373520,6.540718,6.919241,-1.226713,-0.000015,0.000010,-0.000024,-0.000015,-0.000012,-0.000043
3712073916.180000,0.156659,0.030371,0.001537,0.160371,0.029088,0.001577,0.171041,0.033015,0.001678,0.162716,0.030835,0.001597,126.698950,-65.657067,-2.359569,102.113650,-52.008656,1.374081,20.505674,17.962511,-0.091100,119.947889,-66.550321,2.081266,0.000060,-0.000337,3712073916.180000,69.581612,-1.515169,-36.073242,-59.468979,-33.805172,61.586891,69.786095,-1.512776,-0.000023,-0.000019,0.000016,-0.000019,-0.000029,-0.000029,-0.000009,0.000011,50.000076,-0.000341,3712073916.180000,69.558075,-1.621596,-36.156456,-59.394745,-33.690661,61.623183,69.762078,-1.623752,0.000087,-0.000007,-0.000032,-0.000040,-0.000022,-0.000027,0.000042,0.000006,50.000016,-0.000005,16.500000,6.827476,-1.358372,-4.588267,-5.230949,-2.258406,6.654365,0.000000,-0.000007,0.000040,-0.000006,0.000023,0.000032
3712073916.200000,0.155352,0.029330,0.001525,0.159750,0.030360,0.001568,0.174652,0.035808,0.001709,0.163282,0.031842,0.001601,181.961750,-15.138870,-3.497487,52.303084,-50.869605,0.173720,125.758758,109.687397,-5.855123,54.800179,-12.213235,0.578191,-0.000057,-0.008391,3712073916.200000,69.581062,-1.515949,-36.074009,-59.469318,-33.807629,61.587666,69.786766,-1.512622,-0.000052,-0.000003,0.000018,0.000011,-0.000032,-0.000000,-0.000001,0.000020,49.999962,-0.008404,3712073916.200000,69.558268,-1.621608,-36.156244,-59.394644,-33.690255,61.623291,69.762041,-1.623847,0.000056,0.000025,0.000040,0.000016,-0.000014,0.000006,0.000012,0.000020,50.000019,-0.000012,16.500000,-2.098725,6.637296,6.794369,-1.500812,-4.743167,-5.185192,0.000000,0.000023,-0.000015,0.000028,-0.000034,-0.000007
3712073916.220000,0.152905,0.029213,0.001501,0.159515,0.032555,0.001561,0.175485,0.033210,0.001723,0.162672,0.031666,0.001595,184.304471,-2.104207,-2.396001,122.238785,-68.397035,2.244551,136.778831,-63.206980,3.174075,133.139469,-54.439482,-4.043527,-0.000052,0.008255,3712073916.220000,69.580948,-1.517451,-36.075180,-59.470177,-33.807472,61.585812,69.786613,-1.513054,-0.000032,-0.000027,-0.000012,0.000021,0.000006,0.000027,-0.000011,-0.000016,49.999939,0.008238,3712073916.220000,69.558273,-1.621393,-36.156217,-59.394444,-33.690130,61.623500,69.762020,-1.623872,0.000042,-0.000002,0.000077,-0.000011,-0.000018,-0.000072,-0.000013,0.000041,49.999991,-0.000017,16.500000,-4.804994,-5.036928,-1.957892,6.676863,6.828840,-1.658879,0.000000,-0.000009,0.000010,0.000015,-0.000002,-0.000032
3712073916.240000,0.153378,0.031187,0.001502,0.162153,0.032832,0.001588,0.173454,0.028868,0.001710,0.163000,0.030949,0.001600,98.254145,-59.220516,-1.321899,41.441289,-29.990102,0.343500,481.911542,322.887786,2.109698,224.323512,39.096318,-3.858394,0.000108,0.000418,3712073916.240000,69.581940,-1.517368,-36.073822,-59.471119,-33.805466,61.583679,69.786034,-1.512702,0.000012,-0.000018,0.000017,0.000046,0.000012,0.000030,0.000001,-0.000018,50.000126,0.000415,3712073916.240000,69.557890,-1.621338,-36.156327,-59.394270,-33.690376,61.623610,69.761933,-1.623862,0.000051,0.000017,0.000045,0.000054,0.000005,-0.000006,-0.000009,0.000009,50.000018,-0.000003,16.500000,6.728749,-1.784388,-4.907643,-4.932428,-1.836208,6.783088,0.000008,-0.000020,-0.000028,-0.000012,0.000054,0.000026
3712073916.260000,0.155962,0.031280,0.001528,0.162902,0.030209,0.001601,0.170403,0.029355,0.001678,0.163103,0.030282,0.001602,294.535615,94.931197,-3.032166,65.795364,-34.114863,0.707801,120.301077,-59.042467,4.364210,115.443637,-26.576126,-4.853398,-0.000098,-0.009522,3712073916.260000,69.581757,-1.515644,-36.072258,-59.470127,-33.804081,61.584763,69.785515,-1.512419,-0.000020,-0.000057,0.000018,0.000036,-0.000015,0.000007,-0.000024,-0.000014,49.999928,-0.009522,3712073916.260000,69.557603,-1.621434,-36.156472,-59.394374,-33.690785,61.623320,69.761876,-1.623752,0.000014,0.000028,0.000056,0.000024,-0.000003,-0.000040,-0.000023,0.000029,50.000025,0.000000,16.500000,-1.678203,6.755970,6.686691,-1.924390,-5.059666,-4.876969,0.000002,-0.000008,0.000020,-0.000010,-0.000063,0.000028
3712073916.280000,0.156299,0.029909,0.001534,0.159362,0.029848,0.001565,0.169558,0.032329,0.001664,0.161765,0.030699,0.001588,233.983858,64.627528,-2.136422,115.749020,-71.147642,2.031490,37.717458,-24.345574,-0.332737,140.016006,-53.105177,-3.802280,-0.000149,0.008428,3712073916.280000,69.581001,-1.515342,-36.074207,-59.468750,-33.803982,61.586670,69.785721,-1.513458,-0.000013,-0.000047,-0.000004,0.000011,-0.000020,-0.000028,-0.000005,-0.000012,49.999855,0.008418,3712073916.280000,69.557791,-1.621583,-36.156451,-59.394486,-33.690550,61.622919,69.761813,-1.623777,0.000028,0.000008,0.000041,-0.000005,-0.000013,-0.000043,-0.000006,0.000026,50.000004,-0.000010,16.500000,-5.111953,-4.725315,-1.535095,6.786505,6.711002,-2.084403,-0.000016,-0.000028,-0.000022,0.000017,0.000010,-0.000043
