Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,I Freq,I_VA_real,I_VA_imag,I_VB_real,I_VB_imag,I_ VC_real,I_VC_imag,I_IA_real,I_IA_imag,I_IB_real,I_IB_imag,I_IC_real,I_IC_imag
3712076917.100000,0.154183,0.031948,0.001508,0.161329,0.029027,0.001587,0.169553,0.028859,0.001671,0.161694,0.029947,0.001589,110.259971,0.704151,-1.163191,235.910612,36.332920,-3.020571,137.380986,-27.798842,-4.456097,127.748426,-56.398756,2.102155,0.000001,-0.000484,3712076917.100000,69.584671,-1.507341,-36.066040,-59.475628,-33.812042,61.582630,69.787750,-1.504287,0.000030,-0.000033,0.000033,-0.000011,-0.000002,-0.000047,-0.000011,0.000009,50.000008,-0.000486,3712076917.100000,69.560095,-1.611766,-36.149873,-59.401084,-33.699393,61.621246,69.764380,-1.614675,0.000042,0.000014,-0.000023,0.000011,-0.000062,0.000019,0.000031,0.000011,50.000007,-0.000002,89.000000,5.450760,-4.315330,-6.458150,-2.562821,1.020476,6.942807,-0.000038,0.000014,-0.000004,0.000042,0.000001,0.000020
3712076917.120000,0.155485,0.029850,0.001526,0.160238,0.028473,0.001577,0.170064,0.031794,0.001670,0.161950,0.030039,0.001591,355.344666,178.005256,-3.935424,133.382610,-56.881431,-2.329301,188.061012,-2.314934,-2.514913,215.394834,22.863101,2.619549,-0.000003,0.000217,3712076917.120000,69.583115,-1.506235,-36.066662,-59.475327,-33.813137,61.584030,69.787827,-1.504066,-0.000015,-0.000015,0.000014,0.000008,0.000051,0.000012,-0.000019,0.000009,50.000011,0.000215,3712076917.120000,69.559972,-1.611915,-36.150096,-59.401475,-33.699506,61.620833,69.764389,-1.614623,-0.000000,0.000008,-0.000036,0.000010,-0.000050,0.000021,0.000018,0.000001,50.000015,-0.000002,89.000000,-3.217527,-6.163622,-3.727613,5.862133,7.010860,0.297850,0.000028,0.000037,0.000033,0.000041,0.000015,0.000013
3712076917.140000,0.155005,0.027757,0.001525,0.158305,0.029279,0.001556,0.172406,0.033364,0.001691,0.161936,0.030142,0.001591,595.780037,483.307297,-1.611150,60.949362,-60.596625,0.104358,52.694385,-9.920378,-0.552266,9.914415,0.162566,0.099091,-0.000042,0.000122,3712076917.140000,69.581818,-1.506277,-36.068432,-59.474960,-33.814835,61.584145,69.787903,-1.504180,-0.000032,-0.000021,-0.000019,0.000005,-0.000017,0.000036,0.000018,-0.000010,49.999973,0.000110,3712076917.140000,69.560132,-1.611926,-36.150317,-59.401391,-33.699392,61.620684,69.764393,-1.614712,0.000004,-0.000005,-0.000047,0.000019,-0.000038,0.000024,0.000017,-0.000012,50.000015,-0.000012,89.000000,-6.656841,2.005294,5.060260,4.759034,1.606721,-6.831102,0.000009,-0.000032,0.000069,-0.000014,0.000001,0.000003
3712076917.160000,0.153596,0.028015,0.001510,0.157813,0.029732,0.001550,0.173571,0.031538,0.001707,0.161698,0.029771,0.001589,60.621313,-12.027296,0.644578,45.576428,-32.051576,0.395660,122.112694,-53.251176,-4.416527,150.270984,18.724978,1.506982,-0.000028,0.000174,3712076917.160000,69.582245,-1.507261,-36.068638,-59.474781,-33.814781,61.582832,69.787643,-1.504395,-0.000032,0.000008,-0.000028,0.000009,0.000002,-0.000025,-0.000010,0.000002,49.999981,0.000162,3712076917.160000,69.560402,-1.611875,-36.150011,-59.401155,-33.699010,61.621015,69.764395,-1.614811,-0.000024,0.000029,-0.000033,0.000028,-0.000052,0.000010,0.000001,0.000009,50.000009,-0.000011,89.000000,0.722342,6.915155,5.622904,-4.079341,-6.409025,-2.857747,-0.000029,-0.000003,0.000030,-0.000070,0.000013,-0.000022
3712076917.180000,0.152756,0.029273,0.001499,0.159232,0.028110,0.001567,0.172108,0.028858,0.001696,0.161390,0.028742,0.001588,122.308836,-61.670070,-2.043497,95.063489,2.835972,-5.307981,124.343990,-42.461214,-4.524391,220.977388,21.906577,2.957602,0.000011,0.000266,3712076917.180000,69.583107,-1.507868,-36.066765,-59.474262,-33.813324,61.581894,69.786949,-1.504407,0.000010,0.000019,-0.000043,-0.000019,-0.000027,-0.000032,-0.000004,0.000014,50.000011,0.000257,3712076917.180000,69.560406,-1.611701,-36.149761,-59.400972,-33.699079,61.621386,69.764421,-1.614754,-0.000055,0.000000,-0.000038,0.000024,-0.000046,0.000057,0.000005,-0.000011,50.000001,-0.000009,89.000000,6.927156,0.586245,-2.953922,-6.288469,-4.008857,5.760202,-0.000020,0.000040,-0.000044,-0.000078,-0.000039,-0.000037
3712076917.200000,0.153571,0.029681,0.001507,0.161381,0.027787,0.001589,0.169739,0.027821,0.001674,0.161577,0.028431,0.001590,120.667464,-38.027174,-1.628919,228.197243,44.043790,-2.404222,127.864055,-47.269452,-4.367183,79.268670,14.111998,0.747481,0.000026,0.000013,3712076917.200000,69.582870,-1.507390,-36.065693,-59.474915,-33.812183,61.581978,69.786720,-1.504173,0.000018,0.000026,0.000040,0.000010,-0.000011,-0.000046,0.000000,0.000020,50.000031,0.000002,3712076917.200000,69.559875,-1.611739,-36.150137,-59.401008,-33.699660,61.621356,69.764405,-1.614696,-0.000044,0.000027,-0.000025,0.000014,-0.000075,0.000049,0.000012,0.000013,50.000004,-0.000012,89.000000,1.873371,-6.695230,-6.730950,1.721979,4.906363,5.016636,0.000033,0.000029,-0.000068,0.000004,-0.000064,-0.000013
3712076917.220000,0.155540,0.029462,0.001527,0.160215,0.028590,0.001576,0.169902,0.030869,0.001670,0.161909,0.029643,0.001591,148.266364,-43.458526,2.460602,168.402699,32.561128,4.682700,129.601807,-18.307657,-4.704861,858.856528,666.029688,-3.546243,-0.000021,0.000760,3712076917.220000,69.582649,-1.506140,-36.066845,-59.475147,-33.812981,61.583530,69.787483,-1.504079,0.000027,-0.000004,-0.000009,0.000034,0.000000,-0.000045,-0.000020,-0.000005,49.999996,0.000760,3712076917.220000,69.559775,-1.611917,-36.150210,-59.401242,-33.699656,61.620907,69.764321,-1.614664,-0.000040,-0.000025,-0.000025,-0.000008,-0.000055,0.000000,0.000002,0.000002,50.000017,0.000000,89.000000,-6.225631,-3.095288,0.430462,6.933148,5.847076,-3.880052,0.000040,-0.000031,-0.000010,0.000060,-0.000050,0.000095
3712076917.240000,0.155559,0.027331,0.001531,0.157882,0.028804,0.001552,0.172670,0.032936,0.001695,0.162069,0.029701,0.001593,13.133544,-2.650280,-0.130465,147.073307,27.488266,4.894696,119.234813,-71.180739,-4.084396,302.016885,107.227844,-2.747641,-0.000003,-0.000024,3712076917.240000,69.581375,-1.505903,-36.068207,-59.474155,-33.814747,61.583946,69.787415,-1.504117,-0.000034,-0.000023,-0.000019,0.000037,0.000009,-0.000019,-0.000025,-0.000013,50.000015,-0.000035,3712076917.240000,69.559976,-1.612003,-36.150061,-59.400993,-33.699232,61.620869,69.764210,-1.614807,-0.000031,-0.000028,-0.000031,-0.000009,-0.000071,0.000014,0.000013,0.000001,50.000018,-0.000011,89.000000,-4.206790,5.535419,6.891287,0.875485,-2.715571,-6.470672,-0.000020,-0.000034,0.000049,0.000005,0.000062,0.000056
3712076917.260000,0.154328,0.026202,0.001521,0.157937,0.029518,0.001551,0.174606,0.030845,0.001718,0.162327,0.028868,0.001597,168.745149,-3.086555,4.224685,200.271448,9.092003,3.725153,61.816908,-51.615835,-0.494045,203.363757,18.973300,2.378848,0.000036,-0.001368,3712076917.260000,69.580894,-1.506497,-36.067947,-59.474453,-33.815010,61.582230,69.786850,-1.503829,-0.000029,0.000043,0.000004,0.000058,-0.000025,0.000022,-0.000020,0.000022,50.000046,-0.001384,3712076917.260000,69.560297,-1.611883,-36.149497,-59.400895,-33.698747,61.621237,69.764220,-1.614822,-0.000025,-0.000047,-0.000032,-0.000042,-0.000068,0.000016,0.000025,-0.000001,50.000009,-0.000016,89.000000,4.648698,5.169786,2.151118,-6.605677,-6.865233,1.455256,-0.000037,0.000014,0.000012,-0.000045,0.000039,-0.000060
3712076917.280000,0.153759,0.028586,0.001511,0.160305,0.029287,0.001576,0.173437,0.027194,0.001713,0.162521,0.028356,0.001600,137.684958,-61.697167,3.352985,133.110327,-40.152519,1.923673,195.233621,1.723811,-3.650317,161.012090,-23.507462,2.289596,-0.000006,-0.001019,3712076917.280000,69.582329,-1.507041,-36.066460,-59.475063,-33.813721,61.580463,69.786530,-1.503557,-0.000006,0.000026,0.000036,0.000019,0.000022,-0.000049,-0.000015,0.000021,49.999992,-0.001032,3712076917.280000,69.560088,-1.611687,-36.149551,-59.400758,-33.699039,61.621528,69.764252,-1.614759,0.000000,-0.000071,0.000008,-0.000067,-0.000042,0.000032,0.000034,-0.000003,49.999999,-0.000014,89.000000,5.948581,-3.597689,-6.086066,-3.351764,0.142377,7.016300,0.000001,0.000040,-0.000038,-0.000010,-0.000009,-0.000057
