Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,I Freq,I_VA_real,I_VA_imag,I_VB_real,I_VB_imag,I_ VC_real,I_VC_imag,I_IA_real,I_IA_imag,I_IB_real,I_IB_imag,I_IC_real,I_IC_imag
3712074002.100000,0.152793,0.029578,0.001499,0.160317,0.031688,0.001571,0.175641,0.029445,0.001731,0.162941,0.030231,0.001601,189.300169,-10.643934,3.092918,94.574705,-10.581439,1.040116,237.835280,38.490040,-2.991385,115.720251,-56.413989,4.540452,-0.000032,0.002504,3712074002.100000,69.581123,-1.516325,-36.073612,-59.470238,-33.807869,61.582668,69.785583,-1.511577,0.000020,0.000015,-0.000025,0.000030,-0.000024,-0.000023,-0.000006,0.000010,49.999969,0.002491,3712074002.100000,69.558199,-1.620132,-36.155556,-59.394661,-33.691280,61.622963,69.761985,-1.622803,-0.000022,-0.000018,0.000014,0.000041,0.000020,0.000014,-0.000021,-0.000017,50.000001,-0.000013,18.500000,4.041816,-5.667540,-6.925465,-0.665758,2.915153,6.393888,0.000000,-0.000002,0.000029,0.000028,0.000013,-0.000010
3712074002.120000,0.153877,0.031611,0.001506,0.162494,0.030824,0.001595,0.172269,0.027192,0.001701,0.162876,0.029866,0.001601,282.368270,83.053409,3.287196,24.739566,-24.246266,-0.056487,511.478132,375.713904,-1.840018,128.748031,-3.638768,4.853443,-0.000004,-0.004396,3712074002.120000,69.582420,-1.516043,-36.072533,-59.470638,-33.805664,61.582504,69.785538,-1.511714,-0.000006,0.000049,0.000022,0.000039,-0.000015,-0.000023,-0.000014,0.000019,50.000015,-0.004398,3712074002.120000,69.558071,-1.620301,-36.156209,-59.394712,-33.691711,61.623157,69.762193,-1.622947,-0.000001,-0.000027,0.000026,0.000053,0.000005,-0.000002,-0.000021,-0.000012,50.000019,-0.000003,18.500000,1.364757,6.825926,5.226177,-4.593078,-6.656541,-2.251797,-0.000015,0.000012,-0.000022,0.000001,-0.000019,0.000009
3712074002.140000,0.156025,0.031348,0.001528,0.162099,0.029677,0.001593,0.170009,0.030292,0.001673,0.162726,0.030441,0.001598,916.628287,910.887397,-0.323568,57.832197,-18.732808,-0.616660,156.730587,-38.993045,2.665165,443.049496,247.469599,3.479775,-0.000087,0.002958,3712074002.140000,69.582130,-1.514647,-36.072075,-59.469872,-33.804878,61.584976,69.785728,-1.511883,0.000053,0.000064,0.000030,-0.000006,-0.000029,0.000002,0.000029,0.000033,49.999912,0.002952,3712074002.140000,69.557929,-1.620473,-36.156056,-59.394694,-33.691616,61.622766,69.761987,-1.622925,0.000003,0.000008,0.000034,0.000016,0.000044,0.000019,-0.000011,-0.000006,50.000000,-0.000006,18.500000,-5.910135,-3.677780,-0.229400,6.953833,6.198362,-3.310817,0.000030,-0.000017,0.000029,0.000039,0.000013,0.000004
3712074002.160000,0.155200,0.029116,0.001524,0.159186,0.030232,0.001563,0.171852,0.034429,0.001683,0.162109,0.031275,0.001590,373.610707,346.690327,-0.671402,119.657176,32.151343,1.050209,137.514366,-41.492559,-2.058866,226.471244,37.457320,3.760340,-0.000009,0.000853,3712074002.160000,69.581009,-1.514841,-36.073830,-59.469246,-33.806854,61.587059,69.786400,-1.512335,0.000032,0.000048,-0.000032,0.000013,-0.000004,-0.000025,-0.000001,0.000025,50.000015,0.000845,3712074002.160000,69.558367,-1.620425,-36.155785,-59.394846,-33.691532,61.622665,69.762088,-1.622813,-0.000001,0.000013,-0.000004,0.000026,0.000041,0.000014,-0.000010,-0.000015,50.000025,-0.000008,18.500000,6.726832,-1.790422,-4.911978,-4.927483,-1.829566,6.785042,-0.000015,0.000017,-0.000029,0.000022,-0.000010,0.000009
3712074002.180000,0.153359,0.028016,0.001508,0.159950,0.031445,0.001568,0.174375,0.032931,0.001712,0.162598,0.030805,0.001596,26.537612,8.710326,0.241005,220.380496,33.073328,3.811720,115.022137,-58.651163,1.755694,221.156695,23.140108,-3.409909,0.000003,-0.003105,3712074002.180000,69.580307,-1.515944,-36.074074,-59.470001,-33.807728,61.585449,69.786102,-1.512126,-0.000010,0.000037,-0.000040,0.000035,0.000006,0.000017,-0.000001,-0.000017,50.000023,-0.003115,3712074002.180000,69.558455,-1.620386,-36.155912,-59.394686,-33.691144,61.622948,69.762109,-1.623023,-0.000001,0.000036,0.000007,-0.000039,0.000037,-0.000021,-0.000002,0.000013,50.000020,-0.000010,18.500000,-3.299528,6.129437,6.954381,-0.207525,-3.693427,-5.978031,0.000020,-0.000034,-0.000053,-0.000041,0.000007,-0.000034
3712074002.200000,0.152540,0.028292,0.001499,0.160770,0.031485,0.001576,0.172737,0.028714,0.001703,0.162036,0.029494,0.001593,160.663496,66.841772,-1.202181,31.663980,10.377532,0.285712,80.564432,-72.943012,0.670035,157.704297,-2.273259,4.436716,-0.000046,0.003847,3712074002.200000,69.580254,-1.516307,-36.073364,-59.470161,-33.806065,61.583183,69.785080,-1.512119,-0.000013,0.000043,0.000022,-0.000034,0.000019,0.000006,0.000000,0.000021,49.999950,0.003832,3712074002.200000,69.558224,-1.620128,-36.155680,-59.394524,-33.691460,61.622975,69.762007,-1.622810,-0.000027,0.000002,0.000011,-0.000035,0.000069,-0.000028,-0.000020,-0.000006,49.999997,-0.000015,18.500000,-2.209477,-6.601110,-4.609363,5.211847,6.886197,1.399913,-0.000021,0.000066,0.000050,-0.000015,0.000025,0.000041
3712074002.220000,0.153271,0.030526,0.001502,0.161605,0.030236,0.001587,0.170193,0.027815,0.001679,0.161698,0.029519,0.001590,114.691082,-66.456197,-1.878026,67.640693,-0.454320,0.691637,90.081799,-80.930291,0.940160,42.373215,-30.632777,-0.353351,0.000007,-0.001428,3712074002.220000,69.581795,-1.516104,-36.072662,-59.470036,-33.804737,61.583549,69.785324,-1.512313,0.000021,-0.000001,0.000037,-0.000018,0.000009,0.000010,-0.000004,0.000010,50.000031,-0.001430,3712074002.220000,69.558206,-1.620104,-36.156080,-59.394745,-33.691931,61.623074,69.762239,-1.622761,-0.000018,0.000062,0.000017,-0.000037,0.000072,-0.000005,-0.000011,0.000012,50.000024,-0.000002,18.500000,6.324488,2.908213,-0.643920,-6.928028,-5.734575,4.061559,-0.000014,-0.000051,-0.000043,0.000031,-0.000007,-0.000057
3712074002.240000,0.155986,0.031353,0.001528,0.161161,0.028633,0.001586,0.168926,0.030710,0.001661,0.162040,0.030240,0.001592,138.297886,-61.142000,-3.341803,293.563426,143.916682,1.919846,99.048460,-49.656174,-1.296853,105.226686,-39.572287,4.927426,-0.000034,-0.000390,3712074002.240000,69.582245,-1.514637,-36.072342,-59.469040,-33.804424,61.585564,69.785667,-1.512323,0.000018,-0.000010,0.000051,0.000001,-0.000007,-0.000033,-0.000007,0.000016,49.999973,-0.000392,3712074002.240000,69.558041,-1.620433,-36.156246,-59.394757,-33.691747,61.622699,69.762076,-1.622908,-0.000050,0.000015,-0.000007,-0.000020,0.000060,-0.000031,-0.000029,-0.000005,50.000008,-0.000002,18.500000,-6.449495,2.619604,5.490850,4.273117,0.964904,-6.960305,0.000054,0.000041,0.000017,-0.000033,0.000035,0.000045
3712074002.260000,0.156304,0.027616,0.001538,0.159419,0.029769,0.001566,0.170388,0.033679,0.001670,0.162058,0.030364,0.001592,154.077553,-44.159997,-2.827545,81.639344,-28.045958,0.937858,34.965598,-30.543312,-0.204585,68.827310,-66.353938,0.316556,0.000043,0.003220,3712074002.260000,69.579964,-1.513780,-36.073364,-59.469105,-33.805779,61.586830,69.785683,-1.512143,0.000036,0.000010,-0.000021,0.000027,0.000034,-0.000020,-0.000015,-0.000011,50.000050,0.003211,3712074002.260000,69.558344,-1.620361,-36.155680,-59.394862,-33.691535,61.622446,69.762005,-1.622722,-0.000067,0.000002,0.000012,0.000046,0.000054,-0.000018,-0.000052,-0.000016,50.000007,-0.000009,18.500000,2.505380,-6.494543,-6.873762,1.077598,4.413356,5.468171,-0.000053,0.000009,0.000018,0.000001,-0.000036,0.000011
3712074002.280000,0.153749,0.027078,0.001513,0.160268,0.031959,0.001570,0.174843,0.033014,0.001717,0.162984,0.030692,0.001600,139.739330,-53.468793,2.483359,235.673447,35.799266,-3.207697,128.471445,-69.862006,-2.761144,87.800912,-60.239873,1.062255,0.000035,-0.003670,3712074002.280000,69.579903,-1.515381,-36.074043,-59.470619,-33.808121,61.585354,69.786179,-1.511698,0.000032,-0.000011,-0.000023,-0.000024,-0.000005,-0.000027,0.000008,-0.000012,50.000061,-0.003681,3712074002.280000,69.558694,-1.620233,-36.155827,-59.394919,-33.691225,61.622957,69.762258,-1.622886,-0.000069,-0.000024,0.000016,0.000019,0.000049,0.000077,-0.000017,-0.000034,50.000026,-0.000011,18.500000,3.019493,6.272178,3.919838,-5.748630,-7.007090,-0.525871,0.000025,-0.000038,0.000015,-0.000030,0.000033,-0.000007
