Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,I Freq,I_VA_real,I_VA_imag,I_VB_real,I_VB_imag,I_ VC_real,I_VC_imag,I_IA_real,I_IA_imag,I_IB_real,I_IB_imag,I_IC_real,I_IC_imag
3712076535.100000,0.155713,0.029265,0.001529,0.160436,0.027489,0.001580,0.168497,0.029512,0.001659,0.161566,0.028751,0.001590,134.521295,3.322232,-4.837544,87.402069,-16.913149,0.979416,95.677874,-20.334723,-1.102454,219.343596,57.096747,4.270647,0.000007,0.002084,3712076535.100000,69.582611,-1.505286,-36.065113,-59.475491,-33.813351,61.582684,69.787094,-1.502988,-0.000017,-0.000010,0.000016,-0.000015,0.000029,-0.000026,-0.000013,0.000003,50.000023,0.002084,3712076535.100000,69.559871,-1.611216,-36.149127,-59.402089,-33.701213,61.620499,69.764559,-1.613459,-0.000012,0.000015,-0.000005,-0.000026,0.000046,0.000018,0.000002,-0.000008,50.000016,0.000000,80.500000,6.689174,1.900176,-1.696570,-6.737664,-5.036409,4.887968,0.000028,0.000019,0.000051,-0.000030,-0.000026,0.000006
3712076535.120000,0.155243,0.026147,0.001530,0.159434,0.028125,0.001569,0.172603,0.031734,0.001696,0.162455,0.028677,0.001599,191.005219,61.099387,-4.695939,238.336948,75.566596,4.239879,252.495671,52.815418,-3.038722,376.846792,177.052043,3.216344,0.000024,0.000184,3712076535.120000,69.580948,-1.505363,-36.065739,-59.475086,-33.815651,61.582802,69.786949,-1.502618,-0.000027,-0.000029,-0.000031,0.000005,-0.000047,-0.000018,0.000013,0.000002,50.000046,0.000177,3712076535.120000,69.560375,-1.611402,-36.148850,-59.401715,-33.700443,61.620521,69.764451,-1.613729,-0.000017,0.000017,0.000006,-0.000017,0.000032,0.000009,-0.000005,-0.000000,50.000021,-0.000007,80.500000,-3.942769,-5.727789,-2.986863,6.273848,6.996777,-0.555714,-0.000026,-0.000007,-0.000051,-0.000002,0.000032,0.000010
3712076535.140000,0.153779,0.025419,0.001516,0.158452,0.028989,0.001558,0.174811,0.030741,0.001721,0.162382,0.028387,0.001599,615.957749,416.026045,-3.181975,66.992356,10.668731,0.639530,53.799947,-53.793966,0.011802,115.811105,-30.470647,-1.468350,0.000005,-0.000701,3712076535.140000,69.580544,-1.505946,-36.066669,-59.475548,-33.816792,61.581776,69.786995,-1.502504,-0.000033,-0.000029,-0.000008,-0.000025,0.000016,0.000017,-0.000011,-0.000011,50.000008,-0.000716,3712076535.140000,69.560498,-1.611049,-36.148783,-59.402080,-33.700424,61.620927,69.764700,-1.613605,0.000006,0.000006,-0.000019,-0.000013,0.000035,0.000036,0.000014,-0.000018,50.000003,-0.000016,80.500000,-0.612900,6.926517,6.300933,-2.929342,-5.745302,-4.031614,0.000005,0.000001,0.000015,0.000041,-0.000026,-0.000033
3712076535.160000,0.153216,0.027704,0.001507,0.161566,0.029208,0.001589,0.172964,0.026811,0.001709,0.162599,0.027898,0.001602,171.701496,-28.071968,-3.037514,298.070673,173.296292,4.636294,135.146795,-60.581641,-3.694057,164.180415,46.321037,-1.417981,0.000015,0.000090,3712076535.160000,69.581596,-1.506498,-36.065289,-59.476418,-33.815136,61.579784,69.786514,-1.502291,0.000004,-0.000028,-0.000029,0.000019,-0.000018,-0.000008,-0.000001,-0.000016,50.000023,0.000087,3712076535.160000,69.559977,-1.610888,-36.149181,-59.401692,-33.700842,61.620947,69.764556,-1.613613,-0.000002,0.000040,-0.000006,-0.000011,0.000029,0.000041,0.000011,-0.000002,50.000008,-0.000003,80.500000,4.887452,-4.946459,-6.721723,-1.758875,1.857108,6.768000,-0.000007,0.000006,0.000015,-0.000016,0.000013,0.000014
3712076535.180000,0.154583,0.028859,0.001518,0.161990,0.029199,0.001593,0.171164,0.025937,0.001692,0.162586,0.027995,0.001601,112.275134,-67.321890,-1.808326,47.973432,-27.732614,5.818540,204.772967,25.117248,2.279033,75.107588,-47.837727,0.824904,-0.000024,-0.001418,3712076535.180000,69.582649,-1.505981,-36.064953,-59.476631,-33.813892,61.580009,69.786736,-1.502382,0.000015,-0.000009,-0.000032,0.000009,-0.000051,0.000003,0.000010,0.000004,49.999977,-0.001425,3712076535.180000,69.560208,-1.611171,-36.149106,-59.401755,-33.700931,61.621140,69.764709,-1.613682,0.000015,0.000051,-0.000045,-0.000009,0.000028,0.000029,0.000019,-0.000008,50.000001,-0.000007,80.500000,-6.918075,0.695685,4.058782,5.640316,2.884093,-6.399135,0.000016,0.000018,-0.000016,0.000030,-0.000027,-0.000020
3712076535.200000,0.156423,0.028513,0.001538,0.159804,0.027846,0.001573,0.170216,0.029508,0.001676,0.162170,0.028625,0.001596,130.591139,-60.959550,2.357778,52.479613,-33.476390,-0.500738,193.799240,-5.262804,-3.338040,97.743026,-64.927114,-1.329472,-0.000028,0.000366,3712076535.200000,69.582314,-1.504625,-36.065773,-59.475643,-33.814362,61.582237,69.787193,-1.502568,-0.000019,0.000007,-0.000042,0.000024,-0.000042,-0.000023,-0.000008,-0.000013,49.999985,0.000363,3712076535.200000,69.560084,-1.611167,-36.149239,-59.402284,-33.701149,61.620645,69.764736,-1.613486,0.000046,0.000022,-0.000072,0.000002,0.000039,0.000033,0.000030,-0.000031,50.000012,-0.000003,80.500000,5.774615,3.874146,0.468823,-6.932329,-6.300432,3.092378,0.000016,-0.000019,0.000008,-0.000018,-0.000004,0.000031
3712076535.220000,0.156097,0.026393,0.001538,0.159604,0.028353,0.001570,0.172220,0.031800,0.001692,0.162670,0.028863,0.001601,136.023207,-63.962653,-3.174267,143.619141,-52.130222,-2.627186,94.395141,-55.660029,-1.219022,113.973484,-55.411311,4.599813,-0.000018,0.000281,3712076535.220000,69.581131,-1.504845,-36.066063,-59.475487,-33.815586,61.583004,69.787231,-1.502524,0.000024,-0.000018,0.000045,0.000010,0.000028,-0.000005,-0.000015,0.000004,50.000004,0.000271,3712076535.220000,69.560374,-1.611454,-36.149171,-59.401932,-33.700603,61.620547,69.764601,-1.613762,-0.000068,0.000047,-0.000092,0.000028,0.000033,0.000054,-0.000005,-0.000034,50.000022,-0.000010,80.500000,-1.979904,-6.665715,-4.779451,5.043492,6.826045,1.633555,-0.000014,-0.000016,-0.000017,-0.000002,0.000006,-0.000040
3712076535.240000,0.153330,0.025252,0.001512,0.159011,0.028775,0.001564,0.173898,0.030514,0.001712,0.162114,0.028191,0.001596,125.029856,-18.732727,1.510964,99.845023,-76.162956,-4.838404,133.776504,-65.914184,-3.297659,91.784574,-83.153125,0.986208,-0.000044,-0.000279,3712076535.240000,69.580612,-1.506421,-36.066338,-59.475670,-33.816154,61.582039,69.786972,-1.502774,-0.000024,0.000005,-0.000006,-0.000026,-0.000016,-0.000021,0.000009,0.000000,49.999962,-0.000296,3712076535.240000,69.560689,-1.611230,-36.148889,-59.402110,-33.700409,61.621030,69.764817,-1.613712,0.000005,0.000030,-0.000112,0.000012,0.000036,0.000069,0.000031,-0.000046,50.000006,-0.000017,80.500000,-2.723098,6.398007,6.897814,-0.838849,-4.218256,-5.609537,-0.000009,0.000029,0.000013,0.000027,0.000002,0.000048
3712076535.260000,0.152029,0.028191,0.001494,0.161231,0.029350,0.001585,0.172627,0.028125,0.001703,0.161988,0.028558,0.001594,10.626682,-6.619421,-0.086055,62.338170,-51.833959,5.778869,95.596339,-68.587751,-1.272216,86.462064,-75.256096,-0.884331,0.000011,0.001670,3712076535.260000,69.582108,-1.507445,-36.065548,-59.476448,-33.815323,61.580784,69.787064,-1.502788,0.000014,0.000022,-0.000046,0.000021,0.000026,-0.000003,-0.000002,-0.000015,50.000023,0.001665,3712076535.260000,69.560169,-1.610925,-36.149171,-59.401770,-33.700925,61.620950,69.764656,-1.613586,0.000013,0.000024,-0.000105,-0.000009,0.000034,0.000076,0.000041,-0.000043,50.000012,-0.000006,80.500000,6.176588,-3.194077,-5.849265,-3.750166,-0.325505,7.010569,0.000018,-0.000039,-0.000012,-0.000022,0.000029,-0.000057
3712076535.280000,0.154257,0.028790,0.001515,0.162179,0.029416,0.001595,0.170962,0.027581,0.001687,0.162483,0.028592,0.001599,248.549520,109.540340,1.759703,120.525388,-76.815438,2.606531,111.506759,-88.109647,-2.872321,121.050062,-76.435719,2.624991,0.000027,-0.000875,3712076535.280000,69.582718,-1.506381,-36.064877,-59.476780,-33.814140,61.581093,69.787140,-1.502577,-0.000031,0.000014,0.000026,-0.000007,0.000004,-0.000010,-0.000008,0.000014,50.000031,-0.000878,3712076535.280000,69.560329,-1.611350,-36.149042,-59.401720,-33.700910,61.621053,69.764700,-1.613720,0.000009,0.000013,-0.000113,-0.000033,-0.000013,0.000093,0.000060,-0.000034,50.000003,-0.000003,80.500000,-6.794548,-1.476245,2.117343,6.618452,4.720426,-5.194816,-0.000044,0.000014,-0.000044,0.000016,-0.000038,0.000034
