Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,I Freq,I_VA_real,I_VA_imag,I_VB_real,I_VB_imag,I_ VC_real,I_VC_imag,I_IA_real,I_IA_imag,I_IB_real,I_IB_imag,I_IC_real,I_IC_imag
3712076805.120000,0.152494,0.030606,0.001494,0.159837,0.030018,0.001570,0.169644,0.029619,0.001670,0.160676,0.030075,0.001578,79.881354,-51.484388,-0.907716,75.442756,-67.195712,0.608157,144.614954,-52.339893,2.706019,123.511476,-29.160606,-1.587516,-0.000067,0.001544,3712076805.120000,69.583351,-1.508116,-36.067547,-59.475986,-33.813309,61.582748,69.787903,-1.504575,0.000036,0.000007,-0.000024,0.000006,0.000033,0.000004,0.000016,-0.000002,49.999943,0.001543,3712076805.120000,69.559731,-1.611556,-36.150010,-59.401467,-33.700429,61.620884,69.764460,-1.614221,0.000033,0.000068,-0.000050,0.000055,-0.000060,-0.000037,0.000003,0.000022,50.000010,-0.000001,86.500000,-4.873756,4.959043,6.725172,1.740104,-1.875766,-6.762518,0.000037,-0.000054,-0.000028,0.000044,-0.000037,0.000031
3712076805.140000,0.155411,0.028997,0.001527,0.156865,0.027152,0.001545,0.170566,0.033785,0.001672,0.160968,0.029989,0.001581,160.401279,-22.732582,-2.254236,182.588759,-16.897442,3.292100,136.664289,-59.785883,2.642037,158.642488,-39.440699,-3.460803,0.000051,0.000909,3712076805.140000,69.582840,-1.506092,-36.067604,-59.473370,-33.814220,61.585228,69.787857,-1.504503,0.000026,-0.000031,0.000020,0.000041,0.000022,0.000027,-0.000006,-0.000020,50.000072,0.000909,3712076805.140000,69.560289,-1.611847,-36.149618,-59.401454,-33.699843,61.620847,69.764469,-1.614370,0.000009,0.000052,-0.000031,-0.000046,-0.000016,-0.000085,-0.000000,0.000035,50.000021,0.000000,86.500000,5.530581,4.213413,0.883373,-6.891404,-6.474368,2.708250,-0.000034,0.000002,0.000046,0.000023,0.000076,0.000034
3712076805.160000,0.154018,0.027862,0.001515,0.158714,0.029193,0.001560,0.172594,0.032934,0.001694,0.161806,0.030002,0.001590,200.181254,0.496003,-3.253674,118.863188,-69.296007,2.116219,144.111967,-55.856479,3.096196,64.576819,17.361388,-0.582340,0.000052,-0.000120,3712076805.160000,69.582314,-1.506624,-36.067165,-59.475319,-33.815113,61.584106,69.787994,-1.503785,0.000013,-0.000039,0.000028,-0.000010,-0.000013,0.000012,0.000009,-0.000011,50.000069,-0.000128,3712076805.160000,69.560571,-1.611560,-36.149340,-59.401647,-33.699646,61.621005,69.764585,-1.614245,-0.000018,0.000037,-0.000075,-0.000060,0.000031,-0.000027,0.000011,-0.000004,50.000017,-0.000009,86.500000,3.487023,-6.015006,-6.947777,-0.013640,3.498180,6.083851,0.000028,0.000019,0.000018,-0.000021,-0.000016,-0.000076
3712076805.180000,0.151984,0.028110,0.001493,0.160294,0.032474,0.001569,0.174063,0.029679,0.001715,0.162136,0.030087,0.001593,219.268070,41.142089,-4.013678,109.502201,-73.046589,4.475660,72.454024,-44.252798,0.788650,197.741270,51.048754,-1.780402,-0.000008,-0.000865,3712076805.180000,69.582199,-1.507757,-36.068161,-59.477383,-33.815544,61.581631,69.788078,-1.503568,0.000006,-0.000027,-0.000019,0.000018,0.000023,0.000003,-0.000008,-0.000020,49.999996,-0.000875,3712076805.180000,69.560316,-1.611216,-36.149724,-59.401413,-33.699887,61.621241,69.764605,-1.614251,-0.000017,0.000009,-0.000049,-0.000084,0.000033,-0.000026,0.000014,-0.000002,50.000004,-0.000010,86.500000,-6.405000,-2.705518,0.857121,6.893862,5.597041,-4.232972,-0.000000,-0.000014,0.000017,-0.000032,-0.000058,-0.000000
3712076805.200000,0.152733,0.030199,0.001497,0.161059,0.031259,0.001580,0.172041,0.029639,0.001694,0.161964,0.030358,0.001591,124.917621,-34.812772,-4.608267,110.380033,-77.239632,4.337762,158.867305,33.486516,-1.474013,162.390504,-32.998168,-2.660846,-0.000043,-0.000568,3712076805.200000,69.583519,-1.507627,-36.067245,-59.476704,-33.814495,61.582409,69.788216,-1.503806,-0.000017,-0.000010,-0.000014,0.000016,0.000019,-0.000020,-0.000015,-0.000011,49.999958,-0.000584,3712076805.200000,69.560178,-1.611302,-36.149856,-59.401085,-33.700110,61.621353,69.764556,-1.614326,-0.000013,0.000028,-0.000043,-0.000084,0.000017,0.000012,0.000028,0.000004,50.000001,-0.000015,86.500000,-1.881961,6.693386,6.731802,-1.715566,-4.901664,-5.022596,-0.000023,0.000023,-0.000010,-0.000048,0.000018,0.000041
3712076805.220000,0.154947,0.031550,0.001517,0.161037,0.027890,0.001586,0.168597,0.031196,0.001657,0.161538,0.030221,0.001587,162.411892,8.871187,1.780122,57.252606,-56.286998,0.158535,112.473788,21.576283,1.048488,18.557885,-15.364307,0.113197,-0.000016,-0.000390,3712076805.220000,69.584602,-1.506563,-36.065495,-59.475216,-33.812733,61.584545,69.788185,-1.504058,0.000004,-0.000014,-0.000002,-0.000034,0.000014,-0.000007,0.000013,0.000010,49.999996,-0.000390,3712076805.220000,69.560291,-1.611596,-36.149683,-59.401381,-33.700152,61.621251,69.764628,-1.614296,-0.000014,-0.000001,-0.000017,-0.000077,0.000001,-0.000013,0.000017,0.000010,50.000012,-0.000001,86.500000,6.876171,1.027886,-2.545959,-6.464794,-4.369034,5.492397,0.000030,0.000017,-0.000059,-0.000004,0.000047,-0.000000
3712076805.240000,0.155988,0.029822,0.001531,0.159496,0.028619,0.001569,0.169693,0.032304,0.001666,0.161750,0.030257,0.001589,133.503302,-16.564510,1.622455,40.397695,-12.231959,0.413916,40.851478,-40.031019,0.105243,67.983509,-38.994007,0.729022,0.000001,0.000454,3712076805.240000,69.583672,-1.505674,-36.066704,-59.475391,-33.813526,61.584614,69.788277,-1.503864,0.000003,0.000012,0.000027,-0.000041,-0.000002,0.000024,0.000012,0.000014,50.000023,0.000451,3712076805.240000,69.560540,-1.611715,-36.149622,-59.401735,-33.700016,61.620943,69.764691,-1.614247,0.000014,-0.000004,0.000010,-0.000055,0.000001,0.000041,0.000031,0.000004,50.000022,-0.000003,86.500000,0.157730,-6.950778,-6.094997,3.335198,5.996145,3.646258,0.000011,-0.000030,-0.000018,0.000059,0.000015,-0.000007
3712076805.260000,0.153747,0.027127,0.001513,0.158715,0.030945,0.001556,0.172979,0.033401,0.001697,0.161843,0.030496,0.001589,231.798177,34.319065,-3.438452,145.962153,-39.909937,4.017608,166.999396,-13.278596,-2.211535,138.583168,-39.569586,-2.048220,-0.000030,-0.000136,3712076805.260000,69.581734,-1.506753,-36.068459,-59.476234,-33.815670,61.584167,69.788391,-1.503898,-0.000027,-0.000005,-0.000028,0.000009,0.000038,0.000001,0.000001,-0.000021,49.999981,-0.000150,3712076805.260000,69.560504,-1.611601,-36.149801,-59.401642,-33.699860,61.620880,69.764638,-1.614310,0.000018,0.000009,0.000019,-0.000045,-0.000027,0.000035,0.000030,0.000018,50.000011,-0.000014,86.500000,-6.916287,0.714631,4.072584,5.627927,2.865408,-6.405955,-0.000022,0.000001,0.000032,0.000013,0.000032,-0.000012
3712076805.280000,0.151841,0.026778,0.001494,0.159248,0.031187,0.001561,0.173520,0.030764,0.001707,0.161568,0.029577,0.001588,219.236334,40.266286,-2.285689,122.632900,-66.078044,2.181079,137.168182,-38.473944,-1.991871,179.167970,-18.732055,-2.835212,-0.000028,-0.000006,3712076805.280000,69.581711,-1.507980,-36.067905,-59.476227,-33.815159,61.582565,69.787743,-1.504028,0.000001,-0.000051,-0.000007,0.000021,0.000039,-0.000000,-0.000013,-0.000027,49.999985,-0.000018,3712076805.280000,69.560753,-1.611531,-36.149453,-59.401312,-33.699593,61.621256,69.764631,-1.614381,0.000027,0.000025,0.000063,-0.000018,-0.000026,0.000059,0.000025,0.000027,50.000013,-0.000013,86.500000,1.575584,6.771802,5.073028,-4.746954,-6.714837,-2.040159,0.000002,0.000030,0.000017,-0.000044,-0.000030,-0.000024
3712076805.300000,0.153095,0.029432,0.001502,0.159941,0.029909,0.001571,0.170195,0.027101,0.001680,0.161086,0.028806,0.001585,206.250472,12.697320,2.647018,159.450201,-28.790491,2.384709,155.011407,-38.953629,-2.575074,234.109432,35.578595,-2.915509,-0.000029,-0.000003,3712076805.300000,69.583366,-1.507477,-36.066750,-59.475876,-33.812508,61.581512,69.787254,-1.504176,-0.000046,0.000006,-0.000032,0.000014,0.000031,-0.000027,-0.000026,-0.000020,49.999981,-0.000009,3712076805.300000,69.560550,-1.611527,-36.149327,-59.401377,-33.699869,61.621530,69.764687,-1.614299,0.000038,0.000015,0.000046,0.000017,-0.000019,0.000065,0.000022,0.000010,50.000010,-0.000005,86.500000,6.520807,-2.412084,-5.345344,-4.439115,-1.182705,6.917548,0.000041,0.000015,-0.000016,-0.000053,-0.000022,0.000010
