Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,I Freq,I_VA_real,I_VA_imag,I_VB_real,I_VB_imag,I_ VC_real,I_VC_imag,I_IA_real,I_IA_imag,I_IB_real,I_IB_imag,I_IC_real,I_IC_imag
3712076285.100000,0.152666,0.028232,0.001500,0.159952,0.029570,0.001572,0.173181,0.027016,0.001710,0.161951,0.028264,0.001594,1147.978787,1141.725118,0.341235,89.098766,-62.795633,-1.089351,158.140040,-40.390090,3.422427,126.065688,31.769989,1.120472,-0.000086,0.000337,3712076285.100000,69.582100,-1.507647,-36.066593,-59.476223,-33.815807,61.579998,69.787018,-1.502925,0.000062,-0.000063,-0.000006,0.000025,-0.000018,0.000019,0.000024,-0.000022,49.999935,0.000329,3712076285.100000,69.560122,-1.611572,-36.149339,-59.401898,-33.701328,61.621098,69.764815,-1.613737,0.000003,-0.000006,-0.000067,0.000018,0.000020,-0.000038,-0.000007,-0.000024,50.000021,-0.000008,75.000000,-6.950053,0.242945,3.682201,5.894132,3.295695,-6.197484,-0.000006,0.000003,0.000052,-0.000032,0.000006,0.000009
3712076285.120000,0.153679,0.030130,0.001507,0.160428,0.028536,0.001578,0.169945,0.026506,0.001678,0.161355,0.028383,0.001588,194.818914,189.908175,-0.255980,96.987254,-75.806706,-4.958484,69.511765,-7.171553,-0.733984,18.960043,8.510537,-0.162827,0.000004,0.001300,3712076285.120000,69.583153,-1.507373,-36.066051,-59.475948,-33.814072,61.580654,69.787102,-1.503333,-0.000042,-0.000072,-0.000007,-0.000015,-0.000024,-0.000025,-0.000010,-0.000025,50.000008,0.001299,3712076285.120000,69.559844,-1.611729,-36.149572,-59.401994,-33.701733,61.620989,69.764825,-1.613706,-0.000008,-0.000028,-0.000069,0.000013,-0.000001,-0.000038,-0.000006,-0.000025,50.000003,-0.000001,75.000000,6.949814,-0.242642,-3.682251,-5.893661,-3.295946,6.197934,0.000018,0.000003,-0.000030,0.000040,-0.000000,0.000023
3712076285.140000,0.157206,0.030481,0.001542,0.159257,0.026746,0.001570,0.170102,0.029537,0.001675,0.162202,0.028919,0.001596,65.291580,18.426750,5.699344,134.368369,-65.465442,-3.255410,176.931214,119.193870,-0.914746,136.290983,-16.081837,4.620924,0.000048,0.000154,3712076285.140000,69.583664,-1.505182,-36.065781,-59.474842,-33.814659,61.582317,69.787483,-1.502816,-0.000029,0.000002,0.000023,-0.000017,-0.000025,-0.000048,-0.000025,0.000015,50.000076,0.000154,3712076285.140000,69.560057,-1.611985,-36.149428,-59.402267,-33.701511,61.620667,69.764821,-1.613714,-0.000022,-0.000012,-0.000073,0.000042,0.000010,-0.000023,-0.000015,-0.000031,50.000028,0.000000,75.000000,-6.950096,0.242531,3.681988,5.893722,3.295684,-6.198102,-0.000001,0.000011,0.000044,-0.000003,0.000002,-0.000029
3712076285.160000,0.156605,0.028547,0.001540,0.158684,0.027873,0.001562,0.173713,0.032128,0.001707,0.163034,0.029525,0.001603,562.146614,380.203364,-2.473856,130.777322,-51.263132,-2.077154,176.888261,124.380754,0.866498,208.805736,42.754750,4.230940,0.000035,-0.000774,3712076285.160000,69.582695,-1.505284,-36.066540,-59.475304,-33.817177,61.582840,69.787994,-1.502353,-0.000023,-0.000015,0.000032,0.000020,-0.000013,-0.000034,-0.000028,0.000010,50.000042,-0.000791,3712076285.160000,69.560437,-1.611952,-36.149317,-59.402340,-33.701185,61.620675,69.764898,-1.613755,0.000006,-0.000001,-0.000067,0.000039,-0.000015,-0.000005,0.000003,-0.000021,50.000007,-0.000017,75.000000,6.950280,-0.242776,-3.682097,-5.893814,-3.295644,6.197473,0.000014,-0.000005,-0.000059,0.000001,-0.000009,0.000044
3712076285.180000,0.153185,0.026975,0.001508,0.159917,0.031046,0.001568,0.175871,0.031747,0.001730,0.163028,0.029931,0.001602,16.986397,-0.465691,-0.170403,148.439474,-51.559753,-3.134710,185.163252,-9.369855,2.660866,27.968712,18.481426,-0.193159,-0.000071,-0.000990,3712076285.180000,69.581657,-1.507122,-36.067169,-59.477253,-33.818302,61.582153,69.788307,-1.502382,-0.000035,-0.000023,0.000016,-0.000012,0.000029,-0.000006,-0.000014,-0.000012,49.999950,-0.001002,3712076285.180000,69.560542,-1.611594,-36.149192,-59.402166,-33.701043,61.620989,69.764929,-1.613721,-0.000030,-0.000029,-0.000032,0.000025,-0.000031,-0.000009,-0.000009,-0.000012,50.000021,-0.000012,75.000000,-6.949889,0.242771,3.682221,5.893879,3.296040,-6.197870,-0.000031,0.000026,0.000044,-0.000037,-0.000005,-0.000030
3712076285.200000,0.152214,0.029114,0.001494,0.161321,0.031271,0.001582,0.173403,0.028570,0.001710,0.162333,0.029653,0.001596,199.135822,-0.301270,3.291796,168.678333,-11.280587,-2.209720,90.920176,19.168971,0.838501,217.479220,34.907223,3.926021,-0.000031,0.000015,3712076285.200000,69.582901,-1.508011,-36.066616,-59.477753,-33.816231,61.581120,69.788132,-1.502862,-0.000001,0.000034,0.000024,0.000018,0.000018,-0.000032,-0.000009,0.000019,49.999966,0.000001,3712076285.200000,69.560319,-1.611484,-36.149382,-59.402032,-33.701244,61.621253,69.764957,-1.613748,-0.000004,-0.000034,-0.000033,0.000009,-0.000010,-0.000029,-0.000005,-0.000015,49.999997,-0.000014,75.000000,6.950134,-0.242576,-3.682075,-5.893423,-3.295765,6.198150,0.000031,-0.000054,-0.000026,0.000024,0.000013,-0.000002
3712076285.220000,0.154510,0.031275,0.001513,0.161592,0.029384,0.001589,0.170650,0.027792,0.001683,0.162255,0.029478,0.001595,139.194021,-56.884215,3.653918,168.627279,0.021730,-4.277346,137.962663,7.093776,4.826339,195.651957,-4.208811,3.066145,-0.000017,0.000983,3712076285.220000,69.584183,-1.506900,-36.065731,-59.476971,-33.814774,61.581390,69.788017,-1.502832,0.000017,0.000027,-0.000019,-0.000037,-0.000044,0.000022,0.000033,0.000009,50.000004,0.000976,3712076285.220000,69.560069,-1.611667,-36.149558,-59.402142,-33.701688,61.621104,69.764966,-1.613688,-0.000065,-0.000036,-0.000026,0.000033,-0.000025,-0.000038,-0.000034,-0.000012,50.000021,-0.000006,75.000000,-6.950257,0.242720,3.682094,5.893801,3.295561,-6.197638,-0.000039,0.000048,0.000005,-0.000030,-0.000010,0.000017
3712076285.240000,0.156632,0.028835,0.001539,0.159659,0.027800,0.001572,0.170408,0.030054,0.001677,0.162259,0.028901,0.001596,77.194372,17.391653,-0.708904,96.853185,-50.472308,-5.027766,244.081482,83.751804,2.015542,169.420586,-23.280115,2.559542,0.000026,0.000048,3712076285.240000,69.582794,-1.505268,-36.066021,-59.475517,-33.814911,61.582718,69.787590,-1.502795,-0.000017,0.000018,-0.000024,-0.000001,-0.000053,0.000047,0.000022,0.000008,50.000034,0.000040,3712076285.240000,69.560337,-1.611912,-36.149422,-59.402235,-33.701453,61.620823,69.764939,-1.613737,-0.000021,0.000002,-0.000017,0.000046,0.000035,0.000015,-0.000019,-0.000025,50.000009,-0.000008,75.000000,6.950035,-0.242901,-3.682190,-5.893696,-3.295756,6.197475,0.000025,-0.000041,0.000005,0.000032,0.000020,-0.000055
3712076285.260000,0.156833,0.026056,0.001546,0.158801,0.028000,0.001563,0.173042,0.031983,0.001700,0.162920,0.028693,0.001604,182.879357,111.518356,-5.239904,68.721291,68.558302,-0.036436,210.583332,15.865695,-3.586176,255.795684,56.046833,3.232386,-0.000001,-0.000609,3712076285.260000,69.581177,-1.504753,-36.066463,-59.475380,-33.816620,61.583054,69.787468,-1.502338,-0.000041,-0.000004,-0.000033,0.000018,-0.000050,-0.000013,-0.000001,0.000026,50.000027,-0.000620,3712076285.260000,69.560642,-1.611928,-36.149252,-59.402306,-33.701081,61.620756,69.764952,-1.613777,-0.000011,0.000016,-0.000020,0.000010,0.000034,0.000029,-0.000001,-0.000017,50.000027,-0.000011,75.000000,-6.949934,0.242573,3.682281,5.893579,3.295790,-6.198295,-0.000031,0.000018,-0.000025,-0.000022,-0.000005,0.000073
3712076285.280000,0.153908,0.026695,0.001516,0.159379,0.030132,0.001565,0.174697,0.031190,0.001719,0.162696,0.029347,0.001600,187.757322,39.951685,-4.508541,36.893782,-36.433216,0.072905,92.899286,-70.812091,1.180375,44.074714,-37.957584,-0.285362,-0.000056,0.000124,3712076285.280000,69.581566,-1.506629,-36.067028,-59.476509,-33.817287,61.582298,69.787910,-1.502619,-0.000028,-0.000033,-0.000011,0.000022,0.000006,0.000028,-0.000021,-0.000015,49.999947,0.000107,3712076285.280000,69.560634,-1.611651,-36.149161,-59.402099,-33.700889,61.621107,69.764943,-1.613807,-0.000019,0.000024,-0.000015,0.000035,0.000097,0.000018,-0.000025,-0.000033,50.000002,-0.000017,75.000000,6.950266,-0.242513,-3.682027,-5.893432,-3.295339,6.197780,0.000007,-0.000043,0.000024,0.000011,0.000027,-0.000070
