Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,I Freq,I_VA_real,I_VA_imag,I_VB_real,I_VB_imag,I_ VC_real,I_VC_imag,I_IA_real,I_IA_imag,I_IB_real,I_IB_imag,I_IC_real,I_IC_imag
3712075099.100000,0.152545,0.032154,0.001491,0.158027,0.030334,0.001551,0.166198,0.031327,0.001632,0.158937,0.031270,0.001558,99.725531,-44.797277,1.285982,207.831289,59.422640,-4.465951,664.070709,477.113405,2.583840,136.437279,-33.197204,1.886835,0.000185,0.003356,3712075099.100000,69.583138,-1.514146,-36.072269,-59.470989,-33.804226,61.586010,69.786606,-1.511947,0.000031,-0.000025,-0.000030,-0.000023,0.000030,0.000017,0.000020,-0.000004,50.000195,0.003354,3712075099.100000,69.558437,-1.617368,-36.153478,-59.396965,-33.693122,61.621790,69.762351,-1.620170,-0.000028,-0.000067,-0.000009,0.000022,-0.000003,-0.000005,-0.000015,-0.000027,50.000010,-0.000002,38.500000,3.987352,-5.703700,-6.929047,-0.600707,2.974058,6.364264,-0.000081,-0.000061,-0.000057,0.000027,-0.000000,-0.000052
3712075099.120000,0.158892,0.031648,0.001557,0.161571,0.030003,0.001587,0.172301,0.035130,0.001687,0.164275,0.032269,0.001610,153.849788,-39.138215,2.529953,107.570966,-7.466134,1.183427,158.784468,-41.024243,3.243158,120.287919,-0.979156,1.297990,0.000316,-0.001420,3712075099.120000,69.582802,-1.510214,-36.070515,-59.471745,-33.807957,61.586533,69.787193,-1.509014,0.000026,0.000007,-0.000028,0.000005,0.000018,0.000006,0.000004,-0.000015,50.000336,-0.001420,3712075099.120000,69.558353,-1.618029,-36.154026,-59.396592,-33.692205,61.621815,69.762161,-1.620880,-0.000029,-0.000034,-0.000006,0.000030,-0.000032,-0.000006,-0.000014,-0.000008,50.000019,0.000000,38.500000,-5.158905,-4.670473,-1.464286,6.798817,6.686589,-2.152427,-0.000061,0.000062,0.000015,0.000067,-0.000040,-0.000042
3712075099.140000,0.158115,0.025690,0.001560,0.160637,0.026057,0.001585,0.175668,0.031406,0.001728,0.164837,0.027734,0.001625,109.680008,-66.321712,4.579048,328.885731,178.434225,1.950503,148.469415,-1.592034,4.592240,1.810907,-0.956444,-0.015451,-0.000171,-0.003473,3712075099.140000,69.579445,-1.510006,-36.069859,-59.469666,-33.809086,61.583454,69.784668,-1.508262,-0.000020,0.000005,-0.000020,0.000032,-0.000017,0.000010,-0.000010,-0.000011,49.999844,-0.003483,3712075099.140000,69.559135,-1.618128,-36.154645,-59.396947,-33.692031,61.622435,69.762777,-1.621186,-0.000008,-0.000061,0.000013,0.000002,-0.000008,-0.000018,-0.000009,-0.000012,50.000014,-0.000010,38.500000,-5.280551,4.533026,6.561839,2.304694,-1.298024,-6.903324,0.000052,0.000037,0.000063,0.000026,-0.000032,0.000031
3712075099.160000,0.152023,0.025059,0.001499,0.156776,0.026417,0.001545,0.171991,0.027295,0.001698,0.160301,0.026263,0.001581,138.217146,-55.695194,3.775192,192.546784,-4.460397,2.791133,270.602083,115.290406,-1.973519,41.999772,22.612582,-0.321007,-0.000282,-0.000467,3712075099.160000,69.579231,-1.513448,-36.071869,-59.468758,-33.806458,61.582142,69.783852,-1.510680,-0.000024,0.000018,-0.000037,0.000006,0.000022,0.000006,-0.000002,-0.000013,49.999722,-0.000481,3712075099.160000,69.559453,-1.617357,-36.154162,-59.397260,-33.692653,61.622633,69.763054,-1.620591,0.000020,-0.000064,0.000038,0.000007,-0.000007,0.000008,0.000002,-0.000011,50.000003,-0.000014,38.500000,3.834930,5.806818,3.108725,-6.221261,-7.012087,0.422406,0.000041,-0.000046,0.000041,-0.000047,-0.000007,0.000040
3712075099.180000,0.151485,0.030908,0.001483,0.157020,0.031039,0.001539,0.168665,0.028909,0.001661,0.159071,0.030279,0.001561,167.664880,-30.057319,3.474714,238.125326,47.741140,3.711621,197.972264,-1.046815,3.340280,176.409986,7.837892,-2.026485,0.000030,0.003820,3712075099.180000,69.582619,-1.514346,-36.073078,-59.470974,-33.804989,61.583839,69.786064,-1.511666,-0.000034,0.000006,-0.000032,0.000003,0.000023,0.000029,0.000005,-0.000018,50.000042,0.003816,3712075099.180000,69.558798,-1.617018,-36.153338,-59.396952,-33.692884,61.622105,69.762495,-1.620137,0.000043,-0.000024,0.000017,-0.000013,-0.000029,-0.000024,0.000013,0.000012,50.000012,-0.000005,38.500000,6.241688,-3.077367,-5.782874,-3.864375,-0.459805,7.009447,-0.000022,-0.000020,-0.000067,-0.000017,0.000045,0.000026
3712075099.200000,0.156041,0.034385,0.001522,0.161283,0.031813,0.001581,0.169810,0.032194,0.001667,0.162389,0.032799,0.001590,192.886524,-0.470205,3.659135,148.803351,-32.572406,4.114054,173.530217,-10.095417,2.303709,315.517414,120.726645,-2.751627,0.000239,0.000330,3712075099.200000,69.584343,-1.512220,-36.071331,-59.472542,-33.806221,61.585297,69.787430,-1.510079,-0.000015,0.000018,-0.000030,0.000005,0.000016,0.000031,0.000011,-0.000012,50.000263,0.000330,3712075099.200000,69.558044,-1.617556,-36.153804,-59.396547,-33.692662,61.621729,69.762059,-1.620519,0.000004,-0.000023,0.000019,-0.000041,0.000014,-0.000036,-0.000003,0.000007,50.000024,-0.000000,38.500000,-2.270578,-6.578300,-4.558657,5.252363,6.896604,1.334790,-0.000013,0.000028,-0.000033,0.000053,0.000036,-0.000054
3712075099.220000,0.158703,0.030473,0.001557,0.162748,0.027507,0.001604,0.172456,0.031612,0.001695,0.164653,0.029868,0.001619,932.605807,785.323616,4.269035,159.114929,-39.668382,2.887092,139.191632,-3.704373,4.707121,97.297017,-41.365190,-1.225315,0.000013,-0.002642,3712075099.220000,69.582245,-1.510087,-36.069176,-59.470966,-33.807362,61.584450,69.785858,-1.508539,-0.000001,0.000029,-0.000001,0.000039,-0.000016,0.000009,0.000013,-0.000002,50.000034,-0.002642,3712075099.220000,69.558612,-1.617950,-36.154567,-59.396702,-33.692272,61.622187,69.762488,-1.621034,-0.000003,-0.000002,0.000018,-0.000062,-0.000009,-0.000017,0.000011,0.000020,50.000022,0.000000,38.500000,-6.811043,1.428615,4.639878,5.180812,2.188326,-6.674554,0.000017,-0.000004,0.000057,0.000031,-0.000027,-0.000012
3712075099.240000,0.154940,0.025418,0.001528,0.157994,0.025515,0.001559,0.172184,0.029518,0.001696,0.161738,0.026825,0.001595,384.854956,192.171296,3.586359,135.888643,-52.274966,4.007037,27.586734,12.230867,-0.233943,53.142947,-27.346554,0.541170,-0.000269,-0.000835,3712075099.240000,69.579544,-1.511554,-36.070919,-59.468723,-33.806946,61.583412,69.784233,-1.509852,-0.000020,0.000031,-0.000038,0.000020,-0.000024,-0.000009,0.000005,0.000023,49.999737,-0.000846,3712075099.240000,69.559473,-1.617474,-36.154362,-59.397261,-33.692500,61.622474,69.763023,-1.620705,0.000002,-0.000013,0.000020,-0.000088,-0.000019,-0.000013,0.000022,0.000024,50.000006,-0.000012,38.500000,0.563164,6.936417,5.721620,-3.953953,-6.348023,-3.007589,-0.000004,-0.000003,0.000059,-0.000054,0.000013,0.000023
3712075099.260000,0.150343,0.026462,0.001480,0.155366,0.029889,0.001524,0.171033,0.029939,0.001684,0.158947,0.028763,0.001563,245.731441,77.017612,-2.138913,149.976587,-47.514770,2.759043,85.826615,-34.469773,1.013833,172.258383,-19.697874,-3.744972,-0.000065,0.002598,3712075099.260000,69.580009,-1.514358,-36.073559,-59.470104,-33.806599,61.583771,69.785271,-1.511479,-0.000024,-0.000003,0.000013,0.000032,0.000005,-0.000022,-0.000021,-0.000004,49.999943,0.002586,3712075099.260000,69.559286,-1.616891,-36.153368,-59.397291,-33.692777,61.622154,69.762757,-1.620086,0.000009,-0.000010,-0.000001,-0.000065,-0.000025,-0.000025,0.000019,0.000019,50.000008,-0.000012,38.500000,6.951800,0.310274,-3.206044,-6.172211,-3.779964,5.921012,-0.000024,-0.000012,-0.000030,-0.000046,-0.000005,-0.000003
3712075099.280000,0.152254,0.032174,0.001488,0.159632,0.033747,0.001560,0.172032,0.031430,0.001691,0.161323,0.032446,0.001580,72.320004,-70.975385,0.258369,95.816998,-40.995445,1.197773,124.317524,-74.439488,-3.491971,79.813149,-65.054896,0.803639,0.000209,0.001864,3712075099.280000,69.583183,-1.514028,-36.072735,-59.472927,-33.807373,61.584255,69.787277,-1.510519,0.000005,-0.000010,0.000039,-0.000019,0.000008,-0.000009,0.000008,0.000011,50.000225,0.001861,3712075099.280000,69.558474,-1.617040,-36.153267,-59.396537,-33.692590,61.621971,69.762168,-1.620255,0.000009,-0.000037,-0.000007,-0.000073,-0.000042,0.000021,0.000039,0.000006,50.000016,-0.000003,38.500000,1.179177,-6.858471,-6.525570,2.406501,5.400366,4.492079,-0.000014,0.000010,-0.000024,-0.000003,-0.000011,-0.000009
