Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,I Freq,I_VA_real,I_VA_imag,I_VB_real,I_VB_imag,I_ VC_real,I_VC_imag,I_IA_real,I_IA_imag,I_IB_real,I_IB_imag,I_IC_real,I_IC_imag
3712073743.100000,0.155043,0.028523,0.001524,0.158234,0.029022,0.001555,0.172192,0.032800,0.001690,0.161858,0.030126,0.001590,170.551983,-6.552002,-2.158048,182.676513,-15.734986,3.405364,45.905975,34.874184,-0.257759,202.368748,27.774430,-2.180187,0.000020,0.000837,3712073743.100000,69.580330,-1.517379,-36.075462,-59.466957,-33.803646,61.586319,69.785034,-1.514835,0.000029,-0.000017,-0.000043,0.000043,0.000026,0.000048,0.000009,-0.000039,50.000034,0.000830,3712073743.100000,69.558097,-1.622938,-36.157412,-59.393541,-33.688460,61.623150,69.761521,-1.625306,-0.000002,0.000036,0.000036,-0.000062,0.000010,0.000039,0.000021,0.000023,50.000014,-0.000007,12.500000,0.041369,6.961181,6.005012,-3.515717,-6.107219,-3.477681,0.000031,-0.000016,-0.000009,0.000046,0.000017,0.000009
3712073743.120000,0.153712,0.026790,0.001513,0.158863,0.031095,0.001558,0.174064,0.030456,0.001714,0.162244,0.029452,0.001595,45.981105,-44.238556,-0.168108,139.208542,-32.743077,1.940102,118.668813,-76.486891,2.419648,85.585229,25.801039,-0.744642,0.000013,0.000872,3712073743.120000,69.579475,-1.517889,-36.076191,-59.468269,-33.804234,61.584522,69.784828,-1.514528,0.000015,0.000023,-0.000002,0.000039,-0.000013,0.000008,0.000007,0.000016,50.000023,0.000861,3712073743.120000,69.558464,-1.622753,-36.157535,-59.393535,-33.688397,61.623588,69.761777,-1.625372,0.000020,0.000045,0.000055,-0.000018,0.000063,0.000012,-0.000005,0.000014,50.000010,-0.000010,12.500000,-6.961439,0.041416,3.515545,6.005138,3.477254,-6.107375,0.000038,0.000026,-0.000058,-0.000019,-0.000014,0.000061
3712073743.140000,0.152557,0.027525,0.001500,0.160440,0.030769,0.001574,0.173573,0.027036,0.001714,0.162207,0.028435,0.001597,106.786989,-62.603959,1.571464,81.476332,-50.769569,0.942747,168.142001,-12.358756,-2.219571,200.074671,86.691971,-4.841948,-0.000012,-0.001797,3712073743.140000,69.579742,-1.518689,-36.075386,-59.468491,-33.803192,61.582851,69.784187,-1.514548,-0.000025,0.000008,0.000010,0.000037,0.000016,-0.000054,-0.000036,-0.000004,49.999996,-0.001804,3712073743.140000,69.558240,-1.622633,-36.157841,-59.393346,-33.688462,61.624050,69.761844,-1.625510,0.000021,0.000067,0.000073,0.000028,0.000038,0.000052,-0.000005,0.000019,50.000008,-0.000007,12.500000,-0.041453,-6.961653,-6.005083,3.515490,6.107121,3.477038,-0.000016,0.000025,-0.000016,-0.000021,-0.000086,-0.000006
3712073743.160000,0.154026,0.030464,0.001510,0.161546,0.028967,0.001589,0.170845,0.026304,0.001688,0.162140,0.028577,0.001596,122.542920,-34.911197,1.630767,125.782629,53.438167,-0.955137,162.816198,-21.609722,-2.293022,322.744394,123.146000,3.249461,-0.000007,-0.001335,3712073743.160000,69.581337,-1.518173,-36.073875,-59.467918,-33.801609,61.583160,69.784134,-1.514545,-0.000040,0.000007,0.000011,0.000044,0.000023,-0.000063,-0.000040,0.000026,50.000000,-0.001340,3712073743.160000,69.557776,-1.622717,-36.157853,-59.393316,-33.688756,61.623915,69.761692,-1.625439,0.000015,0.000060,-0.000019,0.000022,0.000040,0.000075,0.000017,-0.000013,50.000007,-0.000005,12.500000,6.961630,-0.041534,-3.515362,-6.004995,-3.477169,6.106958,-0.000050,-0.000008,0.000039,-0.000006,0.000029,-0.000091
3712073743.180000,0.155701,0.030218,0.001527,0.160664,0.028246,0.001581,0.169293,0.028676,0.001668,0.161900,0.029040,0.001593,142.356641,-55.913692,-2.804768,106.696226,-22.947080,1.270869,117.697252,-78.047772,-2.446111,46.094977,14.786149,0.410376,-0.000052,0.001372,3712073743.180000,69.581284,-1.517057,-36.073883,-59.467426,-33.801365,61.584778,69.784393,-1.514597,0.000016,-0.000015,-0.000024,0.000004,0.000002,-0.000016,0.000002,-0.000017,49.999962,0.001372,3712073743.180000,69.557866,-1.622828,-36.157666,-59.393529,-33.688920,61.623409,69.761634,-1.625255,-0.000023,0.000044,-0.000004,0.000031,0.000040,0.000064,-0.000004,-0.000014,50.000014,0.000000,12.500000,0.041554,6.961483,6.005170,-3.515423,-6.107046,-3.477419,-0.000014,-0.000032,-0.000011,0.000038,0.000061,0.000030
3712073743.200000,0.154831,0.028048,0.001522,0.158867,0.029174,0.001561,0.170966,0.032509,0.001678,0.161585,0.029925,0.001588,86.520926,-77.295416,-0.840374,145.681691,-34.643751,-2.131559,101.915335,-88.401217,-1.679732,68.696089,-65.861347,0.335838,-0.000039,0.001201,3712073743.200000,69.580177,-1.517342,-36.075401,-59.467285,-33.803112,61.586845,69.785133,-1.514994,0.000012,0.000013,0.000024,0.000014,0.000011,0.000000,0.000009,0.000003,49.999981,0.001195,3712073743.200000,69.558277,-1.622820,-36.157662,-59.393556,-33.688758,61.623453,69.761764,-1.625301,-0.000007,0.000079,-0.000037,0.000020,-0.000013,0.000096,0.000028,0.000000,50.000020,-0.000006,12.500000,-6.961590,0.041549,3.515447,6.005175,3.477233,-6.107352,0.000020,-0.000016,-0.000008,-0.000025,-0.000012,0.000034
3712073743.220000,0.153582,0.027033,0.001512,0.159004,0.029207,0.001563,0.173993,0.032125,0.001710,0.162228,0.029461,0.001595,57.503997,-40.544450,-0.535214,101.301072,-16.302932,5.127006,129.160235,-67.241379,-3.684622,131.043809,-64.145658,-2.533874,0.000062,-0.000415,3712073743.220000,69.579552,-1.517969,-36.075314,-59.467266,-33.804459,61.585876,69.784843,-1.514631,0.000023,0.000010,-0.000019,0.000036,-0.000002,-0.000016,-0.000011,-0.000006,50.000080,-0.000425,3712073743.220000,69.558374,-1.622707,-36.157642,-59.393470,-33.688291,61.623787,69.761786,-1.625462,0.000024,0.000034,-0.000048,-0.000004,-0.000021,0.000045,0.000034,-0.000004,50.000018,-0.000010,12.500000,-0.041603,-6.961708,-6.005114,3.515491,6.107132,3.476940,0.000032,0.000008,0.000016,0.000013,-0.000001,-0.000007
3712073743.240000,0.152830,0.028746,0.001501,0.161220,0.029178,0.001585,0.173927,0.028382,0.001716,0.162686,0.028764,0.001601,136.011969,-20.887262,4.570314,44.036102,-43.998184,0.024415,65.930126,-8.045442,0.696387,96.270932,-71.705547,1.296562,0.000016,-0.001402,3712073743.240000,69.580338,-1.518582,-36.073761,-59.467781,-33.803589,61.583504,69.784164,-1.514156,-0.000028,0.000015,-0.000025,-0.000012,-0.000005,0.000023,0.000009,0.000001,50.000023,-0.001409,3712073743.240000,69.557985,-1.622540,-36.157443,-59.393187,-33.688318,61.623920,69.761585,-1.625410,-0.000014,-0.000038,-0.000045,-0.000021,0.000012,0.000023,0.000013,-0.000029,50.000007,-0.000007,12.500000,6.961624,-0.041706,-3.515420,-6.004986,-3.477105,6.106936,-0.000022,0.000052,-0.000015,0.000003,0.000007,0.000013
3712073743.260000,0.154163,0.030941,0.001510,0.162319,0.029273,0.001596,0.170860,0.026682,0.001687,0.162446,0.028960,0.001598,145.867802,-34.011914,2.122999,220.184936,59.471412,-1.992344,54.863375,-53.954231,-0.146710,90.992605,-73.898309,-1.092739,-0.000019,-0.000574,3712073743.260000,69.581642,-1.517975,-36.073189,-59.468224,-33.801880,61.583256,69.784279,-1.514168,0.000041,-0.000012,0.000027,-0.000005,0.000013,0.000021,-0.000009,-0.000002,49.999985,-0.000580,3712073743.260000,69.557748,-1.622542,-36.157490,-59.393177,-33.688926,61.623763,69.761567,-1.625225,-0.000048,-0.000042,-0.000004,0.000017,0.000021,0.000050,-0.000009,-0.000032,50.000004,-0.000006,12.500000,0.041722,6.961453,6.005221,-3.515473,-6.107033,-3.477307,-0.000045,0.000002,0.000013,-0.000002,-0.000015,0.000024
3712073743.280000,0.156015,0.029854,0.001531,0.161417,0.027068,0.001591,0.169082,0.028553,0.001666,0.162183,0.028490,0.001596,102.686353,-46.396548,4.931364,188.133819,-10.487995,3.383313,65.164372,-64.789579,-0.117681,179.922996,-11.124429,2.522235,-0.000053,0.000814,3712073743.280000,69.581131,-1.516737,-36.073021,-59.466934,-33.801392,61.584862,69.784088,-1.514330,-0.000024,0.000024,0.000005,0.000030,-0.000009,0.000018,-0.000004,0.000012,49.999954,0.000812,3712073743.280000,69.557962,-1.622785,-36.157806,-59.393387,-33.689107,61.623504,69.761706,-1.625267,-0.000054,-0.000034,-0.000013,-0.000031,-0.000032,0.000047,0.000012,-0.000009,50.000008,-0.000002,12.500000,-6.961496,0.041644,3.515613,6.005197,3.477194,-6.107291,0.000017,-0.000051,0.000030,0.000000,-0.000016,-0.000014
