Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,I Freq,I_VA_real,I_VA_imag,I_VB_real,I_VB_imag,I_ VC_real,I_VC_imag,I_IA_real,I_IA_imag,I_IB_real,I_IB_imag,I_IC_real,I_IC_imag
3712077302.100000,0.153612,0.026926,0.001512,0.159954,0.029527,0.001572,0.171668,0.032084,0.001686,0.161775,0.029519,0.001590,208.063913,46.935662,-1.980296,120.825263,-79.159139,-3.184125,93.460768,-53.628744,5.089531,110.706473,-32.310837,-1.398132,-0.000011,-0.010536,3712077302.100000,69.581253,-1.507955,-36.067566,-59.475483,-33.813717,61.584255,69.787567,-1.504743,-0.000029,-0.000039,0.000010,-0.000010,-0.000006,0.000013,-0.000009,-0.000009,50.000004,-0.010539,3712077302.100000,69.560164,-1.612736,-36.150332,-59.401179,-33.699016,61.621412,69.764492,-1.615252,0.000033,-0.000008,-0.000051,0.000046,-0.000031,-0.000003,0.000010,-0.000016,50.000015,-0.000002,97.500000,-0.313603,-6.945256,-5.851499,3.740956,6.228830,3.229797,-0.000022,0.000011,0.000026,0.000019,-0.000044,-0.000022
3712077302.120000,0.152065,0.026872,0.001497,0.160124,0.029500,0.001574,0.173834,0.030338,0.001711,0.162043,0.028908,0.001594,298.059419,182.580635,1.552882,175.419951,22.922385,-4.479985,65.833224,-35.473333,-5.578284,173.579430,100.552950,1.046150,0.000019,-0.009352,3712077302.120000,69.581383,-1.508721,-36.067314,-59.475563,-33.814316,61.582500,69.787186,-1.504448,0.000042,0.000003,-0.000018,-0.000037,-0.000023,-0.000011,0.000019,0.000007,50.000031,-0.009358,3712077302.120000,69.560355,-1.612416,-36.150195,-59.401211,-33.698650,61.621585,69.764531,-1.615235,0.000001,-0.000015,-0.000026,0.000021,-0.000038,0.000010,0.000008,-0.000006,50.000011,-0.000006,97.500000,-2.443848,-6.508525,-4.408975,5.366504,6.922664,1.146776,-0.000018,0.000009,0.000032,0.000004,-0.000045,-0.000016
3712077302.140000,0.152258,0.028618,0.001495,0.160973,0.030405,0.001581,0.171908,0.026363,0.001699,0.161720,0.028455,0.001592,103.155132,-33.916600,4.998183,165.074857,-26.378760,2.503798,236.256639,69.440010,-4.183218,192.635240,25.036925,-4.235713,-0.000075,-0.007112,3712077302.140000,69.582458,-1.508602,-36.067223,-59.476116,-33.812195,61.580662,69.786804,-1.504596,-0.000017,0.000000,-0.000033,0.000042,-0.000007,-0.000016,-0.000014,-0.000015,49.999931,-0.007117,3712077302.140000,69.560218,-1.612180,-36.150189,-59.400976,-33.698666,61.621758,69.764469,-1.615217,-0.000008,-0.000025,0.000070,-0.000020,-0.000006,0.000008,-0.000005,0.000016,50.000007,-0.000005,97.500000,-4.334689,-5.434424,-2.534505,6.467143,6.938852,-1.048450,0.000011,0.000039,0.000025,0.000006,-0.000091,-0.000033
3712077302.160000,0.153032,0.028887,0.001503,0.160432,0.030438,0.001575,0.168817,0.025748,0.001668,0.160760,0.028353,0.001582,103.145093,-16.446185,5.101683,581.010922,493.064823,1.365740,110.158218,-31.484340,4.900279,54.900005,42.777693,-0.288983,-0.000009,-0.006780,3712077302.160000,69.582672,-1.508099,-36.067596,-59.475861,-33.810520,61.581070,69.786705,-1.505130,-0.000045,0.000004,-0.000023,0.000027,-0.000018,0.000014,-0.000019,-0.000002,49.999996,-0.006783,3712077302.160000,69.560234,-1.612185,-36.150219,-59.400902,-33.699066,61.621521,69.764456,-1.615085,-0.000025,-0.000049,0.000004,0.000005,-0.000025,-0.000022,-0.000013,-0.000005,50.000005,-0.000003,97.500000,-5.801290,-3.828457,-0.411867,6.934784,6.275657,-3.140842,0.000036,-0.000013,0.000020,0.000005,-0.000091,-0.000004
3712077302.180000,0.155396,0.027455,0.001529,0.159717,0.029563,0.001569,0.169769,0.029519,0.001672,0.161651,0.028849,0.001590,146.691332,-12.046985,4.495660,191.628514,94.655391,5.003376,234.313292,137.207806,4.954296,102.711122,-13.257283,1.157058,0.000072,-0.004579,3712077302.180000,69.582024,-1.506409,-36.067497,-59.475151,-33.811836,61.582939,69.787025,-1.504588,-0.000049,0.000022,-0.000034,0.000014,-0.000015,0.000036,0.000014,-0.000002,50.000080,-0.004587,3712077302.180000,69.560541,-1.612377,-36.150103,-59.400915,-33.698900,61.621183,69.764418,-1.615105,-0.000013,-0.000060,-0.000012,-0.000015,-0.000016,-0.000003,0.000004,-0.000016,50.000009,-0.000008,97.500000,-6.699995,-1.847775,1.751235,6.723925,4.998262,-4.925657,0.000002,-0.000032,0.000018,0.000023,-0.000072,0.000049
3712077302.200000,0.155094,0.026815,0.001527,0.158626,0.030047,0.001557,0.172881,0.031141,0.001700,0.162231,0.029345,0.001595,137.466824,-60.519502,3.519680,76.265537,38.239235,0.568866,31.021188,-14.877074,-0.296121,197.844729,10.742068,3.845879,-0.000014,-0.004512,3712077302.200000,69.581772,-1.506547,-36.068291,-59.474808,-33.813988,61.583107,69.787384,-1.504328,-0.000008,0.000030,0.000022,0.000028,-0.000025,0.000015,-0.000008,0.000012,49.999992,-0.004533,3712077302.200000,69.560737,-1.612391,-36.150006,-59.400718,-33.698737,61.621322,69.764423,-1.615185,-0.000009,-0.000079,0.000024,0.000009,-0.000033,0.000008,-0.000002,-0.000013,50.000006,-0.000021,97.500000,-6.943144,0.313731,3.742885,5.855095,3.231359,-6.228236,-0.000022,-0.000034,0.000011,0.000010,-0.000057,0.000025
3712077302.220000,0.151955,0.026217,0.001497,0.158182,0.030861,0.001551,0.175077,0.029356,0.001726,0.161769,0.028816,0.001592,78.557793,-54.055364,-0.867960,246.909820,98.866458,-1.861933,39.565209,-36.232470,0.199365,507.293567,400.881007,-1.535501,-0.000037,-0.003228,3712077302.220000,69.581444,-1.508587,-36.068829,-59.474953,-33.814930,61.581566,69.787117,-1.504609,-0.000014,-0.000001,-0.000031,-0.000056,-0.000015,0.000008,0.000025,0.000007,49.999966,-0.003244,3712077302.220000,69.560871,-1.612296,-36.149886,-59.400600,-33.698714,61.621740,69.764531,-1.615214,-0.000019,-0.000025,0.000032,-0.000007,-0.000021,0.000017,-0.000001,0.000005,50.000003,-0.000016,97.500000,-6.506351,2.444375,5.368382,4.413024,1.148455,-6.921510,-0.000019,-0.000010,0.000003,-0.000002,-0.000049,0.000024
3712077302.240000,0.151046,0.027558,0.001485,0.159663,0.031803,0.001564,0.173879,0.026743,0.001718,0.161537,0.028691,0.001589,104.754220,-25.092768,1.256067,155.226192,130.783443,0.557575,82.536153,-41.974676,-5.312599,182.066927,80.332983,1.307938,-0.000024,-0.000988,3712077302.240000,69.582008,-1.509357,-36.068470,-59.475719,-33.813869,61.580639,69.787018,-1.504787,-0.000001,-0.000010,0.000073,0.000022,-0.000020,-0.000002,-0.000019,0.000014,49.999973,-0.001004,3712077302.240000,69.560521,-1.612234,-36.149972,-59.400330,-33.699020,61.622156,69.764521,-1.615245,-0.000013,-0.000002,0.000032,-0.000009,-0.000023,0.000027,0.000005,0.000012,49.999997,-0.000016,97.500000,-5.432477,4.335745,6.468722,2.539239,-1.046551,-6.937115,0.000016,-0.000018,-0.000002,0.000017,-0.000061,0.000032
3712077302.260000,0.152981,0.029082,0.001502,0.160140,0.031079,0.001571,0.170809,0.028451,0.001684,0.161326,0.029534,0.001586,23.031045,-22.486796,-0.056540,208.713821,170.037988,0.754274,137.801917,-57.921541,-3.681463,144.624149,-15.981037,1.802390,-0.000025,0.000919,3712077302.260000,69.582642,-1.508458,-36.068195,-59.475788,-33.812893,61.582695,69.787636,-1.505021,0.000022,0.000015,0.000052,0.000024,-0.000007,-0.000017,-0.000011,0.000016,49.999973,0.000908,3712077302.260000,69.560068,-1.612479,-36.150334,-59.400601,-33.699552,61.622016,69.764558,-1.615209,0.000027,0.000021,0.000020,-0.000007,-0.000007,0.000043,0.000021,0.000009,49.999998,-0.000011,97.500000,-3.827032,5.802835,6.935871,0.417256,-3.139198,-6.273666,0.000010,0.000019,0.000001,0.000036,-0.000033,0.000013
3712077302.280000,0.155056,0.028141,0.001525,0.158290,0.028267,0.001557,0.170165,0.031394,0.001672,0.161198,0.029275,0.001585,192.706702,12.239716,-2.275275,257.229840,71.893483,2.456423,168.552517,-12.948817,-2.242302,212.961200,14.750754,2.882602,-0.000005,0.002141,3712077302.280000,69.582016,-1.507185,-36.068024,-59.474033,-33.812901,61.584656,69.787460,-1.505164,-0.000032,-0.000004,0.000069,0.000048,0.000012,-0.000023,-0.000029,0.000020,50.000004,0.002139,3712077302.280000,69.560062,-1.612814,-36.150376,-59.401004,-33.699294,61.621765,69.764563,-1.615298,0.000021,-0.000019,-0.000013,-0.000047,0.000012,0.000028,0.000029,-0.000010,50.000009,-0.000002,97.500000,-1.846797,6.701891,6.724430,-1.745344,-4.924559,-4.995966,0.000032,-0.000004,0.000019,0.000032,-0.000028,0.000026
