Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,I Freq,I_VA_real,I_VA_imag,I_VB_real,I_VB_imag,I_ VC_real,I_VC_imag,I_IA_real,I_IA_imag,I_IB_real,I_IB_imag,I_IC_real,I_IC_imag
3712076036.100000,0.153192,0.027826,0.001506,0.159015,0.030399,0.001561,0.174399,0.029045,0.001719,0.162232,0.029088,0.001596,13.651494,11.780425,-0.065257,48.050882,-38.682101,-0.366073,197.006878,36.139790,-1.957856,55.945092,-55.900834,-0.033505,-0.000038,-0.003319,3712076036.100000,69.581703,-1.509360,-36.069103,-59.474751,-33.813816,61.581833,69.787079,-1.505346,0.000030,0.000002,-0.000021,-0.000021,0.000036,0.000016,0.000015,0.000002,49.999981,-0.003328,3712076036.100000,69.559995,-1.613715,-36.150885,-59.400332,-33.698095,61.621983,69.764295,-1.616240,0.000027,0.000003,-0.000020,-0.000044,-0.000021,0.000020,0.000035,0.000005,50.000018,-0.000009,69.500000,6.541419,-2.362356,-5.312970,-4.480964,-1.235918,6.910844,-0.000013,-0.000004,0.000042,0.000025,0.000008,-0.000001
3712076036.120000,0.153794,0.028943,0.001510,0.162251,0.029051,0.001596,0.172961,0.026372,0.001709,0.163014,0.028118,0.001605,157.969481,141.303990,-0.458642,209.795507,10.377060,3.290519,2038.089220,1999.033009,0.896419,99.592197,-0.971501,-1.048061,0.000096,0.000937,3712076036.120000,69.581825,-1.508858,-36.066689,-59.475166,-33.813053,61.579929,69.786163,-1.504315,0.000060,-0.000027,0.000054,0.000018,-0.000002,0.000079,-0.000002,-0.000024,50.000092,0.000924,3712076036.120000,69.559335,-1.613474,-36.151066,-59.400270,-33.698867,61.621381,69.764042,-1.615899,0.000027,0.000001,-0.000051,-0.000008,0.000003,0.000002,0.000020,-0.000014,49.999996,-0.000013,69.500000,-3.534771,5.990084,6.949365,0.066029,-3.452827,-6.112480,-0.000031,0.000005,-0.000022,0.000016,-0.000003,0.000004
3712076036.140000,0.155186,0.030814,0.001521,0.161438,0.028453,0.001589,0.169384,0.028629,0.001669,0.162013,0.029296,0.001593,380.709511,202.250885,-2.376030,186.688464,-0.557953,-3.860704,48.019794,-21.927965,0.488332,13.739911,9.325741,0.096542,-0.000202,0.000337,3712076036.140000,69.583534,-1.508406,-36.067112,-59.475288,-33.811630,61.582859,69.787445,-1.505165,-0.000040,-0.000028,0.000024,-0.000040,0.000033,-0.000011,-0.000004,-0.000022,49.999825,0.000337,3712076036.140000,69.559726,-1.613725,-36.151280,-59.401005,-33.699139,61.621571,69.764520,-1.615874,0.000016,-0.000003,-0.000044,0.000014,0.000031,-0.000032,-0.000006,-0.000020,50.000027,-0.000000,69.500000,-1.095164,-6.868056,-5.397475,4.378674,6.555987,2.509383,0.000005,-0.000042,0.000028,-0.000029,-0.000001,-0.000005
3712076036.160000,0.155315,0.027124,0.001529,0.159894,0.025794,0.001578,0.170266,0.030002,0.001676,0.161848,0.027645,0.001594,99.959939,-62.581890,-1.381507,145.358845,-8.030362,-4.566675,85.720528,-81.744206,-0.613529,73.112817,-69.673967,0.405151,0.000133,-0.002245,3712076036.160000,69.581207,-1.508134,-36.066658,-59.472702,-33.811764,61.583195,69.785965,-1.505392,-0.000013,-0.000008,-0.000048,-0.000005,0.000007,-0.000006,-0.000001,-0.000012,50.000145,-0.002251,3712076036.160000,69.559953,-1.614089,-36.151124,-59.400400,-33.698407,61.621281,69.764190,-1.616215,0.000016,-0.000038,0.000002,0.000052,0.000049,-0.000003,-0.000019,-0.000034,50.000012,-0.000007,69.500000,5.221597,4.593855,1.366966,-6.814563,-6.651233,2.245862,0.000021,0.000067,0.000001,0.000054,0.000004,0.000015
3712076036.180000,0.155310,0.026536,0.001530,0.159985,0.028410,0.001574,0.174177,0.032509,0.001711,0.163189,0.029159,0.001605,106.683826,-25.919761,-1.289957,188.522552,-9.326497,-3.442649,268.383573,90.731173,2.308308,143.238404,-42.330090,2.244006,-0.000052,0.002928,3712076036.180000,69.580750,-1.507314,-36.067650,-59.474564,-33.814983,61.583580,69.787163,-1.504229,-0.000035,-0.000015,-0.000033,-0.000034,-0.000042,0.000015,0.000017,0.000002,49.999958,0.002916,3712076036.180000,69.559904,-1.613347,-36.150959,-59.400837,-33.698616,61.621311,69.764315,-1.615792,0.000007,-0.000051,0.000024,0.000046,0.000020,0.000011,-0.000015,-0.000026,50.000010,-0.000012,69.500000,-6.951826,-0.211219,3.289899,6.121739,3.693267,-5.969999,-0.000033,-0.000034,-0.000073,-0.000052,-0.000027,-0.000031
3712076036.200000,0.151865,0.026908,0.001494,0.158206,0.030321,0.001553,0.173186,0.029048,0.001707,0.161116,0.028760,0.001585,99.758603,-35.443543,-1.238180,118.030986,-38.317664,-4.702126,229.870828,75.932097,-1.915451,42.301542,-36.510485,0.268927,-0.000146,-0.002488,3712076036.200000,69.581261,-1.509999,-36.069645,-59.474594,-33.813259,61.582424,69.787056,-1.506001,-0.000039,-0.000004,-0.000039,-0.000001,0.000039,0.000012,-0.000004,-0.000021,49.999870,-0.002493,3712076036.200000,69.560209,-1.613547,-36.150975,-59.400514,-33.698295,61.622156,69.764517,-1.616150,-0.000014,-0.000059,-0.000000,0.000063,-0.000014,0.000019,-0.000015,-0.000029,50.000016,-0.000004,69.500000,5.491136,-4.268210,-6.437502,-2.620109,0.959925,6.954632,0.000056,0.000016,0.000047,-0.000015,0.000024,-0.000017
3712076036.220000,0.152541,0.028062,0.001499,0.161517,0.029231,0.001588,0.171713,0.024978,0.001699,0.161930,0.027421,0.001596,91.333432,-60.604565,-1.151154,72.732984,21.719535,-0.640040,125.306062,-45.629468,1.826035,123.386088,-53.544502,1.907094,0.000178,0.000852,3712076036.220000,69.581436,-1.509608,-36.067226,-59.474953,-33.811878,61.579632,69.785782,-1.505045,-0.000023,-0.000001,0.000036,0.000041,0.000023,0.000000,0.000011,-0.000011,50.000172,0.000830,3712076036.220000,69.559575,-1.613468,-36.151076,-59.400230,-33.698810,61.621585,69.764161,-1.615957,-0.000021,-0.000053,0.000004,0.000044,-0.000010,-0.000040,-0.000030,-0.000014,49.999994,-0.000022,69.500000,-1.510618,6.789078,6.629719,-2.084710,-5.172646,-4.746417,-0.000032,0.000028,-0.000001,0.000032,0.000020,0.000008
3712076036.240000,0.155420,0.031533,0.001522,0.160964,0.029686,0.001582,0.169715,0.028546,0.001673,0.162040,0.029919,0.001592,120.994010,-35.361358,4.676691,166.980248,9.271171,-1.846165,165.148158,-26.524601,2.511737,52.844338,-23.002373,5.734135,-0.000192,0.002354,3712076036.240000,69.584061,-1.508228,-36.067905,-59.475842,-33.811810,61.582874,69.787949,-1.505194,-0.000036,0.000005,0.000000,-0.000041,0.000014,0.000025,-0.000017,0.000006,49.999828,0.002354,3712076036.240000,69.559751,-1.613599,-36.151207,-59.401081,-33.699130,61.621756,69.764590,-1.615832,-0.000006,-0.000055,0.000036,0.000011,0.000005,-0.000039,-0.000023,-0.000005,50.000020,-0.000000,69.500000,-3.164150,-6.193543,-3.780296,5.832111,7.010364,0.360496,0.000016,-0.000006,-0.000011,-0.000005,-0.000026,0.000019
3712076036.260000,0.155240,0.027864,0.001527,0.158598,0.027371,0.001562,0.169421,0.030408,0.001666,0.161113,0.028552,0.001585,39.994691,34.701645,-0.171533,169.002990,-17.939181,-2.375589,140.510501,-43.606983,4.091325,197.684192,-0.908239,-3.379558,0.000082,-0.003321,3712076036.260000,69.581810,-1.508283,-36.068058,-59.473175,-33.811134,61.583984,69.786659,-1.506080,-0.000012,-0.000042,-0.000009,-0.000025,-0.000009,0.000044,0.000012,-0.000024,50.000095,-0.003330,3712076036.260000,69.560043,-1.614082,-36.151014,-59.400507,-33.698214,61.621505,69.764265,-1.616256,-0.000004,-0.000032,0.000030,0.000014,-0.000055,-0.000058,-0.000018,0.000021,50.000013,-0.000009,69.500000,6.385628,2.755385,-0.805680,-6.903450,-5.631654,4.191439,-0.000019,0.000026,0.000018,0.000007,-0.000012,-0.000078
3712076036.280000,0.155673,0.026685,0.001533,0.159452,0.029281,0.001567,0.173898,0.032452,0.001708,0.163037,0.029481,0.001603,257.192402,58.916582,3.378782,168.490063,-27.783201,2.719148,145.943432,-42.086947,2.326761,163.021963,-27.431551,-3.818900,0.000046,0.002927,3712076036.280000,69.580856,-1.507189,-36.068237,-59.474735,-33.814533,61.583626,69.787285,-1.504467,0.000027,0.000020,-0.000021,0.000033,0.000040,0.000026,-0.000000,-0.000031,50.000050,0.002910,3712076036.280000,69.559901,-1.613458,-36.150815,-59.400744,-33.698354,61.621299,69.764216,-1.615876,-0.000019,-0.000008,0.000045,-0.000030,-0.000015,-0.000081,-0.000026,0.000033,50.000004,-0.000017,69.500000,-6.676935,1.947302,5.020612,4.805522,1.667492,-6.819236,0.000013,-0.000029,0.000023,0.000015,0.000060,0.000057
