Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,I Freq,I_VA_real,I_VA_imag,I_VB_real,I_VB_imag,I_ VC_real,I_VC_imag,I_IA_real,I_IA_imag,I_IB_real,I_IB_imag,I_IC_real,I_IC_imag
3712074314.100000,0.156411,0.031526,0.001532,0.158967,0.028474,0.001564,0.170479,0.032750,0.001673,0.161974,0.030926,0.001590,130.214699,-62.530369,-2.405135,81.040940,-56.824972,0.910476,85.528262,-83.233847,0.485319,117.039812,-54.115685,1.745263,-0.000071,-0.000297,3712074314.100000,69.583138,-1.511565,-36.071003,-59.471165,-33.809212,61.585022,69.786995,-1.509087,0.000004,-0.000020,0.000022,-0.000007,0.000005,0.000011,-0.000004,0.000010,49.999939,-0.000299,3712074314.100000,69.558811,-1.617638,-36.153662,-59.397774,-33.695112,61.621310,69.762933,-1.619524,0.000027,0.000047,0.000019,-0.000050,0.000058,0.000043,0.000023,0.000006,50.000010,-0.000003,23.500000,-4.028076,5.676870,6.926892,0.649379,-2.929783,-6.386332,0.000051,0.000032,0.000003,0.000046,0.000024,-0.000007
3712074314.120000,0.155211,0.029975,0.001523,0.157506,0.031375,0.001543,0.172764,0.034714,0.001692,0.161860,0.032027,0.001586,74.511149,-74.111105,0.151690,74.378579,-62.756784,0.666430,104.660240,18.808078,-0.983753,80.197137,-68.817843,-0.755250,0.000027,0.001466,3712074314.120000,69.582138,-1.511945,-36.072712,-59.472122,-33.810795,61.585445,69.787605,-1.509162,0.000004,0.000019,0.000022,-0.000011,0.000030,0.000040,0.000016,0.000001,50.000053,0.001458,3712074314.120000,69.558905,-1.617408,-36.153106,-59.397746,-33.694840,61.621178,69.762780,-1.619348,0.000027,0.000070,0.000028,-0.000061,-0.000014,0.000040,0.000036,0.000039,50.000027,-0.000008,23.500000,2.892850,-6.330809,-6.925916,0.660115,4.074398,5.724860,-0.000060,-0.000008,-0.000021,-0.000060,-0.000017,0.000025
3712074314.140000,0.153370,0.029986,0.001504,0.161084,0.033553,0.001575,0.174470,0.032394,0.001714,0.163004,0.031977,0.001598,61.208978,-56.162688,0.369676,157.308373,-27.723660,3.993265,849.481143,843.455691,-0.330317,106.673857,-48.949837,-1.450348,0.000061,-0.000953,3712074314.140000,69.582275,-1.513030,-36.071762,-59.474361,-33.811172,61.583851,69.787743,-1.508501,0.000027,0.000022,-0.000030,0.000029,0.000055,0.000049,0.000010,-0.000021,50.000057,-0.000970,3712074314.140000,69.559063,-1.617187,-36.153273,-59.397536,-33.694648,61.621754,69.762934,-1.619509,0.000076,0.000024,-0.000003,-0.000057,0.000004,0.000007,0.000044,0.000014,49.999997,-0.000016,23.500000,-1.655793,6.760949,6.679319,-1.946087,-5.075286,-4.859529,0.000066,0.000018,0.000005,0.000029,-0.000003,-0.000026
3712074314.160000,0.153364,0.032053,0.001500,0.161815,0.031435,0.001587,0.172592,0.029127,0.001701,0.162598,0.030862,0.001596,98.811143,-62.879305,1.351605,177.117771,-17.739101,3.620163,110.532737,-51.373687,4.727508,137.106588,-59.696607,-2.668100,-0.000049,0.000099,3712074314.160000,69.583244,-1.513265,-36.070141,-59.473396,-33.809650,61.582268,69.786804,-1.508447,0.000009,0.000019,-0.000027,0.000044,-0.000026,0.000014,-0.000004,-0.000014,49.999977,0.000099,3712074314.160000,69.558601,-1.617087,-36.153119,-59.397404,-33.695041,61.621737,69.762777,-1.619337,0.000055,-0.000012,0.000005,-0.000062,-0.000030,-0.000053,0.000025,0.000025,50.000026,0.000000,23.500000,0.359434,-6.951520,-6.196672,3.162876,5.895787,3.822510,-0.000068,-0.000066,-0.000014,-0.000003,0.000064,-0.000006
3712074314.180000,0.155933,0.032215,0.001525,0.161148,0.030160,0.001583,0.169772,0.030017,0.001671,0.162296,0.030797,0.001593,106.522784,-70.227716,-1.648247,43.892618,-42.209212,-0.158535,89.016380,-70.150377,5.232533,71.464477,-66.271100,-0.464688,-0.000016,-0.001162,3712074314.180000,69.583405,-1.511635,-36.070507,-59.472588,-33.808559,61.583771,69.786942,-1.508710,-0.000011,-0.000017,-0.000001,-0.000032,-0.000019,0.000001,0.000010,0.000002,49.999973,-0.001173,3712074314.180000,69.558609,-1.617258,-36.153689,-59.397508,-33.695508,61.621673,69.762964,-1.619396,0.000061,-0.000031,0.000006,-0.000055,-0.000033,-0.000054,0.000025,0.000019,49.999989,-0.000011,23.500000,0.949520,6.895919,5.494068,-4.268086,-6.507546,-2.650033,0.000060,0.000058,0.000008,0.000011,-0.000052,0.000024
3712074314.200000,0.156579,0.030983,0.001535,0.159393,0.029485,0.001566,0.170371,0.033430,0.001670,0.162137,0.031307,0.001591,114.027242,-65.040218,-1.828212,131.729969,-53.041074,2.150888,82.313689,-68.674258,0.834843,146.162998,-41.586904,2.319417,-0.000045,0.000670,3712074314.200000,69.582474,-1.511168,-36.070854,-59.471733,-33.809334,61.585480,69.787064,-1.508859,-0.000026,-0.000014,0.000025,0.000019,0.000003,-0.000033,-0.000022,0.000001,49.999989,0.000670,3712074314.200000,69.558521,-1.617445,-36.153294,-59.397653,-33.695155,61.621266,69.762735,-1.619354,0.000057,-0.000060,0.000004,-0.000067,-0.000073,-0.000078,0.000027,0.000026,50.000033,0.000000,23.500000,-2.224805,-6.595534,-4.596937,5.222075,6.888849,1.384231,-0.000081,-0.000059,0.000015,-0.000029,0.000034,-0.000042
3712074314.220000,0.154917,0.029625,0.001520,0.158008,0.029400,0.001552,0.173289,0.033934,0.001699,0.162104,0.030989,0.001591,151.612494,-40.612328,2.492141,153.762697,-46.126588,3.062059,115.132519,-83.792926,2.747406,139.974670,17.364637,1.391697,0.000005,0.000348,3712074314.220000,69.582085,-1.511978,-36.071686,-59.471241,-33.811047,61.584995,69.787071,-1.508876,-0.000025,0.000039,0.000003,0.000032,0.000007,0.000019,-0.000022,0.000008,50.000000,0.000327,3712074314.220000,69.559099,-1.617287,-36.153328,-59.397714,-33.694928,61.621443,69.762963,-1.619396,0.000072,-0.000027,-0.000000,-0.000059,0.000007,-0.000127,0.000003,0.000020,49.999995,-0.000021,23.500000,3.421004,6.062193,3.536784,-5.990699,-7.026465,-0.068118,0.000071,0.000054,-0.000016,0.000012,-0.000046,0.000066
3712074314.240000,0.152929,0.030627,0.001498,0.158763,0.031557,0.001556,0.174582,0.032508,0.001715,0.162128,0.031570,0.001590,185.316362,-14.404313,3.031519,139.478831,-60.496383,3.183434,120.438249,-79.191777,2.934112,150.926894,-39.549608,3.857155,-0.000036,-0.000344,3712074314.240000,69.582436,-1.513360,-36.071983,-59.472469,-33.811275,61.583775,69.787285,-1.508948,-0.000029,0.000038,0.000005,0.000022,-0.000016,0.000019,-0.000007,0.000013,49.999996,-0.000351,3712074314.240000,69.558786,-1.617103,-36.153052,-59.397536,-33.694656,61.621639,69.762773,-1.619396,0.000039,-0.000041,-0.000014,-0.000054,0.000096,-0.000073,-0.000006,-0.000024,50.000032,-0.000007,23.500000,-4.496711,-5.313451,-2.351823,6.547462,6.914386,-1.249075,-0.000057,-0.000082,0.000027,-0.000023,0.000005,-0.000082
3712074314.260000,0.152053,0.032033,0.001486,0.161349,0.032110,0.001581,0.172521,0.028984,0.001700,0.161981,0.031035,0.001590,82.062291,-39.829877,0.961574,137.435311,-62.564545,3.138346,149.839057,-46.128467,2.660157,124.603721,-24.448486,-1.558755,0.000009,0.000851,3712074314.260000,69.583405,-1.514103,-36.071049,-59.473663,-33.809727,61.582348,69.787125,-1.508935,-0.000019,0.000008,0.000003,0.000025,-0.000012,0.000033,0.000010,0.000002,49.999992,0.000831,3712074314.260000,69.558796,-1.616996,-36.153420,-59.397489,-33.695194,61.621890,69.762987,-1.619361,-0.000006,0.000033,-0.000009,-0.000067,0.000049,-0.000044,-0.000002,0.000013,49.999984,-0.000020,23.500000,5.412521,4.376970,1.082962,-6.872234,-6.557934,2.522929,0.000031,0.000068,-0.000019,0.000027,0.000022,0.000078
3712074314.280000,0.154570,0.032478,0.001511,0.161368,0.030308,0.001585,0.169335,0.028812,0.001668,0.161757,0.030523,0.001588,121.964326,-46.533423,-4.522666,115.225186,-65.329584,4.408515,66.400386,-40.842964,0.694553,163.584439,13.588505,-1.741425,-0.000039,-0.000769,3712074314.280000,69.583336,-1.512707,-36.070278,-59.472744,-33.807800,61.582985,69.786568,-1.509064,-0.000012,-0.000006,-0.000012,0.000025,0.000026,0.000010,-0.000013,-0.000012,49.999985,-0.000769,3712074314.280000,69.558380,-1.617316,-36.153523,-59.397506,-33.695299,61.621550,69.762789,-1.619408,-0.000006,0.000024,-0.000057,-0.000056,0.000044,-0.000015,0.000012,-0.000009,50.000024,0.000000,23.500000,-6.136564,-3.284970,0.224009,6.953448,5.969324,-3.706809,-0.000015,-0.000061,-0.000013,-0.000021,-0.000033,-0.000039
