Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,I Freq,I_VA_real,I_VA_imag,I_VB_real,I_VB_imag,I_ VC_real,I_VC_imag,I_IA_real,I_IA_imag,I_IB_real,I_IB_imag,I_IC_real,I_IC_imag
3712074357.100000,0.153966,0.030519,0.001509,0.160783,0.029714,0.001580,0.169310,0.027682,0.001670,0.161360,0.029298,0.001587,130.666639,-38.950929,1.848456,69.665111,-54.159001,-0.659045,170.244114,-11.225699,-4.036868,139.754527,-59.909198,2.988234,-0.000079,-0.000001,3712074357.100000,69.581955,-1.512604,-36.070324,-59.472103,-33.807594,61.582478,69.785751,-1.509124,-0.000000,0.000026,-0.000028,-0.000002,0.000010,-0.000053,-0.000020,0.000003,49.999939,-0.000004,3712074357.100000,69.558365,-1.617100,-36.153496,-59.397392,-33.695372,61.621795,69.762830,-1.619366,0.000041,-0.000011,-0.000045,-0.000040,-0.000053,0.000028,0.000050,0.000000,50.000018,-0.000003,24.500000,-6.594334,2.227829,5.224296,4.594040,1.380479,-6.889497,-0.000031,-0.000041,-0.000017,0.000042,-0.000024,-0.000047
3712074357.120000,0.155317,0.029479,0.001525,0.158800,0.028511,0.001562,0.168173,0.031448,0.001652,0.160786,0.029818,0.001580,169.404654,-30.253642,3.012601,143.381453,-53.947466,3.554238,147.060641,-52.566033,-3.293983,93.191254,-61.384005,1.198885,-0.000014,0.001472,3712074357.120000,69.581444,-1.511632,-36.070892,-59.470879,-33.807705,61.585114,69.786102,-1.509575,-0.000024,0.000022,-0.000003,0.000022,0.000026,-0.000015,0.000003,0.000017,49.999992,0.001466,3712074357.120000,69.558553,-1.617246,-36.153433,-59.397529,-33.695336,61.621494,69.762829,-1.619334,0.000038,-0.000027,-0.000013,-0.000046,-0.000058,0.000023,0.000044,0.000008,50.000007,-0.000005,24.500000,6.441657,-2.637400,-5.502467,-4.257062,-0.945020,6.962686,0.000048,0.000027,0.000016,-0.000046,-0.000012,0.000057
3712074357.140000,0.155167,0.027508,0.001527,0.158014,0.029744,0.001552,0.171056,0.033273,0.001678,0.161439,0.030182,0.001586,155.172934,-28.378792,-2.245605,121.596858,-73.924805,2.477239,146.205891,-38.151815,2.227417,163.845163,-35.146918,-2.915089,0.000019,0.000306,3712074357.140000,69.580322,-1.511552,-36.071846,-59.471279,-33.809391,61.585308,69.786339,-1.509303,-0.000041,-0.000007,0.000011,0.000014,0.000029,-0.000021,-0.000022,-0.000016,50.000034,0.000293,3712074357.140000,69.558799,-1.617346,-36.153328,-59.397569,-33.694816,61.621437,69.762802,-1.619471,0.000044,-0.000038,-0.000001,-0.000068,-0.000055,-0.000016,0.000039,0.000017,50.000015,-0.000014,24.500000,-6.263497,3.036713,5.758872,3.903166,0.505846,-7.007942,-0.000058,-0.000001,0.000020,0.000062,0.000026,-0.000052
3712074357.160000,0.152858,0.027140,0.001504,0.158663,0.031629,0.001555,0.173421,0.031215,0.001706,0.161677,0.030004,0.001588,153.545542,-46.453765,3.135289,94.431782,-51.932994,1.210071,145.156252,-54.757879,3.215851,140.887326,-57.761671,2.839516,0.000053,0.000028,3712074357.160000,69.580162,-1.512874,-36.072144,-59.472485,-33.810268,61.583351,69.786270,-1.509050,-0.000029,0.000023,0.000027,-0.000019,0.000022,0.000006,-0.000019,0.000003,50.000057,0.000011,3712074357.160000,69.558930,-1.617088,-36.153117,-59.397551,-33.694664,61.621694,69.762853,-1.619414,0.000054,-0.000042,-0.000018,-0.000067,-0.000049,-0.000009,0.000046,0.000008,50.000004,-0.000018,24.500000,6.059931,-3.424080,-5.992760,-3.534196,-0.065203,7.025916,0.000040,0.000006,-0.000034,-0.000079,-0.000063,0.000054
3712074357.180000,0.152624,0.028575,0.001499,0.161448,0.032359,0.001581,0.172935,0.028169,0.001706,0.162349,0.029700,0.001596,123.051035,-76.947628,3.153540,186.705614,-1.087090,3.845923,135.837563,-7.261289,1.562783,155.480167,-41.244673,-2.719952,0.000019,-0.002045,3712074357.180000,69.580933,-1.513170,-36.070938,-59.473793,-33.809456,61.581715,69.786095,-1.508544,-0.000014,0.000018,-0.000038,0.000020,0.000017,-0.000024,-0.000016,-0.000004,50.000027,-0.002061,3712074357.180000,69.558709,-1.617010,-36.153250,-59.397453,-33.694856,61.621946,69.762879,-1.619429,0.000059,-0.000079,0.000016,-0.000041,-0.000026,-0.000018,0.000028,-0.000004,50.000008,-0.000016,24.500000,-5.833379,3.797596,6.202509,3.150561,-0.376325,-7.016345,-0.000019,-0.000039,0.000017,0.000064,0.000066,-0.000073
3712074357.200000,0.153675,0.030718,0.001506,0.162080,0.029826,0.001593,0.169245,0.027747,0.001669,0.161671,0.029421,0.001589,111.476059,-82.701661,-2.233176,179.572942,-17.468476,3.503857,118.445296,-21.270667,1.432605,154.177866,-34.584578,-2.382541,-0.000087,0.000537,3712074357.200000,69.582245,-1.512801,-36.069439,-59.472736,-33.807571,61.582623,69.785919,-1.508860,-0.000016,-0.000005,-0.000022,0.000017,0.000027,-0.000013,-0.000011,-0.000011,49.999928,0.000535,3712074357.200000,69.558521,-1.617059,-36.153343,-59.397491,-33.695374,61.621874,69.762908,-1.619305,0.000081,-0.000056,0.000017,-0.000028,-0.000012,-0.000036,0.000024,0.000000,50.000014,-0.000002,24.500000,5.583472,-4.156513,-6.388312,-2.755217,0.816176,6.978649,0.000024,0.000015,-0.000028,-0.000067,-0.000018,0.000069
3712074357.220000,0.155855,0.030302,0.001529,0.159530,0.027222,0.001572,0.167955,0.030889,0.001651,0.161127,0.029473,0.001584,108.269085,-54.599942,-1.533456,77.551400,72.112117,0.217913,187.871922,-5.195978,3.676937,158.403310,40.657332,-1.403193,-0.000041,-0.001161,3712074357.220000,69.582115,-1.511523,-36.069847,-59.470615,-33.807343,61.584946,69.785965,-1.509358,-0.000011,-0.000035,-0.000016,0.000019,-0.000005,0.000028,-0.000004,-0.000025,49.999977,-0.001161,3712074357.220000,69.558646,-1.617393,-36.153430,-59.397682,-33.695233,61.621631,69.762926,-1.619409,0.000077,-0.000027,-0.000007,0.000013,-0.000010,-0.000028,0.000017,-0.000006,50.000018,-0.000000,24.500000,-5.311190,4.498926,6.548784,2.348560,-1.252598,-6.913598,-0.000015,-0.000036,0.000007,0.000059,-0.000001,-0.000033
3712074357.240000,0.155835,0.027446,0.001534,0.157627,0.029024,0.001549,0.170591,0.032472,0.001674,0.161376,0.029652,0.001586,132.240549,-46.798034,-2.023816,158.648648,-4.743114,1.896475,295.338319,97.102489,2.910806,209.300210,11.878081,-2.828795,0.000014,0.001310,3712074357.240000,69.580360,-1.511043,-36.071518,-59.470963,-33.809101,61.584938,69.786049,-1.509114,0.000004,-0.000042,-0.000024,0.000022,0.000026,0.000023,-0.000002,-0.000030,50.000038,0.001304,3712074357.240000,69.558870,-1.617318,-36.153108,-59.397773,-33.694992,61.621454,69.762881,-1.619316,0.000067,0.000041,0.000030,0.000016,-0.000010,-0.000014,0.000010,0.000025,50.000024,-0.000006,24.500000,5.018129,-4.823415,-6.683255,-1.932745,1.684098,6.821713,0.000015,0.000063,-0.000006,-0.000036,-0.000008,0.000008
3712074357.260000,0.152372,0.026983,0.001499,0.158191,0.031160,0.001551,0.173067,0.030364,0.001704,0.161239,0.029507,0.001585,94.580392,-55.818039,-1.223612,48.861387,-22.885864,-0.496697,198.450214,40.725512,1.918072,130.678298,-34.165943,-4.502549,-0.000063,-0.000843,3712074357.260000,69.580147,-1.513270,-36.072166,-59.472202,-33.810028,61.582966,69.786034,-1.509241,0.000029,-0.000003,0.000013,0.000023,0.000039,-0.000008,-0.000014,-0.000006,49.999943,-0.000862,3712074357.260000,69.559030,-1.617162,-36.153080,-59.397686,-33.694837,61.621763,69.762969,-1.619367,0.000029,0.000060,0.000001,0.000035,-0.000015,-0.000024,-0.000005,0.000023,50.000006,-0.000018,24.500000,-4.705705,5.129138,6.791266,1.509271,-2.109518,-6.702260,-0.000011,-0.000039,0.000012,0.000016,-0.000009,-0.000009
3712074357.280000,0.150781,0.029489,0.001478,0.159024,0.030755,0.001560,0.172066,0.028372,0.001697,0.160644,0.029533,0.001579,139.034154,-51.080609,-3.924220,124.409699,-43.140377,1.769496,2296.096176,2285.306423,0.459258,145.331345,-35.991732,-4.131592,-0.000007,0.000793,3712074357.280000,69.581665,-1.514496,-36.071373,-59.472080,-33.809216,61.582272,69.786034,-1.509558,-0.000023,-0.000007,-0.000014,0.000017,0.000036,0.000008,-0.000010,-0.000009,50.000004,0.000788,3712074357.280000,69.558837,-1.616892,-36.152985,-59.397469,-33.695110,61.622069,69.762960,-1.619258,0.000024,0.000043,0.000034,0.000018,0.000001,-0.000000,-0.000003,0.000021,50.000011,-0.000005,24.500000,4.373942,-5.414485,-6.873012,-1.080058,2.525917,6.556638,-0.000004,0.000008,0.000003,-0.000032,0.000010,-0.000028
