Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,I Freq,I_VA_real,I_VA_imag,I_VB_real,I_VB_imag,I_ VC_real,I_VC_imag,I_IA_real,I_IA_imag,I_IB_real,I_IB_imag,I_IC_real,I_IC_imag
3712074335.100000,0.152075,0.028522,0.001494,0.158116,0.031664,0.001549,0.176045,0.030302,0.001734,0.162111,0.030158,0.001593,204.738915,158.894474,0.825699,77.626389,-70.844502,-0.596476,104.132323,62.803884,-0.663059,132.154836,-31.478783,-1.774307,-0.000034,-0.000735,3712074335.100000,69.580948,-1.513628,-36.072567,-59.472134,-33.811951,61.582027,69.786392,-1.508775,0.000038,-0.000000,0.000030,-0.000013,-0.000012,-0.000028,0.000021,0.000015,49.999973,-0.000747,3712074335.100000,69.558770,-1.617088,-36.153192,-59.397382,-33.694912,61.621889,69.762862,-1.619425,0.000010,-0.000011,0.000109,0.000021,0.000005,-0.000018,-0.000027,0.000026,50.000007,-0.000012,24.000000,-5.584236,4.155329,6.387750,2.756173,-0.814501,-6.979194,-0.000015,0.000039,0.000016,-0.000005,0.000009,0.000028
3712074335.120000,0.151067,0.030825,0.001479,0.160212,0.031264,0.001571,0.172647,0.026510,0.001706,0.161303,0.029527,0.001586,146.098653,98.496698,-0.785952,90.802007,-80.968805,0.980942,136.052761,-52.786405,2.298549,158.845188,-40.564159,-3.319675,-0.000021,0.000861,3712074335.120000,69.582336,-1.514539,-36.071075,-59.472588,-33.809380,61.580788,69.785957,-1.509109,0.000026,-0.000043,0.000004,0.000017,0.000026,0.000009,0.000013,-0.000022,49.999989,0.000855,3712074335.120000,69.558580,-1.616927,-36.153164,-59.397274,-33.695355,61.622033,69.762878,-1.619277,0.000025,-0.000006,0.000088,0.000034,-0.000023,-0.000054,-0.000028,0.000033,50.000009,-0.000007,24.000000,5.019229,-4.822436,-6.683112,-1.934086,1.682683,6.822054,0.000017,-0.000039,-0.000010,-0.000020,0.000006,-0.000024
3712074335.140000,0.154490,0.032224,0.001511,0.161440,0.029828,0.001586,0.169542,0.028679,0.001671,0.161826,0.030240,0.001590,174.258751,26.752416,-1.741240,90.532325,-72.835772,1.083932,198.609611,3.907271,3.598572,213.655837,20.773916,-3.653157,0.000019,-0.000513,3712074335.140000,69.583199,-1.512658,-36.070061,-59.472355,-33.808201,61.583149,69.786491,-1.508962,-0.000015,-0.000044,0.000002,0.000022,0.000036,0.000019,-0.000012,-0.000029,50.000019,-0.000525,3712074335.140000,69.558420,-1.617253,-36.153576,-59.397343,-33.695600,61.621875,69.762908,-1.619396,0.000036,-0.000006,0.000075,0.000030,-0.000039,-0.000001,-0.000003,0.000026,50.000001,-0.000012,24.000000,-4.375169,5.413408,6.872585,1.081018,-2.524266,-6.557465,-0.000018,0.000003,-0.000004,0.000004,-0.000054,-0.000003
3712074335.160000,0.156246,0.030462,0.001532,0.159835,0.027735,0.001574,0.168883,0.032285,0.001657,0.161671,0.030169,0.001588,98.634568,21.288249,-5.378105,74.896259,-73.949859,-0.233069,167.428944,-24.259168,2.517854,117.691762,-33.885884,-4.751704,-0.000011,0.000557,3712074335.160000,69.582146,-1.511361,-36.069675,-59.471039,-33.808460,61.585278,69.786354,-1.508916,-0.000036,-0.000006,0.000021,0.000003,0.000042,-0.000021,-0.000029,-0.000013,50.000011,0.000556,3712074335.160000,69.558559,-1.617484,-36.153204,-59.397722,-33.695463,61.621334,69.762823,-1.619252,-0.000022,0.000020,0.000075,0.000029,-0.000061,-0.000010,-0.000021,0.000043,50.000022,-0.000000,24.000000,3.662478,-5.919086,-6.953675,-0.211357,3.326580,6.189475,0.000011,0.000031,-0.000035,-0.000003,0.000072,0.000005
3712074335.180000,0.154780,0.027730,0.001523,0.159636,0.028270,0.001571,0.171348,0.032433,0.001682,0.161950,0.029491,0.001592,29.698051,-29.694959,0.005110,126.717967,-65.362820,-2.347914,120.604103,-15.183539,1.414025,85.358020,-59.607300,1.002833,-0.000014,-0.001116,3712074335.180000,69.580467,-1.511940,-36.070217,-59.471222,-33.809662,61.584724,69.785980,-1.508796,-0.000031,0.000025,-0.000017,-0.000021,0.000012,-0.000042,-0.000023,0.000001,49.999992,-0.001135,3712074335.180000,69.558796,-1.617430,-36.153376,-59.397694,-33.695086,61.621527,69.762915,-1.619429,-0.000044,0.000035,0.000077,0.000007,-0.000046,-0.000022,-0.000028,0.000050,50.000007,-0.000019,24.000000,-2.892021,6.331598,6.925217,-0.661600,-4.076401,-5.723201,-0.000025,-0.000012,0.000067,-0.000006,-0.000075,0.000026
3712074335.200000,0.151464,0.026965,0.001490,0.158676,0.031576,0.001555,0.173773,0.030167,0.001711,0.161333,0.029566,0.001586,68.474503,-68.437445,-0.040096,147.093368,-48.564404,2.634150,171.523140,-27.317485,-3.376450,119.028640,-68.512340,-4.183726,-0.000075,0.000773,3712074335.200000,69.579933,-1.513915,-36.071896,-59.472458,-33.810490,61.582520,69.785934,-1.509127,-0.000014,0.000023,-0.000048,0.000012,0.000032,-0.000016,-0.000011,-0.000017,49.999950,0.000763,3712074335.200000,69.558844,-1.617169,-36.152903,-59.397547,-33.694902,61.621693,69.762827,-1.619311,-0.000049,0.000070,0.000092,0.000024,-0.000048,0.000011,-0.000027,0.000058,50.000026,-0.000010,24.000000,2.075062,-6.643726,-6.788159,1.524632,4.760983,5.167893,0.000011,0.000017,-0.000092,0.000015,0.000051,0.000002
3712074335.220000,0.151158,0.028920,0.001483,0.159868,0.032242,0.001566,0.172483,0.027800,0.001702,0.161178,0.029643,0.001584,95.099608,-83.193708,-5.089749,149.329825,-48.940930,-2.821267,84.036616,-67.909732,-0.904347,126.771752,-64.301255,-2.307469,0.000011,-0.000030,3712074335.220000,69.581146,-1.514543,-36.071934,-59.473186,-33.809452,61.581497,69.786087,-1.509356,-0.000013,-0.000009,-0.000041,-0.000013,-0.000009,0.000023,0.000021,-0.000009,50.000000,-0.000050,3712074335.220000,69.558707,-1.617293,-36.153343,-59.397490,-33.695221,61.621822,69.762929,-1.619419,-0.000077,0.000053,0.000084,-0.000000,-0.000074,0.000024,-0.000020,0.000060,49.999989,-0.000020,24.000000,-1.226204,6.851847,6.543291,-2.362910,-5.371220,-4.529920,-0.000026,-0.000046,0.000110,-0.000050,-0.000042,0.000010
3712074335.240000,0.154532,0.031317,0.001513,0.160139,0.028959,0.001575,0.169317,0.028941,0.001668,0.161340,0.029740,0.001586,130.705645,-68.912777,-3.321092,75.519337,-48.400005,-0.830699,67.922950,-66.879707,-0.206427,116.507795,-62.120143,-1.857054,0.000017,0.001378,3712074335.240000,69.582420,-1.512727,-36.070206,-59.471764,-33.808117,61.582882,69.785995,-1.509105,0.000015,-0.000020,0.000026,-0.000021,-0.000022,0.000018,0.000019,-0.000002,50.000042,0.001378,3712074335.240000,69.558268,-1.617497,-36.153345,-59.397687,-33.695597,61.621354,69.762768,-1.619268,-0.000059,0.000053,0.000064,0.000009,-0.000077,0.000041,-0.000008,0.000050,50.000025,0.000000,24.000000,0.357875,-6.951045,-6.195602,3.164812,5.896832,3.821542,0.000028,0.000039,-0.000112,0.000056,0.000032,0.000025
3712074335.260000,0.156709,0.030467,0.001537,0.158575,0.027508,0.001561,0.170535,0.032682,0.001673,0.161960,0.030231,0.001591,106.647475,-33.211715,-1.337585,84.778409,-81.004212,-0.582106,73.369165,10.212567,-5.576503,103.793438,-52.464239,-1.413789,0.000031,-0.000608,3712074335.260000,69.582184,-1.511249,-36.070702,-59.470581,-33.809624,61.584896,69.786491,-1.508853,0.000020,0.000031,0.000015,0.000011,-0.000041,-0.000003,0.000004,0.000017,50.000019,-0.000626,3712074335.260000,69.558587,-1.617699,-36.153576,-59.397845,-33.695504,61.621250,69.762913,-1.619385,-0.000038,0.000041,0.000035,0.000091,-0.000030,0.000022,-0.000033,0.000014,49.999988,-0.000018,24.000000,0.516212,6.941746,5.750109,-3.915734,-6.329194,-3.051708,-0.000029,-0.000035,0.000091,-0.000059,-0.000008,0.000007
3712074335.280000,0.154944,0.027766,0.001524,0.157718,0.030225,0.001548,0.173824,0.033982,0.001704,0.162197,0.030672,0.001592,82.115885,3.483608,-0.830123,93.284743,-77.547513,1.157852,190.564250,-9.373520,3.090425,65.434742,-16.984069,-0.708269,-0.000029,-0.000301,3712074335.280000,69.580521,-1.511987,-36.071980,-59.471588,-33.811398,61.584656,69.786667,-1.508747,0.000005,0.000050,-0.000009,0.000005,0.000037,0.000000,-0.000002,0.000021,50.000004,-0.000310,3712074335.280000,69.558821,-1.617587,-36.153054,-59.397735,-33.694933,61.621255,69.762778,-1.619381,-0.000032,0.000036,0.000005,0.000045,-0.000041,-0.000002,-0.000018,0.000018,50.000033,-0.000009,24.000000,-1.382301,-6.821532,-5.213984,4.606285,6.661569,2.235503,0.000031,0.000022,-0.000060,0.000005,0.000041,0.000015
