Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,I Freq,I_VA_real,I_VA_imag,I_VB_real,I_VB_imag,I_ VC_real,I_VC_imag,I_IA_real,I_IA_imag,I_IB_real,I_IB_imag,I_IC_real,I_IC_imag
3712075878.100000,0.154896,0.028343,0.001523,0.161104,0.031058,0.001581,0.174902,0.032042,0.001719,0.163668,0.030489,0.001608,28.271994,-9.476862,0.280882,228.975303,29.334160,-3.254420,135.395110,-64.380634,3.010875,83.656578,-66.176234,5.372022,-0.000236,0.001326,3712075878.100000,69.581642,-1.509613,-36.069252,-59.474945,-33.813606,61.583874,69.787697,-1.505842,-0.000019,-0.000036,0.000008,-0.000047,0.000002,0.000020,-0.000010,0.000007,49.999790,0.001325,3712075878.100000,69.559548,-1.615098,-36.151984,-59.399412,-33.696888,61.622168,69.763915,-1.617550,-0.000032,-0.000033,-0.000010,0.000035,0.000003,-0.000057,-0.000036,-0.000011,50.000026,-0.000001,66.000000,-5.750424,-3.913391,-0.513312,6.930906,6.322454,-3.053337,0.000028,-0.000024,-0.000020,-0.000009,-0.000015,0.000017
3712075878.120000,0.151328,0.029687,0.001484,0.157797,0.030234,0.001549,0.169767,0.028216,0.001674,0.159649,0.029376,0.001569,81.992929,-37.508461,5.324585,132.484937,-64.120647,-3.650956,88.294743,-70.542059,1.022319,99.842907,-86.763893,1.492677,-0.000164,-0.001890,3712075878.120000,69.582268,-1.512259,-36.071030,-59.473454,-33.810093,61.582928,69.786911,-1.508341,-0.000025,0.000015,-0.000016,-0.000021,0.000023,-0.000010,0.000000,-0.000008,49.999878,-0.001890,3712075878.120000,69.559298,-1.615014,-36.152151,-59.399568,-33.697459,61.622046,69.763965,-1.617360,-0.000043,-0.000019,0.000011,0.000073,0.000013,-0.000084,-0.000064,-0.000005,50.000042,0.000000,66.000000,5.989431,-3.537341,-6.053008,-3.416109,0.070546,7.019862,0.000033,0.000054,0.000012,-0.000014,0.000005,-0.000053
3712075878.140000,0.153876,0.027726,0.001513,0.159488,0.025952,0.001573,0.170311,0.027369,0.001681,0.161246,0.027016,0.001589,108.386946,-55.838303,-1.547864,88.848465,-74.714431,-0.996956,97.603739,-42.549956,-1.236123,116.050194,-63.511022,4.415320,0.000278,0.000841,3712075878.140000,69.581375,-1.510326,-36.068012,-59.472042,-33.810074,61.581947,69.785416,-1.506904,0.000004,0.000029,0.000005,0.000015,-0.000016,-0.000036,-0.000002,0.000020,50.000252,0.000815,3712075878.140000,69.559724,-1.615178,-36.152160,-59.399803,-33.697300,61.621821,69.764085,-1.617386,-0.000065,0.000011,-0.000038,0.000048,0.000051,-0.000047,-0.000051,-0.000022,49.999974,-0.000026,66.000000,0.650962,6.925474,5.668379,-4.022481,-6.381330,-2.925297,-0.000073,0.000002,-0.000001,0.000010,0.000022,0.000056
3712075878.160000,0.156629,0.029461,0.001538,0.161120,0.029270,0.001584,0.172304,0.033076,0.001691,0.163378,0.030611,0.001605,137.883684,-5.634106,-1.576465,86.112165,-62.328584,-5.272659,86.684375,-49.199603,-1.048736,134.550137,-36.887954,4.379842,-0.000129,0.002195,3712075878.160000,69.582886,-1.508711,-36.068344,-59.474224,-33.812088,61.585175,69.787872,-1.506054,0.000013,0.000035,-0.000018,-0.000020,-0.000019,-0.000021,-0.000004,0.000016,49.999897,0.002186,3712075878.160000,69.559989,-1.615260,-36.151934,-59.399625,-33.696771,61.621871,69.764011,-1.617539,-0.000037,0.000014,-0.000070,0.000012,0.000017,-0.000053,-0.000022,-0.000014,50.000026,-0.000009,66.000000,-6.543235,-2.359399,1.226595,6.841953,5.364226,-4.527605,0.000064,-0.000073,-0.000027,-0.000020,-0.000056,-0.000039
3712075878.180000,0.152786,0.027587,0.001503,0.157104,0.029393,0.001543,0.171268,0.032437,0.001681,0.160420,0.029813,0.001576,88.283443,0.986179,-0.909481,115.852775,-40.570689,4.721642,128.885661,-51.153313,2.018091,201.974295,3.655283,2.884406,-0.000148,-0.001465,3712075878.180000,69.581497,-1.510752,-36.070732,-59.472824,-33.811359,61.585239,69.787300,-1.507878,0.000003,0.000040,-0.000024,0.000025,-0.000009,0.000009,-0.000006,0.000007,49.999901,-0.001469,3712075878.180000,69.559959,-1.614854,-36.151834,-59.399634,-33.696832,61.622015,69.764038,-1.617380,-0.000029,0.000027,-0.000042,-0.000040,0.000024,0.000008,0.000007,-0.000005,50.000049,-0.000004,66.000000,4.920361,-4.915709,-6.713069,-1.803420,1.812573,6.782284,0.000035,0.000079,0.000010,-0.000043,0.000084,-0.000012
3712075878.200000,0.152679,0.025147,0.001506,0.158612,0.026341,0.001564,0.172994,0.027123,0.001708,0.161464,0.026207,0.001593,11.450957,3.421730,0.107507,133.242715,-55.987544,2.292656,97.695304,3.813493,0.999156,145.690808,-36.213247,-2.166407,0.000287,-0.001144,3712075878.200000,69.579681,-1.510383,-36.068569,-59.471642,-33.811497,61.581333,69.784889,-1.506637,-0.000009,0.000026,0.000022,0.000010,0.000020,0.000015,0.000001,-0.000008,50.000252,-0.001190,3712075878.200000,69.559836,-1.614745,-36.152009,-59.399515,-33.697108,61.622290,69.764117,-1.617380,-0.000006,0.000026,-0.000016,-0.000053,0.000022,-0.000008,0.000010,0.000008,49.999965,-0.000046,66.000000,2.352354,6.545111,4.489468,-5.306631,-6.908854,-1.247965,-0.000088,0.000023,0.000009,0.000037,-0.000051,0.000034
3712075878.220000,0.155185,0.029000,0.001524,0.162758,0.028721,0.001602,0.173294,0.028150,0.001710,0.163768,0.028625,0.001612,108.251518,1.674779,1.133083,80.210289,-59.520619,-0.872510,15.730245,-15.338003,0.037942,180.718864,-18.427348,-2.946554,-0.000085,0.001438,3712075878.220000,69.582237,-1.509415,-36.067383,-59.474297,-33.812096,61.581875,69.786568,-1.505447,-0.000000,0.000027,-0.000013,-0.000019,0.000025,-0.000006,-0.000010,-0.000011,49.999920,0.001433,3712075878.220000,69.559683,-1.615009,-36.152219,-59.399387,-33.697275,61.622247,69.764080,-1.617494,0.000024,0.000011,0.000016,-0.000055,0.000029,-0.000008,0.000014,0.000010,50.000005,-0.000005,66.000000,-6.923508,-0.658571,2.889923,6.321393,4.070667,-5.720733,-0.000001,-0.000051,-0.000007,-0.000024,-0.000011,-0.000054
3712075878.240000,0.154207,0.029736,0.001513,0.159609,0.028510,0.001570,0.168213,0.029932,0.001655,0.160697,0.029396,0.001580,582.747059,418.444373,-2.197480,131.762571,-58.698021,-2.324927,70.843748,-70.787835,-0.052072,161.643565,41.056028,-1.436826,-0.000247,-0.000986,3712075878.240000,69.582764,-1.510247,-36.069080,-59.473251,-33.809319,61.584446,69.787003,-1.507618,0.000031,-0.000032,-0.000028,-0.000001,0.000010,0.000015,0.000012,-0.000020,49.999809,-0.000986,3712075878.240000,69.559715,-1.615037,-36.152114,-59.399608,-33.697261,61.621873,69.764026,-1.617378,0.000002,0.000008,0.000048,-0.000046,0.000033,0.000052,0.000015,0.000006,50.000056,-0.000000,66.000000,3.544239,-5.984407,-6.949877,-0.076767,3.443440,6.118926,0.000022,-0.000001,0.000034,0.000040,0.000033,0.000031
3712075878.260000,0.154874,0.025222,0.001528,0.158347,0.024506,0.001564,0.169293,0.028843,0.001668,0.160863,0.026199,0.001587,36.257365,11.192285,0.328525,116.702579,-67.151071,-1.967831,109.430719,-46.584301,1.488503,89.038892,-31.505601,-1.054422,0.000243,-0.001058,3712075878.260000,69.579964,-1.509084,-36.067856,-59.470787,-33.809475,61.583336,69.784859,-1.507057,0.000007,-0.000025,-0.000022,-0.000001,-0.000031,0.000010,0.000007,-0.000017,50.000229,-0.001085,3712075878.260000,69.560033,-1.614984,-36.151977,-59.399740,-33.696991,61.621869,69.764102,-1.617376,-0.000001,-0.000023,0.000028,-0.000060,0.000014,0.000059,0.000027,-0.000004,49.999986,-0.000028,66.000000,3.905776,5.755192,3.028764,-6.255567,-7.002298,0.511243,0.000012,0.000000,-0.000061,-0.000012,-0.000031,0.000001
3712075878.280000,0.155972,0.025792,0.001538,0.160498,0.028200,0.001580,0.174945,0.032003,0.001720,0.163835,0.028675,0.001613,217.330189,101.744736,1.484727,102.025368,-78.273370,1.556327,55.541799,-51.140953,0.311241,72.724614,-56.122112,-0.713257,-0.000022,0.001848,3712075878.280000,69.580429,-1.508414,-36.068226,-59.473347,-33.813442,61.583790,69.786606,-1.505446,0.000017,0.000010,0.000009,0.000015,-0.000030,0.000024,0.000016,0.000000,49.999981,0.001830,3712075878.280000,69.560086,-1.615014,-36.151941,-59.399542,-33.696705,61.622125,69.764082,-1.617534,0.000006,-0.000008,0.000068,-0.000039,-0.000043,0.000066,0.000028,0.000025,50.000003,-0.000019,66.000000,-6.870796,1.083927,4.370589,5.404001,2.518779,-6.552816,-0.000021,0.000035,0.000046,-0.000027,0.000053,0.000007
