Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3729163267.280000,0.134562,0.037675,0.001292,0.131763,0.034142,0.001272,0.139049,0.033905,0.001348,0.135121,0.035233,0.001304,0.078001,0.016271,0.000763,0.082468,0.022524,0.000793,0.076147,0.021162,0.000731,0.078830,0.020000,0.000762,-0.000054,-0.000612,3729163267.280000,69.564140,-1.567533,-36.092953,-59.417381,-33.746025,61.577900,69.756203,-1.560097,4.910207,-0.015078,-2.511986,-4.319442,-2.494227,4.351952,4.974320,-0.015571,49.999969,-0.000630,3729163267.280000,69.535860,-1.656753,-36.156182,-59.351145,-33.651560,61.602457,69.729541,-1.650492,4.909396,-0.018821,-2.514845,-4.316476,-2.490516,4.352854,4.973312,-0.019360,50.000023,-0.000018
3729163267.300000,0.134406,0.036401,0.001294,0.130465,0.033544,0.001261,0.138618,0.035272,0.001340,0.134505,0.035070,0.001298,0.078589,0.014270,0.000773,0.081237,0.022395,0.000781,0.073611,0.021762,0.000703,0.077701,0.019508,0.000752,-0.000122,0.000351,3729163267.300000,69.562866,-1.566780,-36.093910,-59.415497,-33.746471,61.580338,69.756172,-1.560715,4.910137,-0.015024,-2.512005,-4.319405,-2.494180,4.352004,4.974297,-0.015587,49.999908,0.000277,3729163267.300000,69.535470,-1.656162,-36.156651,-59.350042,-33.652034,61.603785,69.729633,-1.650699,4.909424,-0.018816,-2.514813,-4.316475,-2.490577,4.352809,4.973313,-0.019324,50.000031,-0.000074
3729163267.320000,0.133231,0.035936,0.001283,0.129597,0.034431,0.001249,0.139190,0.035627,0.001345,0.134022,0.035336,0.001293,0.078155,0.013791,0.000769,0.081564,0.022258,0.000785,0.073678,0.022621,0.000701,0.077666,0.019589,0.000751,-0.000075,0.001524,3729163267.320000,69.561729,-1.567757,-36.096333,-59.415634,-33.748344,61.580391,69.756569,-1.561184,4.910120,-0.015082,-2.511977,-4.319408,-2.494190,4.352045,4.974300,-0.015601,49.999992,0.001445,3729163267.320000,69.534673,-1.656388,-36.158075,-59.350062,-33.653480,61.603789,69.729853,-1.650765,4.909429,-0.018856,-2.514805,-4.316475,-2.490575,4.352808,4.973313,-0.019336,50.000067,-0.000078
3729163267.340000,0.133036,0.036823,0.001278,0.130470,0.035276,0.001256,0.139777,0.035365,0.001352,0.134438,0.035818,0.001296,0.078102,0.014478,0.000767,0.081493,0.022414,0.000783,0.074995,0.023098,0.000713,0.078084,0.020034,0.000755,0.000018,0.000465,3729163267.340000,69.562325,-1.568715,-36.096500,-59.417473,-33.749275,61.578777,69.757011,-1.560707,4.910173,-0.015131,-2.511972,-4.319440,-2.494241,4.352026,4.974330,-0.015593,50.000088,0.000423,3729163267.340000,69.534658,-1.657014,-36.158338,-59.351156,-33.654085,61.602566,69.729955,-1.650489,4.909449,-0.018896,-2.514791,-4.316504,-2.490560,4.352799,4.973320,-0.019343,50.000069,-0.000042
3729163267.360000,0.133797,0.037674,0.001284,0.132305,0.035097,0.001275,0.139573,0.035422,0.001350,0.135231,0.036067,0.001303,0.078766,0.014737,0.000774,0.082842,0.022115,0.000798,0.075945,0.023304,0.000723,0.079079,0.020087,0.000765,-0.000009,-0.000910,3729163267.360000,69.563591,-1.568491,-36.094341,-59.418667,-33.747952,61.578037,69.756989,-1.560069,4.910203,-0.015099,-2.511964,-4.319453,-2.494251,4.352076,4.974358,-0.015583,50.000042,-0.000926,3729163267.360000,69.535324,-1.657156,-36.157406,-59.351752,-33.652882,61.601713,69.729747,-1.650373,4.909466,-0.018895,-2.514855,-4.316492,-2.490525,4.352863,4.973346,-0.019384,50.000051,-0.000016
3729163267.380000,0.134864,0.037614,0.001295,0.131791,0.034010,0.001273,0.138312,0.034323,0.001340,0.134989,0.035319,0.001303,0.079499,0.014604,0.000781,0.083485,0.022306,0.000804,0.075263,0.021757,0.000720,0.079324,0.019585,0.000769,-0.000096,-0.000621,3729163267.380000,69.564034,-1.567186,-36.093147,-59.417164,-33.745804,61.578709,69.756340,-1.560273,4.910275,-0.015063,-2.511940,-4.319459,-2.494225,4.352053,4.974369,-0.015567,49.999928,-0.000627,3729163267.380000,69.535790,-1.656639,-36.156462,-59.350982,-33.651731,61.602716,69.729621,-1.650556,4.909544,-0.018897,-2.514853,-4.316475,-2.490547,4.352902,4.973382,-0.019387,50.000023,-0.000007
3729163267.400000,0.134636,0.037380,0.001293,0.129595,0.033771,0.001251,0.138769,0.034851,0.001343,0.134343,0.035339,0.001296,0.079350,0.013792,0.000781,0.083301,0.022883,0.000801,0.074880,0.019571,0.000723,0.079085,0.018773,0.000768,-0.000093,0.000581,3729163267.400000,69.563416,-1.566846,-36.094810,-59.415337,-33.746567,61.580086,69.756409,-1.560952,4.910228,-0.015055,-2.511974,-4.319479,-2.494228,4.351981,4.974344,-0.015558,49.999947,0.000514,3729163267.400000,69.535339,-1.656184,-36.156898,-59.350093,-33.652108,61.603882,69.729686,-1.650764,4.909537,-0.018889,-2.514857,-4.316479,-2.490595,4.352930,4.973397,-0.019375,50.000040,-0.000067
3729163267.420000,0.133962,0.036281,0.001289,0.129975,0.035244,0.001251,0.139807,0.034863,0.001354,0.134590,0.035459,0.001298,0.078613,0.010966,0.000778,0.080619,0.021394,0.000777,0.075337,0.021388,0.000722,0.078015,0.017960,0.000759,0.000008,0.001290,3729163267.420000,69.562141,-1.567447,-36.096634,-59.416195,-33.748741,61.579731,69.756790,-1.560850,4.910131,-0.015093,-2.511969,-4.319414,-2.494228,4.352037,4.974309,-0.015590,50.000061,0.001205,3729163267.420000,69.534835,-1.656533,-36.158181,-59.350080,-33.653619,61.603882,69.729980,-1.650816,4.909580,-0.018913,-2.514788,-4.316537,-2.490551,4.352906,4.973402,-0.019362,50.000053,-0.000085
3729163267.440000,0.130945,0.032011,0.001270,0.103244,0.037599,0.000961,0.112093,0.030705,0.001078,0.115480,0.034169,0.001103,0.076195,0.011354,0.000753,0.050925,0.022174,0.000458,0.045913,0.019253,0.000417,0.057189,0.018381,0.000541,-0.000007,-0.000452,3729163267.440000,69.559258,-1.569484,-36.114983,-59.408218,-33.730827,61.585163,69.755684,-1.574242,4.910076,-0.015222,-2.513341,-4.318669,-2.492885,4.352644,4.974293,-0.016642,50.000050,-0.000502,3729163267.440000,69.534950,-1.657259,-36.158483,-59.351156,-33.654092,61.602571,69.730079,-1.650611,4.909505,-0.018919,-2.514763,-4.316560,-2.490591,4.352844,4.973369,-0.019332,50.000057,-0.000050
3729163267.460000,0.825718,-0.045332,-0.008247,0.991682,0.035322,-0.009909,0.994932,-0.162188,-0.009824,0.933873,-0.049751,-0.009328,0.880357,-0.066429,-0.008781,1.044263,0.021337,-0.010439,1.062492,-0.173795,-0.010491,0.992912,-0.065252,-0.009911,-0.023699,-0.395587,3729163267.460000,69.488060,-2.229765,-36.756672,-59.011318,-32.992462,61.828930,69.676704,-2.299671,4.905921,-0.062041,-2.560223,-4.291002,-2.440472,4.371093,4.969681,-0.068602,49.976364,-0.395599,3729163267.460000,69.535607,-1.657406,-36.157373,-59.351666,-33.652864,61.601736,69.729815,-1.650470,4.909538,-0.018971,-2.514752,-4.316574,-2.490523,4.352815,4.973362,-0.019358,50.000063,-0.000012
