Timestamp,Inst. Freq,Inst ROCOF,Ref Freq,Ref ROCOF
3726242227.100000,50.000034,-0.000579,0.000000,0.000000
3726242227.120000,49.999977,-0.000494,0.000000,0.000000
3726242227.140000,49.999962,0.000359,0.000000,0.000000
3726242227.160000,50.000011,0.000769,0.000000,0.000000
3726242227.180000,50.000065,-0.000266,0.000000,0.000000
3726242227.200000,50.000011,-0.001118,0.000000,0.000000
3726242227.220000,49.999950,-0.000758,0.000000,0.000000
3726242227.240000,49.999939,0.000520,0.000000,0.000000
3726242227.260000,50.000008,0.001081,0.000000,0.000000
3726242227.280000,50.000065,0.000260,0.000000,0.000000
3726242227.300000,50.000011,-0.000905,0.000000,0.000000
3726242227.320000,49.999958,-0.000518,0.000000,0.000000
3726242227.340000,49.999947,0.000831,0.000000,0.000000
3726242227.360000,50.000038,0.000878,0.000000,0.000000
3726242227.380000,50.000072,0.000325,0.000000,0.000000
3726242227.400000,50.000004,-0.001201,0.000000,0.000000
3726242227.420000,49.999996,-0.001077,0.000000,0.000000
3726242227.440000,49.999924,0.000410,0.000000,0.000000
3726242227.460000,49.999996,0.000620,0.000000,0.000000
3726242227.480000,50.000042,0.000593,0.000000,0.000000
3726242227.500000,50.000027,-0.000439,0.000000,0.000000
3726242227.520000,49.999985,-0.001182,0.000000,0.000000
3726242227.540000,49.999928,0.000571,0.000000,0.000000
3726242227.560000,49.999996,0.001017,0.000000,0.000000
3726242227.580000,50.000065,0.000535,0.000000,0.000000
3726242227.600000,50.000031,-0.000450,0.000000,0.000000
3726242227.620000,49.999985,-0.001463,0.000000,0.000000
3726242227.640000,49.999939,0.001011,0.000000,0.000000
3726242227.660000,50.000011,0.000967,0.000000,0.000000
3726242227.680000,50.000088,0.000493,0.000000,0.000000
3726242227.700000,50.000038,-0.001319,0.000000,0.000000
3726242227.720000,49.999989,-0.001851,0.000000,0.000000
3726242227.740000,49.999893,0.000090,0.000000,0.000000
3726242227.760000,49.999985,0.000889,0.000000,0.000000
3726242227.780000,50.000034,0.001160,0.000000,0.000000
3726242227.800000,50.000042,-0.000488,0.000000,0.000000
3726242227.820000,49.999989,-0.000484,0.000000,0.000000
3726242227.840000,49.999943,0.000098,0.000000,0.000000
3726242227.860000,50.000023,0.000294,0.000000,0.000000
3726242227.880000,50.000027,0.000595,0.000000,0.000000
3726242227.900000,50.000004,-0.000650,0.000000,0.000000
3726242227.920000,50.000015,-0.000800,0.000000,0.000000
3726242227.940000,49.999943,0.000729,0.000000,0.000000
3726242227.960000,49.999847,-0.016935,0.000000,0.000000
3726242227.980000,50.000988,-0.168555,0.000000,0.000000
3726242228.000000,49.998543,-0.431275,0.000000,0.000000
3726242228.020000,49.984062,-0.716901,0.000000,0.000000
3726242228.040000,49.963673,-0.928522,0.000000,0.000000
3726242228.060000,49.943634,-0.993267,0.000000,0.000000
3726242228.080000,49.923641,-1.005359,0.000000,0.000000
3726242228.100000,49.903545,-1.019221,0.000000,0.000000
3726242228.120000,49.883167,-1.026942,0.000000,0.000000
3726242228.140000,49.861858,-1.022031,0.000000,0.000000
3726242228.160000,49.841534,-1.011166,0.000000,0.000000
3726242228.180000,49.822105,-0.999316,0.000000,0.000000
3726242228.200000,49.802025,-0.997527,0.000000,0.000000
3726242228.220000,49.781914,-1.001614,0.000000,0.000000
3726242228.240000,49.761860,-1.000063,0.000000,0.000000
3726242228.260000,49.741936,-0.998341,0.000000,0.000000
3726242228.280000,49.722023,-0.998650,0.000000,0.000000
3726242228.300000,49.702007,-1.000067,0.000000,0.000000
3726242228.320000,49.681969,-1.000856,0.000000,0.000000
3726242228.340000,49.661953,-1.000041,0.000000,0.000000
3726242228.360000,49.641964,-0.999858,0.000000,0.000000
3726242228.380000,49.622002,-1.000465,0.000000,0.000000
3726242228.400000,49.601952,-1.000624,0.000000,0.000000
3726242228.420000,49.581902,-0.999854,0.000000,0.000000
3726242228.440000,49.561943,-0.998059,0.000000,0.000000
3726242228.460000,49.542042,-0.998439,0.000000,0.000000
3726242228.480000,49.522087,-1.000348,0.000000,0.000000
3726242228.500000,49.501991,-1.001347,0.000000,0.000000
3726242228.520000,49.481907,-1.000535,0.000000,0.000000
3726242228.540000,49.461979,-0.999078,0.000000,0.000000
3726242228.560000,49.442055,-0.999297,0.000000,0.000000
3726242228.580000,49.422020,-1.000447,0.000000,0.000000
3726242228.600000,49.401974,-1.001478,0.000000,0.000000
3726242228.620000,49.381943,-0.999804,0.000000,0.000000
3726242228.640000,49.361946,-0.998936,0.000000,0.000000
3726242228.660000,49.342045,-0.999517,0.000000,0.000000
3726242228.680000,49.322056,-0.999735,0.000000,0.000000
3726242228.700000,49.301960,-1.000071,0.000000,0.000000
3726242228.720000,49.281979,-0.999490,0.000000,0.000000
3726242228.740000,49.262085,-0.999355,0.000000,0.000000
3726242228.760000,49.242046,-1.000279,0.000000,0.000000
3726242228.780000,49.222000,-1.001045,0.000000,0.000000
3726242228.800000,49.201988,-0.999927,0.000000,0.000000
3726242228.820000,49.181984,-0.999352,0.000000,0.000000
3726242228.840000,49.162071,-0.999325,0.000000,0.000000
3726242228.860000,49.142036,-0.999525,0.000000,0.000000
3726242228.880000,49.122036,-1.000773,0.000000,0.000000
3726242228.900000,49.102039,-1.000132,0.000000,0.000000
3726242228.920000,49.081989,-0.999591,0.000000,0.000000
3726242228.940000,49.062050,-0.999899,0.000000,0.000000
3726242228.960000,49.042114,-0.973166,0.000000,0.000000
3726242228.980000,49.021351,-0.829688,0.000000,0.000000
3726242229.000000,49.004051,-0.557211,0.000000,0.000000
3726242229.020000,48.997993,-0.265552,0.000000,0.000000
3726242229.040000,48.999519,-0.055882,0.000000,0.000000
3726242229.060000,49.000206,0.010890,0.000000,0.000000
3726242229.080000,48.999882,0.001128,0.000000,0.000000
3726242229.100000,48.999886,0.000230,0.000000,0.000000
3726242229.120000,48.999916,-0.000518,0.000000,0.000000
3726242229.140000,49.000053,-0.001626,0.000000,0.000000
3726242229.160000,48.999802,-0.000688,0.000000,0.000000
3726242229.180000,48.999733,0.001129,0.000000,0.000000
3726242229.200000,49.000000,0.003241,0.000000,0.000000
3726242229.220000,49.000092,0.001913,0.000000,0.000000
3726242229.240000,49.000015,-0.000139,0.000000,0.000000
3726242229.260000,48.999931,-0.000476,0.000000,0.000000
3726242229.280000,49.000004,0.000463,0.000000,0.000000
3726242229.300000,49.000053,0.000257,0.000000,0.000000
3726242229.320000,49.000031,-0.001125,0.000000,0.000000
3726242229.340000,48.999943,-0.000516,0.000000,0.000000
3726242229.360000,48.999931,0.000639,0.000000,0.000000
3726242229.380000,49.000027,0.001212,0.000000,0.000000
3726242229.400000,49.000080,-0.000187,0.000000,0.000000
3726242229.420000,49.000004,-0.000981,0.000000,0.000000
3726242229.440000,48.999912,-0.000149,0.000000,0.000000
3726242229.460000,48.999989,0.001208,0.000000,0.000000
3726242229.480000,49.000084,0.000520,0.000000,0.000000
3726242229.500000,49.000027,-0.000560,0.000000,0.000000
3726242229.520000,48.999969,-0.000941,0.000000,0.000000
3726242229.540000,48.999962,-0.000085,0.000000,0.000000
3726242229.560000,49.000008,0.001172,0.000000,0.000000
3726242229.580000,49.000031,0.000214,0.000000,0.000000
3726242229.600000,49.000034,-0.000500,0.000000,0.000000
3726242229.620000,48.999985,-0.000763,0.000000,0.000000
3726242229.640000,48.999954,0.000396,0.000000,0.000000
3726242229.660000,49.000004,0.000432,0.000000,0.000000
3726242229.680000,49.000061,-0.000035,0.000000,0.000000
3726242229.700000,49.000000,-0.000602,0.000000,0.000000
3726242229.720000,48.999935,-0.000117,0.000000,0.000000
3726242229.740000,49.000008,0.000091,0.000000,0.000000
3726242229.760000,49.000046,0.000387,0.000000,0.000000
3726242229.780000,48.999969,-0.000690,0.000000,0.000000
3726242229.800000,48.999981,-0.000052,0.000000,0.000000
3726242229.820000,48.999966,0.001308,0.000000,0.000000
3726242229.840000,49.000042,0.000287,0.000000,0.000000
3726242229.860000,49.000076,-0.000105,0.000000,0.000000
3726242229.880000,48.999969,-0.001067,0.000000,0.000000
3726242229.900000,48.999962,-0.000279,0.000000,0.000000
