Timestamp,Inst. Freq,Inst ROCOF,Ref Freq,Ref ROCOF
3726244834.100000,50.000088,-0.000792,0.000000,0.000000
3726244834.120000,49.999950,-0.001449,0.000000,0.000000
3726244834.140000,49.999905,-0.000516,0.000000,0.000000
3726244834.160000,49.999962,0.001980,0.000000,0.000000
3726244834.180000,50.000061,0.001463,0.000000,0.000000
3726244834.200000,50.000080,-0.000584,0.000000,0.000000
3726244834.220000,49.999992,-0.001174,0.000000,0.000000
3726244834.240000,49.999939,-0.000746,0.000000,0.000000
3726244834.260000,49.999981,0.000116,0.000000,0.000000
3726244834.280000,50.000023,0.000673,0.000000,0.000000
3726244834.300000,49.999985,-0.000141,0.000000,0.000000
3726244834.320000,49.999981,-0.000130,0.000000,0.000000
3726244834.340000,50.000008,0.000071,0.000000,0.000000
3726244834.360000,49.999985,0.000774,0.000000,0.000000
3726244834.380000,50.000008,0.000699,0.000000,0.000000
3726244834.400000,50.000065,-0.000457,0.000000,0.000000
3726244834.420000,50.000019,-0.001020,0.000000,0.000000
3726244834.440000,49.999947,-0.000907,0.000000,0.000000
3726244834.460000,49.999943,0.000996,0.000000,0.000000
3726244834.480000,50.000019,0.000797,0.000000,0.000000
3726244834.500000,50.000088,-0.000172,0.000000,0.000000
3726244834.520000,49.999981,-0.001057,0.000000,0.000000
3726244834.540000,49.999931,-0.000453,0.000000,0.000000
3726244834.560000,49.999977,0.001367,0.000000,0.000000
3726244834.580000,50.000038,0.000714,0.000000,0.000000
3726244834.600000,50.000072,-0.000391,0.000000,0.000000
3726244834.620000,49.999985,-0.001281,0.000000,0.000000
3726244834.640000,49.999950,-0.000661,0.000000,0.000000
3726244834.660000,49.999950,0.001365,0.000000,0.000000
3726244834.680000,50.000031,0.001058,0.000000,0.000000
3726244834.700000,50.000065,0.000142,0.000000,0.000000
3726244834.720000,50.000023,-0.001219,0.000000,0.000000
3726244834.740000,49.999977,-0.000997,0.000000,0.000000
3726244834.760000,49.999905,0.001343,0.000000,0.000000
3726244834.780000,50.000050,0.000615,0.000000,0.000000
3726244834.800000,50.000114,-0.000706,0.000000,0.000000
3726244834.820000,49.999950,-0.001281,0.000000,0.000000
3726244834.840000,49.999870,-0.000288,0.000000,0.000000
3726244834.860000,50.000004,0.001335,0.000000,0.000000
