Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3728769097.000000,0.132756,0.032636,0.001287,0.129283,0.031468,0.001254,0.137425,0.034222,0.001331,0.133168,0.032776,0.001290,0.075315,0.010320,0.000746,0.077858,0.021497,0.000748,0.078307,0.017285,0.000764,0.077046,0.016413,0.000753,-0.000046,0.000937,3728769097.000000,69.562767,-1.543296,-36.076824,-59.423946,-33.774143,61.578499,69.759811,-1.538251,4.907945,-0.015110,-2.511718,-4.318789,-2.494035,4.351115,4.973060,-0.015529,50.000004,0.000874,3728769097.000000,69.538030,-1.632262,-36.139926,-59.359989,-33.680643,61.602307,69.734912,-1.627741,4.907426,-0.018769,-2.514408,-4.315980,-2.490281,4.352266,4.972230,-0.019269,50.000050,-0.000063
3728769097.020000,0.132498,0.032789,0.001284,0.129782,0.031767,0.001258,0.137701,0.033716,0.001335,0.133342,0.032764,0.001292,0.077468,0.011206,0.000766,0.079004,0.021029,0.000761,0.077231,0.018123,0.000751,0.077790,0.016798,0.000759,-0.000029,0.000791,3728769097.020000,69.563011,-1.543914,-36.077106,-59.425045,-33.774868,61.577286,69.760033,-1.537944,4.908026,-0.015052,-2.511710,-4.318844,-2.494007,4.351149,4.973105,-0.015512,50.000042,0.000765,3728769097.020000,69.538171,-1.632665,-36.140362,-59.360751,-33.681284,61.601546,69.735139,-1.627562,4.907463,-0.018812,-2.514469,-4.316022,-2.490288,4.352231,4.972257,-0.019286,50.000071,-0.000026
3728769097.040000,0.132831,0.032756,0.001287,0.129715,0.031730,0.001258,0.137709,0.033072,0.001337,0.133432,0.032523,0.001294,0.077173,0.011278,0.000763,0.080140,0.020206,0.000775,0.077252,0.019384,0.000748,0.078095,0.016996,0.000762,-0.000048,-0.000507,3728769097.040000,69.563324,-1.543612,-36.076466,-59.425591,-33.774097,61.576035,69.759697,-1.537582,4.908136,-0.015058,-2.511645,-4.318828,-2.493990,4.351197,4.973139,-0.015511,50.000031,-0.000507,3728769097.040000,69.538501,-1.632609,-36.139700,-59.361340,-33.680628,61.600748,69.734969,-1.627311,4.907570,-0.018803,-2.514485,-4.316007,-2.490253,4.352217,4.972280,-0.019298,50.000078,0.000000
3728769097.060000,0.132949,0.032452,0.001289,0.129897,0.031462,0.001260,0.137613,0.032194,0.001338,0.133501,0.032041,0.001296,0.077658,0.010935,0.000769,0.079166,0.021767,0.000761,0.078005,0.019691,0.000755,0.078149,0.017542,0.000761,-0.000045,-0.000518,3728769097.060000,69.563446,-1.542798,-36.075520,-59.424969,-33.773048,61.576077,69.759239,-1.537449,4.908204,-0.015061,-2.511707,-4.318852,-2.494032,4.351226,4.973196,-0.015518,49.999992,-0.000518,3728769097.060000,69.538832,-1.631939,-36.139002,-59.360787,-33.679803,61.601369,69.734845,-1.627319,4.907654,-0.018832,-2.514446,-4.316000,-2.490257,4.352250,4.972310,-0.019302,50.000037,0.000000
3728769097.080000,0.132646,0.031470,0.001288,0.129546,0.030527,0.001259,0.137916,0.032595,0.001340,0.133383,0.031530,0.001296,0.079726,0.011161,0.000789,0.079496,0.021681,0.000765,0.079316,0.018580,0.000771,0.079388,0.017204,0.000775,-0.000050,0.000253,3728769097.080000,69.562492,-1.542756,-36.075207,-59.423733,-33.773216,61.577091,69.758827,-1.537672,4.908275,-0.014992,-2.511725,-4.318873,-2.494094,4.351229,4.973239,-0.015480,49.999969,0.000198,3728769097.080000,69.538563,-1.631864,-36.138948,-59.360154,-33.679703,61.602208,69.734789,-1.627553,4.907714,-0.018865,-2.514482,-4.316016,-2.490275,4.352342,4.972370,-0.019330,50.000019,-0.000055
3728769097.100000,0.132021,0.032010,0.001281,0.128869,0.031358,0.001250,0.138399,0.031822,0.001347,0.133111,0.031731,0.001293,0.078338,0.011766,0.000774,0.079491,0.020579,0.000768,0.078675,0.017307,0.000767,0.078766,0.016639,0.000770,-0.000041,0.000980,3728769097.100000,69.562393,-1.543572,-36.077110,-59.423641,-33.774391,61.576801,69.759201,-1.538122,4.908340,-0.015048,-2.511710,-4.318897,-2.494084,4.351214,4.973261,-0.015490,50.000004,0.000916,3728769097.100000,69.538100,-1.632130,-36.140015,-59.359893,-33.680718,61.602626,69.735027,-1.627770,4.907749,-0.018847,-2.514507,-4.316079,-2.490313,4.352374,4.972420,-0.019316,50.000045,-0.000063
3728769097.120000,0.132363,0.033218,0.001281,0.129302,0.032913,0.001250,0.138247,0.031982,0.001345,0.133315,0.032707,0.001292,0.075933,0.011662,0.000750,0.079212,0.020570,0.000765,0.079028,0.018559,0.000768,0.078016,0.017075,0.000761,-0.000034,0.000393,3728769097.120000,69.563141,-1.543849,-36.078293,-59.425224,-33.775093,61.576191,69.760048,-1.537987,4.908382,-0.015114,-2.511786,-4.318913,-2.494060,4.351293,4.973313,-0.015551,50.000050,0.000384,3728769097.120000,69.538007,-1.632419,-36.140664,-59.360535,-33.681486,61.601853,69.735194,-1.627597,4.907797,-0.018794,-2.514571,-4.316102,-2.490255,4.352399,4.972451,-0.019334,50.000084,-0.000009
3728769097.140000,0.132302,0.033161,0.001281,0.130857,0.033052,0.001266,0.138125,0.031751,0.001344,0.133770,0.032657,0.001297,0.075439,0.010695,0.000747,0.079563,0.021328,0.000766,0.079175,0.020168,0.000766,0.077983,0.017595,0.000760,-0.000014,-0.000587,3728769097.140000,69.563515,-1.543667,-36.076881,-59.426331,-33.774399,61.575497,69.759941,-1.537420,4.908461,-0.015111,-2.511754,-4.318944,-2.494110,4.351352,4.973371,-0.015532,50.000057,-0.000587,3728769097.140000,69.538421,-1.632206,-36.140137,-59.360992,-33.680914,61.601277,69.735115,-1.627366,4.907923,-0.018774,-2.514527,-4.316098,-2.490276,4.352383,4.972483,-0.019306,50.000072,0.000000
3728769097.160000,0.132158,0.032814,0.001280,0.131162,0.031674,0.001273,0.137953,0.031086,0.001344,0.133764,0.031851,0.001299,0.076305,0.011082,0.000755,0.079639,0.022148,0.000765,0.079565,0.020364,0.000769,0.078399,0.017983,0.000763,-0.000037,-0.001020,3728769097.160000,69.563530,-1.543335,-36.075062,-59.425533,-33.773144,61.575249,69.759125,-1.537237,4.908546,-0.015052,-2.511749,-4.318968,-2.494127,4.351346,4.973403,-0.015500,49.999989,-0.001023,3728769097.160000,69.538679,-1.631839,-36.139211,-59.360774,-33.679896,61.601430,69.734858,-1.627332,4.907989,-0.018755,-2.514495,-4.316090,-2.490273,4.352376,4.972495,-0.019292,50.000026,-0.000003
3728769097.180000,0.132853,0.032512,0.001288,0.130536,0.031441,0.001267,0.137883,0.031907,0.001341,0.133766,0.031950,0.001299,0.077450,0.011786,0.000765,0.079132,0.023168,0.000757,0.077850,0.018796,0.000755,0.078004,0.017929,0.000759,-0.000067,-0.000070,3728769097.180000,69.563011,-1.542586,-36.075317,-59.424347,-33.772995,61.576862,69.759094,-1.537573,4.908577,-0.015034,-2.511801,-4.319008,-2.494090,4.351347,4.973423,-0.015514,49.999950,-0.000124,3728769097.180000,69.538358,-1.631646,-36.139201,-59.359938,-33.679632,61.602448,69.734758,-1.627650,4.907986,-0.018789,-2.514485,-4.316107,-2.490335,4.352412,4.972518,-0.019286,50.000017,-0.000054
