Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3729163572.220000,0.133623,0.035202,0.001289,0.132294,0.032886,0.001281,0.138500,0.032694,0.001346,0.134826,0.033659,0.001305,0.075855,0.012357,0.000748,0.084138,0.020161,0.000817,0.075887,0.018252,0.000737,0.078586,0.016953,0.000767,0.000004,-0.002293,3729163572.220000,69.562973,-1.567097,-36.060078,-59.355629,-33.746941,61.576847,69.732407,-1.560315,4.909172,-0.015167,-2.511698,-4.319219,-2.493994,4.351628,4.973731,-0.015568,50.000072,-0.002311,3729163572.220000,69.536417,-1.656165,-36.124215,-59.289882,-33.653047,61.602062,69.706848,-1.650783,4.908553,-0.018839,-2.514718,-4.316296,-2.490333,4.352669,4.972874,-0.019381,50.000069,-0.000018
3729163572.240000,0.133976,0.034657,0.001294,0.132358,0.034363,0.001278,0.138412,0.033618,0.001342,0.134929,0.034234,0.001305,0.075106,0.011152,0.000743,0.086110,0.019971,0.000838,0.074594,0.018642,0.000722,0.078542,0.016628,0.000768,-0.000032,-0.002016,3729163572.240000,69.562820,-1.566123,-36.060425,-59.356911,-33.746338,61.578667,69.733177,-1.560354,4.909164,-0.015143,-2.511652,-4.319220,-2.493960,4.351629,4.973715,-0.015556,49.999954,-0.002100,3729163572.240000,69.536636,-1.655558,-36.123839,-59.290404,-33.652328,61.603204,69.707218,-1.650783,4.908604,-0.018787,-2.514766,-4.316252,-2.490352,4.352617,4.972875,-0.019371,49.999986,-0.000084
3729163572.260000,0.133945,0.033931,0.001296,0.129689,0.029810,0.001262,0.139144,0.033201,0.001351,0.134265,0.032295,0.001303,0.075100,0.010957,0.000743,0.086503,0.020762,0.000840,0.074614,0.018739,0.000722,0.078669,0.016865,0.000768,-0.000021,0.000450,3729163572.260000,69.561592,-1.565805,-36.060764,-59.352966,-33.747837,61.579247,69.732071,-1.560666,4.909185,-0.015177,-2.511622,-4.319263,-2.493979,4.351671,4.973745,-0.015553,49.999966,0.000302,3729163572.260000,69.535911,-1.655362,-36.124869,-59.289737,-33.653438,61.604331,69.707466,-1.650994,4.908634,-0.018822,-2.514725,-4.316257,-2.490369,4.352655,4.972893,-0.019371,49.999986,-0.000148
3729163572.280000,0.133634,0.033945,0.001292,0.128750,0.030677,0.001250,0.140421,0.033928,0.001362,0.134293,0.032879,0.001302,0.075605,0.012061,0.000746,0.086291,0.021634,0.000835,0.075902,0.019306,0.000734,0.079206,0.017696,0.000772,-0.000018,0.000816,3729163572.280000,69.561325,-1.566689,-36.063633,-59.354343,-33.749996,61.578568,69.733055,-1.560824,4.909172,-0.015142,-2.511656,-4.319296,-2.494015,4.351645,4.973754,-0.015531,50.000015,0.000729,3729163572.280000,69.535639,-1.656019,-36.126729,-59.291021,-33.654653,61.603590,69.708045,-1.651061,4.908567,-0.018803,-2.514719,-4.316263,-2.490339,4.352634,4.972860,-0.019367,50.000033,-0.000087
3729163572.300000,0.134230,0.035333,0.001295,0.131487,0.037476,0.001260,0.140263,0.033557,0.001362,0.135331,0.035492,0.001306,0.076935,0.012485,0.000759,0.084440,0.020318,0.000820,0.075672,0.018714,0.000733,0.078971,0.017235,0.000771,0.000039,-0.002627,3729163572.300000,69.562607,-1.566974,-36.064667,-59.359600,-33.749504,61.577023,69.734657,-1.560225,4.909206,-0.015138,-2.511696,-4.319324,-2.494050,4.351645,4.973788,-0.015527,50.000103,-0.002648,3729163572.300000,69.535950,-1.656453,-36.125898,-59.291888,-33.654332,61.602250,69.707820,-1.650691,4.908580,-0.018862,-2.514724,-4.316388,-2.490393,4.352658,4.972917,-0.019356,50.000064,-0.000021
3729163572.320000,0.134159,0.034646,0.001296,0.134330,0.033955,0.001299,0.138882,0.031764,0.001352,0.135780,0.033421,0.001316,0.077111,0.014565,0.000757,0.085025,0.021017,0.000824,0.076038,0.019943,0.000734,0.079365,0.018557,0.000772,-0.000057,-0.002346,3729163572.320000,69.562691,-1.566614,-36.058064,-59.354477,-33.746925,61.576107,69.731361,-1.559645,4.909314,-0.015157,-2.511721,-4.319354,-2.494058,4.351677,4.973846,-0.015538,49.999931,-0.002374,3729163572.320000,69.536511,-1.656182,-36.122896,-59.287440,-33.652967,61.602102,69.705952,-1.650845,4.908586,-0.018871,-2.514749,-4.316376,-2.490368,4.352638,4.972910,-0.019372,49.999988,-0.000028
3729163572.340000,0.133773,0.034783,0.001291,0.130929,0.028000,0.001279,0.137775,0.032734,0.001338,0.134123,0.031740,0.001303,0.077844,0.012327,0.000769,0.085251,0.019782,0.000829,0.075087,0.018684,0.000727,0.079333,0.016948,0.000775,-0.000129,-0.000483,3729163572.340000,69.562675,-1.566378,-36.054939,-59.343002,-33.745853,61.578472,69.727974,-1.561278,4.909322,-0.015082,-2.511714,-4.319348,-2.494033,4.351656,4.973835,-0.015516,49.999756,-0.000659,3729163572.340000,69.536408,-1.655641,-36.120685,-59.280247,-33.652410,61.603406,69.703757,-1.651603,4.908704,-0.018853,-2.514797,-4.316410,-2.490403,4.352655,4.972978,-0.019367,49.999885,-0.000176
3729163572.360000,0.134601,0.035534,0.001298,0.130425,0.034364,0.001258,0.138274,0.033932,0.001340,0.134436,0.034586,0.001299,0.077313,0.011588,0.000764,0.085893,0.019105,0.000837,0.074847,0.019488,0.000723,0.079275,0.016764,0.000775,0.000005,0.002065,3729163572.360000,69.562538,-1.565830,-36.059277,-59.340931,-33.747459,61.580189,69.728874,-1.562517,4.909308,-0.015085,-2.511685,-4.319323,-2.494000,4.351694,4.973824,-0.015529,49.999947,0.001866,3729163572.360000,69.535738,-1.655535,-36.121483,-59.275154,-33.653478,61.604460,69.702678,-1.652514,4.908726,-0.018835,-2.514821,-4.316394,-2.490369,4.352647,4.972977,-0.019379,49.999942,-0.000199
3729163572.380000,0.134513,0.034953,0.001299,0.130987,0.032743,0.001268,0.139815,0.033751,0.001357,0.135124,0.033843,0.001308,0.073978,0.011463,0.000731,0.084864,0.019505,0.000826,0.074533,0.019638,0.000719,0.077733,0.016919,0.000759,0.000034,0.004797,3729163572.380000,69.561737,-1.566304,-36.060429,-59.339317,-33.749649,61.578804,69.728333,-1.562415,4.909358,-0.015142,-2.511714,-4.319355,-2.494033,4.351745,4.973876,-0.015550,50.000011,0.004650,3729163572.380000,69.535340,-1.656063,-36.123818,-59.274134,-33.654723,61.603740,69.702640,-1.653055,4.908783,-0.018727,-2.514790,-4.316437,-2.490415,4.352682,4.973021,-0.019320,49.999978,-0.000146
3729163572.400000,0.133160,0.034662,0.001285,0.126745,0.026070,0.001240,0.140510,0.033097,0.001365,0.133454,0.031248,0.001297,0.075065,0.010984,0.000743,0.086036,0.020783,0.000835,0.074199,0.019668,0.000715,0.078341,0.017176,0.000764,-0.000066,0.001957,3729163572.400000,69.562035,-1.567584,-36.060799,-59.341900,-33.749641,61.576748,69.728600,-1.562176,4.909385,-0.015125,-2.511728,-4.319390,-2.494034,4.351758,4.973900,-0.015544,50.000103,0.001935,3729163572.400000,69.535860,-1.656429,-36.124948,-59.281677,-33.654398,61.602382,69.704733,-1.652113,4.908833,-0.018769,-2.514810,-4.316394,-2.490430,4.352685,4.973032,-0.019343,50.000169,-0.000022
3729163572.420000,0.133338,0.035358,0.001285,0.131943,0.035380,0.001271,0.139211,0.032600,0.001353,0.134835,0.034460,0.001303,0.074579,0.008697,0.000741,0.085969,0.020802,0.000834,0.074553,0.019876,0.000718,0.078220,0.016526,0.000764,-0.000000,-0.001951,3729163572.420000,69.563141,-1.567408,-36.063595,-59.354797,-33.747421,61.576664,69.732803,-1.561402,4.909409,-0.015124,-2.511693,-4.319363,-2.494044,4.351728,4.973888,-0.015530,50.000141,-0.001953,3729163572.420000,69.536482,-1.656239,-36.126217,-59.287941,-33.653095,61.602192,69.706688,-1.651717,4.908969,-0.018759,-2.514772,-4.316369,-2.490422,4.352654,4.973053,-0.019330,50.000141,-0.000003
3729163572.440000,0.134773,0.034972,0.001301,0.139369,0.040867,0.001332,0.138009,0.033156,0.001339,0.137376,0.036424,0.001324,0.077345,0.010029,0.000767,0.085586,0.021019,0.000830,0.077344,0.022956,0.000739,0.079920,0.018119,0.000778,0.000071,-0.001471,3729163572.440000,69.562981,-1.565733,-36.059944,-59.359272,-33.746178,61.578697,69.733871,-1.559744,4.909499,-0.015086,-2.511725,-4.319343,-2.494138,4.351794,4.973955,-0.015514,50.000034,-0.001574,3729163572.440000,69.536566,-1.655677,-36.124225,-59.286953,-33.652508,61.603418,69.706355,-1.651493,4.908993,-0.018849,-2.514779,-4.316351,-2.490352,4.352636,4.973040,-0.019382,49.999964,-0.000103
3729163572.460000,0.939715,-0.661302,0.006699,0.785769,-0.374517,0.006921,0.465292,-0.410780,0.002190,0.716411,-0.488362,0.005254,0.920023,-0.687764,0.006132,0.747668,-0.384877,0.006422,0.455267,-0.426823,0.001587,0.688691,-0.504723,0.004697,0.000072,-0.002053,3729163572.460000,69.085526,-1.181952,-35.580498,-59.304684,-33.649761,61.277889,69.371826,-1.280391,4.875224,0.011172,-2.477358,-4.315805,-2.486619,4.330096,4.947971,0.004000,49.999912,-0.002348,3729163572.460000,69.535901,-1.655648,-36.125370,-59.279033,-33.653736,61.604488,69.704551,-1.652958,4.908963,-0.018852,-2.514703,-4.316419,-2.490372,4.352616,4.973035,-0.019341,49.999840,-0.000296
3729163572.480000,3.633659,-3.623211,0.002805,3.602862,-3.581986,0.003944,3.708680,-3.695546,0.003178,3.657988,-3.643475,0.003316,3.647376,-3.641966,0.002023,3.619004,-3.603734,0.003383,3.717026,-3.708891,0.002505,3.670359,-3.661131,0.002650,0.000059,0.002480,3729163572.480000,67.020203,-1.408067,-34.605953,-57.285328,-32.599506,59.223896,67.167572,-1.370983,4.730108,-0.008622,-2.409984,-4.169102,-2.408565,4.185231,4.791012,-0.005925,49.999866,0.002164,3729163572.480000,69.535404,-1.656043,-36.125641,-59.271488,-33.654877,61.603785,69.702240,-1.653979,4.908860,-0.018880,-2.514696,-4.316481,-2.490442,4.352687,4.973050,-0.019329,49.999807,-0.000316
3729163572.500000,6.092239,6.067893,0.005283,5.410314,3.603108,-0.039654,1.756347,1.747336,0.001761,3.974476,3.817531,-0.010853,6.245177,6.222355,0.005176,5.512131,3.608072,-0.040943,1.787936,1.779437,0.001726,4.043137,3.870277,-0.011476,-0.062644,0.058757,3729163572.500000,70.536530,-2.393146,-37.040501,-59.512608,-33.706928,62.640488,70.583664,-2.282485,4.979508,-0.069829,-2.582557,-4.334003,-2.492902,4.427957,5.036353,-0.064898,50.000389,-0.030946,3729163572.500000,66.488454,-2.607545,-33.446938,-58.815083,-33.019575,61.623003,68.008051,-1.460537,4.687413,-0.090000,-2.319314,-4.281596,-2.441806,4.354763,4.849093,-0.006834,50.063033,-0.089703
3729163572.520000,21.052677,-18.982478,0.101187,16.561600,-13.439423,0.104072,14.980007,-14.882902,0.018458,17.312085,-15.914588,0.074329,21.061367,-19.060653,0.099629,16.662292,-13.574675,0.103981,15.073214,-14.975374,0.018595,17.368079,-15.996844,0.073816,-0.000462,-0.046575,3729163572.520000,56.183083,4.382076,-25.745531,-54.298195,-29.635368,51.880424,58.552048,2.995557,3.955257,0.379733,-1.775426,-3.936108,-2.185988,3.660774,4.167609,0.291558,49.999538,-0.046575,3729163572.520000,69.538485,-1.623861,-36.098355,-59.299354,-33.686254,61.584063,69.706300,-1.618386,4.909124,-0.019218,-2.515909,-4.316524,-2.490503,4.352607,4.973339,-0.019754,50.000000,0.000000
3729163572.540000,73.497953,71.997902,0.112706,99.349638,97.571016,0.133244,89.484919,89.315986,0.039946,86.297083,85.321138,0.095103,73.131594,71.709073,0.109596,98.485463,96.730928,0.132044,89.041938,88.873104,0.039882,85.837124,84.886878,0.093707,-0.002689,-0.065702,3729163572.540000,23.833071,2.137094,-11.023120,-25.119125,-13.676782,22.789423,25.776602,1.857714,1.676641,0.177901,-0.757874,-1.814125,-1.005510,1.605373,1.831752,0.164778,49.997311,-0.065702,3729163572.540000,13.908433,-0.323789,-7.218917,-11.860066,-6.737813,12.316676,13.941490,-0.322914,0.981917,-0.003816,-0.503289,-0.863388,-0.498060,0.870525,0.994735,-0.003971,50.000000,0.000000
3729163572.560000,10.334387,9.499891,-0.038881,10.737517,10.696677,-0.008893,13.482859,12.191748,-0.054363,11.388100,10.807018,-0.034118,10.528773,9.653262,-0.040145,10.712727,10.634635,-0.012275,13.432880,12.166479,-0.053768,11.461245,10.838645,-0.035394,-0.006180,0.078931,3729163572.560000,15.206570,-0.940325,-8.097393,-13.058090,-6.805723,14.209237,15.427855,-0.877080,1.074852,-0.047119,-0.567870,-0.948010,-0.505359,1.004789,1.101166,-0.043149,49.995159,0.078931,3729163572.560000,13.910177,-0.318276,-7.209750,-11.860862,-6.745372,12.316811,13.942072,-0.316138,0.981163,-0.003595,-0.502727,-0.863120,-0.498034,0.870294,0.994241,-0.003749,50.001339,-0.000000
3729163572.580000,20.481639,18.881317,-0.072809,28.522897,27.368112,-0.071200,28.149031,24.061013,-0.131259,25.569044,23.442603,-0.091917,20.688273,18.989394,-0.075284,28.321127,27.027868,-0.075084,28.066911,24.051164,-0.129982,25.596849,23.389198,-0.093653,-0.005282,0.230711,3729163572.580000,16.465120,-1.579489,-10.230120,-14.412530,-6.299155,16.244181,17.100878,-1.966477,1.163773,-0.092136,-0.719226,-1.045264,-0.472572,1.150534,1.220908,-0.119444,49.994911,0.230569,3729163572.580000,13.910005,-0.317586,-7.206582,-11.858374,-6.747518,12.316522,13.941043,-0.314740,0.981101,-0.003651,-0.502874,-0.863016,-0.497950,0.870266,0.994193,-0.003847,50.000193,-0.000141
3729163572.600000,6.455662,2.641629,-0.058150,11.903180,7.957842,-0.085221,12.777481,3.492471,-0.120891,9.919175,4.173203,-0.088194,6.796876,2.579157,-0.062100,11.764907,7.483950,-0.087587,12.673342,3.509770,-0.119766,10.038108,4.056135,-0.090044,0.009533,0.140289,3729163572.600000,14.234879,-1.155619,-8.838293,-12.090495,-5.394960,13.494582,14.435994,-1.605289,1.004165,-0.066268,-0.619558,-0.876764,-0.404118,0.955912,1.029934,-0.097024,50.009609,0.140118,3729163572.600000,13.910516,-0.317978,-7.203830,-11.855475,-6.747341,12.315367,13.939555,-0.314418,0.981039,-0.003726,-0.502855,-0.863012,-0.497958,0.870238,0.994161,-0.003860,50.000076,-0.000170
