Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF,F1_Real,F1_Imag,F2_Real,F2_Imag
3730138352.960000,0.428188,0.031407,0.004270,0.423550,0.032893,0.004222,0.434027,0.031197,0.004328,0.428610,0.031909,0.004274,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.009817,0.480076,3730138352.960000,19.628174,-66.751396,-67.536346,16.347675,48.413788,50.841751,19.687414,-66.920677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.000031,-0.019924,3730138352.960000,19.336915,-66.813609,-67.444540,16.627199,48.618228,50.615932,19.395059,-66.982827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.990214,-0.500000
3730138352.980000,0.444516,0.030881,0.004434,0.446014,0.033028,0.004447,0.453023,0.032120,0.004518,0.447850,0.031806,0.004466,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.011831,0.393998,3730138352.980000,55.112801,-42.469467,-64.248993,-26.470011,9.286934,69.586876,55.260399,-42.570541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.000454,-0.106002,3730138352.980000,54.907005,-42.700218,-64.344822,-26.175379,9.598156,69.521876,55.052197,-42.803322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.988623,-0.500000
3730138353.000000,0.497298,0.028971,0.004964,0.498957,0.031367,0.004979,0.501035,0.028850,0.005001,0.499149,0.030497,0.004981,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.013322,0.260333,3730138353.000000,69.550079,-1.974333,-36.425255,-59.172321,-33.377926,61.759201,69.727684,-1.968961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.998180,-0.239667,3730138353.000000,69.519282,-2.318870,-36.707902,-58.971732,-33.059095,61.907501,69.695756,-2.315572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.984858,-0.500000
3730138353.020000,0.547910,0.030589,0.005470,0.544667,0.027293,0.005439,0.551382,0.023452,0.005508,0.548048,0.028226,0.005472,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.011701,0.122138,3730138353.020000,57.457642,39.237446,5.257387,-69.283371,-63.277668,30.395891,57.598167,39.345203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.990334,-0.377862,3730138353.020000,57.653763,38.910681,4.879141,-69.292029,-63.094486,30.736765,57.796304,39.018400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.978632,-0.500000
3730138353.040000,0.561587,0.030398,0.005607,0.562358,0.022347,0.005619,0.572175,0.025890,0.005715,0.565369,0.025924,0.005647,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.009979,0.028737,3730138353.040000,23.547253,65.471054,44.872185,-53.047905,-69.083054,-12.467809,23.598627,65.638824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.980217,-0.471263,3730138353.040000,23.906696,65.318146,44.563469,-53.287274,-69.135282,-12.069662,23.962700,65.487540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.970238,-0.500000
3730138353.060000,0.561184,0.023619,0.005606,0.566993,0.019998,0.005666,0.568016,0.028567,0.005672,0.565352,0.023178,0.005648,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.009646,0.001793,3730138353.060000,-19.221607,66.867630,67.427094,-16.755100,-48.722057,-50.537842,-19.276772,67.033470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.970146,-0.498207,3730138353.060000,-18.841983,66.958524,67.317618,-17.133434,-48.993935,-50.246316,-18.893474,67.125720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.960500,-0.500000
3730138353.080000,0.563997,0.019074,0.005636,0.565172,0.022936,0.005646,0.561532,0.023096,0.005610,0.563505,0.020460,0.005631,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.009627,-0.001517,3730138353.080000,-54.663498,43.038376,64.510902,25.791950,-10.017925,-69.480377,-54.805397,43.141613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.960121,-0.501517,3730138353.080000,-54.409680,43.337519,64.640679,25.421454,-10.405142,-69.407054,-54.550449,43.440636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.950494,-0.500000
3730138353.100000,0.568488,0.020156,0.005681,0.558109,0.021083,0.005577,0.563058,0.016842,0.005628,0.563158,0.017686,0.005628,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.009614,-0.002378,3730138353.100000,-69.502419,3.080400,37.362606,58.572079,32.383907,-62.282108,-69.678329,3.082313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.950115,-0.502378,3730138353.100000,-69.469796,3.474473,37.680708,58.350513,32.027504,-62.452846,-69.647560,3.473819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.940501,-0.500000
3730138353.120000,0.568215,0.021715,0.005677,0.557520,0.014223,0.005573,0.570406,0.014094,0.005702,0.565324,0.014545,0.005651,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.009555,-0.006108,3730138353.120000,-58.299957,-37.958122,-3.722777,69.373650,62.589218,-31.782383,-58.444382,-38.059734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.940063,-0.506108,3730138353.120000,-58.501816,-37.618352,-3.335628,69.383451,62.398187,-32.134215,-58.649991,-37.723374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.930509,-0.500000
3730138353.140000,0.565164,0.018153,0.005648,0.564305,0.009641,0.005642,0.578185,0.016353,0.005779,0.569186,0.012810,0.005690,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.009393,-0.006688,3730138353.140000,-25.382568,-64.770546,-43.349148,54.290020,69.402130,10.514878,-25.439327,-64.938248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.929913,-0.506688,3730138353.140000,-25.743327,-64.614418,-43.038008,54.528472,69.450380,10.111971,-25.805110,-64.784147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.920520,-0.500000
