Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3730203385.960000,0.521462,0.038088,0.005200,0.520827,0.037319,0.005194,0.518780,0.041160,0.005170,0.520340,0.038735,0.005188,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.007365,-0.982924,3730203385.960000,23.037943,65.663506,45.314804,-52.728630,-69.003952,-13.012822,23.092442,65.845642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.000057,0.017076,3730203385.960000,23.370160,65.517874,45.023524,-52.943521,-69.041893,-12.650665,23.424660,65.699505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.992693,1.000000
3730203385.980000,0.477900,0.038353,0.004763,0.477973,0.035249,0.004766,0.490768,0.044090,0.004887,0.482229,0.039233,0.004805,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.003325,-0.818063,3730203385.980000,57.229485,39.585712,5.671663,-69.294815,-63.478924,30.022697,57.381527,39.702641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.999176,0.181937,3730203385.980000,57.395356,39.297627,5.339467,-69.296632,-63.303542,30.319177,57.549071,39.410982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.995851,1.000000
3730203386.000000,0.377523,0.046795,0.003745,0.373246,0.041977,0.003708,0.384992,0.037216,0.003831,0.378502,0.041240,0.003762,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,-0.001532,-0.553423,3730203386.000000,69.571106,-1.596151,-36.125599,-59.408119,-33.724075,61.591904,69.761162,-1.589262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.001842,0.446577,3730203386.000000,69.532102,-1.855831,-36.330385,-59.248886,-33.475401,61.697693,69.725935,-1.850908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.003375,1.000000
3730203386.020000,0.274355,0.046117,0.002704,0.271996,0.046926,0.002679,0.264177,0.042305,0.002607,0.269774,0.042804,0.002663,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.000995,-0.273179,3730203386.020000,55.412277,-42.103447,-64.105675,-26.923849,8.820860,69.666122,55.566738,-42.209301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.016811,0.726821,3730203386.020000,55.272742,-42.233645,-64.147460,-26.739495,8.998651,69.613439,55.430411,-42.339002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.015817,1.000000
3730203386.040000,0.200645,0.044840,0.001955,0.204298,0.042226,0.001998,0.206455,0.052403,0.001996,0.202957,0.042837,0.001983,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.005317,-0.202873,3730203386.040000,20.319981,-66.560814,-67.743820,15.660213,47.902084,51.350681,20.382486,-66.737068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.037922,0.797127,3730203386.040000,20.180749,-66.570567,-67.683809,15.788897,47.979364,51.228102,20.241408,-66.748771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.032605,1.000000
3730203386.060000,0.186932,0.052218,0.001794,0.186901,0.041910,0.001821,0.202086,0.050539,0.001956,0.190607,0.042570,0.001858,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.006874,-0.462265,3730203386.060000,-22.276537,-65.931206,-45.928097,52.205982,68.853218,13.816871,-22.327084,-66.111649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.058952,0.537735,3730203386.060000,-22.383123,-65.856737,-45.813751,52.267627,68.845320,13.675246,-22.440297,-66.041947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.052078,1.000000
3730203386.080000,0.105635,0.053771,0.000909,0.095007,0.046066,0.000831,0.106163,0.042040,0.000975,0.100271,0.043127,0.000905,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,-0.010082,-0.615200,3730203386.080000,-56.458847,-40.689243,-7.013735,69.178261,64.050034,-28.791687,-56.604805,-40.806828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.062000,0.384800,3730203386.080000,-56.465449,-40.616065,-6.953062,69.152208,63.995038,-28.841974,-56.617296,-40.738013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.072082,1.000000
3730203386.100000,0.303462,0.045094,-0.003000,0.312999,0.044117,-0.003098,0.300961,0.038294,-0.002985,0.305724,0.042105,-0.003027,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,-0.034266,-0.578793,3730203386.100000,-69.589912,-0.244472,34.543308,60.339813,35.343132,-60.679066,-69.779251,-0.255838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.057812,0.421207,3730203386.100000,-69.557499,-0.453054,34.341056,60.419885,35.510477,-60.550124,-69.748789,-0.466894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.092078,1.000000
3730203386.120000,0.856782,0.025548,-0.008563,0.850981,0.030617,-0.008503,0.845466,0.033688,-0.008447,0.851372,0.037260,-0.008504,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,-0.039135,-0.306955,3730203386.120000,-56.769569,40.231419,63.164757,29.036890,-6.487012,-69.913925,-56.938274,40.332989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.072929,0.693045,3730203386.120000,-57.097396,39.733684,62.896318,29.563874,-5.894270,-69.942661,-57.257869,39.832492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.112064,1.000000
3730203386.140000,1.289732,0.017446,-0.012895,1.274620,0.017948,-0.012744,1.274741,0.021904,-0.012744,1.280084,0.033887,-0.012794,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,-0.037926,0.581296,3730203386.140000,-23.070770,65.636917,68.322548,-12.811427,-45.700611,-53.292366,-23.149839,65.821648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.094143,1.581296,3730203386.140000,-23.911052,65.322572,68.467974,-11.937574,-45.007891,-53.858644,-23.981935,65.497888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.132069,1.000000
