Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3730138263.960000,0.504582,0.038020,0.005031,0.504936,0.030514,0.005039,0.501925,0.035469,0.005006,0.503795,0.034631,0.005025,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.008443,-0.485192,3730138263.960000,69.566429,-1.776424,-36.260616,-59.274284,-33.552139,61.678162,69.740204,-1.774657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000015,0.014808,3730138263.960000,69.530177,-2.125548,-36.547707,-59.072776,-33.231184,61.823416,69.706266,-2.124354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.991572,0.500000
3730138263.980000,0.485953,0.032251,0.004848,0.483019,0.031831,0.004819,0.484672,0.039033,0.004830,0.484551,0.034568,0.004832,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.006368,-0.402718,3730138263.980000,69.563515,-1.772342,-36.259960,-59.275894,-33.557503,61.677402,69.740417,-1.771168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.999523,0.097282,3730138263.980000,69.531680,-2.108886,-36.533555,-59.081666,-33.246231,61.814638,69.706948,-2.107426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.993156,0.500000
3730138264.000000,0.432371,0.033880,0.004310,0.429769,0.037601,0.004280,0.437109,0.039298,0.004353,0.433061,0.036592,0.004314,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.004400,-0.269738,3730138264.000000,69.565407,-1.763715,-36.254536,-59.283451,-33.568592,61.671570,69.742126,-1.761285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.001320,0.230262,3730138264.000000,69.533602,-2.062804,-36.494238,-59.105500,-33.286766,61.792810,69.708371,-2.061404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.996919,0.500000
3730138264.020000,0.376744,0.038100,0.003747,0.379993,0.041272,0.003777,0.384757,0.037730,0.003828,0.380453,0.038515,0.003784,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.005833,-0.130068,3730138264.020000,69.569199,-1.713135,-36.209366,-59.314297,-33.615086,61.645699,69.744926,-1.708508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.008972,0.369932,3730138264.020000,69.535797,-1.973075,-36.418087,-59.152710,-33.366252,61.750637,69.711112,-1.971669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.003139,0.500000
3730138264.040000,0.353614,0.038418,0.003515,0.358792,0.038542,0.003566,0.358699,0.035483,0.003569,0.357166,0.038685,0.003550,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.007596,-0.030155,3730138264.040000,69.571457,-1.581729,-36.094967,-59.382561,-33.729614,61.582245,69.748291,-1.576695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.019127,0.469845,3730138264.040000,69.538753,-1.825529,-36.292535,-59.230623,-33.497741,61.680339,69.715285,-1.823583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.011531,0.500000
3730138264.060000,0.352745,0.038857,0.003505,0.352191,0.035634,0.003503,0.351198,0.035162,0.003494,0.352313,0.039074,0.003501,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.007918,-0.002137,3730138264.060000,69.576012,-1.362248,-35.909115,-59.493439,-33.919998,61.477409,69.753227,-1.358988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.029186,0.497863,3730138264.060000,69.543787,-1.605501,-36.104447,-59.346129,-33.693159,61.573890,69.720800,-1.602539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.021269,0.500000
3730138264.080000,0.350744,0.039051,0.003485,0.344680,0.035639,0.003428,0.349054,0.037853,0.003469,0.348555,0.040957,0.003461,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.007912,0.002734,3730138264.080000,69.581650,-1.058223,-35.651691,-59.648083,-34.188847,61.330101,69.759766,-1.055401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.039181,0.502734,3730138264.080000,69.550380,-1.300197,-35.843164,-59.504322,-33.963013,61.425092,69.727137,-1.296280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.031268,0.500000
3730138264.100000,0.343512,0.038558,0.003413,0.338269,0.037163,0.003362,0.349915,0.040120,0.003475,0.344412,0.042745,0.003417,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.008014,0.004080,3730138264.100000,69.586433,-0.669915,-35.318119,-59.846806,-34.535366,61.137390,69.765732,-0.664392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.049290,0.504080,3730138264.100000,69.556922,-0.907042,-35.505904,-59.705554,-34.308917,61.232478,69.733247,-0.902375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.041276,0.500000
3730138264.120000,0.335507,0.038904,0.003332,0.335307,0.039190,0.003329,0.344753,0.039095,0.003425,0.339060,0.043273,0.003362,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.008069,0.009225,3730138264.120000,69.589455,-0.194844,-34.906788,-60.089146,-34.953449,60.898983,69.769058,-0.186459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.059345,0.509225,3730138264.120000,69.561357,-0.426534,-35.092904,-59.949099,-34.731111,60.994482,69.737859,-0.420849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.051277,0.500000
3730138264.140000,0.329060,0.040435,0.003265,0.331142,0.040632,0.003286,0.332867,0.037939,0.003306,0.331399,0.042635,0.003286,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,0.008237,0.012655,3730138264.140000,69.589355,0.368433,-34.418671,-60.371067,-35.442451,60.615269,69.767792,0.377662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.069511,0.512655,3730138264.140000,69.562060,0.141165,-34.602787,-60.233177,-35.228477,60.709090,69.738923,0.148357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.061274,0.500000
