Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3728762271.980000,0.133508,0.033507,0.001292,0.131078,0.032329,0.001270,0.138875,0.032782,0.001349,0.134500,0.032876,0.001304,0.075012,0.012264,0.000740,0.086641,0.019315,0.000845,0.076651,0.020805,0.000738,0.079373,0.017470,0.000774,-0.000003,0.000423,3728762271.980000,69.564911,-1.544952,-36.078842,-59.423512,-33.771137,61.573391,69.758766,-1.539474,4.907936,-0.015120,-2.511373,-4.319083,-2.493859,4.351324,4.973114,-0.015470,50.000050,0.000364,3728762271.980000,69.539556,-1.634291,-36.142601,-59.358450,-33.676987,61.598708,69.733774,-1.629902,4.907322,-0.018749,-2.514534,-4.316127,-2.490130,4.352257,4.972231,-0.019316,50.000052,-0.000059
3728762272.000000,0.133107,0.033930,0.001287,0.131580,0.032993,0.001274,0.139299,0.032571,0.001354,0.134670,0.033161,0.001305,0.075938,0.012160,0.000750,0.085612,0.019945,0.000832,0.074037,0.019172,0.000715,0.078470,0.017121,0.000766,-0.000057,-0.000424,3728762272.000000,69.565392,-1.545790,-36.079227,-59.425335,-33.771706,61.571953,69.759193,-1.539158,4.907999,-0.015100,-2.511439,-4.319108,-2.493792,4.351341,4.973147,-0.015500,50.000027,-0.000453,3728762272.000000,69.539750,-1.634756,-36.142955,-59.359753,-33.677327,61.597565,69.734001,-1.629653,4.907389,-0.018777,-2.514533,-4.316154,-2.490202,4.352288,4.972283,-0.019305,50.000084,-0.000029
3728762272.020000,0.132970,0.033726,0.001286,0.131318,0.033678,0.001269,0.138697,0.032796,0.001347,0.134337,0.033394,0.001301,0.077820,0.012847,0.000767,0.086584,0.021275,0.000839,0.073624,0.018565,0.000712,0.079311,0.017723,0.000773,-0.000105,-0.000730,3728762272.020000,69.565819,-1.545589,-36.078827,-59.425858,-33.770393,61.571800,69.759155,-1.539240,4.908106,-0.015087,-2.511426,-4.319158,-2.493795,4.351320,4.973197,-0.015479,49.999969,-0.000730,3728762272.020000,69.540320,-1.634498,-36.142041,-59.360033,-33.676355,61.597046,69.733807,-1.629450,4.907463,-0.018852,-2.514515,-4.316131,-2.490232,4.352288,4.972302,-0.019320,50.000074,0.000000
3728762272.040000,0.133122,0.033742,0.001288,0.131242,0.032785,0.001271,0.137873,0.033144,0.001338,0.134089,0.033222,0.001299,0.076886,0.014636,0.000755,0.086287,0.019806,0.000840,0.072615,0.017472,0.000705,0.078605,0.017426,0.000766,-0.000035,-0.000443,3728762272.040000,69.565903,-1.544850,-36.077667,-59.424545,-33.769321,61.573029,69.758789,-1.539392,4.908274,-0.015123,-2.511403,-4.319168,-2.493812,4.351271,4.973239,-0.015470,49.999992,-0.000449,3728762272.040000,69.540392,-1.633865,-36.141294,-59.359196,-33.675740,61.597743,69.733564,-1.629457,4.907543,-0.018825,-2.514531,-4.316202,-2.490309,4.352267,4.972359,-0.019278,50.000027,-0.000005
3728762272.060000,0.133564,0.034400,0.001290,0.131625,0.032778,0.001275,0.138222,0.034091,0.001339,0.134481,0.033759,0.001302,0.076736,0.015475,0.000752,0.086133,0.019700,0.000838,0.074354,0.019776,0.000717,0.079037,0.018263,0.000769,-0.000054,0.001031,3728762272.060000,69.565979,-1.544334,-36.077599,-59.423523,-33.769798,61.574753,69.759087,-1.539521,4.908289,-0.015093,-2.511447,-4.319180,-2.493891,4.351310,4.973271,-0.015454,49.999962,0.000960,3728762272.060000,69.540007,-1.633536,-36.141462,-59.358035,-33.675821,61.598925,69.733483,-1.629763,4.907517,-0.018779,-2.514572,-4.316223,-2.490279,4.352236,4.972349,-0.019275,50.000016,-0.000071
3728762272.080000,0.133856,0.034824,0.001292,0.130317,0.033020,0.001260,0.138951,0.035067,0.001344,0.134389,0.034308,0.001299,0.076325,0.014301,0.000750,0.086530,0.019403,0.000843,0.074536,0.023537,0.000707,0.079010,0.019069,0.000767,-0.000032,-0.000208,3728762272.080000,69.566032,-1.544786,-36.079643,-59.423431,-33.771549,61.575073,69.759804,-1.539825,4.908313,-0.015117,-2.511483,-4.319179,-2.493932,4.351467,4.973338,-0.015487,50.000008,-0.000269,3728762272.080000,69.539762,-1.634112,-36.142580,-59.358308,-33.676934,61.598816,69.733820,-1.629893,4.907598,-0.018794,-2.514636,-4.316222,-2.490268,4.352205,4.972376,-0.019296,50.000040,-0.000062
3728762272.100000,0.133476,0.034693,0.001289,0.131037,0.033831,0.001266,0.139405,0.032495,0.001355,0.134645,0.033674,0.001303,0.076686,0.014275,0.000753,0.086675,0.018878,0.000846,0.075135,0.022478,0.000717,0.079424,0.018604,0.000772,-0.000029,0.000214,3728762272.100000,69.566032,-1.545418,-36.079967,-59.424908,-33.771629,61.572193,69.759468,-1.539380,4.908367,-0.015102,-2.511413,-4.319164,-2.493886,4.351439,4.973328,-0.015473,50.000050,0.000191,3728762272.100000,69.539857,-1.634497,-36.142927,-59.359111,-33.677198,61.597896,69.733920,-1.629758,4.907654,-0.018797,-2.514591,-4.316223,-2.490207,4.352248,4.972390,-0.019309,50.000079,-0.000023
3728762272.120000,0.132872,0.033677,0.001285,0.131413,0.034077,0.001269,0.138084,0.031692,0.001344,0.134123,0.033140,0.001299,0.078769,0.013523,0.000776,0.086391,0.021055,0.000838,0.075609,0.018877,0.000732,0.080210,0.017851,0.000782,-0.000112,-0.000597,3728762272.120000,69.565941,-1.545500,-36.079037,-59.425652,-33.769958,61.571545,69.759026,-1.539388,4.908469,-0.015043,-2.511465,-4.319232,-2.493872,4.351344,4.973359,-0.015445,49.999962,-0.000597,3728762272.120000,69.540478,-1.634348,-36.142100,-59.359593,-33.676518,61.597346,69.733856,-1.629494,4.907792,-0.018849,-2.514553,-4.316218,-2.490216,4.352347,4.972458,-0.019330,50.000074,0.000000
3728762272.140000,0.133103,0.033719,0.001287,0.131342,0.032737,0.001272,0.136834,0.032955,0.001328,0.133770,0.033144,0.001296,0.076000,0.013422,0.000748,0.085649,0.021142,0.000830,0.076605,0.017904,0.000745,0.079404,0.017544,0.000774,-0.000048,-0.000133,3728762272.140000,69.565979,-1.544836,-36.077724,-59.424423,-33.768639,61.573483,69.758812,-1.539697,4.908529,-0.015124,-2.511457,-4.319222,-2.493938,4.351325,4.973382,-0.015449,49.999977,-0.000136,3728762272.140000,69.540484,-1.633842,-36.141437,-59.359061,-33.675751,61.597968,69.733646,-1.629548,4.907857,-0.018793,-2.514509,-4.316224,-2.490251,4.352402,4.972496,-0.019297,50.000025,-0.000002
3728762272.160000,0.133627,0.032555,0.001296,0.131042,0.032160,0.001270,0.137005,0.033317,0.001329,0.133899,0.032673,0.001298,0.075301,0.012622,0.000742,0.086306,0.019280,0.000841,0.076418,0.019842,0.000738,0.079328,0.017383,0.000774,-0.000024,0.000863,3728762272.160000,69.564941,-1.544135,-36.077755,-59.423161,-33.769035,61.574646,69.758499,-1.539763,4.908529,-0.015145,-2.511405,-4.319188,-2.493969,4.351381,4.973388,-0.015447,49.999992,0.000788,3728762272.160000,69.540243,-1.633744,-36.141579,-59.358199,-33.675971,61.598938,69.733657,-1.629797,4.907897,-0.018787,-2.514552,-4.316241,-2.490264,4.352356,4.972510,-0.019293,50.000016,-0.000075
