Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3728765593.980000,0.132717,0.033745,0.001283,0.130085,0.033674,0.001256,0.138878,0.035078,0.001344,0.133909,0.034172,0.001295,0.076588,0.010604,0.000758,0.081015,0.022242,0.000779,0.074183,0.021037,0.000711,0.077093,0.018038,0.000749,-0.000062,0.000699,3728765593.980000,69.565460,-1.544591,-36.079674,-59.425877,-33.772957,61.576023,69.760834,-1.539114,4.907797,-0.015005,-2.511691,-4.318876,-2.493814,4.351208,4.973022,-0.015551,49.999969,0.000636,3728765593.980000,69.539955,-1.633315,-36.142132,-59.360514,-33.678384,61.599734,69.734953,-1.628864,4.907264,-0.018726,-2.514495,-4.315958,-2.490194,4.352065,4.972113,-0.019275,50.000032,-0.000063
3728765594.000000,0.132728,0.034645,0.001281,0.130834,0.034227,0.001263,0.139370,0.034635,0.001350,0.134322,0.034498,0.001298,0.075341,0.013500,0.000741,0.079396,0.021506,0.000764,0.074008,0.019805,0.000713,0.076162,0.018236,0.000739,-0.000007,-0.000199,3728765594.000000,69.566544,-1.545502,-36.079624,-59.427761,-33.773403,61.574554,69.761375,-1.538716,4.908032,-0.015075,-2.511682,-4.318877,-2.493815,4.351220,4.973098,-0.015573,50.000072,-0.000240,3728765594.000000,69.540414,-1.634053,-36.142256,-59.361843,-33.678598,61.598749,69.735262,-1.628699,4.907357,-0.018710,-2.514441,-4.316028,-2.490219,4.352135,4.972179,-0.019247,50.000079,-0.000041
3728765594.020000,0.133636,0.034671,0.001290,0.131890,0.033485,0.001275,0.137982,0.031345,0.001344,0.134498,0.033157,0.001303,0.074328,0.011934,0.000734,0.077577,0.022178,0.000743,0.074070,0.019813,0.000714,0.075219,0.018045,0.000730,-0.000054,-0.000573,3728765594.020000,69.566971,-1.544697,-36.077778,-59.428154,-33.771217,61.572136,69.760262,-1.538076,4.908069,-0.015083,-2.511772,-4.318859,-2.493847,4.351222,4.973131,-0.015596,50.000015,-0.000573,3728765594.020000,69.540809,-1.633897,-36.141446,-59.362212,-33.677906,61.598145,69.735076,-1.628450,4.907471,-0.018681,-2.514424,-4.316034,-2.490248,4.352138,4.972221,-0.019223,50.000069,0.000000
3728765594.040000,0.134130,0.034009,0.001297,0.131091,0.033193,0.001268,0.136676,0.031177,0.001331,0.133966,0.032792,0.001299,0.075368,0.011903,0.000744,0.077020,0.022742,0.000736,0.074318,0.019456,0.000717,0.075487,0.018298,0.000732,-0.000094,-0.000620,3728765594.040000,69.566345,-1.543766,-36.077477,-59.427174,-33.769608,61.573204,69.759766,-1.538485,4.908114,-0.015059,-2.511755,-4.318898,-2.493812,4.351216,4.973157,-0.015586,49.999924,-0.000635,3728765594.040000,69.540634,-1.633453,-36.140804,-59.361676,-33.677154,61.598876,69.734841,-1.628545,4.907518,-0.018709,-2.514360,-4.316067,-2.490206,4.352157,4.972234,-0.019224,50.000018,-0.000015
3728765594.060000,0.133384,0.033971,0.001290,0.129953,0.032921,0.001257,0.137467,0.033381,0.001333,0.133613,0.033428,0.001293,0.075393,0.014531,0.000740,0.079914,0.021489,0.000770,0.074153,0.019990,0.000714,0.076442,0.018716,0.000741,-0.000069,0.000922,3728765594.060000,69.565720,-1.543806,-36.078484,-59.425564,-33.770821,61.575657,69.760170,-1.539116,4.908259,-0.015058,-2.511681,-4.318922,-2.493798,4.351225,4.973190,-0.015565,49.999947,0.000853,3728765594.060000,69.540047,-1.632964,-36.141251,-59.360627,-33.677450,61.600066,69.734810,-1.628799,4.907534,-0.018686,-2.514464,-4.316060,-2.490193,4.352134,4.972246,-0.019247,50.000015,-0.000069
3728765594.080000,0.133093,0.033825,0.001287,0.129805,0.032559,0.001256,0.138772,0.035016,0.001343,0.133908,0.033806,0.001295,0.076090,0.014154,0.000748,0.079597,0.021778,0.000766,0.074624,0.021003,0.000716,0.076690,0.018979,0.000743,0.000003,0.000604,3728765594.080000,69.565239,-1.544326,-36.079330,-59.425350,-33.772995,61.576218,69.760612,-1.539035,4.908289,-0.015071,-2.511693,-4.318963,-2.493827,4.351308,4.973240,-0.015572,50.000061,0.000548,3728765594.080000,69.539672,-1.633304,-36.142193,-59.360648,-33.678500,61.599935,69.734986,-1.628856,4.907582,-0.018738,-2.514451,-4.316099,-2.490187,4.352178,4.972283,-0.019263,50.000058,-0.000055
3728765594.100000,0.132878,0.034261,0.001284,0.130507,0.033442,0.001261,0.139582,0.033805,0.001354,0.134339,0.033841,0.001300,0.074919,0.012869,0.000738,0.078552,0.022410,0.000753,0.073881,0.020407,0.000710,0.075688,0.018624,0.000734,-0.000039,0.000302,3728765594.100000,69.565773,-1.544685,-36.079445,-59.426735,-33.773594,61.574192,69.760727,-1.538445,4.908349,-0.015129,-2.511743,-4.318976,-2.493842,4.351316,4.973279,-0.015601,50.000038,0.000291,3728765594.100000,69.539908,-1.633421,-36.142284,-59.361330,-33.678804,61.599043,69.735069,-1.628571,4.907704,-0.018749,-2.514430,-4.316117,-2.490244,4.352197,4.972341,-0.019245,50.000077,-0.000011
3728765594.120000,0.133288,0.034890,0.001286,0.129677,0.033213,0.001253,0.138091,0.032416,0.001342,0.133691,0.033508,0.001294,0.075480,0.011810,0.000745,0.078348,0.022887,0.000749,0.073451,0.019248,0.000709,0.075632,0.018060,0.000734,-0.000088,-0.001144,3728765594.120000,69.566833,-1.544495,-36.078865,-59.426933,-33.771477,61.573059,69.760361,-1.538605,4.908364,-0.015123,-2.511764,-4.318964,-2.493819,4.351302,4.973278,-0.015611,49.999969,-0.001148,3728765594.120000,69.540527,-1.633399,-36.141313,-59.361953,-33.677892,61.598361,69.734945,-1.628330,4.907772,-0.018779,-2.514424,-4.316093,-2.490255,4.352231,4.972367,-0.019260,50.000058,-0.000004
3728765594.140000,0.133362,0.034811,0.001287,0.130386,0.032559,0.001262,0.137489,0.032080,0.001337,0.133750,0.033154,0.001296,0.076134,0.010776,0.000754,0.080256,0.022891,0.000769,0.074296,0.021865,0.000710,0.076704,0.018574,0.000744,-0.000014,-0.000483,3728765594.140000,69.566841,-1.543991,-36.077415,-59.426266,-33.770084,61.573689,69.759880,-1.538637,4.908399,-0.015056,-2.511704,-4.318981,-2.493891,4.351365,4.973313,-0.015558,50.000000,-0.000489,3728765594.140000,69.540588,-1.632965,-36.140636,-59.361349,-33.676943,61.599014,69.734708,-1.628473,4.907858,-0.018753,-2.514450,-4.316060,-2.490257,4.352183,4.972376,-0.019255,50.000014,-0.000006
3728765594.160000,0.133330,0.033802,0.001290,0.130735,0.032126,0.001267,0.137610,0.033705,0.001334,0.133901,0.033207,0.001297,0.076004,0.012177,0.000750,0.081904,0.022200,0.000788,0.074239,0.022935,0.000706,0.077225,0.019138,0.000748,-0.000067,0.000804,3728765594.160000,69.565781,-1.543803,-36.077538,-59.425381,-33.770767,61.575470,69.759911,-1.538857,4.908511,-0.015054,-2.511722,-4.318982,-2.493931,4.351426,4.973376,-0.015561,49.999943,0.000731,3728765594.160000,69.540226,-1.632957,-36.141193,-59.360550,-33.677247,61.599702,69.734699,-1.628791,4.907900,-0.018734,-2.514567,-4.316043,-2.490287,4.352187,4.972412,-0.019278,50.000010,-0.000073
