Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3729768604.500000,0.132043,0.038866,0.001262,0.128601,0.035222,0.001237,0.136753,0.038194,0.001313,0.135317,0.043007,0.001283,0.081599,0.015536,0.000801,0.087919,0.022991,0.000848,0.074067,0.021249,0.000709,0.076116,0.010552,0.000754,-0.000216,0.002294,3729768604.500000,59.447903,-36.138916,68.864777,-9.525190,1.569449,70.202362,31.092293,-2.732680,4.244874,-2.467974,4.962028,-0.588691,0.015893,5.015904,2.203212,-0.132701,49.999844,0.002267,3729768604.500000,59.379181,-36.199823,68.828702,-9.606959,1.660979,70.173439,31.075397,-2.771369,4.242237,-2.470989,4.960386,-0.592765,0.019447,5.014826,2.202879,-0.134347,50.000060,-0.000027
3729768604.520000,0.130827,0.037712,0.001252,0.127700,0.033968,0.001231,0.138147,0.037532,0.001329,0.135703,0.042839,0.001287,0.081139,0.016098,0.000795,0.086569,0.022746,0.000835,0.074800,0.021618,0.000716,0.076391,0.012193,0.000754,0.000206,0.002930,3729768604.520000,59.446003,-36.139393,68.862694,-9.525381,1.566738,70.201981,31.092402,-2.732562,4.244849,-2.468008,4.962049,-0.588701,0.015877,5.015952,2.203219,-0.132707,50.000156,0.002799,3729768604.520000,59.378299,-36.200169,68.827539,-9.606866,1.659431,70.173498,31.075545,-2.771399,4.242202,-2.470984,4.960428,-0.592710,0.019464,5.014855,2.202850,-0.134352,49.999951,-0.000131
3729768604.540000,0.131504,0.038068,0.001258,0.126478,0.034726,0.001216,0.138321,0.037217,0.001332,0.137524,0.043876,0.001303,0.081032,0.016177,0.000794,0.087442,0.023522,0.000842,0.075356,0.021785,0.000721,0.076803,0.011759,0.000759,0.000283,0.000303,3729768604.540000,59.446289,-36.140011,68.862534,-9.527714,1.565908,70.200356,31.092867,-2.731914,4.244895,-2.468019,4.962016,-0.588723,0.015857,5.015982,2.203258,-0.132716,50.000156,0.000176,3729768604.540000,59.378156,-36.201014,68.826996,-9.608104,1.658793,70.172092,31.075646,-2.771212,4.242248,-2.470988,4.960352,-0.592762,0.019471,5.014876,2.202898,-0.134372,49.999873,-0.000127
3729768604.560000,0.132212,0.038744,0.001264,0.125932,0.035831,0.001207,0.136953,0.036529,0.001320,0.138050,0.043845,0.001309,0.079995,0.016166,0.000783,0.088723,0.024617,0.000852,0.075452,0.020711,0.000725,0.076861,0.009750,0.000762,0.000050,-0.003404,3729768604.560000,59.447727,-36.140278,68.864212,-9.529114,1.568083,70.198914,31.092691,-2.731673,4.244901,-2.468048,4.962059,-0.588729,0.015858,5.015944,2.203244,-0.132706,49.999996,-0.003497,3729768604.560000,59.378999,-36.201355,68.827998,-9.608786,1.660115,70.171150,31.075465,-2.771148,4.242281,-2.470973,4.960335,-0.592812,0.019493,5.014893,2.202927,-0.134373,49.999946,-0.000092
3729768604.580000,0.132280,0.038539,0.001265,0.127802,0.036815,0.001224,0.135318,0.036006,0.001304,0.136714,0.041456,0.001303,0.079734,0.016918,0.000779,0.088772,0.026381,0.000847,0.074621,0.021293,0.000715,0.076796,0.009873,0.000762,-0.000162,-0.000327,3729768604.580000,59.448326,-36.139446,68.866142,-9.527631,1.570462,70.199387,31.091881,-2.731851,4.244905,-2.468054,4.962122,-0.588750,0.015896,5.015936,2.203232,-0.132696,49.999886,-0.000354,3729768604.580000,59.379671,-36.200678,68.829093,-9.608352,1.661414,70.172013,31.075414,-2.771197,4.242264,-2.470942,4.960313,-0.592799,0.019479,5.014856,2.202913,-0.134361,50.000048,-0.000027
3729768604.600000,0.131726,0.037728,0.001262,0.128618,0.035114,0.001237,0.136611,0.037248,0.001314,0.135561,0.041659,0.001290,0.080765,0.016215,0.000791,0.087484,0.023787,0.000842,0.074937,0.022445,0.000715,0.076152,0.011853,0.000752,-0.000111,0.001496,3729768604.600000,59.447346,-36.138771,68.864929,-9.525360,1.569388,70.201981,31.092030,-2.732476,4.244924,-2.468035,4.962100,-0.588732,0.015904,5.015989,2.203251,-0.132711,49.999943,0.001463,3729768604.600000,59.379295,-36.200098,68.828924,-9.607172,1.661021,70.173720,31.075534,-2.771420,4.242282,-2.470992,4.960423,-0.592768,0.019485,5.014851,2.202889,-0.134352,50.000054,-0.000033
3729768604.620000,0.130573,0.036405,0.001254,0.127490,0.033735,0.001229,0.138517,0.038077,0.001332,0.136001,0.042638,0.001291,0.079895,0.018671,0.000777,0.087230,0.021708,0.000845,0.075221,0.022449,0.000718,0.073422,0.013606,0.000721,0.000138,0.002310,3729768604.620000,59.445251,-36.139023,68.862503,-9.525725,1.566449,70.202583,31.092506,-2.732454,4.244944,-2.468109,4.962035,-0.588717,0.015915,5.015977,2.203259,-0.132758,50.000107,0.002195,3729768604.620000,59.378280,-36.200344,68.827522,-9.607126,1.659294,70.173715,31.075702,-2.771415,4.242234,-2.470944,4.960459,-0.592780,0.019512,5.014839,2.202863,-0.134329,49.999969,-0.000115
3729768604.640000,0.129628,0.036203,0.001244,0.126304,0.034055,0.001216,0.138154,0.036414,0.001332,0.136445,0.041870,0.001298,0.078346,0.017470,0.000764,0.087133,0.021557,0.000844,0.076033,0.022813,0.000725,0.073138,0.012971,0.000720,0.000193,0.000090,3729768604.640000,59.444660,-36.140327,68.861923,-9.527687,1.565716,70.199989,31.092344,-2.732085,4.244950,-2.468144,4.962039,-0.588728,0.015914,5.015994,2.203269,-0.132769,50.000080,-0.000023,3729768604.640000,59.378142,-36.201170,68.826847,-9.608148,1.658648,70.172288,31.075759,-2.771291,4.242323,-2.470954,4.960470,-0.592788,0.019547,5.014837,2.202887,-0.134338,49.999887,-0.000113
3729768604.660000,0.130261,0.038317,0.001245,0.125429,0.035641,0.001202,0.137093,0.035027,0.001325,0.137402,0.042480,0.001306,0.077674,0.016742,0.000758,0.087636,0.022311,0.000847,0.077277,0.024405,0.000733,0.073460,0.013189,0.000723,0.000170,-0.003305,3729768604.660000,59.446789,-36.141270,68.863968,-9.529505,1.567750,70.197983,31.092319,-2.731758,4.244937,-2.468112,4.962081,-0.588752,0.015904,5.016027,2.203276,-0.132745,50.000099,-0.003414,3729768604.660000,59.379004,-36.201366,68.827929,-9.608874,1.660193,70.171265,31.075523,-2.771199,4.242354,-2.470918,4.960474,-0.592824,0.019576,5.014791,2.202889,-0.134319,49.999929,-0.000109
3729768604.680000,0.132402,0.039128,0.001265,0.127080,0.037187,0.001215,0.135957,0.035820,0.001311,0.137813,0.042395,0.001311,0.078367,0.014724,0.000770,0.087017,0.023627,0.000837,0.075933,0.022187,0.000726,0.075945,0.010706,0.000752,-0.000167,-0.002125,3729768604.680000,59.448502,-36.139706,68.866165,-9.528233,1.570064,70.199463,31.092199,-2.731729,4.244979,-2.468061,4.962114,-0.588786,0.015942,5.016004,2.203280,-0.132720,49.999886,-0.002148,3729768604.680000,59.379517,-36.200693,68.828942,-9.608321,1.661520,70.172208,31.075417,-2.771314,4.242453,-2.470964,4.960447,-0.592801,0.019580,5.014878,2.202944,-0.134362,50.000053,-0.000023
3729768604.700000,0.132287,0.037603,0.001268,0.128851,0.035689,0.001238,0.136779,0.037658,0.001315,0.136284,0.041834,0.001297,0.080979,0.015844,0.000794,0.087197,0.023276,0.000840,0.074567,0.021456,0.000714,0.076366,0.011284,0.000755,-0.000235,0.000061,3729768604.700000,59.447208,-36.138264,68.865082,-9.525315,1.569423,70.202354,31.092049,-2.732346,4.245018,-2.468047,4.962117,-0.588749,0.015940,5.016022,2.203288,-0.132723,49.999840,0.000036,3729768604.700000,59.379007,-36.200005,68.828674,-9.607126,1.661090,70.173804,31.075479,-2.771503,4.242385,-2.471025,4.960466,-0.592781,0.019518,5.014933,2.202938,-0.134372,50.000074,-0.000025
3729768604.720000,0.130577,0.037338,0.001251,0.127839,0.033914,0.001232,0.137541,0.037323,0.001324,0.135115,0.042135,0.001284,0.081657,0.016720,0.000799,0.088372,0.022675,0.000854,0.074350,0.021328,0.000712,0.075453,0.011158,0.000746,0.000021,0.002491,3729768604.720000,59.445461,-36.139359,68.862343,-9.525521,1.566883,70.202019,31.092310,-2.732678,4.245034,-2.468095,4.962063,-0.588704,0.015907,5.016054,2.203304,-0.132758,49.999977,0.002364,3729768604.720000,59.378033,-36.200181,68.827210,-9.607120,1.659178,70.173692,31.075683,-2.771415,4.242351,-2.471074,4.960434,-0.592807,0.019475,5.014972,2.202958,-0.134387,49.999956,-0.000127
3729768604.740000,0.130445,0.038908,0.001245,0.126537,0.033570,0.001220,0.137213,0.035421,0.001325,0.135321,0.042692,0.001284,0.081707,0.016753,0.000800,0.088315,0.021996,0.000855,0.073030,0.022190,0.000696,0.073618,0.011370,0.000727,0.000207,0.002257,3729768604.740000,59.446144,-36.141190,68.861572,-9.527468,1.566231,70.199249,31.092533,-2.732534,4.245029,-2.468121,4.962046,-0.588734,0.015912,5.016076,2.203319,-0.132771,50.000084,0.002135,3729768604.740000,59.378005,-36.201077,68.826794,-9.608235,1.658684,70.172256,31.075733,-2.771266,4.242343,-2.471101,4.960449,-0.592847,0.019397,5.014951,2.202972,-0.134359,49.999877,-0.000123
3729768604.760000,0.130563,0.039422,0.001244,0.126322,0.034747,0.001214,0.136652,0.034751,0.001321,0.135915,0.042415,0.001291,0.080409,0.015197,0.000790,0.088819,0.022628,0.000859,0.074185,0.022218,0.000708,0.074365,0.009974,0.000737,0.000138,-0.000800,3729768604.760000,59.447430,-36.141800,68.863571,-9.528836,1.567975,70.197708,31.092291,-2.732181,4.245022,-2.468127,4.962090,-0.588739,0.015910,5.016059,2.203307,-0.132757,50.000069,-0.000898,3729768604.760000,59.378999,-36.201480,68.828034,-9.609110,1.660154,70.171190,31.075557,-2.771143,4.242428,-2.471102,4.960460,-0.592866,0.019456,5.014932,2.202989,-0.134367,49.999930,-0.000098
3729768604.780000,0.130969,0.038883,0.001250,0.127636,0.036124,0.001224,0.136314,0.035323,0.001316,0.136189,0.041359,0.001297,0.080899,0.014960,0.000795,0.087136,0.022690,0.000841,0.075067,0.021644,0.000719,0.076524,0.011152,0.000757,-0.000111,-0.001056,3729768604.780000,59.447849,-36.140606,68.865662,-9.527532,1.569605,70.199188,31.091860,-2.732113,4.245057,-2.468078,4.962103,-0.588741,0.015888,5.016100,2.203332,-0.132737,49.999958,-0.001062,3729768604.780000,59.379524,-36.200835,68.829085,-9.608342,1.661424,70.172274,31.075437,-2.771300,4.242459,-2.471083,4.960480,-0.592781,0.019489,5.015002,2.202985,-0.134390,50.000069,-0.000006
3729768604.800000,0.131863,0.037972,0.001263,0.128840,0.035168,0.001239,0.137626,0.038212,0.001322,0.135975,0.042601,0.001291,0.080795,0.014396,0.000795,0.085945,0.022779,0.000829,0.076922,0.022270,0.000736,0.078372,0.012615,0.000773,-0.000154,0.000744,3729768604.800000,59.447437,-36.138821,68.864952,-9.525249,1.568717,70.202705,31.092348,-2.732434,4.245032,-2.468060,4.962115,-0.588732,0.015913,5.016120,2.203321,-0.132739,49.999931,0.000721,3729768604.800000,59.379216,-36.200100,68.828889,-9.607204,1.660881,70.173755,31.075556,-2.771392,4.242458,-2.471078,4.960496,-0.592708,0.019601,5.014990,2.202940,-0.134426,50.000085,-0.000023
3729768604.820000,0.131989,0.037377,0.001266,0.127877,0.033548,0.001234,0.138408,0.038797,0.001328,0.136129,0.043822,0.001289,0.078772,0.015481,0.000772,0.087810,0.023696,0.000845,0.073812,0.021598,0.000706,0.074330,0.009640,0.000737,0.000092,0.001116,3729768604.820000,59.446213,-36.138493,68.862183,-9.525277,1.566345,70.203247,31.092960,-2.732526,4.245035,-2.468143,4.962099,-0.588679,0.015968,5.016096,2.203293,-0.132792,50.000053,0.000988,3729768604.820000,59.378233,-36.200170,68.827288,-9.607007,1.658953,70.173879,31.075796,-2.771374,4.242471,-2.471038,4.960424,-0.592733,0.019503,5.015000,2.202982,-0.134403,49.999961,-0.000128
3729768604.840000,0.130211,0.037213,0.001248,0.125389,0.033223,0.001209,0.138401,0.036871,0.001334,0.136571,0.043757,0.001293,0.079026,0.017500,0.000771,0.087200,0.023064,0.000841,0.073905,0.023369,0.000701,0.072802,0.012484,0.000717,0.000211,0.000211,3729768604.840000,59.445534,-36.140392,68.861504,-9.528035,1.565620,70.200363,31.092932,-2.732204,4.245098,-2.468210,4.962076,-0.588705,0.015946,5.016119,2.203336,-0.132815,50.000092,0.000092,3729768604.840000,59.378303,-36.201055,68.827069,-9.608081,1.658636,70.172340,31.075774,-2.771205,4.242452,-2.471048,4.960435,-0.592740,0.019458,5.014935,2.202965,-0.134378,49.999881,-0.000119
3729768604.860000,0.130468,0.038568,0.001246,0.124163,0.035060,0.001191,0.136448,0.035144,0.001318,0.137254,0.043501,0.001301,0.079616,0.017467,0.000777,0.087616,0.023579,0.000844,0.074239,0.024084,0.000702,0.073350,0.012811,0.000722,0.000099,-0.002061,3729768604.860000,59.446911,-36.141273,68.863663,-9.530092,1.568112,70.198273,31.092606,-2.731903,4.245112,-2.468177,4.962110,-0.588734,0.015881,5.016104,2.203350,-0.132767,50.000031,-0.002158,3729768604.860000,59.378927,-36.201362,68.828133,-9.608726,1.660063,70.171483,31.075505,-2.771162,4.242453,-2.471042,4.960442,-0.592781,0.019398,5.014884,2.202971,-0.134341,49.999931,-0.000097
3729768604.880000,0.132094,0.039030,0.001262,0.125997,0.035666,0.001208,0.135809,0.036435,0.001308,0.136863,0.043499,0.001297,0.081806,0.018362,0.000797,0.087242,0.021384,0.000846,0.076701,0.023595,0.000730,0.075337,0.015303,0.000738,-0.000184,-0.000218,3729768604.880000,59.448257,-36.139835,68.865555,-9.528291,1.570358,70.200134,31.092381,-2.732136,4.245147,-2.468142,4.962080,-0.588720,0.015884,5.016126,2.203368,-0.132771,49.999874,-0.000232,3729768604.880000,59.379436,-36.200684,68.829444,-9.608062,1.661578,70.172452,31.075292,-2.771267,4.242400,-2.471071,4.960519,-0.592789,0.019540,5.014929,2.202932,-0.134376,50.000058,-0.000014
3729768604.900000,0.132240,0.038561,0.001265,0.127897,0.035408,0.001229,0.137486,0.039128,0.001318,0.136357,0.044142,0.001290,0.081625,0.018452,0.000795,0.087261,0.021480,0.000846,0.077304,0.024442,0.000733,0.075327,0.015954,0.000736,-0.000108,0.001503,3729768604.900000,59.447552,-36.138809,68.865112,-9.525706,1.569189,70.203545,31.092651,-2.732583,4.245188,-2.468147,4.962082,-0.588734,0.015865,5.016152,2.203396,-0.132769,49.999954,0.001478,3729768604.900000,59.378903,-36.200003,68.828984,-9.606917,1.661049,70.173958,31.075384,-2.771462,4.242442,-2.471065,4.960517,-0.592803,0.019538,5.014913,2.202946,-0.134369,50.000062,-0.000025
3729768604.920000,0.134082,0.037581,0.001287,0.131891,0.034335,0.001273,0.138395,0.037901,0.001331,0.139384,0.043167,0.001325,0.084120,0.017491,0.000823,0.092201,0.021843,0.000896,0.076438,0.022441,0.000731,0.078833,0.013330,0.000777,0.000124,0.002711,3729768604.920000,59.447052,-36.137390,68.863335,-9.522397,1.566508,70.202675,31.092690,-2.731484,4.245212,-2.468014,4.962144,-0.588484,0.015905,5.016098,2.203347,-0.132690,50.000088,0.002589,3729768604.920000,59.378185,-36.200254,68.827523,-9.606769,1.659303,70.173932,31.075629,-2.771484,4.242438,-2.471073,4.960532,-0.592799,0.019566,5.014960,2.202950,-0.134384,49.999964,-0.000122
3729768604.940000,1.365236,-0.249158,0.013440,1.372340,-0.147364,0.013654,1.857703,-1.695711,0.007652,2.600128,-1.476956,0.021559,1.328261,-0.271686,0.013020,1.341344,-0.160377,0.013328,1.853824,-1.716248,0.007069,2.610870,-1.519943,0.021392,0.025970,-0.000381,3729768604.940000,59.710144,-35.311695,68.850197,-8.654594,1.102672,68.992744,30.668421,-2.069673,4.262684,-2.409046,4.959997,-0.525770,-0.015692,4.928850,2.171813,-0.085878,50.025845,-0.000506,3729768604.940000,59.378124,-36.201180,68.827037,-9.608013,1.658705,70.172205,31.075650,-2.771265,4.242485,-2.471052,4.960505,-0.592779,0.019485,5.014906,2.202963,-0.134356,49.999875,-0.000125
3729768604.960000,1.078495,-0.398574,0.010041,1.088454,-0.518413,0.009596,2.732677,-2.691873,-0.004769,2.800562,-1.655669,0.022777,1.036021,-0.419488,0.009493,1.055329,-0.531817,0.009140,2.746636,-2.693110,-0.005470,2.796150,-1.673733,0.022589,-0.143547,22.275839,3729768604.960000,59.501450,-35.461414,68.559792,-8.901534,1.941003,68.273888,30.615162,-2.028527,4.247875,-2.420485,4.939329,-0.544463,0.045653,4.879795,2.168548,-0.083172,49.856388,22.275736,3729768604.960000,59.379040,-36.201389,68.828034,-9.608802,1.660048,70.171290,31.075528,-2.771150,4.242503,-2.471066,4.960528,-0.592736,0.019484,5.015032,2.202989,-0.134382,49.999935,-0.000104
3729768604.980000,1.085832,0.071208,0.010831,1.217575,0.232698,0.011938,0.772421,0.398040,0.006607,1.462609,-0.177783,0.014531,1.085030,0.049111,0.010837,1.242703,0.220819,0.012216,0.759637,0.356185,0.006698,1.499019,-0.242410,0.014811,0.069847,25.781254,3729768604.980000,59.828316,-35.548447,69.104736,-8.776635,1.168392,70.460587,31.058905,-2.298023,4.271639,-2.425007,4.978332,-0.533366,-0.014089,5.033151,2.199653,-0.101169,50.069847,25.781254,3729768604.980000,59.397488,-36.168603,68.834867,-9.578639,1.627385,70.172017,31.077486,-2.753968,4.243027,-2.469941,4.960491,-0.592830,0.019551,5.015269,2.203254,-0.134060,50.000000,0.000000
