Timestamp,Inst. Freq,Inst ROCOF,Ref Freq,Ref ROCOF
3725554802.020000,46.423241,-74.426857,0.000000,0.000000
3725554802.040000,44.511238,-56.877815,0.000000,0.000000
3725554802.060000,45.030006,-15.332785,0.000000,0.000000
3725554802.080000,45.007961,1.259606,0.000000,0.000000
3725554802.100000,44.999294,-0.077432,0.000000,0.000000
3725554802.120000,44.999954,0.002057,0.000000,0.000000
3725554802.140000,44.999477,0.006008,0.000000,0.000000
3725554802.160000,44.999817,0.005304,0.000000,0.000000
3725554802.180000,45.000546,0.000196,0.000000,0.000000
3725554802.200000,44.999859,-0.003287,0.000000,0.000000
3725554802.220000,44.999481,-0.003751,0.000000,0.000000
3725554802.240000,44.999897,0.004733,0.000000,0.000000
3725554802.260000,45.000065,0.007871,0.000000,0.000000
3725554802.280000,45.000141,0.000335,0.000000,0.000000
3725554802.300000,45.000092,-0.008566,0.000000,0.000000
3725554802.320000,44.999866,-0.005552,0.000000,0.000000
3725554802.340000,44.999397,0.001247,0.000000,0.000000
3725554802.360000,44.999813,0.005664,0.000000,0.000000
3725554802.380000,45.000317,0.006344,0.000000,0.000000
3725554802.400000,45.000057,-0.000337,0.000000,0.000000
3725554802.420000,44.999958,-0.002726,0.000000,0.000000
3725554802.440000,45.000027,-0.001252,0.000000,0.000000
3725554802.460000,44.999973,0.000138,0.000000,0.000000
3725554802.480000,44.999939,0.000322,0.000000,0.000000
3725554802.500000,45.000027,-0.000010,0.000000,0.000000
3725554802.520000,45.000031,0.000018,0.000000,0.000000
3725554802.540000,44.999931,0.000002,0.000000,0.000000
3725554802.560000,44.999992,-0.000241,0.000000,0.000000
3725554802.580000,45.000038,0.000308,0.000000,0.000000
3725554802.600000,44.999973,0.000218,0.000000,0.000000
3725554802.620000,44.999981,-0.000134,0.000000,0.000000
3725554802.640000,45.000046,-0.000178,0.000000,0.000000
3725554802.660000,44.999985,-0.000005,0.000000,0.000000
3725554802.680000,44.999950,0.000350,0.000000,0.000000
3725554802.700000,45.000038,0.000179,0.000000,0.000000
3725554802.720000,45.000042,-0.000073,0.000000,0.000000
3725554802.740000,44.999966,-0.000163,0.000000,0.000000
3725554802.760000,44.999973,0.000064,0.000000,0.000000
3725554802.780000,45.000046,0.000597,0.000000,0.000000
3725554802.800000,45.000027,-0.000441,0.000000,0.000000
3725554802.820000,44.999973,-0.000604,0.000000,0.000000
3725554802.840000,44.999989,-0.000677,0.000000,0.000000
3725554802.860000,44.999985,0.000522,0.000000,0.000000
3725554802.880000,44.999954,0.000918,0.000000,0.000000
3725554802.900000,45.000046,-0.000406,0.000000,0.000000
3725554802.920000,45.000042,0.000248,0.000000,0.000000
3725554802.940000,44.999928,-0.000061,0.000000,0.000000
3725554802.960000,45.000011,0.000233,0.000000,0.000000
3725554802.980000,45.000072,-0.000505,0.000000,0.000000
3725554803.000000,44.999966,-0.000018,0.000000,0.000000
3725554803.020000,44.999920,-0.000116,0.000000,0.000000
3725554803.040000,45.000057,0.000055,0.000000,0.000000
3725554803.060000,45.000011,0.001375,0.000000,0.000000
3725554803.080000,45.014050,0.004916,0.000000,0.000000
3725554803.100000,44.988853,16.019241,0.000000,0.000000
3725554803.120000,44.627819,79.293823,0.000000,0.000000
3725554803.140000,46.552700,137.648560,0.000000,0.000000
3725554803.160000,52.658611,141.067291,0.000000,0.000000
3725554803.180000,55.670578,99.151932,0.000000,0.000000
3725554803.200000,54.880333,28.940046,0.000000,0.000000
3725554803.220000,54.953739,-3.353650,0.000000,0.000000
3725554803.240000,55.013470,1.972408,0.000000,0.000000
3725554803.260000,54.998272,-0.000498,0.000000,0.000000
3725554803.280000,54.999950,-0.003527,0.000000,0.000000
3725554803.300000,54.999859,-0.002036,0.000000,0.000000
3725554803.320000,54.999802,0.005021,0.000000,0.000000
3725554803.340000,55.000080,0.003712,0.000000,0.000000
3725554803.360000,55.000271,0.005329,0.000000,0.000000
3725554803.380000,55.000134,0.000624,0.000000,0.000000
3725554803.400000,55.000248,-0.003246,0.000000,0.000000
3725554803.420000,55.000103,-0.002327,0.000000,0.000000
3725554803.440000,54.999958,-0.002947,0.000000,0.000000
3725554803.460000,55.000000,-0.000793,0.000000,0.000000
3725554803.480000,55.000042,-0.000223,0.000000,0.000000
3725554803.500000,55.000000,0.000098,0.000000,0.000000
3725554803.520000,54.999969,-0.000555,0.000000,0.000000
3725554803.540000,55.000008,-0.000436,0.000000,0.000000
3725554803.560000,54.999985,-0.000229,0.000000,0.000000
3725554803.580000,54.999962,-0.000294,0.000000,0.000000
3725554803.600000,54.999962,0.000720,0.000000,0.000000
3725554803.620000,54.999992,0.001026,0.000000,0.000000
3725554803.640000,55.000042,0.000320,0.000000,0.000000
3725554803.660000,55.000015,0.000305,0.000000,0.000000
3725554803.680000,55.000015,-0.000370,0.000000,0.000000
3725554803.700000,55.000019,-0.000471,0.000000,0.000000
3725554803.720000,54.999989,-0.000303,0.000000,0.000000
3725554803.740000,54.999977,-0.000520,0.000000,0.000000
3725554803.760000,54.999996,0.000087,0.000000,0.000000
3725554803.780000,54.999981,0.000451,0.000000,0.000000
3725554803.800000,54.999989,0.000279,0.000000,0.000000
3725554803.820000,55.000015,0.000138,0.000000,0.000000
3725554803.840000,55.000011,-0.000022,0.000000,0.000000
3725554803.860000,54.999981,0.000180,0.000000,0.000000
3725554803.880000,55.000008,-0.000184,0.000000,0.000000
3725554803.900000,55.000011,0.000130,0.000000,0.000000
3725554803.920000,54.999981,-0.000433,0.000000,0.000000
3725554803.940000,55.000015,-0.000235,0.000000,0.000000
3725554803.960000,54.999977,-0.000036,0.000000,0.000000
3725554803.980000,54.999969,-0.000109,0.000000,0.000000
3725554804.000000,54.999989,0.001062,0.000000,0.000000
3725554804.020000,55.000015,0.000579,0.000000,0.000000
3725554804.040000,55.000061,0.000175,0.000000,0.000000
