Timestamp,Inst. Freq,Inst ROCOF,Ref Freq,Ref ROCOF
3725554907.020000,46.751736,-61.750034,0.000000,0.000000
3725554907.040000,45.882454,-50.248032,0.000000,0.000000
3725554907.060000,45.522667,-20.073990,0.000000,0.000000
3725554907.080000,45.160866,-14.029122,0.000000,0.000000
3725554907.100000,45.074089,-6.105981,0.000000,0.000000
3725554907.120000,44.986935,-2.491884,0.000000,0.000000
3725554907.140000,45.000179,-1.029250,0.000000,0.000000
3725554907.160000,45.000450,-0.006764,0.000000,0.000000
3725554907.180000,44.999672,-0.007928,0.000000,0.000000
3725554907.200000,44.999882,-0.007388,0.000000,0.000000
3725554907.220000,44.999821,0.000303,0.000000,0.000000
3725554907.240000,44.999374,0.007642,0.000000,0.000000
3725554907.260000,44.999977,0.008420,0.000000,0.000000
3725554907.280000,45.000610,0.005490,0.000000,0.000000
3725554907.300000,45.000111,-0.003675,0.000000,0.000000
3725554907.320000,44.999794,-0.006508,0.000000,0.000000
3725554907.340000,44.999912,0.000113,0.000000,0.000000
3725554907.360000,45.000023,0.003329,0.000000,0.000000
3725554907.380000,45.000076,0.000787,0.000000,0.000000
3725554907.400000,45.000027,-0.001410,0.000000,0.000000
3725554907.420000,44.999973,-0.001368,0.000000,0.000000
3725554907.440000,44.999912,-0.000121,0.000000,0.000000
3725554907.460000,44.999962,0.001478,0.000000,0.000000
3725554907.480000,45.000057,0.000578,0.000000,0.000000
3725554907.500000,45.000050,0.000050,0.000000,0.000000
3725554907.520000,44.999947,-0.000687,0.000000,0.000000
3725554907.540000,45.000019,-0.001447,0.000000,0.000000
3725554907.560000,44.999981,0.000479,0.000000,0.000000
3725554907.580000,44.999901,0.000791,0.000000,0.000000
3725554907.600000,45.000042,0.000524,0.000000,0.000000
3725554907.620000,45.000084,0.000049,0.000000,0.000000
3725554907.640000,44.999950,-0.000586,0.000000,0.000000
3725554907.660000,44.999950,-0.000173,0.000000,0.000000
3725554907.680000,45.000042,0.000429,0.000000,0.000000
3725554907.700000,45.000023,0.000549,0.000000,0.000000
3725554907.720000,44.999977,-0.000367,0.000000,0.000000
3725554907.740000,45.000034,-0.001020,0.000000,0.000000
3725554907.760000,44.999996,-0.000297,0.000000,0.000000
3725554907.780000,44.999928,-0.000016,0.000000,0.000000
3725554907.800000,44.999989,0.000164,0.000000,0.000000
3725554907.820000,45.000042,0.000640,0.000000,0.000000
3725554907.840000,44.999954,0.000378,0.000000,0.000000
3725554907.860000,45.000008,-0.000059,0.000000,0.000000
3725554907.880000,45.000046,0.000030,0.000000,0.000000
3725554907.900000,44.999989,-0.000169,0.000000,0.000000
3725554907.920000,44.999973,-0.000374,0.000000,0.000000
3725554907.940000,45.000011,0.000080,0.000000,0.000000
3725554907.960000,45.000011,0.000172,0.000000,0.000000
3725554907.980000,44.999966,0.000322,0.000000,0.000000
3725554908.000000,45.000031,-0.000270,0.000000,0.000000
3725554908.020000,45.000038,-0.000658,0.000000,0.000000
3725554908.040000,44.999931,0.000596,0.000000,0.000000
3725554908.060000,44.999973,0.000161,0.000000,0.000000
3725554908.080000,45.000118,-0.000037,0.000000,0.000000
3725554908.100000,45.032898,0.248760,0.000000,0.000000
3725554908.120000,44.886318,29.139889,0.000000,0.000000
3725554908.140000,44.738091,102.714928,0.000000,0.000000
3725554908.160000,48.140068,144.493805,0.000000,0.000000
3725554908.180000,54.194473,132.881775,0.000000,0.000000
3725554908.200000,55.609493,77.030556,0.000000,0.000000
3725554908.220000,54.715481,11.651340,0.000000,0.000000
3725554908.240000,54.968643,-1.524595,0.000000,0.000000
3725554908.260000,55.018536,2.550449,0.000000,0.000000
3725554908.280000,54.997250,0.062318,0.000000,0.000000
3725554908.300000,54.999760,-0.003093,0.000000,0.000000
3725554908.320000,54.999825,0.000585,0.000000,0.000000
3725554908.340000,54.999886,0.005554,0.000000,0.000000
3725554908.360000,55.000111,0.003866,0.000000,0.000000
3725554908.380000,55.000191,0.002243,0.000000,0.000000
3725554908.400000,55.000114,-0.001258,0.000000,0.000000
3725554908.420000,55.000065,-0.002329,0.000000,0.000000
3725554908.440000,55.000000,-0.001727,0.000000,0.000000
3725554908.460000,54.999989,-0.001013,0.000000,0.000000
3725554908.480000,54.999966,0.000353,0.000000,0.000000
3725554908.500000,55.000004,0.000469,0.000000,0.000000
3725554908.520000,55.000019,0.000930,0.000000,0.000000
3725554908.540000,55.000031,0.000049,0.000000,0.000000
3725554908.560000,55.000034,-0.000153,0.000000,0.000000
3725554908.580000,55.000015,-0.000710,0.000000,0.000000
3725554908.600000,55.000004,-0.001079,0.000000,0.000000
3725554908.620000,54.999969,-0.000467,0.000000,0.000000
3725554908.640000,54.999935,0.000709,0.000000,0.000000
3725554908.660000,55.000011,0.001000,0.000000,0.000000
3725554908.680000,55.000065,0.000749,0.000000,0.000000
3725554908.700000,55.000015,-0.000085,0.000000,0.000000
3725554908.720000,55.000023,-0.000920,0.000000,0.000000
3725554908.740000,55.000004,-0.000248,0.000000,0.000000
3725554908.760000,54.999981,-0.000005,0.000000,0.000000
3725554908.780000,55.000004,-0.000520,0.000000,0.000000
3725554908.800000,55.000011,-0.000353,0.000000,0.000000
3725554908.820000,54.999962,-0.000342,0.000000,0.000000
3725554908.840000,54.999954,-0.000109,0.000000,0.000000
3725554908.860000,54.999992,0.001180,0.000000,0.000000
3725554908.880000,54.999996,0.000583,0.000000,0.000000
3725554908.900000,55.000031,0.000833,0.000000,0.000000
3725554908.920000,55.000027,0.000157,0.000000,0.000000
3725554908.940000,55.000038,-0.000484,0.000000,0.000000
3725554908.960000,55.000008,-0.000357,0.000000,0.000000
3725554908.980000,54.999996,-0.001065,0.000000,0.000000
3725554909.000000,54.999992,-0.000319,0.000000,0.000000
3725554909.020000,54.999947,-0.000014,0.000000,0.000000
3725554909.040000,55.000004,-0.000097,0.000000,0.000000
