Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,RE_ VC_real,REF_VC_imag,REF_Vp_real,PMU_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3706694969.080000,0.158504,0.032088,0.001552,0.169993,0.036584,0.001660,0.180190,0.031049,0.001775,0.169568,0.033231,0.001663,0.097752,0.017495,0.000962,0.110539,0.020057,0.001087,0.099477,0.015118,0.000983,0.102616,0.017625,0.001011,0.000024,0.000155,3706694969.080000,-11.105219,-68.711311,-53.935951,43.938278,65.665260,24.999781,-11.123696,-68.919342,-0.692032,-4.859618,-3.931562,3.083192,4.654048,1.870037,-0.701300,-4.923866,51.600033,0.000126,3706694969.080000,-11.208247,-68.671958,-53.843250,44.011639,65.689127,24.875483,-11.234527,-68.877865,-0.696583,-4.858100,-3.927421,3.086844,4.655180,1.865179,-0.706152,-4.922287,51.600009,-0.000028
3706694969.100000,0.160286,0.033789,0.001567,0.170694,0.032778,0.001675,0.176107,0.029973,0.001735,0.169026,0.032170,0.001659,0.097345,0.017421,0.000958,0.110872,0.019741,0.001091,0.100180,0.017051,0.000987,0.102827,0.018079,0.001012,-0.000063,0.000087,3706694969.100000,2.841602,-69.546112,-61.622890,32.279472,59.350357,37.607304,2.863968,-69.751801,0.292402,-4.899957,-4.468108,2.235915,4.186887,2.761904,0.296178,-4.964771,51.599930,0.000053,3706694969.100000,2.731726,-69.526986,-61.548565,32.372028,59.397718,37.493029,2.747356,-69.734023,0.287660,-4.899381,-4.464784,2.240345,4.188897,2.757300,0.291100,-4.964171,51.599993,-0.000035
3706694969.120000,0.164024,0.034533,0.001603,0.167755,0.030369,0.001650,0.174152,0.034251,0.001707,0.168651,0.033056,0.001654,0.097198,0.017121,0.000957,0.111587,0.018464,0.001100,0.100081,0.015852,0.000988,0.102974,0.017090,0.001015,0.000021,0.000053,3706694969.120000,16.675888,-67.577545,-66.826248,19.323715,50.647625,48.703186,16.736191,-67.775452,1.265078,-4.742898,-4.824614,1.298479,3.550947,3.542423,1.281740,-4.805596,51.600006,0.000013,3706694969.120000,16.561807,-67.580855,-66.774002,19.428024,50.713328,48.600003,16.618606,-67.780627,1.260324,-4.743294,-4.822291,1.303547,3.553882,3.538351,1.276642,-4.806074,51.599985,-0.000040
3706694969.140000,0.165707,0.032190,0.001625,0.165155,0.030216,0.001623,0.176588,0.037088,0.001726,0.169165,0.033176,0.001659,0.096044,0.015318,0.000948,0.112862,0.019505,0.001112,0.097418,0.016648,0.000960,0.102169,0.017374,0.001007,0.000052,0.000858,3706694969.140000,29.836422,-62.883732,-69.339081,5.590351,39.900723,57.839363,29.934858,-63.067677,2.186762,-4.394697,-4.986773,0.308776,2.772093,4.180170,2.215614,-4.452857,51.600040,0.000820,3706694969.140000,29.724613,-62.911889,-69.308972,5.701188,39.985674,57.748983,29.820325,-63.096305,2.182260,-4.396095,-4.985454,0.314258,2.775641,4.176812,2.210746,-4.454312,51.599989,-0.000039
3706694969.160000,0.162171,0.029749,0.001594,0.164352,0.031895,0.001612,0.180920,0.036559,0.001772,0.169179,0.032749,0.001660,0.097468,0.016065,0.000961,0.112056,0.020065,0.001102,0.097718,0.016766,0.000963,0.102477,0.017885,0.001009,0.000008,-0.000196,3706694969.160000,41.791317,-55.658142,-69.059715,-8.369279,27.542936,64.643898,41.926991,-55.818604,3.020507,-3.869465,-4.948025,-0.693313,1.881411,4.649583,3.060307,-3.920698,51.600006,-0.000232,3706694969.160000,41.690145,-55.708112,-69.051093,-8.255309,27.647306,64.571396,41.820605,-55.869809,3.016302,-3.871745,-4.947793,-0.687720,1.885570,4.646991,3.055803,-3.923082,51.599998,-0.000036
3706694969.180000,0.159522,0.030564,0.001565,0.165898,0.034635,0.001622,0.182467,0.034542,0.001791,0.169330,0.033249,0.001660,0.099761,0.017461,0.000982,0.112078,0.021034,0.001101,0.099836,0.017165,0.000983,0.103900,0.018513,0.001022,-0.000002,-0.000378,3706694969.180000,52.064182,-46.192837,-65.998558,-21.994165,14.076500,68.841034,52.230267,-46.321102,3.732591,-3.188383,-4.709940,-1.667515,0.914861,4.931691,3.781735,-3.230563,51.600014,-0.000396,3706694969.180000,51.975921,-46.260144,-66.011286,-21.879500,14.194894,68.791945,52.135964,-46.392319,3.728807,-3.191490,-4.710782,-1.661980,0.919553,4.929943,3.777732,-3.233828,51.600015,-0.000018
3706694969.200000,0.158714,0.032415,0.001553,0.168998,0.035683,0.001652,0.180319,0.031796,0.001775,0.169355,0.033287,0.001660,0.097543,0.016491,0.000961,0.112956,0.020443,0.001111,0.099291,0.017450,0.000977,0.103294,0.018157,0.001017,-0.000033,0.000015,3706694969.200000,60.241409,-34.865963,-60.276134,-34.733727,0.045845,70.263603,60.428967,-34.957088,4.294129,-2.378791,-4.281987,-2.574574,-0.088470,5.015074,4.350729,-2.410245,51.599991,-0.000006,3706694969.200000,60.167672,-34.948173,-60.311897,-34.621774,0.170484,70.241077,60.350757,-35.045701,4.291132,-2.382525,-4.283969,-2.569291,-0.083554,5.014283,4.347487,-2.414229,51.600023,-0.000021
3706694969.220000,0.160579,0.034233,0.001569,0.169432,0.034022,0.001660,0.177070,0.032498,0.001740,0.169038,0.033578,0.001656,0.098246,0.018077,0.000966,0.111829,0.020237,0.001100,0.099049,0.017157,0.000975,0.103065,0.018507,0.001014,-0.000018,-0.000029,3706694969.220000,65.992561,-22.132050,-52.123962,-46.071396,-13.985152,68.858261,66.193039,-22.184887,4.682784,-1.473339,-3.681596,-3.377847,-1.088233,4.896373,4.744462,-1.492841,51.599991,-0.000058,3706694969.220000,65.935192,-22.227929,-52.182594,-45.969192,-13.860790,68.860118,66.133994,-22.287016,4.680513,-1.477593,-3.684563,-3.373113,-1.083270,4.896592,4.742068,-1.497373,51.600009,-0.000029
3706694969.240000,0.164068,0.033612,0.001606,0.167165,0.031792,0.001641,0.176032,0.035403,0.001724,0.169108,0.033611,0.001657,0.100622,0.017973,0.000990,0.109724,0.022937,0.001073,0.097013,0.015496,0.000958,0.102422,0.018738,0.001007,0.000022,-0.000061,3706694969.240000,69.083031,-8.504173,-41.873077,-55.550892,-27.454937,64.680473,69.290154,-8.518480,4.882727,-0.508375,-2.933031,-4.045054,-2.044060,4.580396,4.947041,-0.515305,51.600021,-0.000083,3706694969.240000,69.046079,-8.612188,-41.950837,-55.464475,-27.333707,64.704803,69.252666,-8.630386,4.881344,-0.513116,-2.936695,-4.040978,-2.039356,4.581641,4.945593,-0.520188,51.599999,-0.000022
3706694969.260000,0.165100,0.029858,0.001624,0.164527,0.030967,0.001616,0.178159,0.037995,0.001740,0.169274,0.032961,0.001660,0.101464,0.016926,0.001000,0.110313,0.020886,0.001083,0.098422,0.015445,0.000972,0.103385,0.017698,0.001018,0.000009,-0.000163,3706694969.260000,69.387222,5.464878,-29.936777,-62.792953,-39.820938,57.895409,69.595093,5.491194,4.885840,0.477027,-2.066038,-4.549283,-2.917716,4.079855,4.950254,0.483105,51.600002,-0.000196,3706694969.260000,69.375289,5.350621,-30.028888,-62.725081,-39.705038,57.942605,69.581178,5.373883,4.885488,0.472059,-2.070532,-4.546093,-2.913300,4.082059,4.949867,0.477978,51.599994,-0.000033
3706694969.280000,0.162117,0.027714,0.001597,0.163635,0.032240,0.001604,0.181058,0.039358,0.001767,0.168944,0.033122,0.001656,0.100560,0.018054,0.000989,0.112053,0.019048,0.001104,0.100261,0.016648,0.000989,0.104295,0.017847,0.001027,-0.000032,0.000423,3706694969.280000,66.897141,19.209953,-16.794436,-67.507584,-50.583031,48.775681,67.096710,19.279228,4.692262,1.443146,-1.115781,-4.870168,-3.673861,3.414963,4.754069,1.462036,51.599968,0.000388,3706694969.280000,66.909192,19.097796,-16.897249,-67.458809,-50.476901,48.845756,67.106325,19.161718,4.692840,1.438244,-1.120944,-4.868006,-3.669872,3.418025,4.754720,1.456890,51.600000,-0.000035
3706694969.300000,0.158044,0.029652,0.001552,0.166559,0.035508,0.001627,0.182462,0.036842,0.001787,0.169058,0.034010,0.001656,0.100054,0.018906,0.000982,0.111312,0.019752,0.001095,0.099255,0.015840,0.000980,0.103544,0.018146,0.001019,0.000012,-0.000197,3706694969.300000,61.715542,32.180752,-2.973034,-69.503937,-59.304478,37.689125,61.895405,32.290874,4.309572,2.351199,-0.120701,-4.994942,-4.281829,2.612484,4.366353,2.382023,51.600018,-0.000223,3706694969.300000,61.747108,32.075411,-3.085019,-69.474339,-59.215228,37.781106,61.927724,32.177405,4.311064,2.346521,-0.126147,-4.993821,-4.278590,2.616263,4.367986,2.377140,51.600005,-0.000026
3706694969.320000,0.158041,0.032675,0.001546,0.170721,0.036809,0.001667,0.180200,0.033072,0.001771,0.169672,0.034181,0.001662,0.100601,0.020623,0.000985,0.110443,0.021687,0.001083,0.099385,0.016276,0.000980,0.103482,0.019572,0.001016,0.000027,0.000059,3706694969.320000,54.047195,43.858578,10.970088,-68.697929,-65.633965,25.086266,54.199543,44.001823,3.753289,3.164579,0.879203,-4.918534,-4.717328,1.704728,3.802757,3.206075,51.600033,0.000027,3706694969.320000,54.097261,43.760669,10.851576,-68.690834,-65.567747,25.194139,54.254039,43.896697,3.755629,3.160231,0.873688,-4.918416,-4.714887,1.709074,3.805268,3.201583,51.600005,-0.000031
3706694969.340000,0.160468,0.035335,0.001565,0.171234,0.033237,0.001679,0.176558,0.032233,0.001736,0.169422,0.033599,0.001660,0.099413,0.020891,0.000972,0.109456,0.020176,0.001076,0.098005,0.016639,0.000966,0.102245,0.018988,0.001005,-0.000035,-0.000376,3706694969.340000,44.199451,53.771088,24.468409,-65.120483,-69.321014,11.475438,44.319923,53.939213,3.045801,3.850435,1.843714,-4.643810,-4.962790,0.728337,3.085911,3.900916,51.599960,-0.000413,3706694969.340000,44.267908,53.682880,24.350911,-65.139836,-69.278662,11.592000,44.394501,53.847462,3.048904,3.846669,1.838347,-4.644853,-4.961259,0.733008,3.089242,3.897074,51.599996,-0.000037
3706694969.360000,0.162954,0.034711,0.001592,0.168152,0.030653,0.001653,0.175922,0.035645,0.001722,0.169020,0.033676,0.001656,0.098258,0.018581,0.000965,0.111855,0.018405,0.001103,0.098613,0.017366,0.000971,0.102865,0.017788,0.001013,-0.000011,-0.000179,3706694969.360000,32.568665,61.515541,36.978138,-58.921284,-70.218605,-2.598895,32.655170,61.703579,2.215437,4.381081,2.734046,-4.181925,-5.008286,-0.277458,2.244634,4.438595,51.599987,-0.000206,3706694969.360000,32.655213,61.442291,36.869384,-58.964257,-70.197955,-2.477062,32.746281,61.628662,2.219251,4.378128,2.728929,-4.184168,-5.007684,-0.272550,2.248730,4.435530,51.599998,-0.000027
3706694969.380000,0.163746,0.030142,0.001609,0.165798,0.031014,0.001628,0.177342,0.037789,0.001732,0.168973,0.032996,0.001657,0.099009,0.016403,0.000976,0.111700,0.019704,0.001099,0.099276,0.017044,0.000978,0.103351,0.017751,0.001018,0.000001,0.000720,3706694969.380000,19.625401,66.777802,47.999393,-50.350952,-68.286331,-16.571167,19.674341,66.981750,1.295840,4.735257,3.514193,-3.551709,-4.851987,-1.272086,1.312983,4.797494,51.599998,0.000692,3706694969.380000,19.726890,66.726020,47.902479,-50.413416,-68.289130,-16.446630,19.778772,66.926976,1.300249,4.733213,3.509595,-3.554870,-4.852402,-1.267125,1.317633,4.795304,51.599997,-0.000028
3706694969.400000,0.161305,0.027743,0.001589,0.164554,0.033174,0.001611,0.180575,0.037729,0.001766,0.168828,0.032894,0.001656,0.099386,0.016681,0.000980,0.111942,0.020092,0.001101,0.099132,0.017039,0.000976,0.103510,0.017986,0.001019,-0.000017,0.000195,3706694969.400000,5.895177,69.350090,57.088585,-39.752453,-63.600231,-29.876850,5.901174,69.561440,0.324026,4.898724,4.152754,-2.778348,-4.500204,-2.215434,0.328416,4.963101,51.599995,0.000168,3706694969.400000,6.003688,69.321405,57.005539,-39.831185,-63.628875,-29.753288,6.014357,69.528703,0.328770,4.897587,4.148859,-2.782360,-4.501598,-2.210662,0.333415,4.961871,51.600012,-0.000027
3706694969.420000,0.158514,0.029424,0.001557,0.166076,0.035600,0.001622,0.182912,0.035927,0.001793,0.169200,0.033650,0.001658,0.099757,0.017990,0.000981,0.112793,0.020558,0.001109,0.099229,0.017669,0.000976,0.103932,0.018672,0.001022,0.000016,0.000563,3706694969.420000,-8.071378,69.131752,63.879505,-27.550518,-56.350147,-41.977306,-8.110008,69.339195,-0.660833,4.864842,4.624001,-1.892998,-3.967149,-3.069559,-0.669397,4.928755,51.600021,0.000541,3706694969.420000,-7.961362,69.123899,63.812021,-27.644244,-56.405064,-41.861154,-7.992349,69.329216,-0.655942,4.864613,4.620949,-1.897735,-3.969443,-3.065143,-0.664233,4.928516,51.600005,-0.000022
3706694969.440000,0.158666,0.032703,0.001552,0.169229,0.034271,0.001657,0.180288,0.033625,0.001771,0.169421,0.033534,0.001660,0.096706,0.016428,0.000953,0.112186,0.020277,0.001103,0.098161,0.018562,0.000964,0.102403,0.018592,0.001007,0.000013,-0.000150,3706694969.440000,-21.715425,66.129494,68.094475,-14.235537,-46.831772,-52.383068,-21.794502,66.322617,-1.618970,4.634887,4.908932,-0.931438,-3.274308,-3.800011,-1.640182,4.695843,51.600014,-0.000178,3706694969.440000,-21.605679,66.141493,68.047473,-14.343430,-46.908693,-52.282470,-21.677080,66.336468,-1.614287,4.635666,4.906907,-0.936664,-3.277361,-3.796149,-1.635149,4.696619,51.600001,-0.000028
3706694969.460000,0.162594,0.035479,0.001586,0.170079,0.031430,0.001671,0.176530,0.034073,0.001732,0.169738,0.033660,0.001663,0.096848,0.015875,0.000955,0.112228,0.020430,0.001103,0.098397,0.017777,0.000968,0.102564,0.018299,0.001009,0.000033,-0.000110,3706694969.460000,-34.487598,60.461105,69.563881,-0.348401,-35.429363,-60.679249,-34.600967,60.633915,-2.512040,4.218185,4.996086,0.067710,-2.449421,-4.377343,-2.544974,4.273677,51.600025,-0.000149,3706694969.460000,-34.379437,60.494280,69.541345,-0.464513,-35.522292,-60.597154,-34.488453,60.670964,-2.507611,4.219913,4.995137,0.062185,-2.453220,-4.374193,-2.540195,4.275461,51.599992,-0.000039
3706694969.480000,0.165089,0.034961,0.001613,0.168409,0.030454,0.001656,0.175593,0.035852,0.001719,0.169701,0.033761,0.001663,0.099952,0.016633,0.000986,0.111559,0.019947,0.001097,0.099231,0.017084,0.000977,0.103599,0.017924,0.001020,-0.000001,0.000049,3706694969.480000,-45.868530,52.354088,68.231720,13.549958,-22.598614,-66.533432,-46.013111,52.502399,-3.304017,3.631538,4.881919,1.064109,-1.525792,-4.778318,-3.347258,3.679295,51.599987,0.000011,3706694969.480000,-45.768014,52.409691,68.233286,13.432852,-22.704786,-66.470664,-45.910246,52.561093,-3.299887,3.634188,4.882110,1.058540,-1.530200,-4.776009,-3.342903,3.682049,51.599988,-0.000038
