Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,RE_ VC_real,REF_VC_imag,REF_Vp_real,PMU_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3706694038.080000,0.150620,0.028341,0.001479,0.154614,0.036637,0.001502,0.173324,0.037658,0.001692,0.159533,0.034226,0.001558,0.092455,0.014693,0.000913,0.103164,0.019832,0.001012,0.094611,0.013418,0.000936,0.096772,0.016156,0.000954,0.000002,-0.000037,3706694038.080000,-49.741474,48.687225,67.000008,18.733620,-17.433950,-68.072807,-49.900360,48.826260,-3.568010,3.370642,4.787014,1.429694,-1.160093,-4.879322,-3.615086,3.415273,48.500000,-0.000051,3706694038.080000,-49.655334,48.746929,67.003519,18.626152,-17.542466,-68.017606,-49.807185,48.887209,-3.564408,3.373401,4.787509,1.424565,-1.164506,-4.877579,-3.611242,3.418168,48.499998,-0.000014
3706694038.100000,0.147975,0.031700,0.001445,0.160763,0.038123,0.001561,0.171338,0.031379,0.001684,0.160018,0.033722,0.001564,0.093763,0.015918,0.000924,0.102440,0.020889,0.001003,0.095206,0.012895,0.000943,0.097118,0.016587,0.000957,0.000044,0.000052,3706694038.100000,-39.737057,57.148064,69.323997,5.850743,-29.879595,-63.596893,-39.867558,57.311321,-2.873344,3.979574,4.970178,0.507346,-2.053811,-4.575518,-2.911140,4.032205,48.500034,0.000041,3706694038.100000,-39.641860,57.187302,69.306627,5.740300,-29.977252,-63.526548,-39.764466,57.354262,-2.869210,3.981594,4.969646,0.502257,-2.057860,-4.572989,-2.906798,4.034320,48.499990,-0.000011
3706694038.120000,0.152805,0.035348,0.001486,0.161290,0.032299,0.001580,0.166037,0.030571,0.001632,0.160029,0.032728,0.001566,0.094270,0.015847,0.000929,0.102246,0.021227,0.001000,0.094511,0.014510,0.000934,0.097024,0.017348,0.000955,-0.000003,-0.000275,3706694038.120000,-28.327606,63.582592,69.189209,-7.241563,-41.269287,-56.869511,-28.422209,63.765995,-2.076780,4.447547,4.977222,-0.432984,-2.874882,-4.109674,-2.104022,4.506339,48.499985,-0.000291,3706694038.120000,-28.223093,63.602144,69.155345,-7.348498,-41.349387,-56.784735,-28.313036,63.789555,-2.072318,4.448770,4.975730,-0.437868,-2.878301,-4.106391,-2.099356,4.507563,48.499988,-0.000015
3706694038.140000,0.156600,0.032807,0.001531,0.156437,0.029212,0.001537,0.166012,0.037053,0.001618,0.159687,0.033043,0.001562,0.091075,0.012542,0.000902,0.101712,0.019092,0.000999,0.091990,0.015185,0.000907,0.094980,0.015970,0.000936,-0.000015,-0.000295,3706694038.140000,-15.913625,67.762474,66.604446,-20.079891,-51.197903,-48.131180,-15.970010,67.962616,-1.206473,4.757879,4.807843,-1.357923,-3.594154,-3.498105,-1.222261,4.820762,48.499977,-0.000303,3706694038.140000,-15.804677,67.764527,66.554071,-20.176320,-51.256717,-48.030485,-15.858589,67.965021,-1.202030,4.758369,4.805567,-1.362465,-3.596780,-3.494313,-1.217553,4.821134,48.499992,-0.000008
3706694038.160000,0.152657,0.028357,0.001500,0.154668,0.032688,0.001511,0.171737,0.038791,0.001673,0.159704,0.033298,0.001562,0.092863,0.014262,0.000918,0.102538,0.021303,0.001003,0.093001,0.014028,0.000919,0.096105,0.016499,0.000947,-0.000017,0.000523,3706694038.160000,-2.932227,69.541801,61.663307,-32.206718,-59.309116,-37.688210,-2.952144,69.751488,-0.293631,4.899780,4.468342,-2.234807,-4.185906,-2.762720,-0.297345,4.964445,48.499989,0.000523,3706694038.160000,-2.827124,69.526405,61.594423,-32.289331,-59.349051,-37.574377,-2.842265,69.732793,-0.289094,4.899348,4.465147,-2.238810,-4.187856,-2.758484,-0.292597,4.963905,48.500006,-0.000000
3706694038.180000,0.147597,0.030389,0.001444,0.158940,0.036712,0.001546,0.172712,0.033248,0.001695,0.159769,0.033443,0.001562,0.092289,0.015853,0.000909,0.101226,0.022043,0.000988,0.094482,0.013928,0.000934,0.095949,0.017137,0.000944,0.000003,0.000279,3706694038.180000,10.154078,68.860291,54.539345,-43.190823,-65.317261,-25.907173,10.170371,69.069382,0.629750,4.868129,3.970433,-3.032563,-4.629420,-1.929499,0.638174,4.932277,48.500008,0.000278,3706694038.180000,10.250396,68.824640,54.452510,-43.259215,-65.339343,-25.787880,10.274811,69.030325,0.634075,4.866783,3.966560,-3.035815,-4.630576,-1.924904,0.642720,4.930827,48.500005,-0.000001
3706694038.200000,0.150445,0.035844,0.001461,0.161899,0.033925,0.001583,0.167345,0.030456,0.001645,0.159877,0.033405,0.001563,0.094744,0.014405,0.000936,0.101736,0.021207,0.000995,0.094192,0.014309,0.000931,0.096857,0.016610,0.000954,0.000030,-0.000246,3706694038.200000,22.877298,65.741135,45.480904,-52.643059,-69.013680,-13.206011,22.932392,65.940300,1.530672,4.663860,3.331899,-3.722782,-4.908993,-1.027845,1.551034,4.725330,48.500031,-0.000253,3706694038.200000,22.965081,65.684100,45.382128,-52.697102,-69.014294,-13.088462,23.027751,65.882363,1.534817,4.661753,3.327488,-3.725305,-4.909245,-1.023128,1.555283,4.723063,48.500001,-0.000007
3706694038.220000,0.156098,0.035016,0.001521,0.158479,0.028690,0.001558,0.165494,0.035109,-6.281568,0.160015,0.032949,0.001566,0.095228,0.016196,0.000938,0.099474,0.021138,0.000972,0.092077,0.013729,0.000910,0.095561,0.017068,0.000940,-0.000006,-0.000348,3706694038.220000,34.787601,60.291122,34.808441,-60.231026,-70.268311,-0.038778,34.881851,60.475056,2.377566,4.294570,2.575185,-4.281240,-5.014633,-0.089685,2.409096,4.351005,48.499996,-0.000352,3706694038.220000,34.867051,60.217057,34.704579,-60.267906,-70.243620,0.074818,34.964968,60.400469,2.381209,4.291643,2.570479,-4.282836,-5.014024,-0.085108,2.412773,4.347996,48.500002,-0.000004
3706694038.240000,0.154676,0.029228,0.001519,0.154199,0.031689,0.001509,0.169875,0.039989,0.001651,0.159585,0.033656,0.001560,0.092996,0.016733,0.000915,0.094569,0.019453,0.000925,0.092620,0.013729,0.000916,0.093264,0.016045,0.000919,-0.000049,0.000272,3706694038.240000,45.466885,52.702015,22.903555,-65.689308,-69.033997,13.127542,45.596500,52.867718,3.140322,3.772995,1.727127,-4.687969,-4.942626,0.851535,3.181789,3.822440,48.499954,0.000266,3706694038.240000,45.533561,52.617526,22.797190,-65.702970,-68.984647,13.236184,45.663534,52.778774,3.143246,3.769490,1.722453,-4.688653,-4.941166,0.855944,3.184788,3.818903,48.500003,-0.000005
3706694038.260000,0.149338,0.028640,0.001465,0.156180,0.037416,0.001516,0.172239,0.037522,0.001681,0.159264,0.034534,0.001554,0.094138,0.015394,0.000929,0.099062,0.020318,0.000969,0.093038,0.014193,0.000919,0.095339,0.016326,0.000939,-0.000008,0.000398,3706694038.260000,54.538422,43.246399,10.189576,-68.820671,-65.350845,25.828817,54.695972,43.387417,3.791626,3.117746,0.818321,-4.928573,-4.695562,1.762574,3.841638,3.158626,48.500004,0.000395,3706694038.260000,54.586105,43.154070,10.081458,-68.810294,-65.282847,25.928887,54.744446,43.287392,3.793935,3.113744,0.813377,-4.928362,-4.693274,1.766639,3.843975,3.154502,48.500012,-0.000003
