Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,RE_ VC_real,REF_VC_imag,REF_Vp_real,PMU_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3706693917.080000,0.153271,0.030316,0.001502,0.154842,0.034201,0.001510,0.170160,0.040276,0.001653,0.159437,0.034946,0.001555,0.098089,0.015876,0.000968,0.109330,0.022015,0.001071,0.092561,0.015148,0.000913,0.099985,0.017721,0.000984,0.000011,0.000069,3706693917.080000,65.450783,-23.686533,-53.206211,-44.822010,-12.351738,69.177902,65.652191,-23.748497,4.644073,-1.588781,-3.764037,-3.285150,-0.966180,4.921334,4.705403,-1.609963,48.100018,0.000065,3706693917.080000,65.395302,-23.777618,-53.255614,-44.726325,-12.232449,69.170365,65.592253,-23.842247,4.641796,-1.593022,-3.766723,-3.280395,-0.961541,4.921469,4.702984,-1.614306,48.100007,-0.000004
3706693917.100000,0.148400,0.030652,0.001452,0.158199,0.038842,0.001533,0.172335,0.035495,0.001686,0.159656,0.034992,0.001557,0.097852,0.016420,0.000965,0.108795,0.022921,0.001063,0.094307,0.014741,0.000931,0.100288,0.017995,0.000987,-0.000016,-0.000163,3706693917.100000,57.990875,-38.496048,-62.298790,-30.969515,4.357344,70.134010,58.173271,-38.601398,4.136667,-2.642080,-4.434245,-2.301757,0.225031,5.010233,4.191213,-2.677122,48.099991,-0.000163,3706693917.100000,57.917174,-38.568375,-62.321994,-30.861970,4.474003,70.101681,58.092752,-38.678420,4.133438,-2.645634,-4.435673,-2.296514,0.229664,5.009283,4.187816,-2.680773,48.100007,-0.000000
3706693917.120000,0.149897,0.036866,0.001453,0.161061,0.036255,0.001569,0.167328,0.031038,0.001644,0.159400,0.034705,0.001555,0.096240,0.017416,0.000946,0.109610,0.022345,0.001073,0.092319,0.016539,0.000908,0.099404,0.018843,0.000976,-0.000015,-0.000181,3706693917.120000,47.243980,-51.121544,-67.853905,-15.358879,20.821703,67.110878,47.393661,-51.264290,3.394517,-3.545593,-4.852799,-1.187789,1.403680,4.814947,3.439202,-3.592483,48.099987,-0.000183,3706693917.120000,47.152285,-51.171255,-67.853319,-15.246871,20.925509,67.055744,47.297448,-51.320137,3.390569,-3.548186,-4.852986,-1.182317,1.407819,4.812874,3.435047,-3.595160,48.100002,-0.000002
3706693917.140000,0.155061,0.036481,0.001507,0.158129,0.030770,0.001551,0.164004,0.035238,0.001601,0.159060,0.034170,0.001553,0.094761,0.013903,0.000937,0.108281,0.021376,0.001061,0.087723,0.015863,0.000863,0.096907,0.017127,0.000954,-0.000012,0.000557,3706693917.140000,33.816273,-60.842773,-69.558128,1.124992,36.106087,60.283482,33.925018,-61.018303,2.459609,-4.247775,-4.996054,-0.006416,2.502764,4.346270,2.491931,-4.303959,48.099991,0.000557,3706693917.140000,33.712258,-60.871452,-69.534904,1.232484,36.189829,60.204367,33.818648,-61.050061,2.455285,-4.249487,-4.994990,-0.001113,2.506115,4.343420,2.487399,-4.305596,48.100003,-0.000000
3706693917.160000,0.153885,0.030131,0.001509,0.154279,0.032346,0.001508,0.168319,0.039718,0.001635,0.158837,0.034086,0.001551,0.097573,0.013475,0.000966,0.106775,0.019722,0.001049,0.090126,0.014637,0.000889,0.098126,0.015908,0.000968,0.000003,0.000395,3706693917.160000,18.466772,-67.110771,-67.319199,17.545898,49.339203,50.037411,18.531750,-67.310524,1.385378,-4.708975,-4.855807,1.175369,3.459529,3.631128,1.403422,-4.771170,48.100006,0.000393,3706693917.160000,18.359960,-67.118335,-67.270899,17.641707,49.401344,49.936824,18.421043,-67.316242,1.380641,-4.709677,-4.853614,1.180231,3.462250,3.627519,1.398579,-4.771767,48.100003,-0.000002
3706693917.180000,0.148346,0.029721,0.001453,0.156986,0.037736,0.001524,0.172754,0.035750,0.001690,0.159377,0.034399,0.001556,0.097818,0.015191,0.000966,0.106362,0.018737,0.001047,0.092466,0.015248,0.000912,0.098885,0.016456,0.000975,0.000039,-0.000341,3706693917.180000,2.068024,-69.574188,-61.263111,32.969620,59.769508,36.950676,2.087506,-69.783882,0.232411,-4.903154,-4.440063,2.290408,4.220126,2.710052,0.235268,-4.967779,48.100040,-0.000346,3706693917.180000,1.966335,-69.556447,-61.189719,33.050447,59.810481,36.836453,1.978244,-69.763048,0.227639,-4.902632,-4.436832,2.294625,4.221952,2.705790,0.230386,-4.967189,48.100002,-0.000005
3706693917.200000,0.149583,0.035006,0.001454,0.161196,0.036359,0.001570,0.169110,0.031997,0.001660,0.159959,0.034448,0.001562,0.097988,0.014994,0.000968,0.107347,0.020114,0.001054,0.092244,0.014864,0.000910,0.099191,0.016736,0.000978,-0.000010,-0.000471,3706693917.200000,-14.445388,-68.092430,-51.729057,46.520676,66.811348,21.764931,-14.475213,-68.298080,-0.933780,-4.819053,-3.772540,3.275519,4.741342,1.635101,-0.946276,-4.882537,48.099991,-0.000474,3706693917.200000,-14.539291,-68.047533,-51.637175,46.584902,66.826009,21.647048,-14.576841,-68.251878,-0.938305,-4.817424,-3.768326,3.278835,4.742124,1.630542,-0.950889,-4.880793,48.100001,-0.000003
3706693917.220000,0.154955,0.036846,0.001505,0.159130,0.030719,0.001561,0.164112,0.035797,0.001601,0.159386,0.034462,0.001556,0.097923,0.015888,0.000966,0.104309,0.021036,0.001022,0.092323,0.014754,0.000911,0.098237,0.017654,0.000966,-0.000047,0.000243,3706693917.220000,-30.137453,-62.746628,-39.257538,57.432579,70.065681,5.343495,-30.217333,-62.937119,-2.047027,-4.461558,-2.890760,4.074950,4.993529,0.467397,-2.074224,-4.520261,48.099953,0.000236,3706693917.220000,-30.220707,-62.678111,-39.155802,57.476139,70.049073,5.229419,-30.304776,-62.868362,-2.051011,-4.458870,-2.885989,4.077043,4.993217,0.462778,-2.078224,-4.517457,48.100000,-0.000007
3706693917.240000,0.154738,0.032886,0.001512,0.154927,0.031683,0.001516,0.168324,0.041435,0.001631,0.159335,0.035364,0.001553,0.094964,0.016171,0.000936,0.102162,0.017957,0.001006,0.092321,0.015279,0.000910,0.096549,0.016840,0.000951,0.000024,0.000279,3706693917.240000,-44.120377,-53.837578,-24.559141,65.089043,69.345093,-11.377403,-44.245083,-54.005623,-3.044269,-3.850810,-1.844911,4.642907,4.962458,-0.726845,-3.084473,-3.901412,48.100021,0.000270,3706693917.240000,-44.187185,-53.753139,-24.452672,65.105579,69.297729,-11.485738,-44.313247,-53.917763,-3.047378,-3.847337,-1.839910,4.643926,4.961036,-0.731251,-3.087660,-3.897822,48.099997,-0.000009
3706693917.260000,0.150762,0.031248,0.001475,0.156004,0.037352,0.001514,0.173143,0.038430,0.001688,0.160002,0.035691,0.001559,0.096065,0.016642,0.000946,0.107168,0.018566,0.001055,0.091612,0.015161,0.000903,0.098280,0.016744,0.000968,0.000040,0.000486,3706693917.260000,-55.601727,-41.873703,-8.469117,69.054031,64.686813,-27.450895,-55.762100,-42.010059,-3.868601,-3.021694,-0.694724,4.947514,4.649763,-1.879873,-3.919602,-3.061324,48.100040,0.000480,3706693917.260000,-55.646027,-41.778609,-8.361410,69.040990,64.615555,-27.549455,-55.807626,-41.908094,-3.870814,-3.017530,-0.689374,4.947326,4.647358,-1.883787,-3.921908,-3.057015,48.100000,-0.000006
