Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,RE_ VC_real,REF_VC_imag,REF_Vp_real,PMU_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3706693647.080000,0.147020,0.035019,0.001428,0.158639,0.032587,0.001552,0.163868,0.029714,0.001611,0.156487,0.032427,0.001531,0.095409,0.012559,0.000946,0.106158,0.018488,0.001045,0.093967,0.013107,0.000930,0.098516,0.014808,0.000974,-0.000063,-0.000286,3706693647.080000,68.593651,-11.842642,-44.516720,-53.461575,-24.290915,65.934708,68.799225,-11.865089,4.850363,-0.751061,-3.130608,-3.893296,-1.813056,4.675940,4.914461,-0.761140,47.199944,-0.000288,3706693647.080000,68.552667,-11.936376,-44.585126,-53.375013,-24.177460,65.954164,68.758686,-11.966503,4.849042,-0.755553,-3.134096,-3.889303,-1.808468,4.677012,4.912990,-0.765812,47.200006,-0.000002
3706693647.100000,0.152155,0.034877,0.001481,0.153971,0.028509,0.001513,0.160716,0.035233,0.001568,0.155605,0.032887,0.001521,0.097658,0.011996,0.000969,0.105588,0.017028,0.001042,0.094549,0.012533,0.000937,0.099254,0.013862,0.000983,-0.000080,0.000201,3706693647.100000,60.311134,-34.754841,-60.213806,-34.840462,-0.076153,70.270096,60.494846,-34.850132,4.294427,-2.376655,-4.280572,-2.575757,-0.090462,5.014328,4.351050,-2.408228,47.199924,0.000184,3706693647.100000,60.238594,-34.831962,-60.249270,-34.739422,0.034004,70.245379,60.421911,-34.930596,4.291607,-2.380530,-4.282525,-2.570858,-0.085752,5.013783,4.348079,-2.412168,47.200004,-0.000017
3706693647.120000,0.149843,0.028515,0.001471,0.149962,0.031581,0.001466,0.166346,0.038535,0.001618,0.155399,0.032896,0.001519,0.095794,0.012637,0.000950,0.106747,0.017212,0.001053,0.094348,0.013079,0.000934,0.099002,0.014561,0.000979,0.000032,0.000605,3706693647.120000,44.635441,-53.408844,-68.534195,-11.951421,24.144733,65.993759,44.777561,-53.564106,3.212222,-3.711194,-4.906050,-0.942754,1.643286,4.738307,3.254524,-3.760296,47.200031,0.000596,3706693647.120000,44.544135,-53.459194,-68.529997,-11.847212,24.242131,65.929204,44.681473,-53.614403,3.208291,-3.713773,-4.906196,-0.937424,1.647497,4.736150,3.250367,-3.762933,47.200000,-0.000009
3706693647.140000,0.144094,0.029223,0.001411,0.154094,0.035955,0.001498,0.169241,0.032607,0.001660,0.155825,0.032597,0.001524,0.093376,0.012268,0.000926,0.106353,0.018065,0.001048,0.092844,0.013765,0.000918,0.097559,0.014890,0.000964,0.000018,0.000810,3706693647.140000,23.490616,-65.521690,-68.457176,12.398972,45.405441,53.628014,23.573959,-65.714371,1.736291,-4.590962,-4.930449,0.805863,3.175754,3.881642,1.759117,-4.651639,47.200020,0.000806,3706693647.140000,23.391319,-65.535614,-68.413926,12.497022,45.479595,53.535091,23.466165,-65.728784,1.731829,-4.592004,-4.928712,0.810883,3.178878,3.878191,1.754371,-4.652640,47.200002,-0.000003
3706693647.160000,0.146463,0.035167,0.001422,0.157901,0.033041,0.001544,0.163235,0.029899,0.001604,0.155844,0.032689,0.001524,0.094771,0.012309,0.000940,0.104696,0.018769,0.001030,0.094381,0.013061,0.000935,0.097921,0.014605,0.000968,-0.000002,-0.000536,3706693647.160000,-0.529776,-69.606895,-59.989857,35.229435,61.106480,34.690216,-0.518355,-69.813072,0.047745,-4.908154,-4.350667,2.455851,4.318911,2.549370,0.048204,-4.972940,47.199993,-0.000550,3706693647.160000,-0.628503,-69.581602,-59.915602,35.310338,61.143780,34.581787,-0.624512,-69.789388,0.043128,-4.907592,-4.347319,2.459868,4.320727,2.545000,0.043383,-4.972258,47.199995,-0.000014
3706693647.180000,0.151945,0.033619,0.001482,0.154004,0.029083,0.001512,0.161689,0.036316,0.001575,0.155880,0.033021,0.001523,0.095774,0.013025,0.000949,0.104241,0.016650,0.001029,0.094231,0.012186,0.000934,0.098086,0.013995,0.000971,-0.000000,0.000298,3706693647.180000,-24.483318,-65.159935,-44.170055,53.745716,69.322578,11.504101,-24.547297,-65.357452,-1.646741,-4.623981,-3.237687,3.804744,4.932921,0.904686,-1.668628,-4.684885,47.199993,0.000288,3706693647.180000,-24.571568,-65.101704,-44.075917,53.796799,69.315442,11.390746,-24.638683,-65.298425,-1.650913,-4.621814,-3.233232,3.807439,4.933163,0.899967,-1.672941,-4.682608,47.199994,-0.000010
3706693647.200000,0.149027,0.028390,0.001463,0.150351,0.032491,0.001468,0.167789,0.038466,0.001633,0.155741,0.033129,0.001522,0.095183,0.011894,0.000944,0.105351,0.014817,0.001043,0.094723,0.012790,0.000938,0.098437,0.013210,0.000975,0.000001,0.000174,3706693647.200000,-45.439072,-52.726753,-22.939077,65.678696,69.042160,-13.089106,-45.568508,-52.893211,-3.139482,-3.773116,-1.728092,4.687385,4.942545,-0.850834,-3.180983,-3.822779,47.200001,0.000164,3706693647.200000,-45.503232,-52.645284,-22.835233,65.690950,68.994156,-13.196750,-45.633815,-52.806323,-3.142669,-3.769702,-1.722947,4.688490,4.941112,-0.855363,-3.184290,-3.819170,47.200000,-0.000010
3706693647.220000,0.145185,0.030813,0.001419,0.154611,0.034872,0.001506,0.168468,0.032746,0.001652,0.156111,0.032811,0.001526,0.095136,0.013201,0.000942,0.104293,0.017452,0.001028,0.092831,0.012117,0.000920,0.097487,0.014728,0.000964,0.000055,-0.000606,3706693647.220000,-60.829327,-33.834717,1.100008,69.561943,60.298962,-36.079437,-61.005646,-33.947922,-4.247588,-2.460022,-0.006711,4.995931,4.346452,-2.502150,-4.303682,-2.492299,47.200047,-0.000619,3706693647.220000,-60.858510,-33.737998,1.204348,69.535959,60.219547,-36.167175,-61.037352,-33.843684,-4.249342,-2.455695,-0.001574,4.995063,4.343621,-2.505845,-4.305448,-2.487784,47.199991,-0.000012
3706693647.240000,0.148774,0.034670,0.001447,0.157329,0.030042,0.001544,0.162097,0.030985,0.001591,0.156052,0.031887,0.001527,0.096008,0.014635,0.000949,0.101805,0.018569,0.001001,0.091350,0.009876,0.000908,0.096413,0.014849,0.000953,-0.000029,0.000206,3706693647.240000,-68.765297,-10.799398,25.003511,64.919113,44.166752,-54.652008,-68.967346,-10.842934,-4.835275,-0.845424,1.715645,4.692179,3.217748,-3.846783,-4.899001,-0.856331,47.199970,0.000197,3706693647.240000,-68.757009,-10.696208,25.096185,64.860942,44.066100,-54.705250,-68.961837,-10.734161,-4.835367,-0.840713,1.720021,4.689589,3.213936,-3.849324,-4.899087,-0.851538,47.200000,-0.000009
3706693647.260000,0.152164,0.032587,0.001486,0.152341,0.027327,0.001498,0.161444,0.036222,0.001573,0.155307,0.032058,0.001519,0.095575,0.013698,0.000946,0.104058,0.016328,0.001028,0.092608,0.010313,0.000920,0.097400,0.013435,0.000965,-0.000051,-0.000287,3706693647.260000,-68.273567,13.559233,45.846554,52.321350,22.625391,-66.528847,-68.478943,13.591032,-4.830414,0.872825,3.227494,3.813405,1.694923,-4.720078,-4.893945,0.884469,47.199955,-0.000291,3706693647.260000,-68.231107,13.656229,45.912359,52.238316,22.512559,-66.540252,-68.436274,13.690673,-4.828925,0.877273,3.230884,3.809465,1.690404,-4.721149,-4.892432,0.889070,47.200006,-0.000004
