Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3710670084.100000,0.106750,0.041431,0.000984,0.111291,0.039686,0.001040,0.117969,0.040925,0.001106,0.112001,0.040684,0.001043,0.188315,-0.025306,0.001866,0.171979,-0.009102,0.001717,0.126177,-0.006411,0.001260,0.161841,-0.013732,0.001613,0.000012,0.000248,3710670084.100000,56.879398,40.147987,6.334400,-69.292786,-63.811268,29.445093,57.042450,40.273254,3.970638,2.882159,0.518741,-4.966146,-4.577429,2.043993,4.023639,2.918877,31.000008,0.000239,3710670084.100000,56.895289,40.075417,6.259880,-69.271842,-63.752566,29.503589,57.061221,40.197367,3.977017,2.875471,0.510258,-4.967482,-4.575143,2.049892,4.028894,2.912784,30.999996,-0.000009
3710670084.120000,0.108038,0.041792,0.000996,0.111837,0.039990,0.001044,0.117873,0.042043,0.001101,0.112590,0.041281,0.001047,0.188744,-0.020361,0.001877,0.170500,-0.014101,0.001699,0.129123,-0.007307,0.001289,0.162574,-0.014051,0.001620,0.000028,-0.000099,3710670084.120000,-13.980035,-68.203629,-52.052162,46.176025,66.673141,22.217270,-14.013138,-68.406471,-0.921522,-4.819332,-3.777458,3.264987,4.735945,1.643541,-0.934991,-4.882132,31.000027,-0.000103,3710670084.120000,-14.042095,-68.161184,-51.983128,46.211874,66.669532,22.134545,-14.078958,-68.363537,-0.930754,-4.818575,-3.772437,3.271863,4.738406,1.637554,-0.943031,-4.881297,30.999999,-0.000005
3710670084.140000,0.107718,0.042648,0.000989,0.113644,0.040657,0.001061,0.117885,0.040699,0.001106,0.113066,0.041333,0.001052,0.186449,-0.023344,0.001850,0.173998,-0.012990,0.001735,0.124065,-0.006180,0.001239,0.161234,-0.014157,0.001606,0.000030,-0.000617,3710670084.140000,-36.498055,59.288254,69.553978,1.971785,-33.393951,-61.836693,-36.612610,59.458744,-2.627131,4.143921,4.988777,0.205930,-2.327461,-4.440042,-2.660438,4.199007,31.000032,-0.000624,3710670084.140000,-36.423870,59.299030,69.527763,1.897216,-33.448718,-61.774575,-36.534927,59.472652,-2.620071,4.149743,4.989775,0.197299,-2.333105,-4.437429,-2.654066,4.203870,31.000002,-0.000007
3710670084.160000,0.108240,0.042178,0.000997,0.112589,0.039680,0.001053,0.118427,0.041295,0.001110,0.113078,0.041047,0.001053,0.194678,-0.028081,0.001927,0.168970,-0.013915,0.001684,0.131254,-0.005514,0.001311,0.164600,-0.015686,0.001639,-0.000015,-0.000440,3710670084.160000,67.191345,-18.234398,-49.353104,-49.049992,-17.987453,67.936562,67.391647,-18.280376,4.751699,-1.221958,-3.495807,-3.564949,-1.343142,4.829797,4.813749,-1.239549,30.999989,-0.000446,3710670084.160000,67.144819,-18.293638,-49.385151,-48.978539,-17.904659,67.928430,67.344710,-18.343830,4.750670,-1.231456,-3.502293,-3.559552,-1.336881,4.831820,4.812466,-1.247631,31.000004,-0.000006
3710670084.180000,0.108066,0.043541,0.000989,0.112312,0.039849,0.001050,0.117635,0.040534,0.001104,0.112649,0.041306,0.001048,0.190954,-0.019508,0.001900,0.177684,-0.018765,0.001767,0.120357,0.003288,0.001203,0.162532,-0.011824,0.001621,-0.000030,-0.000379,3710670084.180000,-61.462910,-32.703110,2.400583,69.540604,59.618172,-37.210354,-61.640442,-32.806709,-4.300814,-2.362061,0.107502,4.991542,4.285448,-2.602081,-4.357843,-2.391661,30.999964,-0.000392,3710670084.180000,-61.468454,-32.628110,2.472603,69.510346,59.552913,-37.261052,-61.649318,-32.728585,-4.306133,-2.354345,0.116344,4.992281,4.282173,-2.607149,-4.362231,-2.384875,30.999993,-0.000013
3710670084.200000,0.107733,0.041957,0.000992,0.111619,0.041182,0.001037,0.118308,0.040601,0.001111,0.112550,0.041246,0.001047,0.187484,-0.027227,0.001855,0.173854,-0.008554,0.001737,0.121316,-0.000963,0.001213,0.160523,-0.013533,0.001600,0.000006,-0.000004,3710670084.200000,22.417501,65.913803,45.854233,-52.336487,-68.931717,-13.685839,22.476229,66.110840,1.518304,4.665589,3.338779,-3.712767,-4.904988,-1.036818,1.539595,4.726499,31.000010,-0.000007,3710670084.200000,22.473452,65.863896,45.781070,-52.362456,-68.918898,-13.603724,22.536138,66.060024,1.527373,4.664034,3.332612,-3.718877,-4.906289,-1.030877,1.547363,4.724670,31.000004,-0.000003
3710670084.220000,0.108050,0.042448,0.000993,0.111847,0.039856,0.001045,0.117438,0.040287,0.001103,0.112432,0.040861,0.001047,0.194366,-0.026298,0.001926,0.168564,-0.019064,0.001675,0.130452,0.001034,0.001304,0.164058,-0.015826,0.001633,-0.000029,0.000238,3710670084.220000,28.779509,-63.394627,-69.252388,6.762433,40.880634,57.163593,28.871357,-63.578545,2.087367,-4.440267,-4.974841,0.421170,2.865525,4.113799,2.113288,-4.499185,30.999977,0.000238,3710670084.220000,28.704333,-63.396275,-69.217697,6.832064,40.927166,57.095470,28.792995,-63.582764,2.079358,-4.445448,-4.975077,0.429584,2.870859,4.110015,2.106271,-4.503342,31.000006,-0.000000
3710670084.240000,0.106190,0.042046,0.000975,0.112532,0.041176,0.001047,0.117709,0.039633,0.001108,0.112126,0.040954,0.001044,0.188768,-0.021930,0.001875,0.182996,-0.016149,0.001823,0.120448,-0.003124,0.001204,0.163769,-0.013693,0.001632,-0.000015,-0.000221,3710670084.240000,-64.375656,26.511898,55.112022,42.476665,9.330410,-69.655724,-64.568794,26.583157,-4.561329,1.808216,3.914453,3.099172,0.726688,-4.960298,-4.620534,1.833154,30.999987,-0.000231,3710670084.240000,-64.322734,26.563476,55.133766,42.401477,9.249550,-69.638420,-64.514596,26.639615,-4.558930,1.817164,3.920729,3.092531,0.720737,-4.961324,-4.618169,1.840945,31.000001,-0.000010
3710670084.260000,0.106960,0.042133,0.000983,0.112128,0.039628,0.001049,0.116870,0.040621,0.001096,0.111973,0.040793,0.001043,0.187196,-0.025028,0.001855,0.174633,-0.002575,0.001746,0.128746,0.001242,0.001287,0.163022,-0.008866,0.001628,-0.000012,0.000707,3710670084.260000,65.076431,24.741339,-11.097315,-68.691116,-54.484005,44.389805,65.266014,24.821989,4.562765,1.804177,-0.732450,-4.939428,-3.925684,3.118238,4.623317,1.826728,30.999981,0.000695,3710670084.260000,65.073301,24.666969,-11.164921,-68.652235,-54.413235,44.431423,65.265233,24.743838,4.567247,1.796158,-0.741093,-4.938269,-3.921618,3.123251,4.626695,1.819360,30.999993,-0.000012
3710670084.280000,0.106652,0.042690,0.000977,0.111834,0.039333,0.001047,0.116908,0.039700,0.001099,0.111771,0.040575,0.001041,0.186541,-0.022393,0.001852,0.167710,-0.015137,0.001670,0.113066,0.005877,0.001129,0.155150,-0.010310,0.001548,0.000007,0.000090,3710670084.280000,-30.501942,-62.583916,-38.931545,57.669922,70.104317,4.938144,-30.585131,-62.771927,-2.091171,-4.438722,-2.846658,4.101807,4.996581,0.413374,-2.120140,-4.496259,31.000002,0.000077,3710670084.280000,-30.550039,-62.527388,-38.855878,57.687949,70.081881,4.859140,-30.638044,-62.714600,-2.099858,-4.435834,-2.840232,4.107178,4.996750,0.407708,-2.127318,-4.493434,30.999995,-0.000013
3710670084.300000,0.106752,0.040346,0.000988,0.110458,0.039842,0.001030,0.118802,0.041229,0.001114,0.112016,0.040481,0.001044,0.182681,-0.021690,0.001814,0.183726,-0.014846,0.001831,0.121976,-0.005933,0.001218,0.162469,-0.012995,0.001620,0.000034,-0.000117,3710670084.300000,-20.607126,66.500816,67.857681,-15.389342,-47.723438,-51.590012,-20.674982,66.695564,-1.513990,4.667274,4.883197,-1.040651,-3.358644,-3.721635,-1.532706,4.728739,31.000031,-0.000124,3710670084.300000,-20.533119,66.494319,67.814775,-15.453072,-47.761186,-51.515578,-20.596987,66.690121,-1.505847,4.671025,4.882008,-1.049748,-3.363375,-3.717761,-1.525244,4.731830,30.999996,-0.000007
3710670084.320000,0.106480,0.041160,0.000982,0.112230,0.038866,0.001053,0.117075,0.039906,0.001100,0.111919,0.039975,0.001045,0.180171,-0.020968,0.001790,0.178272,-0.002627,0.001783,0.128500,-0.000060,0.001285,0.161936,-0.007577,0.001618,-0.000030,0.000028,3710670084.320000,60.544376,-34.370346,-60.000443,-35.233521,-0.526592,70.276329,60.727367,-34.465870,4.298597,-2.366001,-4.272748,-2.584293,-0.099595,5.012370,4.354567,-2.398037,30.999968,0.000016,3710670084.320000,60.485706,-34.415608,-60.014173,-35.156677,-0.449079,70.248833,60.667060,-34.515523,4.295257,-2.374188,-4.277460,-2.576740,-0.093154,5.012496,4.351012,-2.405260,30.999998,-0.000012
3710670084.340000,0.105750,0.040520,0.000977,0.110857,0.038828,0.001038,0.117513,0.039114,0.001108,0.111367,0.039484,0.001041,0.182403,-0.023446,0.001809,0.170003,-0.011870,0.001696,0.119606,-0.004191,0.001195,0.157041,-0.013253,0.001565,-0.000020,0.000136,3710670084.340000,-67.663406,-16.390490,19.619858,66.756775,48.490654,-50.868416,-67.861687,-16.445839,-4.753051,-1.217825,1.345927,4.808237,3.503374,-3.585862,-4.815728,-1.232470,30.999975,0.000125,3710670084.340000,-67.651968,-16.317791,19.681508,66.710468,48.415329,-50.902198,-67.851981,-16.368715,-4.756362,-1.209507,1.354241,4.806518,3.499231,-3.590198,-4.818289,-1.225095,30.999995,-0.000011
3710670084.360000,0.107734,0.041227,0.000995,0.109695,0.037343,0.001031,0.116356,0.040067,0.001092,0.111254,0.039549,0.001040,0.187281,-0.025475,0.001856,0.176607,-0.012321,0.001762,0.125195,-0.000916,0.001252,0.162613,-0.012709,0.001621,0.000004,0.000784,3710670084.360000,38.104233,58.267410,31.395933,-62.094097,-70.170143,3.887876,38.211136,58.443108,2.630958,4.141532,2.310591,-4.426229,-5.008711,0.215439,2.666610,4.195214,31.000013,0.000777,3710670084.360000,38.146471,58.205466,31.320187,-62.103249,-70.137753,3.962925,38.256746,58.380261,2.639311,4.137697,2.303073,-4.430840,-5.008483,0.221711,2.673748,4.191418,31.000009,-0.000007
3710670084.380000,0.106530,0.040620,0.000985,0.111292,0.039267,0.001041,0.117810,0.041067,0.001104,0.111884,0.040324,0.001043,0.182893,-0.019524,0.001819,0.175544,-0.005997,0.001754,0.111427,-0.004765,0.001113,0.156319,-0.010013,0.001560,0.000033,0.000143,3710670084.380000,12.110459,-68.559181,-65.393166,23.772301,53.814209,45.201279,12.152659,-68.760864,0.917065,-4.820375,-4.714614,1.644988,3.798989,3.270990,0.927679,-4.883788,31.000036,0.000142,3710670084.380000,12.038059,-68.543230,-65.342722,23.831014,53.841966,45.123311,12.076036,-68.745786,0.908475,-4.822976,-4.712003,1.653356,3.802809,3.266915,0.920151,-4.885719,31.000004,-0.000002
3710670084.400000,0.107318,0.040388,0.000994,0.110830,0.039057,0.001037,0.118065,0.040659,0.001108,0.112078,0.040039,0.001047,0.181543,-0.023879,0.001800,0.172191,-0.005433,0.001721,0.123890,-0.008139,0.001236,0.158890,-0.012526,0.001584,0.000009,-0.000074,3710670084.400000,-55.760201,41.687199,63.942867,27.435440,-8.285965,-69.788055,-55.928890,41.805172,-3.968038,2.886075,4.562994,2.028091,-0.529521,-4.984988,-4.019422,2.924920,31.000008,-0.000081,3710670084.400000,-55.696238,41.725756,63.946308,27.358431,-8.359900,-69.750470,-55.862739,41.846930,-3.963784,2.893903,4.566726,2.020344,-0.535727,-4.984735,-4.015287,2.931651,30.999999,-0.000008
3710670084.420000,0.107694,0.042075,0.000991,0.111534,0.037364,0.001051,0.116347,0.039083,0.001096,0.111829,0.039503,0.001046,0.187632,-0.025184,0.001860,0.176642,-0.010319,0.001763,0.125475,-0.001937,0.001255,0.162875,-0.012511,0.001624,-0.000014,-0.000174,3710670084.420000,69.184769,7.782028,-27.831093,-63.770935,-41.732384,56.545395,69.387833,7.811224,4.868154,0.612736,-1.937666,-4.601843,-3.026693,3.996538,4.932244,0.619504,30.999992,-0.000178,3710670084.420000,69.163348,7.710209,-27.887661,-63.717850,-41.654125,56.568976,69.368563,7.735584,4.870511,0.603834,-1.945979,-4.598894,-3.021735,4.000410,4.933861,0.611569,31.000006,-0.000004
3710670084.440000,0.107954,0.040966,0.000999,0.110252,0.038194,0.001034,0.117387,0.040321,0.001102,0.111863,0.039826,0.001045,0.186189,-0.023953,0.001847,0.176688,-0.007517,0.001765,0.121765,-0.006787,0.001216,0.161222,-0.012611,0.001607,0.000008,0.000241,3710670084.440000,-45.106258,-53.033401,-23.366114,65.538864,69.129784,-12.652064,-45.234474,-53.193531,-3.129393,-3.779137,-1.737736,4.681148,4.941914,-0.841628,-3.171451,-3.827884,31.000010,0.000237,3710670084.440000,-45.140702,-52.966634,-23.289436,65.537959,69.087939,-12.723123,-45.272013,-53.125069,-3.137117,-3.774256,-1.729599,4.684560,4.941222,-0.847694,-3.178000,-3.823263,31.000002,-0.000003
