Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,RE_ VC_real,REF_VC_imag,REF_Vp_real,PMU_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3706693580.080000,0.151604,0.034515,0.001476,0.154029,0.030230,0.001510,0.160646,0.036490,0.001564,0.155425,0.033753,0.001517,0.096696,0.014039,0.000957,0.101463,0.020320,0.000994,0.095147,0.012778,0.000943,0.097729,0.015715,0.000964,-0.000047,-0.000559,3706693580.080000,2.977668,-69.544891,-61.684631,32.166836,59.287758,37.722076,2.995695,-69.751503,0.294497,-4.899428,-4.468380,2.234051,4.185215,2.763254,0.298128,-4.964105,46.999950,-0.000571,3706693580.080000,2.874026,-69.525214,-61.617359,32.250200,59.325042,37.615568,2.888910,-69.732430,0.289770,-4.899020,-4.465250,2.238037,4.187283,2.758954,0.293294,-4.963610,46.999997,-0.000012
3706693580.100000,0.149468,0.028582,0.001467,0.150155,0.034130,0.001462,0.167378,0.040388,0.001624,0.155672,0.034390,0.001518,0.096215,0.012354,0.000954,0.101439,0.019629,0.000995,0.094410,0.012904,0.000935,0.097316,0.014985,0.000961,0.000028,0.000926,3706693580.100000,-22.832031,-65.753883,-45.510933,52.619137,69.012589,13.251867,-22.891972,-65.956558,-1.529800,-4.663750,-3.332195,3.722100,4.908565,1.028477,-1.550244,-4.725249,47.000027,0.000918,3706693580.100000,-22.921909,-65.701542,-45.418454,52.667642,69.006148,13.134469,-22.984163,-65.899070,-1.534060,-4.661712,-3.327836,3.724683,4.908891,1.023754,-1.554554,-4.723048,46.999999,-0.000008
3706693580.120000,0.144681,0.030519,0.001414,0.155313,0.038859,0.001503,0.167788,0.033450,0.001644,0.155930,0.034281,0.001521,0.096377,0.013405,0.000954,0.100821,0.020563,0.000987,0.094380,0.012295,0.000936,0.097213,0.015872,0.000959,0.000013,0.000242,3706693580.120000,-45.437218,-52.730061,-22.947783,65.679893,69.040771,-13.081985,-45.564503,-52.897820,-3.139256,-3.773161,-1.727991,4.687464,4.942479,-0.850693,-3.180909,-3.822798,47.000011,0.000231,3706693580.120000,-45.497849,-52.649690,-22.840135,65.688794,68.996093,-13.191052,-45.629259,-52.810356,-3.142434,-3.769658,-1.723010,4.688203,4.941073,-0.855213,-3.184068,-3.819140,46.999998,-0.000011
3706693580.140000,0.148207,0.037001,0.001435,0.158605,0.034469,0.001548,0.161376,0.031252,0.001583,0.156035,0.034227,0.001522,0.096556,0.015161,0.000954,0.098933,0.019701,0.000969,0.094219,0.011935,0.000935,0.096595,0.016052,0.000952,0.000015,-0.000462,3706693580.140000,-61.660446,-32.303532,2.839444,69.513039,59.373787,-37.581253,-61.837811,-32.409866,-4.307967,-2.352594,0.119026,4.994355,4.282251,-2.610388,-4.364855,-2.383356,47.000011,-0.000476,3706693580.140000,-61.683910,-32.203108,2.946022,69.484610,59.295692,-37.663422,-61.865895,-32.304649,-4.309555,-2.348129,0.123843,4.993254,4.279299,-2.614076,-4.366422,-2.378816,46.999997,-0.000014
3706693580.160000,0.152678,0.033676,0.001489,0.153374,0.029544,0.001505,0.160760,0.036928,0.001564,0.155600,0.033397,0.001519,0.096980,0.014287,0.000959,0.100366,0.019492,0.000984,0.093583,0.012442,0.000927,0.096930,0.015367,0.000957,-0.000036,0.000474,3706693580.160000,-69.219978,-7.339339,28.230555,63.582485,41.370834,-56.802399,-69.425682,-7.369732,-4.871487,-0.601525,1.949155,4.599840,3.020593,-4.003524,-4.935695,-0.609192,46.999966,0.000472,3706693580.160000,-69.207523,-7.233832,28.317835,63.521166,41.266688,-56.846054,-69.413618,-7.261808,-4.871365,-0.596767,1.953301,4.597023,3.016503,-4.005825,-4.935517,-0.604375,47.000002,-0.000002
3706693580.180000,0.148271,0.028158,0.001456,0.150857,0.034304,0.001469,0.166917,0.037392,0.001626,0.155364,0.033298,0.001517,0.096346,0.014131,0.000953,0.101366,0.020599,0.000992,0.092600,0.012772,0.000917,0.096728,0.015855,0.000954,0.000023,0.000217,3706693580.180000,-67.057343,18.658596,49.657734,48.725418,17.558798,-68.042793,-67.263283,18.705259,-4.750837,1.234022,3.505610,3.559381,1.334630,-4.834370,-4.813387,1.250547,47.000015,0.000200,3706693580.180000,-67.011244,18.750899,49.712195,48.635745,17.441585,-68.045818,-67.212444,18.801035,-4.748988,1.238374,3.508418,3.555168,1.330026,-4.834974,-4.811429,1.254940,46.999992,-0.000018
3706693580.200000,0.144189,0.033230,0.001403,0.157057,0.038119,0.001523,0.167244,0.030623,0.001644,0.156142,0.033979,0.001524,0.097047,0.015635,0.000958,0.100716,0.021043,0.000985,0.093223,0.012889,0.000923,0.096946,0.016514,0.000955,0.000064,-0.000244,3706693580.200000,-55.480312,42.038010,64.108551,27.027382,-8.720965,-69.724709,-55.654625,42.152962,-3.963058,2.896307,4.569745,2.018892,-0.538713,-4.986189,-4.015050,2.934670,47.000057,-0.000254,3706693580.200000,-55.402875,42.101808,64.125204,26.919431,-8.832870,-69.688937,-55.571448,42.223369,-3.959663,2.899648,4.570769,2.013967,-0.543246,-4.985047,-4.011583,2.938019,46.999993,-0.000010
3706693580.220000,0.149479,0.038653,0.001444,0.159185,0.031830,0.001559,0.160598,0.030680,0.001576,0.156358,0.033712,0.001527,0.096106,0.015934,0.000948,0.100727,0.021179,0.000985,0.092177,0.012272,0.000914,0.096310,0.016644,0.000949,-0.000019,-0.000453,3706693580.220000,-36.112820,59.511189,69.552383,1.531800,-33.779507,-61.616077,-36.228973,59.680458,-2.618547,4.151908,4.992055,0.194885,-2.336428,-4.437737,-2.652781,4.206670,46.999985,-0.000461,3706693580.220000,-36.012947,59.540247,69.532556,1.422881,-33.866191,-61.543877,-36.125647,59.715562,-2.614194,4.153726,4.991188,0.189930,-2.340194,-4.435057,-2.648349,4.208484,47.000004,-0.000007
3706693580.240000,0.152292,0.033216,0.001486,0.152288,0.028644,0.001495,0.161773,0.037506,0.001573,0.155442,0.033127,0.001518,0.093671,0.013575,0.000927,0.101156,0.020288,0.000991,0.089596,0.012810,0.000887,0.094804,0.015763,0.000935,-0.000062,-0.000105,3706693580.240000,-11.670972,68.622780,65.229134,-24.182259,-54.092781,-44.856304,-11.714464,68.825951,-0.906136,4.824265,4.713197,-1.656461,-3.806123,-3.265936,-0.917842,4.887814,46.999943,-0.000123,3706693580.240000,-11.565143,68.617255,65.174228,-24.272828,-54.142982,-44.754356,-11.606096,68.820861,-0.901542,4.824448,4.710598,-1.660794,-3.808530,-3.262142,-0.913128,4.887899,47.000005,-0.000018
3706693580.260000,0.147591,0.028729,0.001447,0.149970,0.035087,0.001458,0.168513,0.036732,0.001644,0.155379,0.033521,0.001517,0.094615,0.014580,0.000935,0.101122,0.020341,0.000990,0.090631,0.013605,0.000896,0.095416,0.016109,0.000940,0.000023,-0.000015,3706693580.260000,14.411983,68.097206,51.747723,-46.500839,-66.805122,-21.797321,14.444852,68.305351,0.933376,4.819154,3.772453,-3.275221,-4.741136,-1.635501,0.945918,4.882496,47.000027,-0.000020,3706693580.260000,14.506369,68.056722,51.661751,-46.559892,-66.816330,-21.679481,14.543575,68.260479,0.937743,4.817577,3.768441,-3.278289,-4.741954,-1.631030,0.950356,4.880818,47.000003,-0.000004
