Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,RE_ VC_real,REF_VC_imag,REF_Vp_real,PMU_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3706693196.080000,0.142419,0.035550,0.001379,0.152524,0.037888,0.001477,0.162136,0.034751,0.001583,0.152367,0.036058,0.001480,0.091381,0.016207,0.000899,0.101241,0.025032,0.000981,0.086669,0.016056,0.000852,0.093060,0.019152,0.000911,-0.000004,0.000128,3706693196.080000,-41.931274,55.564148,69.047729,8.539484,-27.389242,-64.713707,-42.066547,55.722710,-3.022017,3.867528,4.947175,0.695489,-1.878912,-4.649705,-3.061742,3.918735,45.700005,0.000127,3706693196.080000,-41.839745,55.602146,69.034113,8.434285,-27.482126,-64.647792,-41.968891,55.764804,-3.018049,3.869617,4.946617,0.690464,-1.882569,-4.647357,-3.057587,3.920770,45.700008,-0.000001
3706693196.100000,0.146721,0.038393,0.001416,0.152330,0.033689,0.001485,0.156428,0.036031,0.001522,0.151816,0.036038,0.001475,0.091775,0.013642,0.000907,0.100170,0.024736,0.000971,0.087356,0.018448,0.000854,0.093014,0.018946,0.000911,-0.000046,-0.000483,3706693196.100000,-7.375145,69.220123,63.601391,-28.196840,-56.781059,-41.401299,-7.406902,69.424484,-0.601853,4.871067,4.600110,-1.948676,-4.003314,-3.020744,-0.609563,4.935519,45.699963,-0.000498,3706693196.100000,-7.274342,69.203926,63.538033,-28.281750,-56.823530,-41.299952,-7.301896,69.410316,-0.597351,4.870946,4.597079,-1.952657,-4.005152,-3.016768,-0.604954,4.935137,45.700009,-0.000015
3706693196.120000,0.147084,0.032558,0.001434,0.146817,0.034112,0.001428,0.161037,0.041343,0.001556,0.151657,0.036020,0.001473,0.092718,0.015846,0.000913,0.097938,0.023867,0.000950,0.087344,0.017222,0.000856,0.092626,0.019056,0.000906,0.000003,0.000157,3706693196.120000,29.282700,63.149429,40.031631,-56.900818,-69.992744,-6.294587,29.363180,63.343678,1.989774,4.486827,2.942182,-4.037526,-4.986896,-0.530907,2.016319,4.545945,45.700001,0.000151,3706693196.120000,29.363673,63.086830,39.936728,-56.938492,-69.973526,-6.183109,29.445841,63.277567,1.993556,4.484297,2.937645,-4.039354,-4.986490,-0.526546,2.020053,4.543250,45.699998,-0.000007
3706693196.140000,0.141790,0.032046,0.001381,0.150043,0.038914,0.001449,0.163972,0.037804,0.001595,0.151955,0.036254,0.001475,0.089535,0.017912,0.000877,0.095206,0.023088,0.000924,0.087774,0.015749,0.000863,0.090833,0.019027,0.000888,0.000008,0.000159,3706693196.140000,57.598900,39.085423,5.057727,-69.390556,-63.257843,30.606400,57.766285,39.213505,4.014735,2.823905,0.445850,-4.975855,-4.549496,2.110160,4.067747,2.860953,45.700012,0.000143,3706693196.140000,57.634352,38.993346,4.955260,-69.370816,-63.185052,30.695668,57.803122,39.114053,4.016491,2.819877,0.441152,-4.975116,-4.546956,2.113754,4.069512,2.856796,45.700005,-0.000016
3706693196.160000,0.143190,0.038018,0.001380,0.154219,0.035536,0.001500,0.157939,0.033699,0.001543,0.151764,0.035744,0.001475,0.089905,0.017840,0.000881,0.097250,0.024039,0.000942,0.087893,0.016750,0.000863,0.091655,0.019538,0.000895,-0.000013,-0.000308,3706693196.160000,69.503227,3.885932,-31.356394,-62.105686,-38.496113,58.787853,69.708786,3.909342,4.895466,0.356266,-2.177366,-4.496349,-2.815785,4.150059,4.960016,0.360766,45.699989,-0.000319,3706693196.160000,69.482109,3.788556,-31.438371,-62.036523,-38.392434,58.827350,69.689565,3.805179,4.894905,0.351889,-2.181077,-4.493216,-2.811732,4.151791,4.959368,0.356255,45.700002,-0.000011
3706693196.180000,0.147549,0.036595,0.001429,0.149540,0.031329,0.001462,0.157059,0.038271,0.001523,0.151376,0.035409,0.001472,0.091685,0.018418,0.000898,0.098474,0.022947,0.000958,0.087417,0.016974,0.000857,0.092508,0.019442,0.000904,-0.000028,0.000342,3706693196.180000,61.600464,-32.419918,-58.837601,-37.122948,-2.767599,70.218719,61.787891,-32.508617,4.381386,-2.212868,-4.180197,-2.735686,-0.279628,5.007360,4.438991,-2.242232,45.699978,0.000324,3706693196.180000,61.531551,-32.496028,-58.873366,-37.025289,-2.659638,70.195988,61.718134,-32.587965,4.378591,-2.216393,-4.181855,-2.731056,-0.275288,5.006749,4.436099,-2.245809,45.700006,-0.000018
3706693196.200000,0.143982,0.031580,0.001405,0.146860,0.035800,0.001424,0.163065,0.039858,0.001581,0.151330,0.035759,0.001470,0.089773,0.016100,0.000883,0.096877,0.022446,0.000942,0.086862,0.016285,0.000853,0.091145,0.018294,0.000893,0.000001,-0.000128,3706693196.200000,36.143154,-59.489029,-69.555000,-1.563295,33.747322,61.640617,36.261063,-59.663376,2.618710,-4.151558,-4.992020,-0.195422,2.336187,4.437747,2.653023,-4.206378,45.700005,-0.000148,3706693196.200000,36.048180,-59.520938,-69.532263,-1.463721,33.831241,61.562653,36.160377,-59.695275,2.614622,-4.153201,-4.991081,-0.190675,2.339592,4.435030,2.648782,-4.207976,45.700003,-0.000020
3706693196.220000,0.141112,0.034965,0.001367,0.153405,0.038225,0.001485,0.161249,0.034287,0.001575,0.151927,0.035821,0.001476,0.089837,0.014917,0.000886,0.096328,0.022913,0.000936,0.087659,0.015501,0.000863,0.091229,0.017792,0.000895,0.000011,-0.000126,3706693196.220000,0.388036,-69.608833,-60.452679,34.438698,60.647003,35.495522,0.402036,-69.817116,0.109926,-4.907244,-4.381350,2.400552,4.286231,2.603711,0.111142,-4.971907,45.700020,-0.000138,3706693196.220000,0.292787,-69.584968,-60.378378,34.515261,60.682039,35.387804,0.298867,-69.792633,0.105564,-4.906608,-4.378099,2.404099,4.287811,2.599609,0.106675,-4.971120,45.700008,-0.000012
3706693196.240000,0.146291,0.038367,0.001411,0.153668,0.032840,0.001501,0.155137,0.034728,0.001512,0.151677,0.035311,0.001475,0.089174,0.015686,0.000878,0.097163,0.021412,0.000948,0.087286,0.016454,0.000857,0.091197,0.017861,0.000894,-0.000033,0.000221,3706693196.240000,-35.475418,-59.894276,-34.122375,60.628029,70.266937,-0.764657,-35.571774,-60.076588,-2.430286,-4.264720,-2.522161,4.312423,5.015082,0.027716,-2.462471,-4.320745,45.699966,0.000201,3706693196.240000,-35.546281,-59.821194,-34.020166,60.659256,70.241308,-0.870579,-35.647751,-60.002872,-2.433647,-4.261917,-2.517534,4.313888,5.014279,0.023413,-2.465893,-4.317770,45.700000,-0.000020
3706693196.260000,0.147352,0.033961,0.001434,0.147221,0.033784,0.001433,0.159079,0.040529,0.001538,0.151234,0.036107,0.001468,0.089433,0.015403,0.000881,0.097337,0.020805,0.000951,0.085767,0.015849,0.000843,0.090832,0.017370,0.000891,-0.000024,-0.000117,3706693196.260000,-61.230366,-33.110844,1.932705,69.544525,59.866100,-36.804241,-61.410168,-33.217594,-4.278007,-2.406893,0.055691,4.995516,4.314787,-2.556221,-4.334414,-2.438342,45.699978,-0.000128,3706693196.260000,-61.256967,-33.011818,2.031652,69.518199,59.785195,-36.881323,-61.436693,-33.115430,-4.279466,-2.402753,0.060428,4.994422,4.311948,-2.559451,-4.335833,-2.434054,45.700002,-0.000011
