Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,RE_ VC_real,REF_VC_imag,REF_Vp_real,PMU_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3706694278.080000,0.152433,0.035700,0.001482,0.165115,0.036399,0.001610,0.171635,0.030370,0.001689,0.163035,0.034137,0.001594,0.095953,0.015478,0.000947,0.102769,0.021460,0.001005,0.093460,0.012859,0.000926,0.097362,0.016660,0.000959,0.000002,0.000317,3706694278.080000,4.087375,69.486870,58.111019,-38.249046,-62.797302,-31.522114,4.085403,69.694038,0.199848,4.904377,4.221260,-2.672313,-4.442101,-2.328414,0.202698,4.969147,49.300003,0.000305,3706694278.080000,4.188832,69.455942,58.028232,-38.328618,-62.831372,-31.406465,4.195054,69.663657,0.204460,4.903427,4.217667,-2.675979,-4.443682,-2.324003,0.207429,4.968122,49.300001,-0.000013
3706694278.100000,0.158152,0.037434,0.001536,0.163445,0.032004,0.001603,0.167782,0.034434,0.001642,0.163114,0.034626,0.001594,0.096609,0.015956,0.000953,0.102727,0.022166,0.001003,0.094387,0.015198,0.000931,0.097869,0.017730,0.000962,0.000000,-0.000182,3706694278.100000,10.173274,68.860710,54.524052,-43.205101,-65.326942,-25.881788,10.192384,69.066055,0.629943,4.867975,3.970225,-3.032839,-4.629562,-1.929200,0.638464,4.932207,49.300003,-0.000201,3706694278.100000,10.275205,68.819238,54.437321,-43.278572,-65.346846,-25.765626,10.298875,69.025823,0.634480,4.866596,3.966302,-3.036147,-4.630654,-1.924594,0.643096,4.930716,49.300003,-0.000018
3706694278.120000,0.159708,0.032907,0.001563,0.158354,0.030479,0.001554,0.170887,0.041258,0.001658,0.162973,0.034913,0.001592,0.097553,0.016184,0.000962,0.101462,0.023194,0.000988,0.093698,0.016115,0.000923,0.097518,0.018465,0.000957,0.000013,0.000376,3706694278.120000,16.181335,67.698509,50.515224,-47.829437,-67.351540,-20.044806,16.220566,67.903755,1.055167,4.793855,3.688421,-3.369996,-4.781192,-1.514999,1.069342,4.857082,49.300011,0.000366,3706694278.120000,16.281740,67.650880,50.425482,-47.893268,-67.356891,-19.924890,16.322923,67.854162,1.059606,4.792062,3.684236,-3.372855,-4.781817,-1.510342,1.073793,4.855159,49.299998,-0.000009
3706694278.140000,0.155156,0.029208,0.001524,0.157443,0.033973,0.001537,0.176152,0.040556,0.001714,0.162933,0.034597,0.001592,0.098239,0.015245,0.000970,0.100194,0.020067,0.000982,0.095072,0.012983,0.000942,0.097801,0.016144,0.000965,-0.000000,-0.000534,3706694278.140000,22.067585,66.012421,46.118553,-52.084396,-68.851166,-14.053481,22.123211,66.216019,1.472196,4.682631,3.377991,-3.680928,-4.895671,-1.089141,1.491864,4.744291,49.300007,-0.000538,3706694278.140000,22.161663,65.959457,46.022806,-52.137510,-68.847228,-13.929811,22.220904,66.157828,1.476514,4.680487,3.373699,-3.683502,-4.896059,-1.084389,1.496197,4.742085,49.300007,-0.000004
3706694278.160000,0.152396,0.032628,0.001488,0.162067,0.038061,0.001575,0.175344,0.034792,0.001718,0.163285,0.035159,0.001594,0.096919,0.017116,0.000954,0.102741,0.022146,0.001003,0.096112,0.015182,0.000949,0.098569,0.018155,0.000969,0.000003,-0.000427,3706694278.160000,27.784180,63.819660,41.367908,-55.935307,-69.816208,-7.950275,27.854864,64.016907,1.877986,4.535321,3.041698,-3.963464,-4.972534,-0.654866,1.902912,4.595005,49.300007,-0.000440,3706694278.160000,27.870043,63.757433,41.264051,-55.979087,-69.805479,-7.827577,27.947063,63.949933,1.881989,4.532752,3.037047,-3.965635,-4.972398,-0.650048,1.907016,4.592326,49.300004,-0.000013
3706694278.180000,0.154479,0.037588,0.001498,0.164827,0.035131,0.001610,0.169937,0.032791,0.001667,0.163065,0.035160,0.001592,0.096034,0.017845,0.000944,0.102518,0.024082,0.000996,0.095140,0.016335,0.000937,0.097858,0.019399,0.000959,-0.000042,0.000133,3706694278.180000,33.284321,61.134869,36.294716,-59.350834,-70.243706,-1.783114,33.371307,61.322273,2.269246,4.352870,2.681791,-4.215433,-5.010915,-0.215440,2.299301,4.410127,49.299961,0.000116,3706694278.180000,33.363328,61.061985,36.186395,-59.388332,-70.223554,-1.665458,33.457127,61.247533,2.272947,4.349951,2.676944,-4.217087,-5.010296,-0.210710,2.303082,4.407065,49.300003,-0.000016
3706694278.200000,0.158061,0.036011,0.001539,0.160480,0.030704,0.001575,0.168661,0.037229,0.001645,0.162398,0.034657,0.001586,0.097424,0.016151,0.000961,0.103184,0.022474,0.001007,0.094597,0.016758,0.000931,0.098377,0.018462,0.000966,-0.000020,-0.000088,3706694278.200000,38.524170,57.974899,30.937290,-62.308544,-70.131218,4.396244,38.629726,58.152981,2.642818,4.136720,2.301090,-4.434687,-5.010506,0.225634,2.677827,4.191091,49.299980,-0.000100,3706694278.200000,38.599434,57.894702,30.829655,-62.338050,-70.097796,4.509904,38.708510,58.071504,2.646364,4.133511,2.296108,-4.436005,-5.009454,0.230260,2.681380,4.187729,49.300000,-0.000012
3706694278.220000,0.157493,0.030851,0.001544,0.156991,0.032370,0.001536,0.173646,0.041330,0.001686,0.162717,0.034876,0.001589,0.097139,0.015150,0.000959,0.101408,0.022140,0.000990,0.093346,0.015276,0.000921,0.097262,0.017571,0.000957,0.000027,0.000803,3706694278.220000,43.466198,54.364162,25.342077,-64.787239,-69.476524,10.538252,43.589073,54.534660,2.995998,3.888553,1.902542,-4.619727,-4.971255,0.664987,3.035685,3.939604,49.300030,0.000799,3706694278.220000,43.536663,54.280232,25.234371,-64.805109,-69.429960,10.650986,43.660451,54.446336,2.999273,3.885088,1.897550,-4.620584,-4.969882,0.669462,3.038918,3.936007,49.300003,-0.000004
3706694278.240000,0.152640,0.029679,0.001497,0.158745,0.036089,0.001546,0.176993,0.038172,0.001728,0.162820,0.034658,0.001591,0.097468,0.015592,0.000962,0.100286,0.020986,0.000981,0.093755,0.013358,0.000928,0.097089,0.016449,0.000957,-0.000016,0.000459,3706694278.240000,48.075539,50.333111,19.553461,-66.764793,-68.280998,16.598398,48.211319,50.494392,3.326074,3.610375,1.489264,-4.768991,-4.893548,1.099101,3.370038,3.657659,49.299995,0.000448,3706694278.240000,48.136549,50.246171,19.443229,-66.770839,-68.226172,16.709981,48.274844,50.400176,3.329027,3.606612,1.484276,-4.769449,-4.891873,1.103494,3.372981,3.653832,49.300012,-0.000012
3706694278.260000,0.151575,0.034212,0.001476,0.162930,0.036733,0.001587,0.174051,0.032747,0.001709,0.162860,0.034557,0.001591,0.097626,0.017447,0.000960,0.101583,0.021810,0.000992,0.095814,0.016896,0.000943,0.098288,0.018521,0.000965,-0.000001,-0.000284,3706694278.260000,52.314301,45.915909,13.614723,-68.224426,-66.555550,22.532841,52.460937,46.063732,3.630484,3.304285,1.064617,-4.881409,-4.778255,1.524731,3.678387,3.347560,49.300014,-0.000299,3706694278.260000,52.364118,45.822946,13.501470,-68.220888,-66.495166,22.639147,52.516022,45.964312,3.633022,3.300221,1.059543,-4.881398,-4.776008,1.528978,3.680934,3.343389,49.300015,-0.000014
