Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,RE_ VC_real,REF_VC_imag,REF_Vp_real,PMU_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3706693466.080000,0.151222,0.033640,0.001474,0.151819,0.028660,0.001491,0.159369,0.036769,0.001550,0.154128,0.033037,0.001505,0.094923,0.013701,0.000939,0.106303,0.018054,0.001047,0.091007,0.013234,0.000900,0.097376,0.014788,0.000962,-0.000001,0.000234,3706693466.080000,-31.538704,62.053398,69.468864,-3.703300,-38.317238,-58.905098,-31.640226,62.234367,-2.298225,4.336826,4.992476,-0.181220,-2.663959,-4.249144,-2.328465,4.394216,46.600010,0.000216,3706693466.080000,-31.436623,62.078938,69.443364,-3.805760,-38.394402,-58.823991,-31.536097,62.261353,-2.293837,4.338388,4.991382,-0.186416,-2.667431,-4.246181,-2.323891,4.395804,46.600011,-0.000018
3706693466.100000,0.146702,0.028287,0.001439,0.149669,0.033976,0.001457,0.166306,0.038367,0.001618,0.154245,0.033565,0.001505,0.093644,0.013593,0.000926,0.107082,0.019122,0.001054,0.087161,0.014712,0.000859,0.095954,0.015815,0.000946,-0.000006,0.000186,3706693466.100000,-2.987821,69.541153,61.691505,-32.159492,-59.280109,-37.735779,-3.007576,69.751099,-0.294488,4.899325,4.468661,-2.233677,-4.185397,-2.763158,-0.298221,4.964125,46.600006,0.000185,3706693466.100000,-2.886912,69.525715,61.623634,-32.238412,-59.318326,-37.625385,-2.901607,69.732141,-0.289909,4.898930,4.465452,-2.237955,-4.187153,-2.759155,-0.293477,4.963620,46.600012,-0.000001
3706693466.120000,0.142957,0.032469,0.001392,0.154598,0.036265,0.001503,0.165690,0.032346,0.001625,0.154421,0.033683,0.001507,0.093276,0.015011,0.000921,0.106050,0.019329,0.001043,0.085918,0.010100,0.000853,0.095059,0.014899,0.000939,0.000027,-0.000874,3706693466.120000,26.100260,64.529144,42.822464,-54.831402,-69.584618,-9.779325,26.165861,64.727295,1.762169,4.581049,3.141365,-3.884623,-4.953950,-0.780398,1.785602,4.641440,46.600033,-0.000886,3706693466.120000,26.181557,64.471817,42.724534,-54.875783,-69.577909,-9.663128,26.254517,64.666014,1.766120,4.578738,3.136707,-3.887144,-4.954114,-0.776092,1.789691,4.639071,46.600005,-0.000012
3706693466.140000,0.148831,0.036317,0.001443,0.155302,0.030830,0.001522,0.159784,0.031960,0.001565,0.154617,0.033032,0.001510,0.093634,0.015317,0.000924,0.103452,0.018094,0.001018,0.087142,0.011389,0.000864,0.094727,0.014944,0.000935,-0.000020,-0.000151,3706693466.140000,50.492615,47.916477,16.252392,-67.644135,-67.380516,19.937057,50.634739,48.066078,3.502094,3.439108,1.249157,-4.837092,-4.832077,1.342512,3.548417,3.484301,46.599979,-0.000167,3706693466.140000,50.543353,47.826195,16.144450,-67.647934,-67.327708,20.036100,50.690528,47.973707,3.504732,3.435345,1.244005,-4.837487,-4.830365,1.346533,3.551143,3.480460,46.599999,-0.000015
3706693466.160000,0.151058,0.031421,0.001477,0.149347,0.029869,0.001463,0.161221,0.037603,0.001567,0.153882,0.032984,0.001503,0.092821,0.013450,0.000918,0.105417,0.018055,0.001038,0.087410,0.013907,0.000863,0.095211,0.015134,0.000940,-0.000053,0.000081,3706693466.160000,65.805664,22.686920,-13.242017,-68.296997,-53.064461,46.067570,66.000511,22.762960,4.612350,1.678735,-0.867414,-4.919928,-3.841486,3.224198,4.673273,1.700740,46.599937,0.000071,3706693466.160000,65.818427,22.582585,-13.337942,-68.257162,-52.972268,46.133341,66.012871,22.656276,4.613269,1.674274,-0.872365,-4.918136,-3.838168,3.227063,4.674162,1.696090,46.599990,-0.000011
3706693466.180000,0.144646,0.027829,0.001419,0.149964,0.035601,0.001457,0.166525,0.036973,0.001623,0.153727,0.033482,0.001500,0.092064,0.013252,0.000911,0.104872,0.018113,0.001033,0.088652,0.013549,0.000876,0.095203,0.015006,0.000940,0.000018,0.000632,3706693466.180000,69.288811,-6.623920,-40.354271,-56.672550,-29.207661,63.913551,69.500137,-6.632556,4.893387,-0.383441,-2.828149,-4.118218,-2.160135,4.526147,4.957924,-0.388641,46.600006,0.000602,3706693466.180000,69.260065,-6.720381,-40.422382,-56.593566,-29.093109,63.937243,69.466851,-6.734552,4.892388,-0.387847,-2.831888,-4.114549,-2.155877,4.527425,4.956813,-0.393242,46.599988,-0.000030
3706693466.200000,0.144041,0.034617,0.001398,0.156408,0.035540,0.001523,0.163048,0.030780,0.001601,0.154486,0.033633,0.001508,0.093460,0.013550,0.000925,0.104214,0.017341,0.001028,0.087258,0.011386,0.000865,0.094980,0.014194,0.000939,0.000047,0.000468,3706693466.200000,60.318192,-34.742958,-60.208260,-34.859138,-0.096351,70.267853,60.504379,-34.835251,4.294723,-2.376649,-4.280390,-2.576079,-0.090379,5.014296,4.351192,-2.408140,46.600044,0.000461,3706693466.200000,60.248708,-34.815194,-60.239867,-34.755055,0.016137,70.246295,60.431470,-34.914682,4.291942,-2.380297,-4.282292,-2.571233,-0.086031,5.013801,4.348312,-2.411883,46.599997,-0.000008
3706693466.220000,0.150579,0.037505,0.001458,0.155006,0.029304,0.001522,0.158433,0.033970,0.001547,0.154634,0.033599,0.001509,0.092906,0.013954,0.000918,0.104792,0.017808,0.001033,0.088212,0.011269,0.000875,0.095310,0.014463,0.000942,-0.000012,0.000095,3706693466.220000,40.503296,-56.613575,-69.236961,-6.776398,29.033276,63.991474,40.630638,-56.775215,2.923839,-3.942736,-4.963109,-0.570838,1.995527,4.601030,2.962203,-3.994734,46.599995,0.000080,3706693466.220000,40.405553,-56.651324,-69.226908,-6.669065,29.122357,63.924762,40.531292,-56.817378,2.919809,-3.944869,-4.962812,-0.565613,1.999326,4.598764,2.958011,-3.996944,46.600006,-0.000016
3706693466.240000,0.150137,0.030374,0.001470,0.148947,0.030387,0.001458,0.164043,0.039848,0.001591,0.154380,0.033564,0.001507,0.091771,0.012961,0.000908,0.104784,0.017549,0.001033,0.087702,0.013058,0.000867,0.094774,0.014665,0.000936,-0.000016,-0.000198,3706693466.240000,13.402670,-68.303909,-65.820358,22.526442,52.940632,46.212330,13.451706,-68.507782,1.027153,-4.799884,-4.753510,1.537094,3.722787,3.360553,1.040560,-4.863138,46.599987,-0.000211,3706693466.240000,13.298203,-68.302793,-65.767462,22.615506,52.992971,46.109670,13.343997,-68.504978,1.022659,-4.800193,-4.751085,1.541733,3.725213,3.356885,1.035854,-4.863397,46.600003,-0.000013
3706693466.260000,0.144063,0.029161,0.001411,0.151852,0.037585,0.001471,0.168128,0.035462,0.001643,0.154692,0.034065,0.001509,0.093090,0.013619,0.000921,0.105036,0.018157,0.001034,0.088135,0.013271,0.000871,0.095438,0.015148,0.000942,0.000040,-0.000309,3706693466.260000,-16.108797,-67.716141,-50.572681,47.778030,67.327599,20.123043,-16.145391,-67.923767,-1.054071,-4.794085,-3.689300,3.368697,4.780663,1.515821,-1.068132,-4.857189,46.600037,-0.000317,3706693466.260000,-16.199577,-67.673616,-50.483371,47.834393,67.336694,20.005292,-16.242316,-67.876209,-1.058341,-4.792460,-3.685144,3.371900,4.781348,1.511455,-1.072545,-4.855445,46.599997,-0.000009
