Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,RE_ VC_real,REF_VC_imag,REF_Vp_real,PMU_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3706693857.080000,0.154244,0.029626,0.001513,0.152173,0.028965,0.001494,0.165796,0.039122,0.001611,0.157392,0.032582,0.001540,0.095441,0.012130,0.000947,0.107306,0.017687,0.001058,0.092923,0.013188,0.000920,0.098556,0.014353,0.000975,-0.000014,-0.000096,3706693857.080000,-9.265452,-68.985443,-55.084286,42.487438,64.984283,26.739803,-9.284433,-69.193825,-0.568047,-4.875247,-4.008359,2.981885,4.604514,1.987704,-0.575703,-4.939670,47.899990,-0.000100,3706693857.080000,-9.367076,-68.950913,-55.004829,42.557343,65.001842,26.624674,-9.387893,-69.156916,-0.572593,-4.874116,-4.004493,2.985597,4.605733,1.983207,-0.580436,-4.938398,47.900004,-0.000003
3706693857.100000,0.148183,0.026334,0.001458,0.153079,0.034652,0.001491,0.171494,0.036303,0.001676,0.157596,0.032433,0.001542,0.095270,0.011333,0.000946,0.107954,0.018254,0.001064,0.093393,0.013460,0.000924,0.098885,0.014523,0.000978,-0.000001,0.000465,3706693857.100000,-26.940971,-64.177414,-42.096519,55.387680,69.707497,8.867035,-27.011505,-64.376625,-1.820062,-4.558323,-3.091920,3.924186,4.963624,0.717846,-1.844232,-4.618556,47.899998,0.000463,3706693857.100000,-27.027399,-64.121179,-41.999348,55.431168,69.696955,8.747033,-27.101950,-64.314038,-1.824166,-4.556083,-3.087180,3.926756,4.963618,0.713162,-1.848480,-4.616079,47.899999,-0.000002
3706693857.120000,0.146721,0.032449,0.001431,0.158160,0.036085,0.001540,0.167913,0.030813,0.001650,0.157597,0.033108,0.001541,0.095974,0.012683,0.000951,0.105540,0.018808,0.001038,0.093723,0.011671,0.000930,0.098437,0.014706,0.000973,0.000009,0.000039,3706693857.120000,-42.751896,-54.930233,-26.194847,64.450645,69.603989,-9.623529,-42.868862,-55.102673,-2.946083,-3.925852,-1.961232,4.594948,4.979003,-0.601735,-2.985152,-3.977638,47.900002,0.000031,3706693857.120000,-42.816544,-54.851215,-26.086174,64.467636,69.566576,-9.735388,-42.939483,-55.018350,-2.949442,-3.922550,-1.956091,4.596117,4.977860,-0.606294,-2.988582,-3.974147,47.899992,-0.000008
3706693857.140000,0.153502,0.036912,0.001490,0.157823,0.030637,0.001548,0.162401,0.033202,0.001589,0.157890,0.033586,0.001543,0.094337,0.014981,0.000931,0.102654,0.018112,0.001010,0.092756,0.011422,0.000920,0.096585,0.014955,0.000954,0.000027,0.000268,3706693857.140000,-55.599915,-41.881458,-8.476398,69.049286,64.684341,-27.449530,-55.758106,-42.013466,-3.868265,-3.021490,-0.694665,4.947426,4.649680,-1.879672,-3.919409,-3.061239,47.900017,0.000257,3706693857.140000,-55.641706,-41.783161,-8.366939,69.041172,64.619175,-27.543162,-55.804104,-41.913332,-3.870498,-3.017434,-0.689541,4.947229,4.647417,-1.883736,-3.921742,-3.057041,47.899989,-0.000011
3706693857.160000,0.155362,0.031639,0.001521,0.152935,0.028830,0.001502,0.165299,0.038858,0.001606,0.157861,0.033124,0.001543,0.095369,0.015058,0.000942,0.103180,0.017713,0.001016,0.093747,0.010688,0.000931,0.097400,0.014441,0.000963,-0.000004,-0.000046,3706693857.160000,-64.596092,-25.929201,9.830392,68.868484,55.288200,-43.372898,-64.786423,-26.014872,-4.522532,-1.907943,0.619814,4.957339,3.998450,-3.027423,-4.582222,-1.932961,47.899990,-0.000056,3706693857.160000,-64.615008,-25.822762,9.930939,68.833800,55.197008,-43.444773,-64.805026,-25.906280,-4.523646,-1.903397,0.624742,4.955828,3.995202,-3.030821,-4.583420,-1.928268,47.899994,-0.000011
3706693857.180000,0.149212,0.027609,0.001466,0.153918,0.034201,0.001500,0.170589,0.036973,0.001665,0.157926,0.032932,0.001544,0.096437,0.014169,0.000954,0.103278,0.017570,0.001018,0.093249,0.010949,0.000926,0.097639,0.014268,0.000966,0.000023,-0.000026,3706693857.180000,-69.121437,-8.178885,27.454933,63.922924,42.062664,-56.290112,-69.329254,-8.215320,-4.863640,-0.662274,1.891402,4.624064,3.070337,-3.965625,-4.927802,-0.670827,47.900017,-0.000034,3706693857.180000,-69.114272,-8.075304,27.541396,63.859817,41.953370,-56.339239,-69.319030,-8.105576,-4.863581,-0.657541,1.895773,4.621325,3.066327,-3.968032,-4.927744,-0.665972,47.899994,-0.000008
3706693857.200000,0.146445,0.032727,0.001427,0.159514,0.035838,0.001554,0.168266,0.030868,0.001654,0.158075,0.033135,0.001545,0.096514,0.014305,0.000954,0.102606,0.018440,0.001009,0.095073,0.011779,0.000943,0.098037,0.014801,0.000969,0.000000,-0.000249,3706693857.200000,-68.864449,10.136417,43.176552,54.551025,25.922010,-65.310249,-69.072212,10.152966,-4.868067,0.629298,3.032116,3.970647,1.929695,-4.629191,-4.932215,0.637765,47.900002,-0.000252,3706693857.200000,-68.827387,10.231341,43.245778,54.464341,25.805996,-65.332864,-69.033566,10.256299,-4.866768,0.633853,3.035562,3.966854,1.925100,-4.630464,-4.930865,0.642449,47.900001,-0.000003
3706693857.220000,0.151952,0.036627,0.001474,0.159321,0.031537,0.001561,0.163140,0.031784,0.001600,0.158118,0.033312,0.001545,0.097187,0.014725,0.000961,0.102879,0.019161,0.001011,0.092777,0.011864,0.000920,0.097590,0.015317,0.000964,0.000006,-0.000433,3706693857.220000,-63.839695,27.746588,55.908607,41.399021,7.986013,-69.811897,-64.032829,27.818403,-4.535472,1.877327,3.962901,3.042299,0.655326,-4.972336,-4.595158,1.902264,47.900002,-0.000438,3706693857.220000,-63.775356,27.830492,55.955535,41.298648,7.871810,-69.802399,-63.968452,27.908032,-4.532999,1.881406,3.965214,3.037710,0.650674,-4.972347,-4.592619,1.906400,47.899996,-0.000005
3706693857.240000,0.154123,0.031416,0.001509,0.154302,0.028646,0.001516,0.164839,0.037964,0.001604,0.157748,0.032688,0.001543,0.096000,0.012613,0.000952,0.102379,0.019027,0.001006,0.089278,0.011832,0.000885,0.095876,0.014711,0.000947,-0.000038,0.000498,3706693857.240000,-54.390949,43.434818,64.771080,25.379576,-10.500587,-69.481644,-54.559471,43.557674,-3.888737,2.995389,4.619277,1.903261,-0.664532,-4.971111,-3.939839,3.035082,47.899960,0.000496,3706693857.240000,-54.308299,43.503158,64.790921,25.274115,-10.607979,-69.438352,-54.474391,43.627546,-3.885395,2.998710,4.620310,1.898253,-0.668852,-4.969933,-3.936383,3.038366,47.899998,-0.000003
3706693857.260000,0.148551,0.027372,0.001460,0.152737,0.032956,0.001491,0.171106,0.037985,0.001668,0.157487,0.032789,0.001540,0.096576,0.013483,0.000956,0.102403,0.019226,0.001006,0.091536,0.010947,0.000909,0.096796,0.014586,0.000957,0.000012,-0.000010,3706693857.260000,-41.174778,56.118637,69.151276,7.605081,-28.257584,-64.338776,-41.308945,56.281345,-2.972861,3.906109,4.955828,0.632466,-1.938057,-4.625717,-3.011823,3.957673,47.900009,-0.000017,3706693857.260000,-41.081563,56.163314,69.139753,7.499487,-28.354094,-64.267139,-41.208705,56.326430,-2.968724,3.908423,4.955509,0.627360,-1.942047,-4.623447,-3.007596,3.959975,47.899997,-0.000006
