Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,RE_ VC_real,REF_VC_imag,REF_Vp_real,PMU_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3706693617.080000,0.144792,0.033316,0.001409,0.157505,0.035825,0.001533,0.166993,0.031338,0.001640,0.156432,0.033481,0.001528,0.096111,0.013085,0.000952,0.106323,0.018688,0.001047,0.091726,0.014038,0.000906,0.098053,0.015347,0.000968,-0.000017,0.000397,3706693617.080000,45.964954,-52.272758,-68.213608,-13.677642,22.473022,66.576859,46.112560,-52.419762,3.304424,-3.629159,-4.880824,-1.065879,1.523706,4.777971,3.347971,-3.677233,47.099987,0.000393,3706693617.080000,45.875981,-52.320033,-68.210066,-13.568160,22.575104,66.519068,46.017012,-52.472583,3.300536,-3.631828,-4.881024,-1.060572,1.527821,4.775918,3.343895,-3.679908,47.100004,-0.000004
3706693617.100000,0.149017,0.036737,0.001444,0.157769,0.030573,0.001548,0.161347,0.032053,0.001581,0.156016,0.033111,0.001524,0.096972,0.013407,0.000960,0.107234,0.019598,0.001054,0.090697,0.013577,0.000897,0.098251,0.015357,0.000970,-0.000009,-0.000637,3706693617.100000,24.318192,-65.223564,-68.605743,11.531276,44.728901,54.193054,24.400932,-65.412132,1.794012,-4.568611,-4.940278,0.743683,3.126587,3.921094,1.817522,-4.629028,47.099991,-0.000643,3706693617.100000,24.215093,-65.234645,-68.566853,11.633876,44.800167,54.104925,24.293148,-65.427588,1.789384,-4.569719,-4.938523,0.748744,3.129677,3.917757,1.812751,-4.630079,47.100000,-0.000006
3706693617.120000,0.152501,0.031229,0.001492,0.152421,0.029086,0.001496,0.163131,0.037701,0.001587,0.156018,0.032690,0.001525,0.095816,0.014997,0.000946,0.106808,0.017678,0.001053,0.092236,0.014905,0.000910,0.098286,0.015821,0.000970,0.000006,0.000301,3706693617.120000,-0.522465,-69.604500,-59.988262,35.228020,61.109074,34.694164,-0.515068,-69.812988,0.047833,-4.908129,-4.350703,2.455605,4.318834,2.549333,0.048313,-4.972877,47.100006,0.000288,3706693617.120000,-0.626151,-69.581913,-59.918067,35.307452,61.141000,34.584111,-0.621350,-69.789307,0.043182,-4.907436,-4.347346,2.459751,4.320509,2.545022,0.043482,-4.972135,47.100000,-0.000013
3706693617.140000,0.147350,0.027900,0.001447,0.151734,0.035095,0.001476,0.168875,0.037196,0.001647,0.156001,0.033405,0.001524,0.093586,0.015187,0.000923,0.103811,0.015803,0.001026,0.092130,0.015450,0.000908,0.096568,0.015779,0.000953,-0.000017,0.000080,3706693617.140000,-25.297743,-64.844650,-43.494274,54.298378,69.460770,10.639136,-25.363668,-65.045113,-1.704756,-4.602874,-3.189638,3.845023,4.943865,0.842619,-1.727347,-4.663519,47.099987,0.000080,3706693617.140000,-25.384441,-64.789909,-43.398855,54.343442,69.452364,10.520809,-25.454236,-64.984686,-1.708746,-4.600599,-3.185188,3.847685,4.943865,0.837999,-1.731516,-4.661136,47.100004,-0.000000
3706693617.160000,0.145101,0.033562,0.001411,0.156650,0.036161,0.001524,0.166365,0.031565,0.001633,0.156037,0.033753,0.001523,0.095513,0.013923,0.000945,0.105363,0.017957,0.001038,0.091628,0.014664,0.000904,0.097506,0.015555,0.000962,0.000001,-0.000412,3706693617.160000,-46.751495,-51.570648,-21.288191,66.234512,68.687912,-14.816120,-46.881088,-51.733810,-3.233250,-3.693074,-1.609851,4.729442,4.919517,-0.974807,-3.276037,-3.741664,47.100006,-0.000419,3706693617.160000,-46.808527,-51.487331,-21.179571,66.242923,68.641956,-14.923569,-46.943988,-51.644911,-3.236288,-3.689504,-1.604652,4.730261,4.917912,-0.979113,-3.279127,-3.737928,47.100005,-0.000007
3706693617.180000,0.150612,0.036674,0.001461,0.156628,0.030405,0.001536,0.160534,0.032575,0.001572,0.155902,0.033214,0.001523,0.096202,0.014354,0.000951,0.106320,0.018597,0.001047,0.092880,0.015421,0.000916,0.098464,0.016122,0.000971,-0.000002,0.000108,3706693617.180000,-62.061901,-31.524494,3.715684,69.469017,58.894936,-38.327412,-62.240551,-31.627310,-4.337216,-2.298225,0.181439,4.992686,4.249061,-2.664164,-4.394497,-2.328383,47.099995,0.000097,3706693617.180000,-62.085108,-31.422294,3.821240,69.442113,58.815465,-38.407417,-62.267965,-31.522013,-4.338777,-2.293770,0.186630,4.991565,4.245964,-2.667643,-4.396048,-2.323739,47.099997,-0.000011
3706693617.200000,0.151803,0.030893,0.001486,0.150990,0.029556,0.001480,0.163906,0.037569,0.001595,0.155577,0.032690,0.001521,0.096195,0.013277,0.000953,0.105073,0.018133,0.001035,0.093770,0.014099,0.000927,0.098355,0.015255,0.000972,-0.000023,-0.000206,3706693617.200000,-69.218521,-7.335741,28.234077,63.580574,41.369774,-56.802803,-69.425171,-7.366825,-4.871535,-0.601445,1.948994,4.600108,3.020507,-4.003550,-4.935761,-0.609227,47.099976,-0.000213,3706693617.200000,-69.207965,-7.230638,28.319805,63.519931,41.263612,-56.847363,-69.413603,-7.258862,-4.871459,-0.596724,1.953399,4.597255,3.016369,-4.005783,-4.935598,-0.604340,47.099998,-0.000006
3706693617.220000,0.145804,0.027035,0.001433,0.151569,0.035321,0.001474,0.168964,0.036117,0.001650,0.155459,0.032829,0.001519,0.095602,0.012844,0.000947,0.105217,0.018258,0.001036,0.091619,0.014979,0.000904,0.097497,0.015555,0.000962,0.000006,0.000196,3706693617.220000,-67.284538,17.818584,49.043270,49.344055,18.410526,-67.815834,-67.491623,17.861069,-4.766022,1.174352,3.460514,3.603374,1.395129,-4.817279,-4.828790,1.189995,47.099995,0.000173,3706693617.220000,-67.240764,17.910114,49.098593,49.254329,18.291979,-67.821629,-67.442268,17.957691,-4.764296,1.178714,3.463613,3.599129,1.390566,-4.817817,-4.826891,1.194456,47.099989,-0.000023
3706693617.240000,0.144044,0.032589,0.001403,0.157494,0.036573,0.001532,0.165635,0.031533,0.001626,0.155726,0.033557,0.001520,0.095383,0.012245,0.000946,0.104439,0.018935,0.001027,0.088201,0.015387,0.000868,0.096025,0.015851,0.000947,0.000023,-0.000029,3706693617.240000,-56.516590,40.632538,63.408665,28.627245,-6.970069,-69.921562,-56.693886,40.743156,-4.034527,2.795936,4.517594,2.133343,-0.413567,-4.998183,-4.087554,2.832964,47.100010,-0.000042,3706693617.240000,-56.441139,40.698519,63.429238,28.519664,-7.081506,-69.888100,-56.612876,40.815611,-4.031387,2.799408,4.518927,2.128300,-0.417843,-4.997053,-4.084222,2.836384,47.099987,-0.000013
3706693617.260000,0.150230,0.036129,0.001458,0.155726,0.031302,0.001525,0.161568,0.033690,0.001580,0.155839,0.033707,0.001521,0.095853,0.013014,0.000950,0.104930,0.019210,0.001031,0.090629,0.014452,0.000895,0.097141,0.015709,0.000959,-0.000006,0.000368,3706693617.260000,-38.326904,58.107544,69.444878,4.147182,-31.435909,-62.845257,-38.449516,58.273968,-2.773140,4.050333,4.981286,0.383136,-2.167702,-4.522589,-2.809475,4.103760,47.099991,0.000360,3706693617.260000,-38.228334,58.142355,69.429390,4.039992,-31.524538,-62.774364,-38.347897,58.312736,-2.768932,4.052437,4.980721,0.377925,-2.171433,-4.519995,-2.805100,4.105806,47.099997,-0.000008
