Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,RE_ VC_real,REF_VC_imag,REF_Vp_real,PMU_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3706694579.080000,0.154102,0.029649,0.001512,0.165224,0.036700,0.001611,0.179717,0.033561,0.001765,0.166368,0.033305,0.001630,0.099458,0.015011,0.000983,0.105853,0.020503,0.001038,0.093016,0.014289,0.000919,0.099409,0.016588,0.000980,0.000026,-0.000567,3706694579.080000,-29.865929,62.869736,69.346855,-5.552845,-39.865673,-57.862312,-29.969282,63.052715,-2.187395,4.394250,4.986676,-0.308431,-2.771528,-4.180257,-2.216022,4.452465,50.300030,-0.000575,3706694579.080000,-29.762011,62.896174,69.312384,-5.662455,-39.954344,-57.772460,-29.856540,63.080464,-2.182746,4.395739,4.985331,-0.313545,-2.774972,-4.177112,-2.211291,4.453896,50.300003,-0.000007
3706694579.100000,0.155947,0.034276,0.001521,0.168904,0.034129,0.001654,0.175214,0.030290,0.001726,0.166684,0.032887,0.001634,0.099750,0.014582,0.000987,0.106285,0.019585,0.001045,0.093611,0.012535,0.000928,0.099850,0.015571,0.000986,0.000017,0.000391,3706694579.100000,-32.216164,61.701591,69.505478,-2.932385,-37.657440,-59.320679,-32.324627,61.877975,-2.351489,4.308716,4.994719,-0.120222,-2.611921,-4.281712,-2.382281,4.365742,50.300014,0.000368,3706694579.100000,-32.111267,61.729365,69.476821,-3.046297,-37.748308,-59.237669,-32.212893,61.910345,-2.346894,4.310406,4.993612,-0.125414,-2.615564,-4.278751,-2.377604,4.367409,50.299997,-0.000022
3706694579.120000,0.160223,0.034452,0.001564,0.167500,0.029489,0.001649,0.171224,0.033464,0.001679,0.166310,0.032469,0.001631,0.100748,0.013827,0.000998,0.106897,0.018645,0.001052,0.094767,0.013474,0.000938,0.100798,0.015439,0.000996,-0.000022,-0.000430,3706694579.120000,-34.521038,60.442192,69.563744,-0.310978,-35.398312,-60.698135,-34.633522,60.615517,-2.512286,4.217029,4.995687,0.068155,-2.448678,-4.377179,-2.545191,4.272855,50.299976,-0.000459,3706694579.120000,-34.414579,60.475291,69.542629,-0.425534,-35.488294,-60.618333,-34.523413,60.652224,-2.507730,4.218951,4.994825,0.062886,-2.452453,-4.374291,-2.540541,4.274728,50.299999,-0.000029
3706694579.140000,0.162924,0.031428,0.001598,0.163029,0.029587,0.001603,0.173681,0.037566,0.001695,0.166549,0.032875,0.001632,0.101839,0.014482,0.001008,0.106473,0.018458,0.001049,0.094031,0.014672,0.000929,0.100795,0.016101,0.000995,0.000036,-0.000625,3706694579.140000,-36.775272,59.095379,69.526390,2.308301,-33.085487,-61.991898,-36.893776,59.267223,-2.669499,4.119390,4.989591,0.256355,-2.282050,-4.466410,-2.704441,4.173957,50.300034,-0.000651,3706694579.140000,-36.669244,59.135500,69.509435,2.196199,-33.178076,-61.912458,-36.784883,59.307874,-2.664959,4.121482,4.988936,0.251077,-2.285861,-4.463634,-2.699852,4.175973,50.299998,-0.000026
3706694579.160000,0.160381,0.027981,0.001579,0.161624,0.032908,0.001582,0.178202,0.037276,0.001742,0.166753,0.032733,0.001635,0.100850,0.014588,0.000998,0.104979,0.018584,0.001033,0.093448,0.013802,0.000924,0.099719,0.015571,0.000985,-0.000031,-0.000080,3706694579.160000,-38.974548,57.666138,69.391747,4.926037,-30.722979,-63.195854,-39.101406,57.834312,-2.822837,4.015940,4.976406,0.444181,-2.112094,-4.549232,-2.859803,4.069092,50.299976,-0.000099,3706694579.160000,-38.872569,57.711458,69.376623,4.814660,-30.821547,-63.118702,-38.994041,57.879213,-2.818417,4.018168,4.975938,0.438958,-2.116005,-4.546651,-2.855349,4.071272,50.300008,-0.000019
3706694579.180000,0.155483,0.028952,0.001527,0.164388,0.035911,0.001604,0.179034,0.034356,0.001757,0.166325,0.033070,0.001630,0.101563,0.014654,0.001005,0.106282,0.018189,0.001047,0.094444,0.012992,0.000935,0.100735,0.015240,0.000996,-0.000054,-0.000633,3706694579.180000,-41.117996,56.158676,69.158203,7.539360,-28.317970,-64.307610,-41.253136,56.319878,-2.972214,3.906700,4.956130,0.631464,-1.939070,-4.625589,-3.011160,3.958392,50.299950,-0.000644,3706694579.180000,-41.020294,56.205142,69.145375,7.425762,-28.421136,-64.235693,-41.147685,56.368395,-2.967851,3.909112,4.955887,0.626160,-1.943144,-4.623172,-3.006759,3.960785,50.300003,-0.000011
3706694579.200000,0.155618,0.034403,0.001517,0.167368,0.036074,0.001634,0.175743,0.032383,0.001727,0.166251,0.034281,0.001627,0.101673,0.015099,0.001005,0.107310,0.020136,0.001054,0.094432,0.013350,0.000935,0.101106,0.016217,0.000998,-0.000011,0.000540,3706694579.200000,-43.206970,54.572044,68.824944,10.142389,-25.875336,-65.327423,-43.346851,54.725803,-3.117367,3.791914,4.928897,0.817875,-1.763352,-4.695421,-3.158265,3.842116,50.299980,0.000519,3706694579.200000,-43.109281,54.618754,68.816600,10.026296,-25.979709,-65.261504,-43.242958,54.777456,-3.113083,3.794473,4.928764,0.812516,-1.767504,-4.693144,-3.153918,3.844642,50.299991,-0.000020
3706694579.220000,0.159581,0.035887,0.001555,0.166663,0.031624,0.001636,0.171949,0.033598,0.001686,0.166058,0.033697,0.001626,0.102754,0.016020,0.001015,0.105717,0.020772,0.001036,0.095191,0.014563,0.000941,0.101187,0.017146,0.000997,0.000007,0.000356,3706694579.220000,-45.235310,52.903957,68.391006,12.728852,-23.397388,-66.256126,-45.378368,53.052891,-3.258134,3.671753,4.894616,1.002981,-1.585131,-4.758615,-3.300856,3.720400,50.299999,0.000324,3706694579.220000,-45.136809,52.955215,68.390113,12.612953,-23.501171,-66.194343,-45.276800,53.108699,-3.253885,3.674469,4.894636,0.997700,-1.589375,-4.756430,-3.296579,3.723051,50.299993,-0.000032
3706694579.240000,0.161741,0.032034,0.001585,0.162832,0.028580,0.001603,0.172597,0.037069,0.001685,0.165724,0.032580,0.001625,0.102069,0.016697,0.001007,0.107102,0.020128,0.001052,0.094208,0.013621,0.000932,0.101133,0.017035,0.000997,-0.000011,0.000467,3706694579.240000,-47.196831,51.158306,67.861298,15.295074,-20.884083,-67.092934,-47.345184,51.304333,-3.394233,3.546417,4.853296,1.186792,-1.404667,-4.814933,-3.438739,3.593355,50.299988,0.000438,3706694579.240000,-47.100592,51.216648,67.866329,15.181947,-20.989350,-67.032793,-47.246378,51.364449,-3.390094,3.549240,4.853565,1.181448,-1.408962,-4.812966,-3.434570,3.596169,50.299999,-0.000029
3706694579.260000,0.159636,0.028318,0.001571,0.160130,0.032377,0.001568,0.176625,0.038615,0.001723,0.165478,0.033131,0.001621,0.101246,0.017005,0.000998,0.107866,0.020524,0.001059,0.092591,0.012472,0.000917,0.100536,0.016715,0.000991,-0.000014,0.000382,3706694579.260000,-49.089458,49.342033,67.239281,17.840334,-18.338722,-67.833969,-49.245293,49.483864,-3.525513,3.416052,4.805123,1.368935,-1.222264,-4.864397,-3.571724,3.461220,50.299984,0.000349,3706694579.260000,-48.998016,49.405093,67.245399,17.729142,-18.448462,-67.776096,-49.148731,49.547210,-3.521503,3.418987,4.805584,1.363566,-1.226574,-4.862667,-3.567695,3.464180,50.299998,-0.000032
