Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,RE_ VC_real,REF_VC_imag,REF_Vp_real,PMU_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3706694428.080000,0.154362,0.029430,0.001515,0.161770,0.038584,0.001571,0.177965,0.037342,0.001740,0.164709,0.035121,0.001609,0.097815,0.017753,0.000962,0.105171,0.023629,0.001025,0.097128,0.016804,0.000957,0.100019,0.019388,0.000981,0.000012,0.000221,3706694428.080000,13.307944,-68.319084,-65.793114,22.613035,52.996269,46.142525,13.361167,-68.523827,1.025982,-4.800224,-4.753351,1.538749,3.723713,3.359910,1.039324,-4.863635,49.800011,0.000213,3706694428.080000,13.200535,-68.319062,-65.732152,22.707588,53.056651,46.033067,13.246248,-68.521170,1.021183,-4.800357,-4.750649,1.543254,3.726299,3.355782,1.034351,-4.863709,49.799999,-0.000008
3706694428.100000,0.153441,0.034302,0.001495,0.166408,0.037860,0.001620,0.174599,0.032367,0.001715,0.164813,0.034832,0.001611,0.099315,0.017017,0.000978,0.105063,0.023865,0.001023,0.094927,0.016477,0.000935,0.099729,0.019131,0.000979,0.000017,-0.000058,3706694428.100000,11.586274,-68.635025,-65.204430,24.256189,54.137863,44.793003,11.634986,-68.837692,0.905123,-4.824498,-4.713203,1.657735,3.807034,3.265206,0.916773,-4.888237,49.800011,-0.000078,3706694428.100000,11.479692,-68.628733,-65.140384,24.352577,54.197082,44.685603,11.520087,-68.832367,0.900249,-4.824560,-4.710381,1.662160,3.809457,3.261108,0.911814,-4.888197,49.799994,-0.000019
3706694428.120000,0.159152,0.038424,0.001544,0.165739,0.033148,0.001624,0.170372,0.033464,0.001670,0.165067,0.035006,0.001613,0.098838,0.015501,0.000976,0.104302,0.022759,0.001018,0.094474,0.016383,0.000930,0.099167,0.018245,0.000975,0.000033,-0.000514,3706694428.120000,9.860991,-68.906631,-64.571838,25.885920,55.248367,43.416664,9.901598,-69.108421,0.783584,-4.845736,-4.670043,1.775676,3.887892,3.168538,0.793638,-4.909745,49.800030,-0.000544,3706694428.120000,9.750830,-68.895304,-64.508341,25.982114,55.302301,43.309832,9.786698,-69.100112,0.778733,-4.845747,-4.667172,1.780023,3.890201,3.164401,0.788709,-4.909620,49.799996,-0.000030
3706694428.140000,0.162444,0.034487,0.001587,0.160887,0.030846,0.001579,0.171261,0.038714,0.001668,0.164868,0.034690,0.001611,0.097904,0.015335,0.000967,0.103886,0.021440,0.001016,0.095112,0.016570,0.000936,0.098951,0.017819,0.000973,-0.000037,-0.000385,3706694428.140000,8.128585,-69.129890,-63.898617,27.502373,56.324440,42.016384,8.161726,-69.335159,0.661512,-4.863967,-4.623901,1.892465,3.966269,3.069890,0.670003,-4.928151,49.799965,-0.000402,3706694428.140000,8.016092,-69.118868,-63.835426,27.594708,56.372619,41.906155,8.047191,-69.324173,0.656708,-4.863859,-4.620984,1.896757,3.968484,3.065666,0.665088,-4.927923,49.800002,-0.000017
3706694428.160000,0.158535,0.029046,0.001558,0.158549,0.034512,0.001547,0.175653,0.039411,0.001711,0.164255,0.034336,0.001606,0.099615,0.015461,0.000984,0.103195,0.021024,0.001010,0.095039,0.016725,0.000935,0.099253,0.017740,0.000976,-0.000040,-0.000042,3706694428.160000,6.386660,-69.309387,-63.188599,29.101950,57.361355,40.589821,6.416357,-69.518196,0.539130,-4.879096,-4.574879,2.008079,4.042205,2.969233,0.545950,-4.943455,49.799965,-0.000053,3706694428.160000,6.276825,-69.299127,-63.121712,29.189606,57.408111,40.475641,6.302539,-69.504546,0.534246,-4.878869,-4.571887,2.012277,4.044305,2.964955,0.541027,-4.943109,49.800005,-0.000011
3706694428.180000,0.153265,0.030136,0.001503,0.162569,0.038453,0.001579,0.176821,0.034934,0.001733,0.164230,0.034513,0.001605,0.100065,0.015772,0.000988,0.102495,0.021285,0.001002,0.094802,0.016380,0.000934,0.099087,0.017833,0.000975,-0.000006,0.000183,3706694428.180000,4.639590,-69.448883,-62.440262,30.680180,58.360466,39.135139,4.667233,-69.657684,0.416372,-4.891161,-4.522995,2.122428,4.115554,2.866694,0.421549,-4.955642,49.799995,0.000174,3706694428.180000,4.533871,-69.434851,-62.367750,30.766919,58.407798,39.020307,4.553830,-69.641052,0.411474,-4.890799,-4.519903,2.126509,4.117554,2.862381,0.416645,-4.955167,49.800001,-0.000009
3706694428.200000,0.153444,0.035435,0.001493,0.166401,0.036959,0.001622,0.173097,0.031693,0.001701,0.164301,0.034685,0.001606,0.099142,0.015555,0.000979,0.103213,0.021224,0.001010,0.095319,0.016703,0.000938,0.099210,0.017890,0.000976,0.000014,0.000522,3706694428.200000,2.892472,-69.546806,-61.649891,32.236740,59.325069,37.653454,2.915297,-69.753098,0.293278,-4.900163,-4.468264,2.235397,4.186303,2.762393,0.296884,-4.964714,49.800007,0.000504,3706694428.200000,2.787669,-69.526410,-61.574760,32.324756,59.370232,37.540564,2.802318,-69.733502,0.288436,-4.899686,-4.465056,2.239433,4.188194,2.758003,0.291987,-4.964113,49.799993,-0.000019
3706694428.220000,0.158647,0.037669,0.001541,0.164455,0.033241,0.001610,0.169934,0.034168,0.001664,0.164335,0.035018,0.001605,0.099737,0.016995,0.000983,0.102754,0.021363,0.001005,0.094724,0.017666,0.000931,0.099063,0.018745,0.000973,0.000009,0.000248,3706694428.220000,1.146645,-69.598831,-60.818222,33.775433,60.254829,36.149734,1.161515,-69.804581,0.170075,-4.906060,-4.410690,2.347008,4.254458,2.656307,0.172018,-4.970655,49.799999,0.000214,3706694428.220000,1.039014,-69.574308,-60.743561,33.862071,60.294310,36.037086,1.049086,-69.781919,0.165226,-4.905391,-4.407388,2.350937,4.256176,2.651879,0.167152,-4.969888,49.799990,-0.000034
3706694428.240000,0.161107,0.033639,0.001575,0.159905,0.031772,0.001567,0.171719,0.039125,0.001672,0.164257,0.034866,0.001605,0.100245,0.017535,0.000987,0.103152,0.022219,0.001007,0.096249,0.017274,0.000947,0.099869,0.019084,0.000980,0.000005,0.000358,3706694428.240000,-0.600776,-69.603127,-59.948208,35.295052,61.146484,34.626011,-0.593107,-69.811584,0.046733,-4.908837,-4.350330,2.457136,4.319838,2.548555,0.047050,-4.973426,49.799992,0.000337,3706694428.240000,-0.710182,-69.578688,-59.873806,35.377702,61.180347,34.510242,-0.704898,-69.786211,0.041881,-4.908020,-4.346888,2.460970,4.321502,2.544025,0.042167,-4.972521,49.799987,-0.000021
3706694428.260000,0.157874,0.029687,0.001550,0.158853,0.034669,0.001550,0.176072,0.039934,0.001714,0.164284,0.034794,0.001605,0.099411,0.015744,0.000981,0.102804,0.022329,0.001003,0.098270,0.018246,0.000966,0.100138,0.018808,0.000983,0.000020,0.000118,3706694428.260000,-2.351202,-69.563690,-59.043159,36.791965,61.996616,33.080765,-2.347309,-69.774536,-0.076678,-4.908413,-4.287205,2.565708,4.382526,2.439277,-0.077944,-4.973039,49.800014,0.000104,3706694428.260000,-2.458317,-69.539317,-58.965619,36.870654,62.028472,32.961261,-2.458459,-69.746410,-0.081482,-4.907563,-4.283672,2.569435,4.384080,2.434600,-0.082819,-4.972024,49.799995,-0.000014
