Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,RE_ VC_real,REF_VC_imag,REF_Vp_real,PMU_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3706695240.080000,0.163586,0.034135,0.001600,0.174026,0.033507,0.001707,0.180112,0.032402,0.001771,0.172587,0.033345,0.001693,0.101223,0.017834,0.000996,0.109654,0.022937,0.001072,0.101294,0.019198,0.000994,0.104069,0.020049,0.001021,-0.000012,0.000925,3706695240.080000,-22.983389,-65.700165,-45.393257,52.714073,69.032272,13.093489,-23.038443,-65.899788,-1.532251,-4.663587,-3.330925,3.724170,4.909733,1.026320,-1.552688,-4.725152,52.499973,0.000885,3706695240.080000,-23.080573,-65.640910,-45.288011,52.773818,69.032991,12.966979,-23.142266,-65.838734,-1.536623,-4.661226,-3.326167,3.726884,4.909809,1.021241,-1.557200,-4.722618,52.499986,-0.000040
3706695240.100000,0.166258,0.035484,0.001624,0.172743,0.032193,0.001697,0.179030,0.034320,0.001757,0.172684,0.033998,0.001693,0.103328,0.018374,0.001017,0.109674,0.021504,0.001075,0.101483,0.019182,0.000996,0.104818,0.019629,0.001030,0.000032,0.000037,3706695240.100000,-1.554305,-69.587875,-59.459625,36.106892,61.609585,33.784435,-1.546864,-69.794182,-0.016035,-4.908941,-4.318691,2.512576,4.352297,2.493316,-0.016506,-4.973724,52.500015,-0.000003,3706695240.100000,-1.666721,-69.560576,-59.379154,36.196084,61.647684,33.664594,-1.664440,-69.767744,-0.021022,-4.908020,-4.315059,2.516677,4.353944,2.488501,-0.021622,-4.972729,52.499984,-0.000040
3706695240.120000,0.168345,0.033471,0.001650,0.170553,0.031137,0.001677,0.180182,0.036515,0.001764,0.173043,0.033718,0.001697,0.102312,0.014920,0.001012,0.108757,0.020859,0.001067,0.100307,0.018864,0.000985,0.103789,0.018330,0.001021,0.000038,0.000523,3706695240.120000,20.026834,-66.660248,-67.706017,15.966946,48.154869,51.171036,20.096682,-66.855904,1.501634,-4.673601,-4.883718,1.055055,3.368865,3.716184,1.521223,-4.735394,52.500031,0.000481,3706695240.120000,19.910183,-66.670877,-67.658084,16.075434,48.227455,51.067358,19.976464,-66.867365,1.496680,-4.674421,-4.881570,1.060046,3.371888,3.712164,1.516108,-4.736077,52.499993,-0.000042
3706695240.140000,0.167238,0.030188,0.001645,0.168461,0.032733,0.001652,0.183380,0.039077,0.001791,0.173042,0.034015,0.001696,0.101211,0.012934,0.001004,0.109857,0.021340,0.001078,0.099238,0.018736,0.000974,0.103437,0.017937,0.001019,-0.000029,-0.000103,3706695240.140000,39.644112,-57.207283,-69.327576,-5.735231,29.984272,63.549850,39.772800,-57.373726,2.872287,-3.980829,-4.970741,-0.505758,2.055671,4.575310,2.910059,-4.033562,52.499977,-0.000134,3706695240.140000,39.538036,-57.255123,-69.314268,-5.618839,30.086306,63.471234,39.661925,-57.421581,2.867919,-3.983195,-4.970222,-0.500295,2.059743,4.572448,2.905428,-4.035800,52.500006,-0.000031
3706695240.160000,0.164128,0.029242,0.001615,0.168727,0.035539,0.001649,0.186336,0.038431,0.001823,0.173087,0.034416,0.001696,0.103197,0.013477,0.001023,0.110382,0.021292,0.001083,0.100397,0.018483,0.000987,0.104639,0.017897,0.001031,0.000002,-0.000240,3706695240.160000,55.379852,-42.158062,-64.164276,-26.878696,8.876305,69.704681,55.555832,-42.275352,3.961995,-2.898405,-4.571161,-2.017080,0.541118,4.986630,4.014141,-2.936851,52.500008,-0.000272,3706695240.160000,55.295534,-42.235083,-64.185705,-26.763333,8.999899,69.661613,55.464963,-42.354938,3.958495,-2.902065,-4.572369,-2.011700,0.545937,4.985172,4.010393,-2.940462,52.500006,-0.000033
3706695240.180000,0.162534,0.029686,0.001598,0.171398,0.036074,0.001675,0.185969,0.033736,0.001829,0.173327,0.033167,0.001701,0.103408,0.015774,0.001022,0.108913,0.020667,0.001069,0.102709,0.018312,0.001011,0.105008,0.018290,0.001034,0.000004,0.000388,3706695240.180000,65.696815,-22.982914,-52.716839,-45.392796,-13.097672,69.032509,65.899765,-23.037991,4.663902,-1.532278,-3.724169,-3.330896,-1.026404,4.909775,4.725274,-1.552684,52.500015,0.000353,3706695240.180000,65.640524,-23.081000,-52.773773,-45.288079,-12.967047,69.033054,65.838646,-23.142375,4.661598,-1.536801,-3.726958,-3.326225,-1.021255,4.909910,4.722802,-1.557284,52.500011,-0.000034
3706695240.200000,0.162844,0.032320,0.001596,0.173746,0.035153,0.001701,0.183252,0.031851,0.001804,0.173299,0.033105,0.001701,0.102133,0.015094,0.001010,0.109816,0.021466,0.001077,0.101501,0.017694,0.000999,0.104480,0.018148,0.001029,-0.000001,-0.001003,3706695240.200000,69.585426,-1.556682,-36.107422,-59.461704,-33.786430,61.605984,69.793350,-1.546286,4.909150,-0.016104,-2.512590,-4.318768,-2.493334,4.352297,4.973827,-0.016515,52.500004,-0.001037,3706695240.200000,69.560372,-1.667185,-36.195804,-59.379318,-33.664495,61.647211,69.767523,-1.664436,4.908390,-0.021059,-2.516699,-4.315133,-2.488543,4.354016,4.972905,-0.021628,52.500005,-0.000035
3706695240.220000,0.165252,0.035204,0.001614,0.174585,0.033204,0.001714,0.180819,0.032857,0.001778,0.173556,0.033752,0.001702,0.102832,0.014799,0.001018,0.109401,0.022671,0.001070,0.101680,0.017692,0.001001,0.104600,0.018378,0.001030,-0.000002,-0.000019,3706695240.220000,66.662300,20.024923,-15.964556,-67.707588,-51.169426,48.152470,66.855682,20.096930,4.673872,1.501740,-1.055069,-4.883883,-3.716234,3.368803,4.735518,1.521305,52.499989,-0.000068,3706695240.220000,66.671069,19.910275,-16.075225,-67.657665,-51.066961,48.227516,66.867224,19.976360,4.674706,1.496761,-1.060055,-4.881644,-3.712203,3.371925,4.736212,1.516150,52.499990,-0.000049
3706695240.240000,0.166928,0.034586,0.001633,0.171714,0.031147,0.001688,0.180608,0.035650,0.001770,0.173096,0.033800,0.001697,0.103663,0.017597,0.001021,0.107474,0.021276,0.001053,0.101777,0.016801,0.001004,0.104273,0.018433,0.001026,-0.000045,-0.000222,3706695240.240000,57.210472,39.645649,5.737518,-69.325554,-63.546562,29.985262,57.373562,39.772522,3.981132,2.872656,0.505665,-4.970872,-4.575338,2.055517,4.033661,2.910200,52.499947,-0.000260,3706695240.240000,57.255326,39.538510,5.618711,-69.313553,-63.470755,30.086981,57.421578,39.661676,3.983363,2.868083,0.500322,-4.970344,-4.572504,2.059763,4.035902,2.905523,52.499992,-0.000038
3706695240.260000,0.166940,0.032122,0.001638,0.169657,0.031648,0.001667,0.181657,0.037418,0.001777,0.172773,0.033745,0.001694,0.103362,0.016871,0.001020,0.108676,0.020622,0.001067,0.101613,0.017194,0.001001,0.104523,0.018105,0.001029,-0.000002,0.000420,3706695240.260000,42.157597,55.382912,26.877884,-64.160774,-69.703835,8.880109,42.275280,55.555157,2.898595,3.962305,2.017056,-4.571259,-4.986654,0.541094,2.936937,4.014254,52.500008,0.000393,3706695240.260000,42.234687,55.296024,26.762451,-64.185164,-69.661876,9.000611,42.355047,55.464739,2.902144,3.958680,2.011762,-4.572466,-4.985252,0.545993,2.940535,4.010503,52.500010,-0.000027
