Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,RE_ VC_real,REF_VC_imag,REF_Vp_real,PMU_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3706694007,0.149128,0.02308,0.001473,0.15933,0.029633,0.001565,0.172266,0.02513,0.001704,0.160263,0.025989,0.001581,0.108784,0.003546,0.001087,0.11205,0.015768,0.001109,0.100327,0.008024,0.001,0.106893,0.008785,0.001065,-0.00001,0.001616,3706694007,-66.549927,20.376141,50.887497,47.431705,15.803672,-68.461128,-66.753914,20.424788,-4.713377,1.351582,3.593186,3.469277,1.212108,-4.864873,-4.777853,1.37048,48.39999,0.001613,3706694007,-66.504488,20.469431,50.946581,47.337967,15.683049,-68.470752,-66.704199,20.52498,-4.711737,1.356658,3.596465,3.464743,1.207146,-4.865692,-4.77597,1.375448,48.4,-0.000003
3706694007,0.153703,0.035645,0.001495,0.162738,0.034235,0.001591,0.167684,0.031314,0.001647,0.161363,0.033695,0.001578,0.110423,0.011634,0.001098,0.11152,0.021617,0.001094,0.101576,0.013434,0.001007,0.107757,0.015693,0.001066,0.000016,0.001266,3706694007,-61.147774,33.259083,59.33728,36.316429,1.809753,-70.242867,-61.334766,33.347523,-4.349071,2.265922,4.213997,2.681918,0.216187,-5.009261,-4.408311,2.297269,48.400021,0.001261,3706694007,-61.076217,33.33857,59.374646,36.2096,1.693524,-70.223762,-61.261433,33.432989,-4.346075,2.270432,4.216017,2.676728,0.211115,-5.008803,-4.405169,2.301605,48.400005,-0.000005
3706694007,0.156735,0.033682,0.00153,0.158227,0.030524,0.001552,0.165754,0.036269,0.001617,0.160244,0.033499,0.001567,0.108271,0.01143,0.001077,0.110897,0.021032,0.001089,0.102158,0.015372,0.00101,0.107035,0.016015,0.001058,0.000007,-0.000016,3706694007,-53.274025,44.798748,65.393471,23.731831,-12.257178,-69.191681,-53.438763,44.925369,-3.80905,3.08907,4.664729,1.78634,-0.788562,-4.951689,-3.860814,3.131479,48.400005,-0.000021,3706694007,-53.187485,44.865119,65.410266,23.62308,-12.364566,-69.146691,-53.350438,44.993968,-3.805287,3.092816,4.66569,1.780886,-0.79344,-4.950129,-3.856881,3.135061,48.399998,-0.000006
3706694007,0.15403,0.028694,0.001513,0.154996,0.033665,0.001513,0.1718,0.03903,0.001673,0.160286,0.033811,0.001567,0.107655,0.011508,0.00107,0.11029,0.020615,0.001083,0.102894,0.016666,0.001015,0.106882,0.016342,0.001056,0.000012,-0.000251,3706694007,-43.25174,54.534199,68.817413,10.191998,-25.826342,-65.352623,-43.390278,54.692802,-3.115512,3.787718,4.92753,0.818738,-1.761616,-4.694577,-3.157715,3.839538,48.400009,-0.000264,3706694007,-43.15679,54.583919,68.809588,10.084492,-25.925505,-65.28385,-43.28991,54.742199,-3.111098,3.790614,4.927399,0.813231,-1.766087,-4.692004,-3.153143,3.842243,48.399997,-0.000014
3706694007,0.14837,0.029647,0.001454,0.158346,0.037177,0.001539,0.173907,0.034141,0.001705,0.160226,0.033653,0.001566,0.106276,0.01065,0.001057,0.109337,0.01977,0.001075,0.102777,0.015639,0.001016,0.106103,0.015646,0.001049,-0.000007,-0.000218,3706694007,-31.486706,62.075516,69.468559,-3.75542,-38.354614,-58.87693,-31.593435,62.256432,-2.296309,4.333785,4.991766,-0.181897,-2.663682,-4.248186,-2.327293,4.392891,48.399982,-0.000231,3706694007,-31.387136,62.102807,69.436884,-3.860886,-38.441816,-58.79138,-31.485291,62.284878,-2.291481,4.335748,4.990581,-0.187227,-2.667578,-4.244814,-2.322319,4.394643,48.39999,-0.000013
3706694007,0.149526,0.035486,0.001452,0.161779,0.034652,0.00158,0.16894,0.03042,0.001662,0.160064,0.033515,0.001565,0.10467,0.009854,0.001042,0.109942,0.020008,0.001081,0.101132,0.015894,0.000999,0.105191,0.015415,0.00104,-0.000004,-0.000172,3706694007,-18.455921,67.116379,67.318428,-17.550831,-49.340588,-50.027924,-18.523611,67.311813,-1.384509,4.70523,4.854965,-1.175128,-3.458519,-3.630618,-1.403085,4.76927,48.39999,-0.000183,3706694007,-18.351917,67.119293,67.267305,-17.651054,-49.408612,-49.930684,-18.412081,67.318157,-1.37947,4.706206,4.852721,-1.180139,-3.461593,-3.626585,-1.397906,4.769992,48.399995,-0.000011
3706694007,0.15513,0.036071,0.001509,0.159308,0.029615,0.001565,0.165538,0.034259,0.001619,0.15998,0.033319,0.001564,0.106206,0.013667,0.001053,0.110544,0.020805,0.001086,0.10174,0.018264,0.001001,0.106085,0.017398,0.001046,-0.00001,0.000342,3706694007,-4.683394,69.450249,62.454529,-30.641008,-58.340733,-39.165596,-4.707601,69.655106,-0.416982,4.887295,4.522552,-2.121088,-4.114038,-2.866884,-0.422372,4.953586,48.39999,0.000337,3706694007,-4.576971,69.43219,62.388021,-30.729616,-58.384074,-39.057695,-4.597091,69.639182,-0.411779,4.887064,4.519306,-2.125554,-4.116154,-2.862243,-0.417115,4.953163,48.4,-0.000005
3706694007,0.155416,0.031469,0.001522,0.154236,0.031065,0.001511,0.169569,0.038815,0.00165,0.159758,0.03379,0.001561,0.104854,0.014345,0.001039,0.109614,0.02045,0.001077,0.100114,0.017278,0.000986,0.10483,0.017376,0.001034,-0.000027,0.000262,3706694007,9.280088,68.9842,55.07629,-42.499611,-64.988655,-26.727964,9.298305,69.192421,0.567533,4.872313,4.00783,-2.981588,-4.60373,-1.987463,0.575474,4.938223,48.399982,0.000261,3706694007,9.382101,68.9483,54.994947,-42.569532,-65.007445,-26.610345,9.403137,69.154453,0.572511,4.871023,4.003799,-2.985292,-4.604892,-1.98258,0.580477,4.936768,48.40001,0
3706694008,0.150286,0.029702,0.001473,0.155627,0.035483,0.001515,0.173612,0.036529,0.001697,0.159872,0.033911,0.001562,0.105916,0.012233,0.001052,0.111429,0.02148,0.001093,0.100807,0.017416,0.000993,0.105977,0.017025,0.001046,0.000022,-0.000278,3706694008,22.872234,65.739426,45.480976,-52.644543,-69.015648,-13.213046,22.929417,65.941734,1.529081,4.660869,3.331741,-3.721954,-4.907957,-1.028052,1.550058,4.723884,48.400028,-0.000284,3706694008,22.962223,65.686153,45.385063,-52.694689,-69.01276,-13.091129,23.024587,65.883495,1.533796,4.658688,3.326955,-3.724794,-4.908121,-1.023,1.554734,4.721456,48.400006,-0.000006
3706694008,0.149182,0.034682,0.001451,0.160511,0.034002,0.001568,0.170385,0.031069,0.001675,0.160025,0.033245,0.001565,0.105815,0.012282,0.001051,0.108179,0.02143,0.00106,0.100207,0.016779,0.000988,0.104703,0.017148,0.001033,-0.000003,0.000063,3706694008,35.542873,59.849106,34.053452,-60.664631,-70.260994,0.837457,35.636337,60.033886,2.429182,4.26175,2.521197,-4.31248,-5.014408,-0.027156,2.462336,4.31921,48.400002,0.000059,3706694008,35.617306,59.776749,33.94672,-60.697328,-70.23767,0.954848,35.718377,59.958106,2.43336,4.258671,2.516084,-4.314226,-5.013591,-0.022199,2.466373,4.315925,48.400004,-0.000004
3706694008,0.154442,0.03735,0.001498,0.159752,0.031269,0.001566,0.164952,0.032725,0.001616,0.159697,0.03378,0.001561,0.103371,0.013208,0.001025,0.10456,0.018606,0.001029,0.098167,0.014379,0.000971,0.102027,0.015607,0.001008,-0.000044,-0.00015,3706694008,46.778236,51.548061,21.251459,-66.242332,-68.67865,14.855837,46.908302,51.707691,3.231613,3.690827,1.608984,-4.729085,-4.918723,0.974879,3.275427,3.740371,48.39996,-0.000154,3706694008,46.837924,51.458696,21.141062,-66.254822,-68.632086,14.961938,46.973071,51.616988,3.234968,3.687026,1.60382,-4.729858,-4.917067,0.979514,3.278684,3.736484,48.400003,-0.000004
3706694008,0.156785,0.03233,0.001534,0.15534,0.030895,0.001522,0.166557,0.03888,0.001619,0.159566,0.034054,0.001559,0.103896,0.012631,0.001031,0.108051,0.01938,0.001063,0.098505,0.016129,0.000972,0.103412,0.015871,0.001022,-0.000002,0.000067,3706694008,56.126896,41.167469,7.591434,-69.152168,-64.331573,28.273693,56.290081,41.297955,3.903701,2.971188,0.632294,-4.955208,-4.625069,1.937612,3.956475,3.010993,48.400002,0.000065,3706694008,56.171817,41.06805,7.483854,-69.142282,-64.260723,28.366795,56.335196,41.19614,3.90627,2.966787,0.626905,-4.954917,-4.622439,1.941792,3.958921,3.006471,48.400003,-0.000002
3706694008,0.151745,0.029055,0.001489,0.154971,0.034495,0.001511,0.172793,0.037658,0.001686,0.159865,0.033746,0.001562,0.104231,0.012333,0.001035,0.109089,0.020881,0.001071,0.09806,0.016309,0.000967,0.103736,0.016545,0.001024,0.000007,0.000518,3706694008,63.217209,29.125887,-6.372741,-69.276955,-57.390591,40.548164,63.403404,29.224346,4.418524,2.131834,-0.370032,-4.981758,-4.144944,2.822312,4.478179,2.160243,48.400009,0.000514,3706694008,63.242137,29.023281,-6.475148,-69.243364,-57.300563,40.629572,63.427582,29.115426,4.420183,2.126998,-0.375287,-4.980319,-4.141538,2.825858,4.479648,2.155299,48.400002,-0.000004
3706694008,0.148213,0.033736,0.001443,0.159868,0.036664,0.001556,0.171771,0.031412,0.001688,0.159946,0.033927,0.001563,0.103904,0.01349,0.00103,0.109341,0.020188,0.001074,0.099327,0.017434,0.000978,0.104124,0.016875,0.001027,-0.000018,0.000123,3706694008,67.763519,15.912206,-20.077951,-66.610489,-48.134407,51.190136,67.962677,15.973328,4.755441,1.206468,-1.357474,-4.807494,-3.497907,3.593281,4.819463,1.222413,48.399994,0.000118,3706694008,67.763549,15.809074,-20.174162,-66.554769,-48.032817,51.255236,67.964499,15.861715,4.75604,1.201407,-1.362364,-4.805063,-3.493783,3.596072,4.819903,1.217255,48.400012,-0.000005
3706694008,0.151944,0.037863,0.001471,0.162361,0.032454,0.001591,0.165685,0.031587,0.001626,0.15996,0.033962,0.001563,0.103639,0.013877,0.001027,0.108756,0.02075,0.001067,0.097396,0.017352,0.000958,0.103171,0.017038,0.001017,0.000003,-0.000067,3706694008,69.578415,2.060366,-32.973305,-61.257664,-36.938545,59.774033,69.783623,2.078727,4.900737,0.232459,-2.290296,-4.439605,-2.709751,4.219541,4.966585,0.235249,48.400009,-0.000071,3706694008,69.555035,1.957257,-33.059969,-61.185283,-36.829658,59.815129,69.763093,1.968993,4.900293,0.227394,-2.294557,-4.436237,-2.705237,4.221403,4.965976,0.230157,48.400007,-0.000003
3706694008,0.155893,0.034182,0.001521,0.158643,0.030335,0.001557,0.165888,0.036873,0.001617,0.160143,0.033801,0.001565,0.103531,0.014001,0.001026,0.104565,0.019987,0.001026,0.093217,0.013773,0.000922,0.10035,0.015742,0.000991,0.000007,0.000104,3706694008,68.58651,-11.873599,-44.543564,-53.436592,-24.257586,65.949722,68.792885,-11.899445,4.848569,-0.750979,-3.130923,-3.892648,-1.812273,4.675646,4.9135,-0.761486,48.400013,0.000097,3706694008,68.544944,-11.973794,-44.613173,-53.350993,-24.142006,65.96454,68.750939,-12.00304,4.847118,-0.755846,-3.13429,-3.888656,-1.807713,4.676671,4.91197,-0.766234,48.400006,-0.000007
3706694008,0.153117,0.029431,0.001502,0.155388,0.0336,0.001517,0.171552,0.038341,0.001672,0.160041,0.033807,0.001564,0.100977,0.014194,0.001,0.104749,0.019655,0.001029,0.094915,0.015587,0.000936,0.100181,0.016481,0.000988,-0.00001,-0.000343,3706694008,64.830849,-25.33186,-54.320698,-43.463608,-10.601173,69.465805,65.03051,-25.398394,4.600995,-1.704275,-3.845208,-3.188956,-0.842089,4.943491,4.662516,-1.72744,48.399998,-0.000349,3706694008,64.773653,-25.421751,-54.368296,-43.36659,-10.481007,69.456801,64.968742,-25.491454,4.598636,-1.708632,-3.847731,-3.184372,-0.83733,4.943507,4.660039,-1.731761,48.400008,-0.000006
3706694008,0.148619,0.030075,0.001455,0.159092,0.037126,0.001547,0.173141,0.03355,0.001698,0.160299,0.033581,0.001567,0.099507,0.013919,0.000985,0.105356,0.0216,0.001031,0.095696,0.016482,0.000943,0.100172,0.017504,0.000986,0.000004,-0.000339,3706694008,58.46484,-37.771339,-61.907082,-31.742002,3.484125,70.180946,58.64806,-37.873753,4.168014,-2.588878,-4.404686,-2.3569,0.162107,5.012161,4.223706,-2.623827,48.400005,-0.000341,3706694008,58.392251,-37.844997,-61.93311,-31.634468,3.6021,70.151392,58.568965,-37.952872,4.164882,-2.592623,-4.406162,-2.35185,0.166804,5.01118,4.220377,-2.627531,48.400001,-0.000001
3706694008,0.150516,0.034633,0.001465,0.162651,0.034851,0.001588,0.167612,0.030162,0.001649,0.160242,0.033199,0.001567,0.101728,0.015207,0.001006,0.104932,0.022634,0.001025,0.097073,0.01525,0.000959,0.101158,0.017542,0.000996,-0.000024,0.000158,3706694008,49.745991,-48.687725,-66.997406,-18.741074,17.431858,68.068764,49.90276,-48.823151,3.567228,-3.369168,-4.78671,-1.429774,1.159731,4.878812,3.614698,-3.41448,48.399979,0.000156,3706694008,49.657436,-48.743646,-67.003739,-18.628136,17.538756,68.019419,49.809637,-48.885079,3.563295,-3.372241,-4.787089,-1.424547,1.16423,4.876954,3.610662,-3.417479,48.400002,-0.000002
3706694008,0.155502,0.03573,0.001513,0.159501,0.03095,0.001564,0.165017,0.034686,0.001613,0.160007,0.03379,0.001564,0.099462,0.013902,0.000985,0.104538,0.023153,0.001019,0.096652,0.017409,0.000951,0.100132,0.01803,0.000985,-0.000012,-0.000062,3706694008,39.023033,-57.640858,-69.388329,-4.982021,30.677774,63.217747,39.147015,-57.806168,2.822445,-4.01382,-4.975871,-0.445005,2.110823,4.549015,2.859968,-4.067688,48.39999,-0.000066,3706694008,38.921863,-57.679231,-69.374566,-4.871953,30.769034,63.146278,39.043382,-57.847765,2.818099,-4.016039,-4.97517,-0.439831,2.114778,4.546215,2.855446,-4.069769,48.400002,-0.000004
3706694008,0.155501,0.030901,0.001524,0.155052,0.032807,0.001515,0.170049,0.039175,0.001654,0.160218,0.034309,0.001565,0.096948,0.010539,0.000964,0.104612,0.02411,0.001018,0.092235,0.017935,0.000905,0.097829,0.017732,0.000962,0.000017,0.000214,3706694008,26.724943,-64.27037,-68.986191,8.978659,42.684559,55.821045,26.814152,-64.459976,1.963831,-4.496634,-4.964545,0.557704,2.976963,4.035726,1.989896,-4.556973,48.400017,0.000208,3706694008,26.618754,-64.291151,-68.949887,9.080195,42.760101,55.728518,26.704093,-64.479732,1.95929,-4.49805,-4.962778,0.562621,2.980078,4.032308,1.985159,-4.558077,48.4,-0.000006
3706694008,0.150001,0.028528,0.001472,0.157014,0.037818,0.001524,0.173845,0.036827,0.001699,0.160296,0.034397,0.001565,0.100071,0.012636,0.000993,0.104114,0.022986,0.001015,0.093297,0.0168,0.000918,0.09906,0.017455,0.000975,-0.000004,-0.000117,3706694008,13.348034,-68.311974,-65.806206,22.575481,52.970158,46.172981,13.400698,-68.516518,1.026415,-4.798412,-4.753113,1.537947,3.722914,3.359936,1.039801,-4.8626,48.399994,-0.000123,3706694008,13.243657,-68.312066,-65.746868,22.667147,53.028985,46.06597,13.288858,-68.513844,1.021523,-4.798822,-4.750457,1.542418,3.72537,3.355954,1.034878,-4.862763,48.399998,-0.000007
3706694008,0.1487,0.032912,0.00145,0.16235,0.036339,0.001582,0.169353,0.032065,0.001663,0.160143,0.033771,0.001565,0.100784,0.014056,0.000998,0.103497,0.021622,0.001012,0.095685,0.017044,0.000941,0.099939,0.017605,0.000984,-0.000005,-0.000692,3706694008,-0.564809,-69.603844,-59.97295,35.259533,61.123119,34.661015,-0.552742,-69.812134,0.047478,-4.906914,-4.350207,2.456211,4.318943,2.548862,0.047783,-4.972385,48.399994,-0.000695,3706694008,-0.665507,-69.580051,-59.895328,35.341525,61.161052,34.548263,-0.661785,-69.787615,0.042575,-4.906269,-4.346779,2.460081,4.320604,2.544361,0.042884,-4.971555,48.399999,-0.000003
3706694008,0.153958,0.035675,0.001497,0.160675,0.030089,0.001578,0.164715,0.033865,0.001612,0.159772,0.033217,0.001563,0.100688,0.01329,0.000998,0.105272,0.022147,0.001029,0.095346,0.016908,0.000938,0.100397,0.017612,0.000988,-0.000023,0.000443,3706694008,-14.451895,-68.09095,-51.720688,46.524258,66.815414,21.753536,-14.483778,-68.295044,-0.933491,-4.817584,-3.772101,3.275476,4.740986,1.634935,-0.946229,-4.881786,48.399975,0.000433,3706694008,-14.548649,-68.044958,-51.631669,46.5918,66.827756,21.638495,-14.58563,-68.249659,-0.938174,-4.81601,-3.767894,3.278629,4.741716,1.630211,-0.950886,-4.879989,48.399997,-0.00001
3706694008,0.155484,0.03119,0.001523,0.154517,0.029831,0.001516,0.168287,0.040454,0.001633,0.159427,0.033859,0.001558,0.09959,0.01368,0.000986,0.10301,0.020668,0.001009,0.095886,0.01617,0.000945,0.099515,0.017202,0.00098,-0.000024,0.000525,3706694008,-27.757032,-63.831287,-41.384365,55.918259,69.817566,7.973215,-27.831755,-64.026917,-1.876921,-4.534174,-3.041852,3.962846,4.971992,0.655204,-1.902171,-4.59448,48.399975,0.00052,3706694008,-27.84553,-63.76905,-41.287236,55.964233,69.802257,7.856001,-27.921997,-63.96183,-1.881135,-4.5317,-3.037224,3.965093,4.971805,0.6504,-1.906345,-4.591823,48.399999,-0.000005
