Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,RE_ VC_real,REF_VC_imag,REF_Vp_real,PMU_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3706693767.080000,0.149234,0.037614,0.001444,0.159929,0.035788,0.001558,0.163664,0.031723,0.001605,0.157581,0.035032,0.001536,0.096507,0.014244,0.000954,0.105153,0.019406,0.001033,0.093040,0.011792,0.000923,0.098199,0.015094,0.000970,0.000011,-0.000004,3706693767.080000,-57.514851,39.211575,62.674400,30.198910,-5.227624,-70.072861,-57.692047,39.317810,-4.103131,2.693589,4.462599,2.245966,-0.287813,-5.006960,-4.157245,2.729353,47.600006,-0.000009,3706693767.080000,-57.436569,39.279803,62.698949,30.090429,-5.338415,-70.042159,-57.611400,39.392585,-4.099975,2.697120,4.464051,2.240918,-0.292399,-5.006102,-4.153968,2.732973,47.599995,-0.000005
3706693767.100000,0.153934,0.035581,0.001497,0.156205,0.031310,0.001530,0.162163,0.036306,0.001580,0.157434,0.034393,0.001536,0.097596,0.013318,0.000967,0.105215,0.018555,0.001036,0.093455,0.013556,0.000925,0.098745,0.015187,0.000976,-0.000014,0.000234,3706693767.100000,-43.272907,54.523506,68.813652,10.217081,-25.808430,-65.359177,-43.408821,54.679886,-3.117873,3.790817,4.928300,0.819038,-1.762088,-4.695573,-3.158925,3.841045,47.599983,0.000225,3706693767.100000,-43.175854,54.568825,68.807661,10.108612,-25.902273,-65.294607,-43.309884,54.727677,-3.113792,3.793324,4.928231,0.813783,-1.766189,-4.693306,-3.154697,3.843541,47.599998,-0.000009
3706693767.120000,0.151347,0.029380,0.001484,0.152190,0.033843,0.001484,0.167291,0.039159,0.001626,0.156954,0.034135,0.001532,0.095666,0.014825,0.000945,0.105023,0.018748,0.001033,0.092523,0.013406,0.000915,0.097739,0.015718,0.000965,-0.000014,-0.000017,3706693767.120000,-25.122168,64.913544,68.743561,-10.687128,-44.056969,-54.745495,-25.207043,65.105988,-1.851105,4.546025,4.949141,-0.681858,-3.077398,-3.960239,-1.875380,4.606089,47.599983,-0.000020,3706693767.120000,-25.018428,64.931688,68.704379,-10.785450,-44.128653,-54.652379,-25.098722,65.122292,-1.846534,4.547098,4.947506,-0.686842,-3.080609,-3.956889,-1.870642,4.607172,47.599997,-0.000003
3706693767.140000,0.146322,0.030629,0.001431,0.155949,0.038110,0.001512,0.169427,0.034089,0.001659,0.157242,0.034276,0.001534,0.093351,0.013244,0.000924,0.104083,0.020204,0.001021,0.090348,0.012821,0.000894,0.095903,0.015434,0.000946,0.000016,0.000061,3706693767.140000,-4.703221,69.447052,62.469296,-30.623934,-58.326550,-39.187725,-4.730351,69.655052,-0.417081,4.890689,4.523261,-2.121249,-4.114891,-2.867316,-0.422460,4.955277,47.600014,0.000057,3706693767.140000,-4.602456,69.432443,62.399143,-30.706645,-58.371597,-39.077566,-4.621887,69.638359,-0.412507,4.890424,4.520180,-2.125437,-4.116925,-2.863268,-0.417705,4.954910,47.599998,-0.000004
3706693767.160000,0.148217,0.036120,0.001437,0.159167,0.034419,0.001554,0.164454,0.030897,0.001615,0.157259,0.033800,0.001536,0.096375,0.013085,0.000955,0.102549,0.021186,0.001003,0.091321,0.012369,0.000905,0.096684,0.015547,0.000954,-0.000016,0.000266,3706693767.160000,16.138227,67.712624,50.553226,-47.794643,-67.333321,-20.090765,16.173512,67.916023,1.054353,4.793907,3.688996,-3.369193,-4.780853,-1.515617,1.068508,4.857138,47.599983,0.000258,3706693767.160000,16.229667,67.664919,50.461536,-47.856661,-67.344872,-19.975823,16.272283,67.868168,1.058791,4.792271,3.684834,-3.372177,-4.781631,-1.511104,1.072976,4.855362,47.599999,-0.000008
3706693767.180000,0.153853,0.035130,0.001498,0.155283,0.029664,0.001524,0.162131,0.036394,0.001580,0.157083,0.033738,0.001534,0.097941,0.013830,0.000970,0.104254,0.021308,0.001020,0.090872,0.011659,0.000901,0.097633,0.015658,0.000964,-0.000001,-0.000508,3706693767.180000,35.520081,59.863602,34.071564,-60.652550,-70.265327,0.818781,35.617565,60.046295,2.430759,4.264451,2.521754,-4.312910,-5.015233,-0.027061,2.463052,4.320555,47.599998,-0.000512,3706693767.180000,35.597189,59.789335,33.969013,-60.686403,-70.238384,0.929436,35.697585,59.971357,2.434556,4.261502,2.516815,-4.314562,-5.014671,-0.022539,2.466828,4.317504,47.599999,-0.000004
3706693767.200000,0.152314,0.030525,0.001492,0.151477,0.033403,0.001477,0.168219,0.040040,0.001634,0.157352,0.034677,0.001535,0.096717,0.013155,0.000958,0.105616,0.021358,0.001034,0.091074,0.014326,0.000899,0.097749,0.016230,0.000964,-0.000002,0.000077,3706693767.200000,51.697151,46.608704,14.515246,-68.038666,-66.853630,21.650984,51.846622,46.756687,3.587818,3.349927,1.126886,-4.867301,-4.796996,1.463933,3.635292,3.393945,47.599998,0.000071,3706693767.200000,51.750837,46.517319,14.409908,-68.037308,-66.791430,21.751452,51.900315,46.660890,3.590554,3.346047,1.121612,-4.867425,-4.794991,1.468036,3.637971,3.389890,47.600000,-0.000006
3706693767.220000,0.146248,0.031832,0.001427,0.155559,0.037945,0.001508,0.169897,0.034679,0.001663,0.157253,0.034816,0.001533,0.097406,0.014028,0.000964,0.104909,0.021135,0.001027,0.090417,0.014406,0.000893,0.097562,0.016669,0.000961,-0.000025,0.000081,3706693767.220000,63.210583,29.145798,-6.348950,-69.282051,-57.403454,40.529011,63.395317,29.245605,4.421009,2.133049,-0.369810,-4.982340,-4.145638,2.822812,4.479403,2.160928,47.599972,0.000074,3706693767.220000,63.231987,29.046308,-6.450994,-69.246120,-57.316102,40.610329,63.418004,29.138227,4.422442,2.128488,-0.374850,-4.980905,-4.142521,2.826104,4.480732,2.156262,47.599997,-0.000007
3706693767.240000,0.147800,0.036592,0.001432,0.158872,0.033997,0.001552,0.163571,0.030476,0.001607,0.156717,0.033676,0.001530,0.096783,0.014501,0.000957,0.102569,0.020934,0.001004,0.089885,0.013129,0.000889,0.096423,0.016531,0.000950,-0.000017,0.000026,3706693767.240000,69.017601,9.054756,-26.639029,-64.267654,-42.769760,55.751076,69.220421,9.094223,4.855145,0.723496,-1.833192,-4.647562,-3.119965,3.926757,4.919117,0.732761,47.599987,0.000024,3706693767.240000,69.005244,8.952657,-26.729630,-64.204415,-42.667119,55.802721,69.210949,8.985258,4.855131,0.718746,-1.837472,-4.644746,-3.116063,3.929013,4.918998,0.727968,47.600004,-0.000002
3706693767.260000,0.154138,0.036085,0.001498,0.155604,0.030068,0.001526,0.161290,0.036050,0.001572,0.157001,0.034083,0.001532,0.096047,0.015471,0.000948,0.104708,0.020686,0.001026,0.093134,0.014648,0.000920,0.097946,0.016919,0.000965,-0.000000,0.000365,3706693767.260000,68.592476,-11.851052,-44.526558,-53.451260,-24.278196,65.942993,68.797775,-11.877506,4.850987,-0.751378,-3.130898,-3.893302,-1.812895,4.676308,4.914793,-0.761435,47.600010,0.000359,3706693767.260000,68.549907,-11.949498,-44.594690,-53.367182,-24.165805,65.957295,68.756061,-11.978829,4.849522,-0.755859,-3.134244,-3.889282,-1.808329,4.677288,4.913225,-0.766046,47.600010,-0.000006
