Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,RE_ VC_real,REF_VC_imag,REF_Vp_real,PMU_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3706694729.080000,0.163115,0.032871,0.001597,0.161747,0.030409,0.001588,0.176124,0.039973,0.001715,0.166999,0.034429,0.001634,0.100480,0.017863,0.000989,0.104742,0.022925,0.001022,0.095779,0.019736,0.000937,0.100319,0.020223,0.000982,-0.000019,-0.000212,3706694729.080000,44.556137,-53.474365,-68.548111,-11.850958,24.241709,65.955750,44.697304,-53.628365,3.211389,-3.712480,-4.906862,-0.941065,1.645033,4.738242,3.253577,-3.761727,50.799980,-0.000246,3706694729.080000,44.456046,-53.527877,-68.546004,-11.738493,24.345052,65.887742,44.594271,-53.682839,3.207144,-3.714990,-4.906696,-0.935836,1.649148,4.735764,3.249222,-3.764160,50.799999,-0.000033
3706694729.100000,0.159547,0.031192,0.001564,0.162516,0.035239,0.001586,0.180366,0.038973,0.001761,0.167511,0.035149,0.001638,0.099622,0.017423,0.000981,0.104292,0.023013,0.001017,0.096910,0.020163,0.000948,0.100251,0.020207,0.000982,0.000025,0.000003,3706694729.100000,49.695812,-48.733517,-67.015472,-18.671463,17.496988,68.055870,49.854378,-48.871887,3.567750,-3.371505,-4.787651,-1.428755,1.161163,4.879463,3.614690,-3.416228,50.800030,-0.000023,3706694729.100000,49.604039,-48.795983,-67.021387,-18.558599,17.609925,67.998456,49.756793,-48.936259,3.563821,-3.374415,-4.788000,-1.423557,1.165552,4.877377,3.610605,-3.419084,50.800004,-0.000026
3706694729.120000,0.155881,0.032779,0.001524,0.166940,0.037504,0.001626,0.180226,0.034500,0.001769,0.167705,0.034926,0.001640,0.101154,0.017459,0.000996,0.105475,0.025304,0.001024,0.096932,0.020408,0.000947,0.101138,0.021074,0.000989,-0.000006,-0.000296,3706694729.120000,54.335117,-43.502617,-64.803520,-25.305857,10.577543,69.465500,54.507504,-43.621452,3.888185,-2.996419,-4.620182,-1.902115,0.665603,4.971386,3.939367,-3.036226,50.799995,-0.000312,3706694729.120000,54.250986,-43.571075,-64.820282,-25.190978,10.696695,69.422733,54.416886,-43.695524,3.884520,-2.999767,-4.620958,-1.896904,0.670176,4.969739,3.935533,-3.039480,50.800002,-0.000016
3706694729.140000,0.157897,0.036344,0.001536,0.169055,0.034664,0.001654,0.175334,0.032682,0.001722,0.167427,0.034554,0.001638,0.102618,0.018113,0.001010,0.104179,0.026676,0.001007,0.095779,0.020097,0.000936,0.100809,0.021748,0.000984,-0.000013,-0.000624,3706694729.140000,58.429054,-37.830399,-61.934128,-31.682684,3.555350,70.175079,58.609951,-37.930714,4.169392,-2.591050,-4.406053,-2.356175,0.163335,5.013080,4.224242,-2.625572,50.799984,-0.000646,3706694729.140000,58.349660,-37.906342,-61.964978,-31.569237,3.675008,70.145927,58.527520,-38.013527,4.166018,-2.594790,-4.407247,-2.351110,0.167995,5.011917,4.220738,-2.629157,50.799997,-0.000022
3706694729.160000,0.162147,0.036802,0.001579,0.166408,0.030395,0.001636,0.171935,0.035835,0.001681,0.166816,0.034346,0.001632,0.100907,0.017824,0.000993,0.104521,0.023711,0.001018,0.097084,0.018353,0.000953,0.100819,0.020031,0.000988,-0.000053,0.000980,3706694729.160000,61.932293,-31.772961,-58.440281,-37.736000,-3.503170,70.179817,62.120617,-31.857267,4.408386,-2.159616,-4.147188,-2.786445,-0.340669,5.004098,4.466377,-2.188330,50.799942,0.000956,3706694729.160000,61.859285,-31.858978,-58.484157,-37.628914,-3.383959,70.160466,62.047228,-31.947642,4.405454,-2.163607,-4.149038,-2.781563,-0.335837,5.003502,4.463319,-2.192302,50.799995,-0.000023
3706694729.180000,0.163188,0.032966,0.001598,0.162045,0.031208,0.001590,0.174573,0.039500,0.001700,0.166616,0.034582,0.001630,0.100739,0.018067,0.000991,0.105332,0.023678,0.001026,0.096783,0.017848,0.000951,0.100931,0.019909,0.000989,0.000016,0.000472,3706694729.180000,64.806664,-25.394962,-54.360065,-43.408600,-10.530188,69.476143,65.004288,-25.462173,4.602918,-1.706323,-3.846573,-3.188609,-0.841175,4.944662,4.663472,-1.729034,50.800022,0.000448,3706694729.180000,64.744656,-25.490086,-54.412030,-43.308604,-10.407943,69.466506,64.940251,-25.559231,4.600393,-1.710575,-3.848932,-3.183906,-0.836323,4.944577,4.660831,-1.733302,50.800006,-0.000024
3706694729.200000,0.160457,0.030140,0.001576,0.161960,0.034959,0.001581,0.179833,0.039036,0.001755,0.167445,0.034732,0.001638,0.101292,0.016741,0.000999,0.104640,0.023683,0.001019,0.097190,0.018047,0.000955,0.100986,0.019433,0.000991,0.000055,0.000636,3706694729.200000,67.026123,-18.763498,-49.730965,-48.646446,-17.453077,68.067299,67.231743,-18.809132,4.750933,-1.235735,-3.507156,-3.558544,-1.333200,4.835318,4.813466,-1.252274,50.800060,0.000608,3706694729.200000,66.976286,-18.863408,-49.790413,-48.550781,-17.326821,68.071254,67.177516,-18.912646,4.748901,-1.240273,-3.509950,-3.554126,-1.328342,4.835716,4.811288,-1.256798,50.800005,-0.000028
3706694729.220000,0.157248,0.030798,0.001542,0.164338,0.037942,0.001599,0.181088,0.035809,0.001775,0.167581,0.034853,0.001639,0.101229,0.016297,0.000999,0.104639,0.025818,0.001014,0.097625,0.017150,0.000961,0.101113,0.019927,0.000991,-0.000018,-0.000581,3706694729.220000,68.570961,-11.944057,-44.597931,-53.394173,-24.196630,65.969559,68.780090,-11.966598,4.851003,-0.752662,-3.132410,-3.892633,-1.811774,4.677080,4.914902,-0.762864,50.799988,-0.000608,3706694729.220000,68.531358,-12.046055,-44.666286,-53.302583,-24.070890,65.988769,68.736429,-12.075095,4.849458,-0.757385,-3.135545,-3.888452,-1.806969,4.678016,4.913165,-0.767583,50.800005,-0.000027
3706694729.240000,0.157148,0.034731,0.001532,0.167924,0.037864,0.001636,0.177554,0.032808,0.001745,0.167544,0.035127,0.001638,0.100416,0.017808,0.000988,0.102441,0.025385,0.000992,0.097847,0.016079,0.000965,0.100270,0.020312,0.000982,0.000005,-0.000846,3706694729.240000,69.425789,-5.002684,-39.012108,-57.601974,-30.692690,63.207150,69.633987,-5.003366,4.902169,-0.262052,-2.726012,-4.187307,-2.272010,4.471593,4.966696,-0.265792,50.800007,-0.000871,3706694729.240000,69.393940,-5.107289,-39.091473,-57.516308,-30.572337,63.239854,69.601250,-5.115617,4.901035,-0.266849,-2.729473,-4.183538,-2.267329,4.473064,4.965424,-0.270613,50.800001,-0.000024
3706694729.260000,0.158907,0.036373,0.001547,0.169384,0.033472,0.001660,0.173426,0.032847,0.001703,0.167231,0.034220,0.001637,0.100316,0.018466,0.000986,0.104744,0.023635,0.001020,0.099071,0.017333,0.000975,0.101366,0.019879,0.000994,-0.000023,0.000463,3706694729.260000,69.578339,1.991215,-33.031643,-61.224663,-36.879147,59.809074,69.784004,2.010348,4.903802,0.231266,-2.291852,-4.439730,-2.709373,4.221022,4.968285,0.234068,50.799976,0.000444,3706694729.260000,69.556035,1.882918,-33.122154,-61.149273,-36.765187,59.852118,69.763328,1.895485,4.903123,0.226389,-2.295838,-4.436340,-2.704786,4.222930,4.967528,0.229085,50.799999,-0.000019
