Timestamp,TVE_VA,ME_VA,PE_VA,TVE_VB,ME_VB,PE_VB,TVE_VC,ME_VC,PE_VC,TVE_Vp,ME_Vp,PE_Vp,TVE_IA,ME_IA,PE_IA,TVE_IB,ME_IB,PE_IB,TVE_IC,ME_IC,PE_IC,TVE_Ip,ME_Ip,PE_Ip,FE,RFE,Timestamp,PMU_VA_real,PMU_VA_imag,PMU_VB_real,PMU_VB_imag,PMU_VC_real,PMU_VC_imag,PMU_Vp_real,PMU_Vp_imag,PMU_IA_real,PMU_IA_imag,PMU_IB_real,PM_ IB_imag,PMU_IC_real,PMU_IC_imag,PMU_Ip_real,PMU_Ip_imag,PMU_FREQ,PMU_ROCOF,Timestamp,REF_VA_real,REF_VA_imag,REF_VB_real,REF_VB_imag,REF_VC_real,REF_VC_imag,REF_Vp_real,REF_Vp_imag,REF_IA_real,REF_IA_imag,REF_IB_real,REF_IB_imag,REF_IC_real,REF_IC_imag,REF_Ip_real,PMU_Ip_imag,REF_FREQ,REF_ROCOF
3723481423.140000,32.677684,-10.411756,-0.328729,32.852532,-10.474264,-0.330596,32.771227,-10.436555,-0.329742,32.742719,-10.279619,-0.329689,32.688185,-10.439332,-0.328799,32.856291,-10.496421,-0.330599,32.774664,-10.454978,-0.329749,32.749099,-10.303131,-0.329722,3.721213,90.542840,3723481423.140000,-4.622808,-62.149529,-51.349602,35.093899,56.660892,27.281950,-4.689754,-62.404568,-0.241242,-4.388808,-3.738790,2.451706,4.008068,2.024303,-0.249123,-4.453236,53.749340,-294.301331,3723481423.140000,17.512433,-67.323643,-66.975919,18.458516,49.991889,49.304614,17.572651,-67.500767,1.327431,-4.724844,-4.840225,1.234914,3.502871,3.588224,1.344712,-4.787249,50.028127,-384.844171
3723481423.160000,36.156011,-23.075821,-0.318708,36.023216,-22.845130,-0.318436,36.052308,-23.003454,-0.317694,36.201504,-23.223901,-0.318277,36.110583,-23.144644,-0.317508,35.973570,-22.910724,-0.317208,35.998839,-23.065218,-0.316427,36.150847,-23.285665,-0.317042,4.145847,37.794246,3723481423.160000,-20.936274,-49.245995,-32.253407,42.812462,53.654987,6.631457,-20.922373,-49.295776,-1.413722,-3.496967,-2.370861,3.034458,3.819935,0.540125,-1.428217,-3.537207,46.720177,-310.686615,3723481423.160000,-5.786499,-69.323050,-57.074418,39.611472,63.507364,29.949658,-5.790116,-69.510167,-0.326987,-4.896913,-4.149828,2.780623,4.500195,2.212225,-0.331473,-4.961492,42.574330,-348.480861
3723481423.180000,44.585978,-42.901814,-0.160814,44.777832,-43.116820,-0.160377,45.180030,-43.531825,-0.161088,44.397286,-42.700770,-0.160759,44.555728,-42.914428,-0.158751,44.749125,-43.129659,-0.158358,45.159463,-43.553466,-0.159039,44.380037,-42.727180,-0.158718,2.888716,-26.701987,3723481423.180000,-39.507450,-4.103732,16.097532,36.091831,23.266619,-32.104923,-39.752209,-4.136907,-2.781596,-0.334856,1.115318,2.612751,1.697379,-2.265152,-2.827519,-0.340389,39.422657,-272.488220,3723481423.180000,-67.148549,-18.173555,17.803944,67.153924,49.788726,-49.510148,-67.326311,-18.231693,-4.718676,-1.349508,1.212128,4.846007,3.604631,-3.486045,-4.780941,-1.367153,36.533941,-245.786233
3723481423.200000,48.276029,-47.854966,-0.088133,48.792882,-48.379373,-0.088256,48.674700,-48.259588,-0.088216,45.816359,-45.350179,-0.088215,48.272555,-47.873015,-0.085871,48.782071,-48.388267,-0.086132,48.674347,-48.280243,-0.085980,45.813204,-45.370354,-0.086002,0.755525,-54.355693,3723481423.200000,4.662373,35.973480,28.495764,-21.775055,-33.533283,-13.977345,4.897414,37.803074,0.290500,2.541810,2.071449,-1.534929,-2.378912,-1.032973,0.308898,2.698887,33.812321,-150.661819,3723481423.200000,2.834254,69.506595,58.705483,-37.153082,-62.178597,-32.619242,2.832410,69.693814,0.137031,4.906018,4.254486,-2.617701,-4.411118,-2.384858,0.138998,4.970643,33.056796,-96.306126
3723481423.220000,49.792328,-49.784553,0.012417,49.295198,-49.287511,0.012224,49.623625,-49.616165,0.012122,44.824221,-44.814996,0.012241,49.848542,-49.837594,0.014750,49.347789,-49.337195,0.014365,49.678697,-49.668254,0.014357,44.856686,-44.843780,0.014488,-0.241169,-70.661526,3723481423.220000,28.247580,-20.550549,-32.196484,-14.307243,3.721018,35.181030,31.125526,-22.646475,2.012183,-1.418573,-2.297523,-1.061206,0.229085,2.513494,2.241188,-1.580983,32.563576,0.843566,3723481423.220000,55.740303,-41.620048,-63.828399,-27.434278,8.231230,69.731371,55.895602,-41.724688,3.969190,-2.886818,-4.564552,-2.029285,0.526797,4.986805,4.021393,-2.924939,32.804745,71.505092
3723481423.240000,52.402505,-50.644030,0.191903,52.077422,-50.287518,0.192277,52.580961,-50.831719,0.192104,49.778704,-47.811395,0.192096,52.457096,-50.663483,0.193925,52.127903,-50.305729,0.194109,52.637193,-50.854077,0.194080,49.822383,-47.816365,0.194041,-0.092882,-106.001183,3723481423.240000,-27.570719,-20.461929,-3.975495,34.308002,31.686777,-13.705295,-29.224182,-21.704290,-1.921812,-1.473114,-0.323105,2.461276,2.276515,-0.944006,-2.059347,-1.578820,35.732838,119.703789,3723481423.240000,-62.742668,-30.042614,5.338358,69.269239,57.938172,-39.665774,-62.907140,-30.132374,-4.397706,-2.179208,0.317388,4.985237,4.174733,-2.778135,-4.455681,-2.207773,35.825720,225.704972
3723481423.260000,44.521204,-32.545485,0.372037,44.618444,-32.798123,0.371139,44.411285,-32.469957,0.370834,44.710451,-32.937300,0.371337,44.587837,-32.536659,0.373338,44.673220,-32.776686,0.372368,44.474005,-32.452303,0.372155,44.770649,-32.920908,0.372617,-2.002979,-125.889605,3723481423.260000,-35.079552,31.165634,44.317333,14.688811,-9.590652,-46.436466,-34.952671,31.087156,-2.511936,2.157310,3.169643,1.108956,-0.630503,-3.328070,-2.528840,2.175186,39.541725,211.053070,3723481423.260000,-31.651814,61.946126,69.383892,-3.547744,-38.156303,-58.943230,-31.746502,62.108051,-2.300621,4.335497,4.992144,-0.178852,-2.661095,-4.250305,-2.330709,4.392658,41.544704,336.942675
3723481423.280000,44.060715,-5.428134,0.453500,43.976454,-5.598631,0.452792,44.182922,-5.259727,0.454605,44.060376,-5.552501,0.453635,44.076093,-5.434147,0.453671,44.005592,-5.590793,0.453094,44.202975,-5.254030,0.454811,44.081530,-5.552968,0.453861,-5.362170,-107.602723,3723481423.280000,-12.011629,64.682014,61.818691,-21.904448,-50.504868,-43.295277,-12.048559,64.767136,-0.930959,4.547115,4.473220,-1.493902,-3.551119,-3.156451,-0.942670,4.601010,43.510933,276.442719,3723481423.280000,18.547436,67.045699,48.734931,-49.513525,-67.961165,-17.649223,18.585282,67.229619,1.222499,4.753469,3.567347,-3.496812,-4.830530,-1.346336,1.238819,4.815939,48.873103,384.045442
3723481423.300000,33.031721,-7.046887,0.336305,33.136771,-7.062128,0.337429,33.048100,-7.292748,0.336356,33.063867,-6.950379,0.336694,33.003330,-7.080313,0.335983,33.116211,-7.102390,0.337188,33.021514,-7.324539,0.336051,33.038649,-6.981884,0.336409,-5.873783,-39.506984,3723481423.300000,-17.134090,62.350075,62.494831,-16.229946,-45.712326,-46.343559,-17.235550,62.572792,-1.299057,4.371779,4.514503,-1.074431,-3.196050,-3.373899,-1.319224,4.433451,50.542229,318.539490,3723481423.300000,4.735010,69.402223,57.670318,-38.740276,-63.044073,-30.913797,4.733273,69.590329,0.231319,4.902765,4.203365,-2.699192,-4.456258,-2.299687,0.234582,4.967219,56.416012,358.046474
3723481423.320000,43.099837,-29.894913,0.372957,43.123686,-29.975803,0.372629,43.179187,-30.079844,0.372623,43.351483,-30.386242,0.372739,43.066778,-29.904088,0.372316,43.104001,-29.986873,0.372195,43.148408,-30.080283,0.372097,43.323292,-30.392112,0.372202,-4.259665,46.674188,3723481423.320000,-48.155807,7.700172,30.675537,37.758762,17.532364,-45.857315,-47.947319,7.666136,-3.408836,0.465783,2.143382,2.763729,1.325064,-3.246254,-3.429525,0.469207,58.477970,310.568390,3723481423.320000,-59.966498,35.257628,60.432013,34.273316,-0.522854,-70.213248,-60.136365,35.338686,-4.288192,2.388038,4.287323,2.563854,0.077441,-5.014117,-4.344430,2.419678,62.737635,263.894202
